t,ax,ay,az,gx,gy,gz
15345, 0.30, -0.12, 0.95, -9.24, -1.19, 7.49
15346, 0.31, -0.10, 0.96, -5.32, -0.28, 11.06
15347, 0.32, -0.12, 0.96, -6.93, -5.74, 6.44
15348, 0.33, -0.15, 0.97, -3.92, -7.70, 0.14
15349, 0.35, -0.20, 0.95, 0.49, -7.98, -7.00
15350, 0.37, -0.22, 0.95, 6.65, -6.37, -11.27
15351, 0.39, -0.21, 0.93, 10.50, 0.49, -11.83
15352, 0.38, -0.19, 0.94, 15.47, 3.64, -10.43
15353, 0.35, -0.13, 0.94, 16.80, 10.92, -7.35
15354, 0.37, -0.17, 0.93, 1.54, 7.14, -14.21
15355, 0.37, -0.20, 0.96, 9.10, 5.39, -9.59
15356, 0.31, -0.16, 0.96, 23.45, 3.15, 10.85
15357, 0.26, -0.10, 0.96, 18.55, -1.75, 13.93
15358, 0.30, -0.10, 0.96, 13.37, -8.05, 8.26
15359, 0.35, -0.12, 0.94, 7.00, -8.54, 4.69
15360, 0.35, -0.13, 0.94, 8.12, -11.62, 4.62
15361, 0.32, -0.11, 0.98, 13.30, -17.57, 8.89
15362, 0.32, -0.06, 1.02, 13.86, -10.43, 12.81
15363, 0.35, -0.04, 0.99, 4.20, -0.35, 10.78
15364, 0.38, -0.09, 0.96, 2.52, 4.13, 2.45
15365, 0.36, -0.13, 0.95, 8.26, 4.13, -4.97
15366, 0.33, -0.12, 0.95, 8.40, 3.71, -6.86
15367, 0.33, -0.09, 0.95, 6.65, 3.15, -5.81
15368, 0.35, -0.08, 0.95, 4.13, 2.94, -6.65
15369, 0.37, -0.10, 0.93, 3.15, -0.28, -7.28
15370, 0.33, -0.12, 0.95, 8.12, -8.12, 3.15
15371, 0.27, -0.06, 0.99, 13.30, -11.62, 20.86
15372, 0.27, -0.01, 1.01, 7.56, -12.95, 22.54
15373, 0.35, -0.02, 0.98, -3.01, -14.49, 14.70
15374, 0.38, -0.07, 0.96, -2.66, -11.55, 4.06
15375, 0.37, -0.08, 0.96, -3.64, -7.21, -5.18
15376, 0.38, -0.10, 0.94, -2.80, -4.90, -16.38
15377, 0.38, -0.12, 0.93, 0.42, -5.60, -20.72
15378, 0.38, -0.12, 0.93, 0.63, -3.36, -20.02
15379, 0.39, -0.11, 0.94, 1.54, 0.42, -17.64
15380, 0.39, -0.10, 0.94, 2.17, 0.77, -13.30
15381, 0.39, -0.11, 0.94, 0.28, 0.28, -8.61
15382, 0.38, -0.10, 0.94, 0.98, 0.42, -3.08
15383, 0.37, -0.08, 0.95, 1.54, 1.19, 1.40
15384, 0.35, -0.08, 0.95, 1.12, -1.12, 3.29
15385, 0.36, -0.09, 0.95, 1.19, -2.38, 3.99
15386, 0.36, -0.08, 0.95, 1.61, -2.66, 4.97
15387, 0.36, -0.07, 0.96, 0.98, -3.08, 7.49
15388, 0.33, -0.05, 0.97, 0.21, -3.57, 12.04
15389, 0.32, -0.06, 0.97, -1.26, -9.17, 10.08
15390, 0.34, -0.08, 0.96, -3.71, -11.97, 2.66
15391, 0.37, -0.09, 0.96, -4.20, -10.92, -2.52
15392, 0.40, -0.09, 0.95, -3.99, -8.05, -4.97
15393, 0.40, -0.09, 0.94, -2.80, -5.11, -3.08
15394, 0.40, -0.08, 0.94, -0.77, -3.57, -0.07
