t,ax,ay,az,gx,gy,gz
12548, 0.33, 0.03, 0.98, 0.91, 9.38, -0.84
12549, 0.32, 0.02, 0.99, 2.17, 9.17, 0.91
12550, 0.30, 0.03, 0.97, 3.15, 10.92, -0.70
12551, 0.32, 0.03, 0.99, 1.05, 16.24, -2.38
12552, 0.30, 0.05, 0.97, 3.50, 17.08, 1.68
12553, 0.26, 0.05, 0.98, 3.71, 16.59, 6.16
12554, 0.22, 0.04, 0.98, 3.71, 5.74, 6.72
12555, 0.24, 0.07, 0.98, -1.82, 1.68, 6.02
12556, 0.26, 0.06, 0.98, -2.59, -4.55, 3.85
12557, 0.26, 0.04, 0.98, -4.90, -5.32, 5.18
12558, 0.24, 0.02, 0.98, -4.90, -13.65, 5.95
12559, 0.26, 0.01, 0.98, -8.40, -16.17, 5.04
12560, 0.31, 0.02, 0.98, -9.80, -14.35, 3.29
12561, 0.31, 0.01, 0.98, -5.67, -12.39, 3.50
12562, 0.31, -0.01, 0.98, -3.08, -12.53, 5.39
12563, 0.31, 0.01, 0.97, -2.66, -10.57, 7.49
12564, 0.31, 0.02, 0.97, -3.57, -10.43, 5.88
12565, 0.31, -0.01, 0.97, -2.31, -16.03, 2.45
12566, 0.34, -0.01, 0.97, -2.17, -13.58, 1.82
12567, 0.36, 0.02, 0.98, 0.70, -11.06, 1.19
12568, 0.36, 0.01, 0.97, 0.84, -2.80, 0.21
12569, 0.35, 0.01, 0.98, 2.87, 0.28, 0.91
12570, 0.34, 0.02, 0.98, 4.27, 3.29, 2.66
12571, 0.33, 0.00, 0.98, 4.27, 3.57, 3.01
12572, 0.33, 0.01, 0.98, 1.26, 4.76, 1.47
12573, 0.34, -0.00, 0.98, 1.75, 6.02, -1.96
12574, 0.35, 0.02, 0.98, 1.19, 17.57, -1.40
12575, 0.30, -0.00, 0.97, 2.80, 14.84, -0.35
12576, 0.27, 0.02, 0.97, -0.21, 13.23, 1.82
12577, 0.25, 0.02, 0.98, -3.57, 6.23, 3.57
12578, 0.26, 0.03, 0.99, -5.39, -1.19, 4.13
12579, 0.30, 0.03, 0.98, -6.58, -2.10, 0.91
12580, 0.33, 0.03, 0.98, -4.55, 1.89, -0.21
12581, 0.30, 0.01, 0.99, -2.94, 1.26, -1.54
12582, 0.29, 0.03, 0.97, -5.88, 4.48, 0.70
12583, 0.28, 0.03, 0.99, -6.79, 3.36, 3.57
12584, 0.23, -0.04, 0.98, -2.10, -15.61, -0.63
12585, 0.27, -0.06, 0.95, -6.16, -12.39, -2.31
12586, 0.29, -0.03, 0.97, -4.20, -12.74, 0.07
12587, 0.31, -0.01, 0.97, -2.80, -13.23, -1.05
12588, 0.32, 0.00, 0.99, -0.70, -10.15, 1.33
12589, 0.34, -0.00, 1.00, 1.12, -10.08, 0.00
12590, 0.34, 0.02, 0.98, 1.82, -6.09, 1.54
12591, 0.31, -0.03, 0.95, 3.29, -8.61, -2.80
12592, 0.32, -0.00, 0.96, 1.96, -6.51, -3.92
12593, 0.34, -0.01, 0.99, 4.41, -6.51, -3.50
12594, 0.35, 0.03, 0.99, 3.50, -0.07, 3.08
12595, 0.33, 0.02, 0.98, 3.99, -0.42, 6.02
12596, 0.32, 0.00, 0.97, 1.89, 1.75, 4.06
12597, 0.34, -0.00, 0.99, -0.49, 4.20, 2.10
12598, 0.35, 0.02, 0.98, -0.42, 10.15, 1.96
12599, 0.29, -0.02, 0.98, 1.33, 6.09, 2.59
12600, 0.29, -0.00, 0.96, -4.55, 8.61, 4.76
12601, 0.28, -0.01, 0.97, -5.67, 6.30, 5.53
12602, 0.29, 0.01, 0.97, -7.00, -4.55, 3.15
12603, 0.32, 0.01, 0.99, -7.07, -0.77, 2.17
12604, 0.32, -0.01, 0.99, -4.27, -3.99, -0.56
12605, 0.34, -0.01, 0.96, -3.08, 3.01, -0.70
12606, 0.31, 0.00, 0.97, -1.89, 3.85, 1.68
12607, 0.29, -0.02, 0.98, -1.75, -1.05, 1.75
12608, 0.29, 0.02, 0.97, -6.09, 1.12, 4.83
12609, 0.24, -0.05, 0.98, -3.36, -9.94, 2.10
12610, 0.30, -0.06, 0.98, -6.51, -12.04, -3.15
12611, 0.29, -0.08, 0.96, -3.08, -11.97, 0.49
12612, 0.32, -0.01, 0.96, -3.29, -8.12, 3.71
12613, 0.34, 0.00, 0.99, -1.26, -9.52, 0.63
12614, 0.32, -0.04, 1.00, 2.66, -12.11, -2.03
12615, 0.33, -0.03, 0.96, -0.28, -4.06, -2.66
12616, 0.31, -0.02, 0.95, 3.92, -10.08, -2.31
12617, 0.34, -0.01, 0.96, 3.71, -9.80, -3.64
12618, 0.36, -0.02, 0.98, 4.69, -8.47, -4.06
12619, 0.37, 0.01, 0.98, 4.97, -2.03, -0.07
12620, 0.36, 0.01, 0.98, 5.04, 1.61, 1.82
12621, 0.35, -0.00, 0.97, 2.73, 4.34, 2.73
12622, 0.34, -0.00, 0.97, 0.56, 7.70, 1.26
12623, 0.31, -0.04, 0.97, -0.77, 4.90, -0.77
12624, 0.33, -0.02, 0.98, -4.83, 10.64, 0.56
12625, 0.31, 0.00, 0.95, -3.85, 13.09, 5.32
12626, 0.27, -0.05, 0.97, -4.55, 4.41, 4.20
12627, 0.30, -0.01, 0.98, -6.23, 0.84, 1.82
12628, 0.31, -0.01, 0.99, -5.88, -3.22, 0.00
12629, 0.35, -0.00, 0.98, -4.97, 3.43, -2.10
12630, 0.35, 0.01, 0.96, -0.70, 11.76, 0.49
12631, 0.26, -0.05, 0.98, 3.99, 3.99, 0.49
12632, 0.26, -0.04, 0.98, -2.17, -0.56, 1.75
12633, 0.26, -0.03, 0.97, -4.13, -7.77, 1.75
12634, 0.28, -0.05, 0.97, -4.06, -10.78, 1.61
12635, 0.30, -0.05, 0.98, -4.48, -11.41, 3.57
12636, 0.32, -0.04, 0.97, -2.52, -9.73, 3.36
12637, 0.31, -0.02, 0.97, -0.21, -9.87, 4.55
12638, 0.33, -0.04, 1.00, 0.98, -12.60, -0.70
12639, 0.34, -0.03, 0.97, 1.40, -9.03, -1.75
12640, 0.33, -0.03, 0.95, -0.35, -3.29, 0.14
12641, 0.31, -0.03, 0.94, 2.45, -10.85, 1.26
12642, 0.34, -0.05, 0.99, 0.84, -10.78, 1.12
12643, 0.37, -0.00, 0.99, -0.77, -5.25, 4.69
12644, 0.36, -0.02, 0.98, 2.17, -3.50, 5.60
12645, 0.35, -0.04, 0.97, 0.70, 1.54, 3.78
12646, 0.33, -0.05, 0.97, 2.17, 2.87, 1.05
12647, 0.35, -0.03, 0.96, 0.77, 5.60, -0.28
12648, 0.32, -0.05, 0.99, 1.89, 11.34, 0.14
12649, 0.30, -0.05, 0.97, -0.56, 5.11, -1.19
12650, 0.34, -0.01, 0.96, -3.43, 13.93, -0.14
12651, 0.29, -0.04, 0.97, 0.00, 2.38, -0.28
12652, 0.31, -0.02, 0.98, -4.20, 3.50, -1.82
12653, 0.32, -0.02, 0.99, -4.20, 1.75, -2.73
12654, 0.33, -0.03, 0.97, -4.13, 5.25, -3.64
12655, 0.32, -0.03, 0.95, -1.47, 8.19, -2.31
12656, 0.28, -0.05, 0.98, 0.49, 6.79, -1.12
12657, 0.26, -0.07, 0.98, 2.03, -4.34, -2.59
12658, 0.27, -0.06, 0.98, -2.59, -3.57, -0.07
12659, 0.30, -0.04, 0.97, -3.71, -5.74, 1.33
12660, 0.30, -0.04, 0.98, -4.83, -6.86, 1.89
12661, 0.30, -0.04, 0.98, -6.44, -6.65, 0.56
12662, 0.31, -0.03, 0.97, -6.44, -5.25, -0.77
12663, 0.32, -0.03, 0.98, -4.97, -4.34, -1.05
12664, 0.32, -0.04, 0.98, -4.69, -3.29, -3.15
12665, 0.33, -0.05, 0.98, -4.06, -2.59, -6.30
12666, 0.34, -0.04, 0.97, -1.40, 4.55, -6.02
12667, 0.33, -0.05, 0.96, 1.05, 5.95, -6.37
12668, 0.32, -0.06, 0.98, 0.49, 5.04, -8.68
12669, 0.32, -0.05, 0.97, -1.26, 8.61, -8.61
12670, 0.30, -0.05, 0.97, -0.84, 9.03, -7.77
12671, 0.29, -0.04, 0.98, -1.54, 8.96, -6.16
12672, 0.28, -0.04, 0.99, -2.03, 5.95, -6.02
12673, 0.27, -0.05, 0.98, -2.31, 2.17, -8.05
12674, 0.27, -0.06, 0.98, -3.22, -0.14, -9.38
12675, 0.30, -0.04, 0.99, -3.22, 4.27, -9.03
12676, 0.28, -0.04, 0.99, -4.27, 4.27, -8.40
12677, 0.28, -0.04, 0.99, -4.34, 4.76, -8.82
12678, 0.28, -0.02, 0.98, -5.53, 7.28, -7.42
12679, 0.26, -0.05, 0.99, -3.85, 2.31, -6.79
12680, 0.24, -0.06, 0.99, -4.20, -1.89, -6.79
12681, 0.27, -0.05, 0.99, -7.77, -0.35, -7.07
12682, 0.28, -0.04, 0.98, -7.35, 0.35, -5.32
12683, 0.28, -0.05, 0.98, -5.74, 1.40, -4.62
12684, 0.26, -0.07, 0.98, -4.13, -0.77, -5.25
12685, 0.26, -0.06, 0.99, -4.97, -0.98, -5.53
12686, 0.28, -0.07, 0.99, -1.61, -3.22, -5.46
12687, 0.29, -0.06, 0.98, 0.84, -2.03, -3.99
12688, 0.28, -0.06, 0.98, 2.87, -0.28, -3.50
12689, 0.27, -0.06, 0.98, 4.34, -1.82, -3.71
12690, 0.27, -0.06, 0.99, 4.90, -2.52, -4.20
12691, 0.27, -0.06, 0.98, 5.25, -4.90, -3.57
12692, 0.27, -0.06, 0.99, 6.79, -7.07, -2.38
12693, 0.27, -0.06, 0.98, 8.05, -7.21, -2.10
12694, 0.27, -0.05, 0.99, 8.26, -6.37, -1.05
12695, 0.28, -0.03, 0.99, 8.47, -4.27, 0.21
