timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
3480,0.62,-0.26,0.76,0.98,-0.49,0.56
3500,0.62,-0.27,0.76,1.05,-0.63,0.42
3520,0.62,-0.27,0.76,0.91,-1.54,0.42
3540,0.62,-0.27,0.76,0.21,-2.24,0.49
3560,0.5,-0.27,0.76,0.28,-2.52,0.77
3580,0.62,-0.26,0.76,0.35,-2.52,0.91
3600,0.62,-0.26,0.76,0.14,-1.89,0.7
3620,0.62,-0.26,0.76,-0.07,-1.89,0.49
3640,0.62,-0.26,0.76,0.07,-2.31,0.21
3660,0.63,-0.26,0.76,-0.56,-1.82,0.35
3680,0.62,-0.26,0.76,-0.28,-1.47,0.21
3700,0.62,-0.26,0.76,-0.35,-2.03,0.07
3720,0.62,-0.26,0.76,-0.14,-2.24,0.07
3740,0.63,-0.26,0.76,-0.07,-1.82,0.07
3760,0.62,-0.26,0.76,-0.14,-1.47,-0.21
3780,0.63,-0.26,0.76,0.42,-1.82,-0.21
3800,0.62,-0.26,0.76,0.07,-1.19,-0.14
3820,0.62,-0.26,0.76,0.21,-1.4,-0.28
3840,0.63,-0.26,0.75,-0.63,-0.77,-1.05
3860,0.62,-0.26,0.75,-17.36,-1.82,-0.28
3880,0.62,-0.26,0.76,0.91,-2.24,0.35
3900,0.63,-0.26,0.76,0.14,-1.12,-0.49
3920,0.62,-0.26,0.76,0.63,-0.91,-0.84
3940,0.62,-0.26,0.76,0.49,-0.56,-0.84
3960,0.63,-0.26,0.76,-0.21,17.5,-1.54
3980,0.62,-0.27,0.76,0.42,-0.98,-1.05
4000,0.62,-0.27,0.76,0.42,-1.12,-0.63
4020,0.62,-0.26,0.76,0.98,-1.61,-0.77
4040,0.62,-0.26,0.76,0.84,-2.1,-0.63
4060,0.63,-0.26,0.76,0.91,-1.47,-0.21
4080,0.63,-0.26,0.76,0.14,-0.84,-0.42
4100,0.63,-0.26,0.76,0.77,-0.63,-0.42
4120,0.62,-0.26,0.76,0.14,-0.42,-0.63
4140,0.63,-0.26,0.76,0.49,-0.42,-0.49
4160,0.62,-0.26,0.76,-0.07,-1.05,-0.42
4180,0.62,-0.26,0.76,0.42,-1.19,0.07
4200,0.63,-0.26,0.76,0.56,-1.33,0.28
4220,0.62,-0.26,0.76,1.26,-1.54,0.35
4240,0.63,-0.26,0.76,0.77,-1.33,0.35
4260,0.63,-0.26,0.76,0.14,-1.68,-0.07
4280,0.63,-0.26,0.76,0.35,-1.82,0.0
4300,0.63,-0.25,0.76,0.0,-1.19,-0.07
4320,0.63,-0.26,0.76,0.42,-1.05,-0.35
4340,0.63,-0.26,0.76,0.91,-0.21,-0.56
4360,0.62,-0.25,0.76,1.26,-0.7,0.0
4380,0.63,-0.26,0.76,1.47,-1.19,0.77
4400,0.63,-0.25,0.76,2.1,-0.56,0.49
4420,0.63,-0.25,0.76,1.61,-0.49,-0.56
4440,0.64,-0.26,0.76,0.63,0.91,-2.03
4460,0.63,-0.26,0.76,2.87,0.49,-1.47
4480,0.62,-0.25,0.76,2.94,-0.42,-0.21
4500,0.62,-0.24,0.76,1.96,-0.84,-0.56
