timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4020,0.58,-0.14,0.83,2.17,-0.07,-0.14
4040,0.57,-0.14,0.83,2.1,-0.49,-0.28
4060,0.58,-0.14,0.83,1.89,-0.21,-0.56
4080,0.58,-0.14,0.83,2.03,-0.21,-0.21
4100,0.57,-0.14,0.83,1.26,-0.07,-0.21
4120,0.57,-0.14,0.83,0.42,0.14,0.28
4140,0.57,-0.14,0.83,-0.56,0.21,0.63
4160,0.57,-0.14,0.83,0.14,-0.63,0.7
4180,0.57,-0.15,0.83,0.28,-1.54,1.12
4200,0.57,-0.14,0.83,0.14,-2.31,0.84
4220,0.57,-0.14,0.83,-0.28,-2.59,1.12
4240,0.57,-0.14,0.83,-0.63,-2.52,1.05
4260,0.57,-0.14,0.83,-0.63,-2.52,1.05
4280,0.57,-0.15,0.83,-0.56,-2.24,1.12
4300,0.58,-0.14,0.83,0.42,-2.66,0.91
4320,0.58,-0.14,0.83,0.14,-2.31,1.05
4340,0.58,-0.14,0.83,-0.49,-1.61,0.77
4360,0.58,-0.14,0.83,0.28,-2.03,1.33
4380,0.58,-0.14,0.83,0.35,-1.89,1.4
4400,0.58,-0.14,0.83,0.0,-1.89,0.98
4420,0.58,-0.14,0.83,0.35,-1.89,1.05
4440,0.58,-0.14,0.83,0.0,-1.96,0.84
4460,0.58,-0.15,0.83,-0.07,-1.82,0.56
4480,0.58,-0.15,0.83,-0.14,-1.68,0.91
4500,0.57,-0.15,0.83,0.0,-1.96,0.7
4520,0.58,-0.16,0.83,0.49,-3.43,0.84
4540,0.58,-0.16,0.83,0.42,-2.87,0.84
4560,0.58,-0.15,0.83,1.4,-2.66,1.75
4580,0.58,-0.15,0.83,1.61,-3.15,2.24
4600,0.59,-0.15,0.83,1.75,-2.52,2.38
4620,0.58,-0.15,0.82,2.94,-2.38,2.59
4640,0.58,-0.16,0.83,2.45,-2.66,2.24
4660,0.6,-0.15,0.82,0.77,-0.14,2.87
4680,0.6,-0.14,0.82,1.4,1.12,3.71
4700,0.59,-0.14,0.82,1.61,1.33,4.76
4720,0.58,-0.14,0.83,1.33,1.4,5.32
4740,0.58,-0.14,0.83,3.71,-0.14,5.04
4760,0.58,-0.14,0.83,4.97,-1.05,3.92
4780,0.56,-0.15,0.83,3.22,-1.4,2.87
4800,0.57,-0.15,0.83,2.73,-1.61,1.61
4820,0.57,-0.14,0.83,1.47,-1.05,0.14
4840,0.58,-0.15,0.83,0.91,-0.77,-0.7
4860,0.57,-0.16,0.83,1.47,-0.56,-0.84
4880,0.57,-0.16,0.83,1.89,-1.4,-0.77
4900,0.57,-0.16,0.83,2.03,-2.73,-0.14
4920,0.58,-0.15,0.82,1.47,-3.08,0.63
4940,0.58,-0.16,0.82,1.75,-2.94,1.47
4960,0.59,-0.15,0.82,2.17,-2.52,1.4
4980,0.59,-0.15,0.82,2.87,-2.31,1.47
5000,0.58,-0.15,0.82,2.52,-1.47,1.12
5020,0.59,-0.15,0.82,1.82,-1.33,0.21
5040,0.59,-0.15,0.82,1.68,-0.63,-0.07
5060,0.58,-0.14,0.82,2.45,-0.56,0.07
5080,0.58,-0.14,0.82,2.1,-0.98,-0.91
5100,0.58,-0.15,0.82,1.4,-0.84,-1.82
5120,0.58,-0.15,0.82,1.61,-0.28,-1.82
5140,0.58,-0.15,0.83,0.91,0.98,-1.96
5160,0.58,-0.15,0.82,0.42,1.75,-1.68
5180,0.58,-0.15,0.83,0.35,1.89,-0.91
5200,0.57,-0.16,0.83,1.33,0.84,-0.84
5220,0.58,-0.15,0.83,1.19,0.42,0.14
5240,0.58,-0.15,0.83,1.19,0.42,0.42
5260,0.58,-0.14,0.83,0.42,0.14,0.0
5280,0.57,-0.15,0.83,0.07,-0.35,-0.28
5300,0.57,-0.14,0.83,-0.07,-0.42,-0.84
5320,0.58,-0.14,0.83,-0.28,0.0,-1.47
5340,0.58,-0.14,0.83,-0.56,0.0,-1.61
5360,0.58,-0.14,0.83,-0.56,0.7,-1.61
5380,0.57,-0.15,0.83,0.07,0.56,-1.26
5400,0.57,-0.14,0.83,0.14,0.28,-1.12
5420,0.58,-0.14,0.83,0.21,0.21,-0.91
5440,0.58,-0.14,0.83,0.14,0.35,-0.49
5460,0.57,-0.14,0.83,0.35,0.28,-0.56
5480,0.57,-0.14,0.83,0.14,0.28,-0.42
5500,0.57,-0.14,0.83,0.42,0.21,-0.07
5520,0.57,-0.14,0.83,0.63,-0.14,-0.21
5540,0.57,-0.14,0.83,-0.28,-0.07,-0.35
5560,0.57,-0.14,0.83,0.77,0.0,0.07
5580,0.58,-0.14,0.85,0.14,1.54,-0.56
5600,0.58,-0.15,0.86,-0.21,4.55,-1.75
5620,0.61,-0.16,0.88,-2.94,9.8,-4.83
5640,0.62,-0.19,0.86,2.31,14.77,-11.48
5660,0.6,-0.17,0.85,6.16,19.04,-16.66
5680,0.62,-0.14,0.84,9.8,22.47,-16.52
5700,0.64,-0.14,0.85,11.06,28.49,-14.91
5720,0.65,-0.09,0.82,12.46,34.65,-17.36
5740,0.65,-0.03,0.8,7.91,48.51,-17.71
5760,0.67,0.0,0.81,-4.34,60.9,-15.26
5780,0.67,-0.04,0.87,-8.61,73.71,-13.72
5800,0.57,-0.07,0.89,-6.3,84.63,-23.17
5820,0.5,-0.06,0.88,-14.77,86.59,-33.46
5840,0.47,-0.09,0.9,-25.62,86.73,-42.07
5860,0.46,-0.1,0.89,-30.38,81.97,-51.17
5880,0.47,-0.12,0.91,-33.46,77.7,-51.03
5900,0.42,-0.12,0.94,-31.36,77.35,-52.5
5920,0.33,-0.1,0.9,-38.85,67.97,-58.31
5940,0.38,-0.09,0.88,-53.2,57.89,-68.11
5960,0.48,-0.11,0.92,-61.53,73.71,-88.2
5980,0.59,-0.13,1.11,-49.63,133.28,-144.27
6000,0.06,-0.14,1.06,-21.98,166.74,-153.65
6020,-0.08,0.0,0.88,-36.68,97.51,-145.95
6040,-0.15,-0.12,0.93,-51.38,45.92,-159.39
6060,-0.09,-0.25,0.92,-65.73,15.12,-160.3
6080,0.06,-0.36,0.97,-78.96,26.32,-160.16
6100,0.1,-0.46,0.96,-91.77,42.7,-157.22
6120,0.1,-0.43,0.94,-86.03,41.93,-160.79
6140,0.08,-0.37,0.91,-80.99,31.5,-159.32
6160,0.11,-0.4,0.9,-91.84,11.34,-157.85
6180,0.16,-0.51,0.89,-99.96,18.27,-141.82
6200,0.16,-0.58,0.88,-83.65,19.6,-122.43
6220,0.16,-0.57,0.85,-80.64,9.38,-105.49
6240,0.16,-0.5,0.79,-79.1,4.55,-96.46
6260,0.22,-0.48,0.79,-82.95,-1.19,-97.23
6280,0.33,-0.54,0.81,-94.29,4.34,-101.85
6300,0.39,-0.63,0.85,-75.25,25.97,-91.77
6320,0.39,-0.63,0.79,-42.7,40.25,-78.19
6340,0.37,-0.57,0.76,-33.18,43.54,-70.07
6360,0.39,-0.5,0.74,-31.15,55.58,-70.42
6380,0.36,-0.53,0.79,-32.97,59.36,-81.34
6400,0.26,-0.67,0.86,14.49,58.59,-75.74
6420,0.22,-0.69,0.81,29.26,55.23,-68.95
6440,0.19,-0.67,0.86,42.0,41.93,-57.12
6460,0.17,-0.64,0.89,59.99,46.41,-42.28
6480,0.16,-0.56,0.87,41.93,24.29,-33.18
6500,0.17,-0.55,0.93,35.21,10.64,-24.71
6520,0.2,-0.5,0.94,36.47,21.07,-12.18
6540,0.17,-0.49,0.93,40.74,28.84,-1.12
6560,0.15,-0.41,0.96,56.49,38.78,6.09
6580,0.04,-0.25,0.78,65.31,34.58,10.29
6600,0.06,-0.24,0.81,64.61,16.59,-12.46
6620,0.09,-0.34,0.84,22.75,1.26,-28.77
6640,0.1,-0.37,0.96,3.57,-16.59,-21.84
6660,0.16,-0.35,0.99,-12.81,-14.7,-22.12
6680,0.23,-0.34,0.99,-30.31,-7.07,-26.11
6700,0.28,-0.4,0.95,-23.73,13.02,-19.32
6720,0.24,-0.43,0.9,-20.23,28.98,-9.1
