timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
960,0.31,0.11,0.98,3.36,-7.91,-0.07
980,0.3,0.09,0.96,6.37,-5.39,-0.28
1000,0.3,0.09,0.98,7.14,-8.96,-1.05
1020,0.31,0.13,0.96,6.16,-7.07,2.1
1040,0.3,0.13,0.96,4.62,-11.06,2.8
1060,0.31,0.11,0.95,6.16,-12.88,1.61
1080,0.34,0.12,0.96,4.06,-12.53,-0.42
1100,0.37,0.12,0.96,7.42,-6.23,-4.48
1120,0.38,0.13,0.96,9.17,-0.77,-8.47
1140,0.38,0.16,0.97,5.18,11.83,-9.1
1160,0.33,0.14,0.97,4.27,13.02,-7.28
1180,0.33,0.15,0.97,-1.05,18.34,-8.4
1200,0.31,0.13,0.97,1.54,15.33,-11.34
1220,0.28,0.14,0.98,-2.17,17.85,-10.78
1240,0.28,0.16,0.98,-1.96,19.25,-5.11
1260,0.21,0.14,0.98,-0.56,7.14,1.33
1280,0.22,0.16,0.97,-3.22,3.22,4.97
1300,0.24,0.18,0.96,-5.04,0.77,5.18
1320,0.24,0.18,0.97,-3.36,-6.58,4.9
1340,0.25,0.17,0.96,-1.54,-9.03,5.39
1360,0.26,0.14,0.97,1.96,-14.49,5.6
1380,0.3,0.12,0.97,2.03,-11.48,4.06
1400,0.35,0.14,0.97,3.15,-1.19,0.21
1420,0.34,0.14,0.97,1.89,4.69,-1.47
1440,0.3,0.13,0.96,-2.66,6.02,1.96
1460,0.28,0.14,0.98,-6.93,3.36,4.41
1480,0.27,0.12,0.97,-11.27,0.56,3.64
1500,0.29,0.11,0.97,-9.87,-1.54,3.08
1520,0.28,0.08,0.97,-5.39,-4.83,2.45
1540,0.31,0.1,0.99,-2.45,-0.91,0.42
1560,0.29,0.15,0.98,-4.83,5.18,2.03
1580,0.25,0.15,0.98,-3.43,0.07,3.64
1600,0.24,0.13,0.97,-4.55,-3.99,3.71
1620,0.26,0.11,0.98,-3.29,-5.32,1.96
1640,0.29,0.12,0.98,-1.89,-2.31,0.63
1660,0.3,0.13,0.98,-0.07,0.7,1.4
1680,0.27,0.13,0.97,-0.14,0.63,1.75
1700,0.27,0.11,0.98,-1.54,-4.76,0.07
1720,0.28,0.12,0.98,-4.13,-1.61,0.98
1740,0.27,0.11,0.97,-2.38,-7.49,1.19
1760,0.28,0.09,0.98,-2.94,-7.07,1.4
1780,0.3,0.1,0.97,-1.4,-4.06,1.68
1800,0.3,0.1,0.98,-0.07,-3.78,1.19
1820,0.29,0.1,0.98,0.7,-3.15,1.33
1840,0.28,0.11,0.98,1.33,-2.94,2.31
1860,0.28,0.12,0.97,-0.7,-4.76,1.82
1880,0.28,0.14,0.97,-1.05,-4.76,4.27
1900,0.28,0.14,0.98,0.84,-6.51,4.69
1920,0.3,0.11,0.98,2.38,-10.57,0.77
1940,0.31,0.08,0.97,4.06,-3.57,0.84
1960,0.29,0.08,0.97,5.67,-5.81,0.98
1980,0.28,0.1,0.96,6.02,-7.0,2.94
2000,0.29,0.11,0.97,3.85,-12.95,2.73
2020,0.32,0.11,0.97,3.78,-12.81,0.77
2040,0.34,0.11,0.96,5.39,-11.13,-0.35
2060,0.37,0.11,0.96,5.46,-4.62,-2.73
2080,0.37,0.1,0.96,9.94,-2.03,-9.1
2100,0.38,0.14,0.97,5.67,11.83,-10.64
2120,0.34,0.14,0.98,4.83,14.0,-9.94
2140,0.31,0.12,0.98,1.47,35.21,-12.95
2160,0.31,0.13,0.96,0.91,22.4,-14.84
2180,0.29,0.12,0.98,1.54,16.24,-16.1
2200,0.28,0.14,0.99,-1.4,24.85,-11.06
2220,0.19,0.12,0.99,2.1,15.4,0.7
2240,0.21,0.15,0.98,-0.35,11.55,5.6
2260,0.23,0.17,0.97,-4.34,14.84,4.97
2280,0.21,0.18,0.96,-3.85,7.42,5.04
2300,0.19,0.18,0.97,-5.11,-0.28,4.97
2320,0.2,0.15,0.97,-7.07,-8.61,-0.77
2340,0.24,0.14,0.99,-9.31,-9.59,0.07
2360,0.25,0.13,0.99,-5.88,-12.46,1.61
2380,0.26,0.09,0.98,-5.46,-12.04,0.7
2400,0.27,0.1,0.98,-4.27,-5.88,4.83
2420,0.24,0.11,0.97,-1.75,-10.92,8.47
2440,0.24,0.11,0.98,0.0,-15.54,8.54
2460,0.26,0.12,0.98,-0.91,-16.31,9.17
2480,0.29,0.12,0.99,-1.96,-15.12,9.17
2500,0.3,0.11,0.98,0.07,-10.92,4.13
2520,0.28,0.07,0.97,3.57,-13.23,1.33
2540,0.29,0.09,0.96,1.96,-7.21,1.82
2560,0.29,0.11,0.97,0.14,-14.07,1.19
2580,0.31,0.1,0.97,1.75,-13.51,2.8
2600,0.33,0.11,0.96,0.07,-10.92,3.36
2620,0.35,0.12,0.96,1.68,-6.3,0.28
2640,0.35,0.09,0.97,6.58,-5.11,-3.01
2660,0.35,0.12,0.97,4.27,3.36,-1.12
2680,0.34,0.14,0.98,2.45,7.91,2.59
2700,0.31,0.13,0.98,1.05,8.89,1.54
2720,0.32,0.11,0.97,-1.89,11.76,-0.91
2740,0.28,0.1,0.98,-0.84,11.2,-1.75
2760,0.27,0.11,0.99,-2.52,11.9,-1.68
2780,0.25,0.1,0.99,0.84,4.34,-0.21
2800,0.27,0.14,0.97,-1.68,7.84,3.01
2820,0.24,0.14,0.96,-3.43,2.8,4.69
2840,0.25,0.12,0.97,-5.18,-4.27,3.15
2860,0.29,0.13,0.97,-5.74,-3.36,-0.07
2880,0.31,0.14,0.99,-2.17,-0.49,1.54
2900,0.28,0.12,0.98,0.42,-2.03,3.71
2920,0.28,0.1,0.97,-2.03,-3.15,3.78
2940,0.27,0.12,0.96,-5.39,-3.22,6.09
2960,0.26,0.14,0.97,-5.6,-9.17,7.21
2980,0.26,0.08,0.99,-4.83,-16.03,4.48
3000,0.3,0.05,0.98,-3.99,-14.07,3.22
3020,0.35,0.16,0.96,-3.22,-1.47,11.13
3040,0.26,0.08,0.99,3.57,-12.11,9.8
3060,0.29,0.03,0.97,1.68,-14.07,3.22
3080,0.31,0.07,0.96,2.59,-8.05,3.36
3100,0.33,0.12,0.97,1.19,-2.87,1.47
3120,0.31,0.11,0.97,2.31,-7.21,-0.42
3140,0.3,0.08,0.96,3.36,-13.09,0.28
3160,0.34,0.09,0.96,1.89,-10.85,0.7
3180,0.36,0.1,0.96,3.36,-7.42,0.07
3200,0.37,0.11,0.96,4.48,-2.17,-1.19
3220,0.34,0.1,0.96,3.5,2.03,1.68
3240,0.33,0.12,0.99,-0.63,5.39,5.32
3260,0.34,0.1,0.98,-1.05,6.16,1.68
3280,0.34,0.09,0.97,-3.22,12.25,0.49
3300,0.32,0.11,0.97,-3.36,15.61,-0.14
3320,0.29,0.08,0.97,-2.87,12.81,-1.54
3340,0.26,0.06,1.0,-1.96,12.25,-3.64
3360,0.26,0.09,0.96,2.45,-0.84,-1.75
3380,0.27,0.12,0.97,-3.29,10.29,1.61
3400,0.26,0.13,0.97,-2.03,-0.35,3.71
3420,0.25,0.13,0.97,-5.39,-2.17,2.73
3440,0.27,0.12,0.96,-3.22,-9.38,0.35
3460,0.28,0.09,0.97,-0.91,-10.85,-0.56
3480,0.32,0.09,0.98,-1.26,-11.27,2.87
3500,0.32,0.08,0.98,-3.01,-5.81,4.48
3520,0.34,0.09,0.97,-3.43,0.28,1.75
3540,0.33,0.08,0.98,-3.08,1.61,0.28
3560,0.3,0.06,0.97,-6.79,3.99,2.59
3580,0.3,0.09,0.96,-6.37,3.43,3.57
3600,0.29,0.06,0.98,-5.88,-2.59,1.54
3620,0.3,0.06,0.99,-4.62,-0.84,0.84
3640,0.29,0.09,0.97,-6.23,2.31,3.85
3660,0.26,0.08,0.97,-4.27,-2.38,6.37
3680,0.26,0.06,0.97,-2.8,-5.74,3.43
3700,0.29,0.07,0.98,-4.48,-4.2,-0.14
3720,0.31,0.08,0.98,-3.29,-2.03,0.14
3740,0.31,0.08,0.98,-2.94,0.14,-0.07
3760,0.3,0.07,0.98,-2.59,-0.21,-0.7
3780,0.3,0.07,0.98,-4.2,-0.42,0.35
3800,0.28,0.05,0.98,-3.57,-3.92,0.49
3820,0.29,0.04,0.97,-5.11,-6.37,-0.84
3840,0.31,0.04,0.98,-2.94,-4.69,0.21
3860,0.31,0.04,0.99,-1.89,-3.57,0.14
3880,0.31,0.05,0.97,-0.35,-1.47,0.14
3900,0.3,0.05,0.97,2.45,-2.03,0.0
3920,0.3,0.08,0.98,0.98,-0.28,0.28
3940,0.29,0.1,0.98,1.19,-1.75,2.52
3960,0.28,0.07,0.97,1.26,-6.65,1.54
3980,0.32,0.06,0.98,2.38,-7.07,-2.45
4000,0.32,0.05,0.98,4.83,-2.17,-0.49
4020,0.3,0.05,0.97,4.62,-2.03,-0.49
4040,0.3,0.05,0.96,5.81,-3.71,0.35
4060,0.3,0.05,0.97,5.53,-6.58,-0.56
4080,0.29,0.04,0.97,6.09,-10.15,0.28
4100,0.33,0.06,0.97,8.54,-11.62,-1.26
4120,0.38,0.1,0.98,6.72,-0.91,-2.66
4140,0.34,0.09,0.97,8.33,2.03,-1.47
4160,0.32,0.09,0.98,6.65,6.02,-0.35
4180,0.32,0.11,0.99,2.66,9.17,-2.1
4200,0.3,0.07,0.99,0.56,8.89,-6.65
4220,0.33,0.08,0.98,-0.84,16.87,-8.82
4240,0.27,0.07,0.98,2.87,9.17,-6.72
4260,0.26,0.07,0.98,-1.05,10.85,-1.26
4280,0.27,0.11,0.98,-3.08,9.87,4.34
4300,0.26,0.11,0.98,-1.61,7.35,2.17
4320,0.27,0.09,0.98,-0.77,5.88,-0.28
4340,0.26,0.1,0.98,-0.35,6.44,1.19
4360,0.26,0.11,0.99,-1.54,3.92,0.77
4380,0.27,0.11,0.98,-4.62,5.11,-0.49
4400,0.25,0.09,0.98,-4.13,2.66,0.07
4420,0.24,0.06,0.97,-2.03,-2.94,0.42
4440,0.24,0.06,0.98,-2.1,-6.51,2.87
4460,0.23,0.04,0.98,-0.49,-13.37,4.97
4480,0.26,0.07,0.98,-2.03,-13.16,6.44
4500,0.24,0.06,0.98,-1.05,-22.26,6.72
4520,0.3,0.09,0.98,-6.02,-17.78,4.13
4540,0.33,0.08,1.0,-7.0,-11.48,-0.56
4560,0.33,0.06,0.98,-1.89,-6.51,-0.7
4580,0.3,0.05,0.97,0.49,-6.79,-0.28
4600,0.3,0.05,0.96,2.24,-9.17,-0.63
4620,0.31,0.05,0.97,3.99,-11.83,-0.35
4640,0.32,0.06,0.97,5.32,-10.99,0.35
4660,0.32,0.06,0.97,5.95,-10.99,1.68
4680,0.34,0.08,0.98,3.43,-6.3,-0.91
4700,0.37,0.1,0.98,2.45,4.41,-5.95
4720,0.36,0.11,0.98,4.34,9.17,-5.74
4740,0.3,0.04,0.99,5.46,9.1,-3.29
4760,0.32,0.08,0.97,0.77,17.78,-4.41
4780,0.31,0.08,0.99,1.68,12.6,-3.29
4800,0.27,0.08,0.99,-2.24,17.29,0.63
4820,0.25,0.1,0.98,0.56,10.5,7.07
4840,0.24,0.1,0.99,-0.35,11.9,8.68
4860,0.24,0.1,0.98,2.52,2.8,4.62
4880,0.29,0.12,0.98,-1.19,11.13,1.33
4900,0.27,0.12,0.97,1.4,9.8,0.77
4920,0.23,0.1,0.98,1.47,3.57,0.56
4940,0.24,0.09,0.98,-1.82,-0.56,-1.47
4960,0.24,0.09,0.97,-5.04,-3.22,0.42
4980,0.22,0.06,0.97,-0.91,-16.38,2.66
5000,0.23,0.06,0.98,-2.59,-18.97,5.25
5020,0.27,0.06,0.99,-1.12,-22.47,7.14
5040,0.3,0.05,0.99,-1.26,-17.43,5.67
5060,0.32,0.05,0.98,1.68,-13.44,2.8
5080,0.31,0.07,0.97,4.55,-9.24,3.08
5100,0.3,0.07,0.96,6.37,-10.43,2.73
5120,0.3,0.07,0.97,6.58,-10.99,1.96
5140,0.31,0.07,0.97,9.03,-13.09,2.73
5160,0.33,0.08,0.97,7.07,-11.55,2.94
5180,0.34,0.09,0.97,2.8,-9.17,0.84
5200,0.37,0.11,0.98,3.01,-0.77,-2.73
5220,0.35,0.09,0.97,0.98,4.48,-4.76
5240,0.33,0.08,0.98,-0.14,9.17,-2.94
5260,0.32,0.09,0.98,-1.54,11.83,-3.43
5280,0.32,0.09,1.0,-2.31,14.84,-5.04
5300,0.29,0.08,0.98,-1.19,15.4,-3.15
5320,0.25,0.08,0.97,-1.12,10.08,-1.68
5340,0.26,0.1,0.97,-5.25,11.62,1.12
5360,0.22,0.11,0.97,-5.32,2.73,2.8
5380,0.26,0.1,0.97,-7.0,-4.76,-1.26
5400,0.27,0.08,0.98,-6.02,-3.85,-0.63
5420,0.29,0.08,0.98,-6.37,-2.59,1.4
5440,0.29,0.09,0.98,-3.43,-2.17,3.92
5460,0.28,0.11,0.98,-3.85,-1.68,3.78
5480,0.28,0.11,0.97,-6.02,-4.97,3.57
5500,0.26,0.07,0.99,-4.48,-9.03,4.06
5520,0.29,0.03,0.98,-3.64,-10.78,-0.91
5540,0.31,0.03,0.97,-1.12,-5.25,-0.49
5560,0.29,0.05,0.97,3.22,-3.08,4.06
5580,0.28,0.11,0.98,2.03,-2.66,7.35
5600,0.27,0.07,1.0,2.17,-12.04,3.64
5620,0.31,0.07,0.97,1.05,-8.05,0.63
5640,0.29,0.06,0.96,2.45,-8.47,-0.49
5660,0.3,0.06,0.97,1.61,-7.7,-0.49
5680,0.29,0.05,0.97,4.62,-13.16,0.49
5700,0.31,0.06,0.97,4.55,-13.09,3.08
5720,0.33,0.06,0.97,4.13,-12.46,1.05
5740,0.37,0.08,0.98,2.66,-4.06,-2.8
5760,0.37,0.1,0.98,4.2,0.14,-3.22
5780,0.34,0.1,0.97,4.41,6.16,1.47
5800,0.31,0.09,0.98,1.12,6.16,3.22
5820,0.32,0.08,0.97,-1.47,7.07,0.77
5840,0.33,0.06,0.99,-1.75,11.41,-2.8
5860,0.32,0.07,0.99,-0.91,14.7,-1.75
5880,0.28,0.06,0.97,3.71,9.24,0.7
5900,0.27,0.08,0.97,-2.31,12.67,2.45
5920,0.25,0.1,0.97,-2.59,5.6,4.13
5940,0.25,0.1,0.97,-2.87,-1.33,2.59
5960,0.29,0.09,0.97,-5.04,-4.13,0.14
5980,0.31,0.09,0.98,-3.01,-0.14,-1.89
6000,0.3,0.08,0.98,0.7,2.03,-0.77
6020,0.28,0.08,0.97,0.7,1.89,0.35
6040,0.26,0.08,0.97,-1.33,-1.54,1.26
6060,0.26,0.08,0.98,-2.31,-5.95,1.96
6080,0.25,0.05,0.99,-2.87,-14.28,1.54
6100,0.29,0.03,0.98,-4.27,-12.95,0.91
6120,0.33,0.08,0.97,-3.64,-6.09,3.43
6140,0.29,0.07,0.98,0.21,-5.81,5.25
6160,0.27,0.05,0.98,0.14,-10.64,1.68
6180,0.31,0.05,0.97,0.14,-8.26,-0.21
6200,0.31,0.06,0.96,3.71,-7.84,-0.7
6220,0.3,0.07,0.97,3.85,-8.61,0.07
6240,0.3,0.06,0.97,6.09,-13.58,0.7
6260,0.32,0.06,0.96,2.87,-13.58,1.68
6280,0.35,0.07,0.97,0.77,-10.29,-1.96
6300,0.37,0.07,0.98,3.01,-6.58,-7.14
6320,0.39,0.1,0.97,1.05,8.75,-8.12
6340,0.35,0.1,0.98,5.11,11.2,-4.41
6360,0.3,0.06,0.97,3.29,11.76,-5.18
6380,0.31,0.05,0.97,1.61,11.69,-8.19
6400,0.33,0.08,0.99,0.49,18.2,-8.75
6420,0.31,0.06,1.0,4.83,17.22,-7.28
6440,0.26,0.06,0.95,6.51,13.79,-2.94
6460,0.25,0.12,0.98,-0.77,19.46,5.32
6480,0.19,0.12,0.97,0.84,-0.91,6.16
6500,0.24,0.12,0.97,-6.23,-0.42,1.12
6520,0.28,0.12,0.99,-4.97,-2.8,-1.26
6540,0.29,0.11,0.99,-2.24,-0.21,-2.03
6560,0.27,0.09,0.98,-1.12,-0.14,-1.54
6580,0.26,0.07,0.98,-0.7,-3.08,-0.49
6600,0.26,0.1,0.97,-3.5,-3.5,2.24
6620,0.25,0.08,0.98,-2.73,-10.71,3.08
6640,0.25,0.05,0.99,-1.4,-15.4,5.39
6660,0.3,0.08,0.98,-2.59,-10.71,6.65
6680,0.31,0.06,0.98,-1.47,-7.0,3.99
6700,0.29,0.05,0.98,3.15,-7.21,4.34
6720,0.28,0.06,0.97,4.13,-6.79,5.67
6740,0.29,0.08,0.96,5.04,-8.54,6.65
6760,0.3,0.08,0.97,3.71,-11.34,5.46
6780,0.32,0.08,0.98,3.57,-13.3,3.01
6800,0.33,0.06,0.96,5.25,-13.16,0.21
6820,0.34,0.06,0.96,6.3,-8.96,0.28
6840,0.33,0.07,0.98,6.02,-6.72,0.91
6860,0.35,0.14,0.98,-0.63,1.26,-0.07
6880,0.35,0.1,0.99,-4.76,3.78,-7.07
6900,0.34,0.04,0.99,-3.57,8.19,-12.67
6920,0.33,0.06,0.98,-8.26,18.2,-11.62
6940,0.32,0.11,0.96,-10.57,22.05,-4.55
6960,0.23,0.04,0.99,-5.74,7.77,-2.52
6980,0.29,0.07,0.99,-5.81,7.77,-3.57
7000,0.31,0.09,0.99,-3.15,16.24,0.49
7020,0.26,0.1,0.98,0.21,11.62,5.74
7040,0.21,0.09,0.97,-3.5,6.51,7.56
7060,0.19,0.1,0.98,-4.27,-6.58,7.49
7080,0.22,0.11,0.98,-8.54,-9.94,5.88
7100,0.26,0.05,0.98,-4.62,-19.18,0.21
7120,0.29,0.03,0.97,-5.11,-14.49,-0.14
7140,0.29,0.06,0.98,-3.78,-10.22,2.73
7160,0.29,0.06,0.97,-1.26,-14.28,1.19
7180,0.32,0.06,0.98,-1.4,-12.32,-0.14
7200,0.32,0.04,0.97,2.24,-10.01,0.91
7220,0.31,0.04,0.97,4.62,-12.46,1.33
7240,0.34,0.05,0.98,6.3,-10.85,-1.68
7260,0.36,0.06,0.97,1.68,-1.47,-3.5
7280,0.33,0.05,0.98,3.5,1.68,-2.31
7300,0.32,0.06,0.97,3.92,5.04,0.14
7320,0.31,0.07,0.98,-0.14,6.58,2.73
7340,0.3,0.05,0.98,-1.75,5.74,2.03
7360,0.32,0.06,0.99,-2.31,9.31,2.52
7380,0.3,0.06,1.0,-1.82,13.72,3.15
7400,0.24,0.05,0.97,-1.05,3.78,6.16
7420,0.27,0.08,0.97,-7.14,6.23,5.74
7440,0.25,0.09,0.99,-10.01,-0.42,6.86
7460,0.25,0.07,0.96,-13.02,-5.81,5.88
7480,0.28,0.05,0.98,-13.44,-8.61,7.21
7500,0.29,0.04,0.99,-9.52,-7.35,8.05
7520,0.3,0.05,0.99,-4.41,-7.77,6.58
7540,0.3,0.06,0.98,-1.12,-3.85,5.04
7560,0.3,0.04,0.98,-0.49,-5.46,0.14
7580,0.28,0.01,0.97,-0.63,-6.09,-1.19
7600,0.28,-0.01,0.98,0.98,-9.31,-1.47
7620,0.32,0.05,0.97,-3.08,-0.63,3.57
7640,0.29,0.02,0.98,-1.82,-6.44,6.58
7660,0.29,0.02,0.98,-0.21,-10.22,4.62
7680,0.33,0.03,0.97,-1.05,-7.21,0.77
7700,0.33,0.04,0.96,1.89,-4.97,1.05
7720,0.31,0.02,0.98,3.71,-7.63,0.49
7740,0.3,0.01,0.97,4.34,-9.52,-0.63
7760,0.31,0.01,0.97,2.8,-9.52,-0.7
7780,0.35,0.03,0.98,2.38,-4.9,-3.64
7800,0.37,0.05,0.99,4.9,-1.82,-3.36
7820,0.35,0.06,0.97,4.06,5.04,0.7
7840,0.32,0.06,0.97,2.52,6.72,1.82
7860,0.31,0.04,0.98,0.98,5.25,2.87
7880,0.32,0.04,0.99,-1.19,6.23,1.33
7900,0.33,0.05,0.99,-2.38,12.39,-0.21
7920,0.3,0.03,0.98,0.84,11.27,-3.57
7940,0.31,0.06,0.97,-0.77,19.74,-1.54
7960,0.24,0.02,0.98,1.82,9.1,0.14
7980,0.28,0.04,0.98,-3.22,6.09,-2.03
8000,0.28,0.05,0.98,-2.03,9.03,3.15
8020,0.24,0.05,0.99,0.07,-0.28,7.28
8040,0.26,0.05,0.98,-2.66,-3.92,5.18
8060,0.29,0.07,0.98,-4.27,-1.26,2.59
8080,0.26,0.05,0.99,-2.66,-5.74,-1.61
8100,0.27,0.01,0.98,-3.08,-6.16,-3.5
8120,0.26,-0.0,0.98,-2.73,-10.01,-0.42
8140,0.28,0.01,0.98,-3.15,-9.45,1.89
8160,0.28,0.0,0.98,-3.29,-11.83,1.96
8180,0.3,0.01,0.97,-3.22,-11.34,2.73
8200,0.3,0.02,0.97,-2.38,-10.57,3.15
8220,0.29,0.02,0.96,0.63,-13.58,2.66
8240,0.3,0.03,0.98,-0.42,-14.98,0.91
8260,0.32,0.03,0.98,-2.31,-15.75,0.84
8280,0.34,0.02,0.97,-0.49,-14.63,-2.1
8300,0.38,0.05,0.99,1.19,-7.91,-5.88
8320,0.36,0.03,0.97,4.27,-2.1,-3.57
8340,0.34,0.03,0.98,4.34,1.89,0.14
8360,0.33,0.03,0.98,5.04,2.31,0.91
8380,0.34,0.02,0.98,2.52,4.97,-1.82
8400,0.33,0.03,0.98,0.91,9.38,-0.84
8420,0.32,0.02,0.99,2.17,9.17,0.91
8440,0.3,0.03,0.97,3.15,10.92,-0.7
8460,0.32,0.03,0.99,1.05,16.24,-2.38
8480,0.3,0.05,0.97,3.5,17.08,1.68
8500,0.26,0.05,0.98,3.71,16.59,6.16
8520,0.22,0.04,0.98,3.71,5.74,6.72
8540,0.24,0.07,0.98,-1.82,1.68,6.02
8560,0.26,0.06,0.98,-2.59,-4.55,3.85
8580,0.26,0.04,0.98,-4.9,-5.32,5.18
8600,0.24,0.02,0.98,-4.9,-13.65,5.95
8620,0.26,0.01,0.98,-8.4,-16.17,5.04
8640,0.31,0.02,0.98,-9.8,-14.35,3.29
8660,0.31,0.01,0.98,-5.67,-12.39,3.5
8680,0.31,-0.01,0.98,-3.08,-12.53,5.39
8700,0.31,0.01,0.97,-2.66,-10.57,7.49
8720,0.31,0.02,0.97,-3.57,-10.43,5.88
8740,0.31,-0.01,0.97,-2.31,-16.03,2.45
8760,0.34,-0.01,0.97,-2.17,-13.58,1.82
8780,0.36,0.02,0.98,0.7,-11.06,1.19
8800,0.36,0.01,0.97,0.84,-2.8,0.21
8820,0.35,0.01,0.98,2.87,0.28,0.91
8840,0.34,0.02,0.98,4.27,3.29,2.66
8860,0.33,0.0,0.98,4.27,3.57,3.01
8880,0.33,0.01,0.98,1.26,4.76,1.47
8900,0.34,-0.0,0.98,1.75,6.02,-1.96
8920,0.35,0.02,0.98,1.19,17.57,-1.4
8940,0.3,-0.0,0.97,2.8,14.84,-0.35
8960,0.27,0.02,0.97,-0.21,13.23,1.82
8980,0.25,0.02,0.98,-3.57,6.23,3.57
9000,0.26,0.03,0.99,-5.39,-1.19,4.13
9020,0.3,0.03,0.98,-6.58,-2.1,0.91
9040,0.33,0.03,0.98,-4.55,1.89,-0.21
9060,0.3,0.01,0.99,-2.94,1.26,-1.54
9080,0.29,0.03,0.97,-5.88,4.48,0.7
9100,0.28,0.03,0.99,-6.79,3.36,3.57
9120,0.23,-0.04,0.98,-2.1,-15.61,-0.63
9140,0.27,-0.06,0.95,-6.16,-12.39,-2.31
9160,0.29,-0.03,0.97,-4.2,-12.74,0.07
9180,0.31,-0.01,0.97,-2.8,-13.23,-1.05
9200,0.32,0.0,0.99,-0.7,-10.15,1.33
9220,0.34,-0.0,1.0,1.12,-10.08,0.0
9240,0.34,0.02,0.98,1.82,-6.09,1.54
9260,0.31,-0.03,0.95,3.29,-8.61,-2.8
9280,0.32,-0.0,0.96,1.96,-6.51,-3.92
9300,0.34,-0.01,0.99,4.41,-6.51,-3.5
9320,0.35,0.03,0.99,3.5,-0.07,3.08
9340,0.33,0.02,0.98,3.99,-0.42,6.02
9360,0.32,0.0,0.97,1.89,1.75,4.06
9380,0.34,-0.0,0.99,-0.49,4.2,2.1
9400,0.35,0.02,0.98,-0.42,10.15,1.96
9420,0.29,-0.02,0.98,1.33,6.09,2.59
9440,0.29,-0.0,0.96,-4.55,8.61,4.76
9460,0.28,-0.01,0.97,-5.67,6.3,5.53
9480,0.29,0.01,0.97,-7.0,-4.55,3.15
9500,0.32,0.01,0.99,-7.07,-0.77,2.17
9520,0.32,-0.01,0.99,-4.27,-3.99,-0.56
9540,0.34,-0.01,0.96,-3.08,3.01,-0.7
9560,0.31,0.0,0.97,-1.89,3.85,1.68
9580,0.29,-0.02,0.98,-1.75,-1.05,1.75
9600,0.29,0.02,0.97,-6.09,1.12,4.83
9620,0.24,-0.05,0.98,-3.36,-9.94,2.1
9640,0.3,-0.06,0.98,-6.51,-12.04,-3.15
9660,0.29,-0.08,0.96,-3.08,-11.97,0.49
9680,0.32,-0.01,0.96,-3.29,-8.12,3.71
9700,0.34,0.0,0.99,-1.26,-9.52,0.63
9720,0.32,-0.04,1.0,2.66,-12.11,-2.03
9740,0.33,-0.03,0.96,-0.28,-4.06,-2.66
9760,0.31,-0.02,0.95,3.92,-10.08,-2.31
