timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1860,0.28,0.09,0.98,4.13,15.61,-3.71
1880,0.26,0.07,0.99,15.54,14.21,-0.98
1900,0.26,0.09,0.99,29.61,17.01,-0.49
1920,0.27,0.11,0.98,38.01,17.15,-1.12
1940,0.23,0.11,0.93,24.08,11.55,1.12
1960,0.14,0.1,0.92,8.05,-8.61,9.03
1980,0.18,0.19,0.94,-1.05,-38.15,12.46
2000,0.26,0.2,1.02,-10.57,-41.72,10.29
2020,0.29,0.22,1.04,-27.16,-33.18,10.29
2040,0.31,0.23,1.01,-37.8,-23.38,10.43
2060,0.3,0.14,0.96,-40.46,-26.67,9.24
2080,0.31,0.06,0.94,-34.86,-27.44,4.69
2100,0.34,0.02,0.95,-26.11,-18.62,2.1
2120,0.39,0.01,0.95,-8.12,-15.68,0.49
2140,0.39,0.02,0.97,2.73,-2.8,1.61
2160,0.36,0.06,0.97,11.13,1.75,-1.96
2180,0.33,0.09,0.98,22.33,4.76,-3.5
2200,0.31,0.2,0.97,5.74,10.71,1.05
2220,0.35,0.14,0.97,4.69,5.95,1.05
2240,0.36,0.07,0.95,-1.54,12.46,0.07
2260,0.36,0.05,0.95,15.12,10.01,-4.55
2280,0.35,0.04,0.96,20.3,18.06,3.43
2300,0.32,0.08,0.96,18.13,24.99,6.23
2320,0.28,0.15,0.98,17.64,20.58,1.12
2340,0.25,0.15,1.0,15.54,17.36,1.26
2360,0.3,0.15,0.98,11.2,19.32,-1.68
2380,0.31,0.13,0.98,14.42,23.24,-6.79
2400,0.32,0.11,0.98,25.27,27.37,-7.35
2420,0.34,0.03,1.07,73.78,58.87,-11.13
2440,0.13,0.18,0.9,20.93,14.7,-2.8
2460,0.13,0.06,0.84,10.36,-24.08,6.44
2480,0.22,0.12,0.98,22.54,-29.68,14.91
2500,0.21,0.29,1.04,3.15,-19.11,7.07
2520,0.25,0.27,1.01,-5.39,-26.04,5.18
2540,0.25,0.2,0.97,-11.41,-30.45,17.92
2560,0.23,0.21,0.96,-16.87,-38.78,14.77
2580,0.27,0.19,0.98,-27.93,-37.24,13.23
2600,0.33,0.2,0.98,-20.09,-35.84,5.46
2620,0.36,0.14,0.94,-21.84,-24.15,7.42
2640,0.36,0.07,0.96,-13.37,-18.2,5.67
2660,0.38,0.1,0.93,-3.36,-15.47,-0.84
2680,0.37,0.13,0.93,8.4,-9.24,-2.17
2700,0.36,0.14,0.94,6.37,-5.6,-1.19
2720,0.41,0.15,0.95,10.43,-2.31,-2.45
2740,0.37,0.15,0.95,11.83,1.75,-2.94
2760,0.37,0.17,0.94,10.36,8.82,-3.43
2780,0.37,0.12,0.95,10.01,6.79,-6.37
2800,0.33,0.17,0.94,24.43,5.6,-1.61
2820,0.31,0.24,0.93,-4.76,21.28,-2.24
2840,0.4,0.15,0.96,5.88,12.67,-4.9
2860,0.35,0.08,0.92,12.04,16.1,-5.81
2880,0.32,0.12,0.95,19.32,13.86,-2.45
2900,0.3,0.22,0.97,10.71,19.6,-3.57
2920,0.31,0.25,1.0,5.95,22.61,-2.8
2940,0.33,0.2,0.99,8.05,29.4,-6.09
2960,0.33,0.15,0.97,39.34,38.78,-3.22
2980,0.23,0.2,0.95,35.77,38.22,-1.05
3000,0.16,0.19,0.94,20.51,20.51,-1.54
3020,0.16,0.19,0.92,0.91,1.82,1.4
3040,0.13,0.16,0.9,-11.76,-19.53,13.93
3060,0.14,0.3,0.93,-24.64,-42.14,17.08
3080,0.32,0.22,1.03,-29.05,-51.52,9.31
3100,0.33,0.25,1.06,-19.04,-39.41,2.66
3120,0.3,0.23,0.96,-27.58,-31.71,5.18
3140,0.32,0.2,0.94,-23.59,-28.0,3.01
3160,0.32,0.17,0.93,-29.75,-15.47,0.21
3180,0.34,0.11,0.92,-25.27,-14.49,0.63
3200,0.38,0.07,0.93,-8.47,-14.42,-3.08
3220,0.36,0.1,0.95,5.39,-5.11,-2.66
3240,0.38,0.14,0.96,6.58,2.31,-1.12
3260,0.35,0.15,0.96,12.11,3.43,0.07
3280,0.35,0.2,0.94,10.5,1.61,-4.27
3300,0.36,0.2,0.95,5.39,7.0,-1.89
3320,0.35,0.18,0.94,2.94,15.33,0.35
3340,0.36,0.1,0.96,6.79,14.49,-2.31
3360,0.34,0.13,0.95,11.9,21.84,-1.19
3380,0.28,0.15,0.96,9.24,17.15,0.63
3400,0.3,0.21,0.96,6.79,18.55,-3.57
3420,0.28,0.22,0.99,1.19,19.32,-3.99
3440,0.31,0.21,0.98,-2.31,29.12,-5.81
3460,0.3,0.18,0.99,4.83,33.74,-9.1
3480,0.27,0.14,0.96,24.57,37.31,-10.92
3500,0.22,0.15,0.95,38.29,27.3,-9.59
3520,0.19,0.18,0.93,28.07,14.28,-8.75
3540,0.14,0.18,0.91,12.74,-2.87,-6.09
3560,0.14,0.18,0.94,-0.7,-23.66,6.93
3580,0.16,0.19,0.96,-4.97,-40.6,19.11
3600,0.27,0.29,1.04,-7.63,-51.73,10.29
3620,0.23,0.32,1.0,-16.8,-45.5,8.89
3640,0.31,0.25,0.98,-34.16,-34.16,3.36
3660,0.33,0.19,0.96,-29.75,-27.58,2.31
3680,0.32,0.14,0.94,-26.6,-17.57,2.52
3700,0.34,0.13,0.92,-17.92,-12.95,-1.33
3720,0.36,0.09,0.94,-3.43,-12.46,-3.99
3740,0.34,0.15,0.94,16.59,-8.19,-7.77
3760,0.32,0.23,0.94,10.08,-0.56,-3.78
3780,0.36,0.23,0.96,2.17,4.13,0.91
3800,0.38,0.19,0.96,1.82,6.58,-3.15
3820,0.32,0.16,0.94,5.32,9.59,0.49
3840,0.32,0.16,0.94,3.99,10.08,0.91
3860,0.34,0.16,0.95,5.67,15.12,3.01
3880,0.31,0.17,0.96,7.0,13.72,3.78
3900,0.28,0.21,0.94,4.83,13.3,2.1
3920,0.29,0.22,0.96,6.3,11.55,0.77
3940,0.31,0.22,0.96,-2.52,16.45,1.4
3960,0.32,0.14,0.99,5.88,11.9,-2.17
3980,0.29,0.14,0.97,31.15,28.63,0.49
4000,0.22,0.15,0.93,32.41,17.43,2.24
4020,0.19,0.18,0.94,14.56,6.02,2.66
4040,0.21,0.22,0.97,-2.24,-11.69,1.4
4060,0.23,0.24,0.94,-10.43,-25.69,5.95
4080,0.27,0.24,0.99,-9.73,-39.13,5.53
4100,0.25,0.31,0.96,-18.97,-40.74,5.95
4120,0.39,0.04,1.11,-55.79,-47.39,0.28
4140,0.42,0.1,1.06,-43.33,-28.21,-8.05
4160,0.34,0.13,0.96,-22.89,-12.81,-3.01
4180,0.33,0.14,0.93,-16.31,-8.19,-6.09
4200,0.33,0.14,0.95,-9.1,-12.18,-6.3
4220,0.36,0.13,0.95,0.07,-5.04,-3.22
4240,0.36,0.17,0.95,6.3,-0.14,-0.63
4260,0.37,0.15,0.96,7.91,3.43,-0.49
4280,0.38,0.14,0.95,18.69,3.01,-7.7
4300,0.31,0.24,0.94,16.17,9.52,0.84
4320,0.31,0.21,0.96,7.91,9.03,2.24
4340,0.37,0.17,0.93,3.29,10.99,3.57
4360,0.32,0.12,0.95,8.05,8.12,3.57
4380,0.28,0.2,0.95,6.37,11.06,3.43
4400,0.29,0.24,0.96,4.27,6.79,1.89
4420,0.32,0.2,0.95,-2.94,8.26,1.89
4440,0.34,0.2,0.96,-1.68,14.35,2.03
4460,0.32,0.16,0.97,-2.31,29.54,4.13
4480,0.3,0.12,0.98,19.11,27.65,2.52
4500,0.23,0.19,0.96,21.56,25.34,-1.54
4520,0.18,0.19,0.94,10.64,8.89,0.28
4540,0.19,0.19,0.92,5.18,-12.39,1.96
4560,0.2,0.17,0.94,2.31,-29.54,10.64
4580,0.27,0.25,0.99,1.61,-43.26,7.42
4600,0.29,0.26,1.02,-8.68,-38.36,6.16
4620,0.34,0.26,0.98,-24.57,-30.87,3.15
4640,0.36,0.19,0.95,-27.58,-21.7,-0.77
4660,0.34,0.13,0.94,-22.05,-15.75,-0.98
4680,0.34,0.13,0.93,-12.25,-14.84,-3.71
4700,0.36,0.13,0.95,-1.12,-12.39,-7.0
4720,0.39,0.13,0.94,9.73,-5.46,-9.73
4740,0.35,0.15,0.95,16.52,-4.76,-10.57
4760,0.37,0.24,0.95,10.99,5.39,-6.23
4780,0.33,0.25,0.94,13.51,2.1,-0.21
4800,0.33,0.28,0.93,-4.55,9.38,0.0
4820,0.36,0.16,0.95,-3.57,8.47,2.87
4840,0.35,0.11,0.95,5.95,16.31,5.11
4860,0.35,0.16,0.93,13.86,18.41,1.89
4880,0.29,0.2,0.94,11.41,15.26,2.24
4900,0.28,0.21,0.96,9.87,9.45,-0.07
4920,0.32,0.22,0.98,6.44,12.32,-0.7
4940,0.31,0.23,0.95,4.27,15.26,0.42
4960,0.32,0.18,0.96,12.81,13.37,1.33
4980,0.27,0.14,0.95,20.58,15.33,3.01
5000,0.28,0.18,0.94,21.56,12.74,2.45
5020,0.22,0.21,0.96,3.36,4.27,5.11
5040,0.21,0.26,0.92,-3.43,-9.24,6.58
5060,0.24,0.27,0.95,-11.55,-25.97,7.07
5080,0.28,0.27,0.99,-28.07,-36.96,1.26
5100,0.31,0.31,0.92,-16.73,-27.44,-5.39
5120,0.33,0.23,0.95,-21.98,-25.48,0.07
5140,0.33,0.18,0.94,-32.9,-24.43,0.07
5160,0.34,0.12,0.95,-26.32,-21.0,-6.09
5180,0.35,0.12,0.93,-16.52,-15.26,-4.06
5200,0.37,0.13,0.95,-5.46,-10.57,-4.06
5220,0.39,0.13,0.95,1.12,-3.99,-3.01
5240,0.38,0.12,0.95,7.21,0.77,-4.13
5260,0.38,0.12,0.96,12.74,8.47,-3.57
5280,0.36,0.23,0.94,16.38,11.62,-5.25
5300,0.32,0.23,0.95,7.7,12.32,-0.42
5320,0.32,0.16,0.95,4.06,11.9,2.66
5340,0.38,0.16,0.93,8.4,12.67,0.42
5360,0.32,0.15,0.94,7.56,13.79,-1.26
5380,0.31,0.2,0.97,8.68,17.5,-0.07
5400,0.31,0.22,0.96,5.53,16.03,2.45
5420,0.32,0.23,0.96,-4.06,21.7,0.28
5440,0.33,0.18,0.96,3.64,21.84,1.33
5460,0.3,0.17,0.96,11.48,25.69,0.07
5480,0.23,0.18,0.97,15.61,30.73,0.7
5500,0.22,0.18,0.94,14.77,16.45,-2.1
5520,0.19,0.16,0.91,4.06,-1.4,3.29
5540,0.17,0.22,0.96,-3.64,-15.61,8.47
5560,0.2,0.28,0.96,-11.41,-36.33,4.76
5580,0.24,0.24,1.0,-18.55,-42.21,12.04
5600,0.32,0.25,0.99,-23.66,-31.5,3.36
5620,0.35,0.14,1.03,-43.75,-36.47,1.05
5640,0.36,0.15,0.96,-33.53,-17.71,1.68
5660,0.32,0.12,0.93,-22.19,-18.83,-3.22
5680,0.33,0.09,0.94,-10.71,-12.32,-3.29
5700,0.34,0.1,0.93,2.45,-12.88,-4.9
5720,0.37,0.12,0.94,7.98,-7.35,-4.69
5740,0.36,0.12,0.96,17.5,1.4,-0.98
5760,0.37,0.22,0.96,18.13,1.54,-3.71
5780,0.38,0.22,0.95,6.65,3.71,-3.43
5800,0.35,0.2,0.94,3.01,8.19,2.17
5820,0.33,0.14,0.94,3.08,4.48,1.12
5840,0.36,0.11,0.94,6.37,13.86,5.95
5860,0.31,0.11,0.95,17.5,10.15,2.73
5880,0.29,0.18,0.95,17.71,12.88,2.03
5900,0.29,0.23,0.96,16.8,8.19,1.68
5920,0.32,0.22,0.96,9.73,9.94,1.19
5940,0.32,0.2,0.97,6.72,8.82,0.0
5960,0.32,0.18,0.96,9.31,10.99,-2.24
5980,0.3,0.13,0.94,14.98,13.65,1.54
6000,0.27,0.17,0.94,18.76,9.59,0.35
6020,0.23,0.22,0.93,0.98,-1.89,3.22
6040,0.24,0.26,0.94,-4.48,-19.67,-0.28
6060,0.31,0.19,1.12,-27.58,-28.7,1.89
6080,0.29,0.25,0.99,-14.07,-19.95,-0.42
6100,0.27,0.29,0.96,-28.42,-19.95,2.03
6120,0.35,0.18,0.98,-35.84,-18.9,-3.36
6140,0.33,0.15,0.94,-22.96,-20.16,-2.87
6160,0.34,0.11,0.93,-16.66,-14.42,-1.05
6180,0.36,0.13,0.94,-3.99,-7.7,-3.08
6200,0.36,0.11,0.96,4.41,1.82,-0.28
6220,0.36,0.14,0.94,20.86,2.1,-0.91
6240,0.34,0.26,0.94,12.04,3.43,-4.83
6260,0.34,0.21,0.96,0.84,3.5,-1.05
6280,0.36,0.14,0.95,3.78,3.85,1.96
6300,0.36,0.13,0.94,3.08,10.15,0.49
6320,0.31,0.12,0.94,11.34,14.98,4.27
6340,0.3,0.19,0.94,13.37,6.93,0.77
6360,0.31,0.21,0.97,8.96,8.33,2.38
6380,0.31,0.22,0.96,4.76,4.76,1.75
6400,0.35,0.21,0.97,0.63,12.88,4.34
6420,0.33,0.14,0.95,2.66,10.99,2.38
6440,0.27,0.1,0.95,18.9,10.36,4.2
6460,0.24,0.19,0.96,11.2,8.26,6.3
6480,0.24,0.26,0.96,-2.66,-1.89,8.4
6500,0.24,0.13,0.97,-14.84,-15.05,1.26
6520,0.21,0.32,0.89,-16.31,-29.19,-1.26
6540,0.25,0.05,1.04,-48.51,-46.76,0.63
6560,0.37,0.1,0.94,-32.55,-20.09,4.76
6580,0.34,0.17,0.94,-13.37,-22.05,-3.78
6600,0.33,0.18,0.94,-19.25,-18.76,-6.79
6620,0.35,0.14,0.93,-14.42,-19.95,-4.69
6640,0.38,0.08,0.94,-3.85,-13.16,1.54
6660,0.37,0.09,0.94,3.99,-4.34,0.84
6680,0.39,0.13,0.95,7.14,1.89,1.68
6700,0.37,0.09,0.97,11.2,4.13,6.79
6720,0.41,0.15,0.93,23.24,7.0,0.0
6740,0.32,0.21,0.94,20.3,2.66,0.49
6760,0.36,0.22,0.96,0.14,10.29,-0.77
6780,0.38,0.11,0.94,8.89,5.32,1.26
6800,0.39,0.13,0.94,11.06,17.92,-0.35
6820,0.31,0.15,0.94,14.91,11.34,-4.69
6840,0.31,0.19,0.95,10.57,12.46,-3.64
6860,0.33,0.21,0.95,7.7,11.34,-1.26
6880,0.33,0.19,0.96,6.51,11.2,0.63
6900,0.32,0.2,0.95,3.78,14.07,3.15
6920,0.31,0.2,0.97,3.36,15.68,1.19
6940,0.33,0.14,0.96,7.14,15.68,-0.56
6960,0.25,0.11,0.93,14.91,9.73,3.64
6980,0.21,0.21,0.95,8.89,-3.85,5.25
7000,0.25,0.25,0.96,-0.56,-19.81,-2.03
7020,0.25,0.33,0.95,-11.62,-38.92,-6.58
7040,0.3,0.07,1.0,-22.68,-20.58,12.53
7060,0.31,0.26,0.94,-19.32,-28.28,-2.17
7080,0.34,0.21,0.96,-35.14,-18.62,-4.62
7100,0.34,0.17,0.94,-30.03,-17.64,-3.01
7120,0.35,0.09,0.93,-19.88,-17.92,-2.45
7140,0.38,0.07,0.93,-3.15,-8.89,-3.15
7160,0.4,0.09,0.95,8.96,2.73,-1.82
7180,0.4,0.12,0.95,17.5,7.28,-1.96
7200,0.36,0.19,0.94,23.66,8.12,-4.48
7220,0.32,0.21,0.93,12.53,7.35,-1.47
7240,0.34,0.17,0.95,6.51,3.71,-1.12
7260,0.37,0.16,0.94,2.59,9.59,2.03
7280,0.33,0.14,0.94,6.09,4.06,-0.98
7300,0.32,0.17,0.95,5.18,4.69,-2.87
7320,0.33,0.19,0.96,4.13,3.99,-2.1
7340,0.34,0.19,0.95,3.15,1.26,-3.92
7360,0.33,0.18,0.95,-0.7,2.17,-5.32
7380,0.32,0.17,0.95,0.28,1.19,-4.06
7400,0.32,0.16,0.96,1.68,-2.45,-6.37
7420,0.34,0.18,0.96,0.14,-0.98,-7.91
7440,0.34,0.19,0.95,-3.5,-2.52,-8.96
7460,0.31,0.17,0.95,-1.12,-6.44,-8.61
7480,0.31,0.18,0.97,-2.03,-3.71,-7.84
7500,0.31,0.22,0.98,-6.44,-0.7,-5.88
7520,0.3,0.24,0.97,-7.91,-4.9,-4.97
7540,0.3,0.25,0.95,-13.44,-5.04,-4.76
7560,0.32,0.24,0.94,-21.91,-6.09,-7.98
7580,0.33,0.2,0.93,-28.63,-7.63,-9.87
7600,0.35,0.14,0.94,-25.62,-7.35,-11.06
7620,0.35,0.1,0.95,-16.73,-3.71,-9.45
7640,0.34,0.09,0.95,-10.01,-2.66,-7.07
7660,0.33,0.1,0.96,-4.34,-1.19,-3.36
7680,0.32,0.12,0.96,-1.26,-3.5,-1.33
7700,0.33,0.12,0.97,-0.14,-5.6,1.12
7720,0.33,0.13,0.97,-1.61,-5.6,3.08
7740,0.34,0.14,0.97,-5.74,-1.89,2.17
7760,0.33,0.15,0.96,-7.07,-1.54,2.1
7780,0.32,0.14,0.96,-7.91,-1.19,0.84
7800,0.33,0.13,0.95,-7.28,-1.26,-0.84
7820,0.33,0.12,0.95,-5.53,-0.35,-1.75
7840,0.34,0.13,0.96,-2.73,0.49,-1.75
7860,0.33,0.13,0.96,-2.24,0.77,-2.1
7880,0.33,0.12,0.96,-1.54,-0.42,-0.49
7900,0.33,0.12,0.96,-1.47,-1.89,0.49
7920,0.33,0.12,0.95,-3.36,-1.54,1.61
7940,0.33,0.11,0.96,-3.64,-1.54,1.54
7960,0.33,0.11,0.96,-3.43,-2.66,1.47
7980,0.33,0.11,0.96,-4.41,-1.89,1.05
8000,0.34,0.11,0.96,-3.36,-1.61,0.35
8020,0.33,0.11,0.96,-2.8,-1.33,0.0
8040,0.33,0.12,0.96,-4.34,-0.98,-0.28
