timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
9500,0.69,-0.8,0.51,-52.43,27.16,39.83
9520,0.39,-1.01,0.81,-47.74,35.21,-27.3
9540,0.14,-0.83,0.62,-24.29,39.76,-42.7
9560,0.4,-0.93,0.54,-66.08,8.54,-69.09
9580,0.31,-0.88,0.37,-40.25,-14.77,-66.08
9600,0.35,-0.86,0.47,-2.03,-40.53,-47.18
9620,0.43,-0.86,0.5,-30.17,-37.38,-64.33
9640,0.48,-0.87,0.52,-10.71,4.41,-52.85
9660,0.46,-0.68,0.45,9.73,18.62,-62.72
9680,0.49,-0.61,0.41,0.35,5.95,-69.3
9700,0.5,-0.56,0.46,-11.27,0.77,-62.58
9720,0.53,-0.48,0.44,-29.12,8.26,-46.9
9740,0.61,-0.45,0.39,-63.84,-30.8,-56.84
9760,0.61,-0.56,0.47,-41.93,-4.76,-48.79
9780,0.55,-0.79,0.3,-50.33,13.44,-48.09
9800,0.58,-0.83,0.18,-48.37,-26.67,-28.21
9820,0.67,-0.84,0.24,-44.8,8.26,1.54
9840,0.65,-0.87,0.29,-33.32,42.35,31.36
9860,0.81,-1.06,0.25,-39.41,45.01,-12.74
9880,0.69,-1.18,0.44,46.48,57.89,-9.03
9900,0.6,-1.09,0.39,37.52,40.67,-11.97
9920,0.42,-0.9,0.44,33.25,24.01,8.12
9940,0.3,-0.63,0.4,15.19,0.98,14.14
9960,0.37,-0.65,0.28,17.08,-26.95,20.72
9980,0.48,-0.76,0.41,5.25,-37.03,21.42
10000,0.53,-0.68,0.37,15.54,-6.23,43.89
10020,0.63,-0.64,0.34,16.38,4.06,48.02
10040,0.71,-0.66,0.36,15.47,7.98,52.57
10060,0.71,-0.66,0.44,38.43,19.32,68.67
10080,0.61,-0.57,0.44,53.55,27.51,91.77
10100,0.53,-0.53,0.51,56.77,30.38,84.84
10120,0.34,-0.67,0.49,44.31,49.77,65.94
10140,0.24,-0.7,0.42,34.23,40.39,79.03
10160,0.34,-0.7,0.47,-5.32,38.15,75.18
10180,0.43,-0.78,0.52,-42.91,14.07,43.61
10200,0.48,-1.0,0.66,-45.71,27.93,-5.74
10220,0.17,-0.96,0.68,-34.79,-5.39,-50.05
10240,0.25,-0.94,0.48,-55.93,-19.46,-63.56
10260,0.24,-1.0,0.43,-39.62,-29.33,-72.1
10280,0.22,-0.99,0.55,30.45,-45.5,-46.9
10300,0.42,-0.85,0.51,-28.84,-3.5,-58.31
10320,0.49,-0.88,0.52,-13.44,21.49,-62.02
10340,0.49,-0.73,0.5,4.48,20.58,-67.9
10360,0.44,-0.64,0.46,-5.39,6.72,-88.76
10380,0.43,-0.57,0.44,-0.98,9.17,-85.75
10400,0.53,-0.57,0.45,-17.57,6.58,-77.77
10420,0.57,-0.6,0.5,-43.33,15.19,-73.71
10440,0.61,-0.6,0.43,-69.51,-12.6,-63.7
10460,0.63,-0.61,0.49,-37.73,15.4,-25.13
10480,0.63,-0.47,0.33,-42.7,39.83,-34.23
10500,0.55,-0.65,0.37,-74.06,-6.02,-47.32
10520,0.62,-0.82,0.25,-70.98,7.0,-25.48
10540,0.58,-0.91,0.18,-74.41,27.86,-0.7
10560,0.67,-0.96,0.38,-54.18,27.3,-3.01
10580,0.86,-1.11,0.39,-75.32,64.61,-35.14
10600,0.67,-1.17,0.37,13.23,68.39,-21.07
10620,0.57,-0.96,0.38,3.78,54.81,-9.66
10640,0.46,-0.87,0.39,-41.44,31.92,-9.94
10660,0.4,-0.63,0.15,-15.19,27.09,15.33
10680,0.45,-0.78,0.3,19.04,-7.07,22.47
10700,0.47,-0.69,0.38,12.11,0.07,34.23
10720,0.55,-0.59,0.31,17.08,5.11,41.37
10740,0.61,-0.63,0.36,16.1,9.8,39.41
10760,0.65,-0.66,0.39,34.51,20.86,54.95
10780,0.58,-0.64,0.43,43.61,4.9,74.13
10800,0.5,-0.53,0.47,48.79,21.14,55.09
10820,0.35,-0.66,0.41,22.68,23.38,40.32
10840,0.17,-0.72,0.38,29.82,5.25,70.35
10860,0.41,-0.81,0.52,-14.7,3.92,80.71
10880,0.53,-0.79,0.51,-35.7,0.98,77.49
10900,0.69,-1.02,0.5,-32.97,27.37,40.81
10920,0.27,-1.02,0.71,-12.18,11.83,-12.81
10940,0.34,-0.89,0.46,-21.91,4.55,-31.29
10960,0.33,-0.89,0.42,-18.97,-5.95,-53.62
10980,0.31,-0.89,0.41,-11.48,-22.47,-59.71
11000,0.34,-0.88,0.49,-15.19,-38.22,-57.89
11020,0.43,-0.89,0.49,-16.24,11.69,-59.43
11040,0.44,-0.83,0.45,11.13,33.39,-45.43
11060,0.45,-0.62,0.43,14.98,-0.63,-77.07
11080,0.46,-0.58,0.49,-1.33,-4.27,-81.62
11100,0.5,-0.54,0.44,-14.28,7.0,-62.65
11120,0.5,-0.47,0.33,-37.03,-4.76,-61.67
11140,0.59,-0.52,0.42,-58.73,-41.51,-61.53
11160,0.58,-0.53,0.43,-45.36,-14.0,-54.88
11180,0.52,-0.72,0.49,-50.12,-35.28,-68.88
11200,0.61,-0.88,0.18,-76.51,-6.72,-56.07
11220,0.57,-1.05,0.12,-49.98,12.11,-12.32
11240,0.6,-0.94,0.25,-11.55,10.01,41.09
11260,0.94,-1.1,0.33,-52.85,17.29,-18.69
11280,0.73,-1.23,0.29,68.53,38.43,11.48
11300,0.55,-1.02,0.3,64.68,13.93,24.99
11320,0.47,-0.82,0.37,43.96,5.74,26.11
11340,0.42,-0.62,0.3,34.44,-11.76,23.38
11360,0.42,-0.67,0.23,24.43,-28.21,19.11
11380,0.5,-0.71,0.34,5.53,-26.6,23.52
11400,0.58,-0.72,0.3,12.95,-0.63,39.48
11420,0.64,-0.69,0.27,27.09,11.34,50.89
11440,0.71,-0.71,0.3,34.09,9.24,57.05
11460,0.68,-0.69,0.4,64.96,17.78,72.8
11480,0.57,-0.55,0.46,75.18,11.97,94.08
11500,0.55,-0.48,0.47,68.04,4.13,92.96
11520,0.46,-0.68,0.54,53.62,21.91,65.45
11540,0.23,-0.71,0.46,42.42,19.32,83.93
11560,0.3,-0.71,0.51,17.36,1.47,87.22
11580,0.37,-0.7,0.55,-16.66,1.54,72.31
11600,0.51,-0.94,0.52,-44.73,-2.8,45.57
11620,0.24,-0.96,0.7,-23.45,-20.44,-10.71
11640,0.33,-0.85,0.57,-40.39,-36.26,-35.84
11660,0.33,-0.9,0.51,-30.87,-28.28,-58.38
11680,0.33,-0.91,0.45,-29.68,-22.68,-60.69
11700,0.3,-1.02,0.48,13.44,-31.22,-47.32
11720,0.4,-0.88,0.47,-12.39,-34.16,-56.49
11740,0.42,-0.92,0.49,6.44,24.99,-38.29
11760,0.41,-0.71,0.44,8.82,11.41,-44.94
11780,0.44,-0.6,0.44,0.42,-8.26,-63.0
11800,0.45,-0.56,0.44,-3.08,-9.31,-63.42
11820,0.51,-0.53,0.41,-8.82,-19.25,-63.0
11840,0.57,-0.58,0.47,-42.07,-45.22,-66.78
11860,0.62,-0.61,0.46,-40.74,-28.63,-44.8
11880,0.67,-0.64,0.44,-37.73,-25.55,-14.35
11900,0.62,-0.57,0.33,-40.95,-12.46,-11.83
11920,0.57,-0.58,0.47,-63.14,-53.41,-32.06
11940,0.59,-0.82,0.17,-68.81,-3.92,-30.38
11960,0.49,-0.95,0.27,-17.64,-11.27,2.17
11980,0.81,-1.09,0.22,-97.02,-3.64,-27.93
12000,0.83,-1.36,0.28,22.47,47.88,-10.78
12020,0.54,-1.09,0.2,70.21,9.03,34.72
12040,0.47,-0.88,0.3,61.39,13.79,33.46
12060,0.32,-0.63,0.3,63.14,-3.64,14.14
12080,0.44,-0.65,0.27,35.98,-13.86,3.5
12100,0.49,-0.73,0.25,19.95,-21.98,8.61
12120,0.59,-0.74,0.33,17.92,-13.72,24.92
12140,0.62,-0.71,0.3,13.93,9.87,41.58
12160,0.65,-0.74,0.25,19.18,12.95,44.24
12180,0.72,-0.76,0.3,32.97,5.53,48.3
12200,0.66,-0.67,0.38,51.94,13.72,65.1
12220,0.61,-0.57,0.41,54.95,12.53,69.02
12240,0.56,-0.53,0.41,45.71,23.59,72.8
12260,0.56,-0.59,0.48,38.15,25.48,70.35
12280,0.49,-0.7,0.43,34.86,42.42,57.05
12300,0.31,-0.75,0.37,23.38,31.29,70.56
12320,0.33,-0.72,0.49,12.95,10.08,79.24
12340,0.41,-0.86,0.44,-29.05,4.97,60.62
12360,0.32,-0.93,0.58,-10.08,3.5,-0.98
12380,0.22,-0.88,0.63,-14.77,-35.07,-38.36
12400,0.34,-0.91,0.54,-31.08,-29.19,-48.23
12420,0.27,-1.07,0.56,10.92,-14.49,-37.1
12440,0.33,-0.85,0.5,41.09,-17.15,-21.63
12460,0.29,-0.92,0.56,-19.53,4.55,-36.26
12480,0.39,-0.86,0.44,-2.94,-0.91,-47.95
12500,0.37,-0.7,0.51,28.49,-1.33,-54.67
12520,0.41,-0.61,0.52,12.88,-14.07,-74.27
12540,0.4,-0.57,0.5,8.4,-14.14,-78.19
12560,0.43,-0.62,0.52,4.62,-18.06,-71.05
12580,0.5,-0.67,0.51,-21.21,-30.8,-65.38
12600,0.54,-0.62,0.46,-44.73,-42.14,-59.99
12620,0.6,-0.63,0.47,-36.89,-28.14,-36.4
12640,0.68,-0.6,0.47,-26.74,-17.92,-12.18
12660,0.68,-0.56,0.5,-28.21,-13.02,-8.75
12680,0.59,-0.62,0.36,-33.6,-19.95,-21.21
12700,0.55,-0.69,0.38,-51.1,-54.04,-17.85
12720,0.57,-0.81,0.33,-32.27,-22.33,-5.39
12740,0.65,-0.96,0.26,-34.58,-23.52,-26.39
12760,0.89,-1.14,0.28,-102.41,14.49,-29.68
12780,0.59,-1.18,0.25,28.28,20.86,21.63
12800,0.52,-0.92,0.29,72.45,3.15,30.94
12820,0.49,-0.74,0.31,52.64,-15.89,8.61
12840,0.45,-0.64,0.28,39.9,-16.45,-12.11
12860,0.49,-0.67,0.31,11.2,-24.57,-22.05
12880,0.54,-0.76,0.22,6.16,-26.53,-10.08
12900,0.61,-0.79,0.26,13.37,-30.38,5.04
12920,0.69,-0.77,0.32,21.28,-23.73,18.41
12940,0.7,-0.73,0.32,26.39,-11.13,24.22
12960,0.71,-0.76,0.3,30.31,-11.2,30.59
12980,0.68,-0.73,0.28,50.96,-6.23,41.3
13000,0.64,-0.67,0.32,72.03,-4.97,49.7
13020,0.6,-0.57,0.39,67.97,-5.32,51.8
