timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2880,-0.38,0.94,-0.16,-25.34,-12.53,23.24
2900,-0.37,0.89,-0.24,-27.16,-11.69,20.23
2920,-0.37,0.92,-0.19,-32.69,-15.05,19.04
2940,-0.34,0.96,-0.17,-35.49,-11.06,14.21
2960,-0.35,0.94,-0.15,-37.87,-11.2,7.49
2980,-0.36,0.93,-0.09,-42.28,-7.98,5.67
3000,-0.35,0.92,-0.09,-38.78,-11.2,2.38
3020,-0.35,0.94,-0.05,-21.14,-13.79,-3.64
3040,-0.34,0.88,-0.03,-13.58,-9.45,-3.99
3060,-0.34,0.9,-0.01,0.07,-0.98,-4.9
3080,-0.34,0.92,-0.02,2.31,5.11,-8.26
3100,-0.37,0.92,-0.07,16.8,7.49,-8.68
3120,-0.36,0.92,-0.05,24.36,14.35,-14.21
3140,-0.33,0.89,-0.06,34.65,23.59,-26.25
3160,-0.4,0.9,-0.16,44.52,27.58,-19.67
3180,-0.45,0.94,-0.16,30.52,14.98,-4.9
3200,-0.41,0.92,-0.16,24.57,11.9,-2.38
3220,-0.36,0.91,-0.15,17.85,11.34,-3.57
3240,-0.37,0.92,-0.18,16.94,11.2,-9.8
3260,-0.36,0.87,-0.2,15.19,12.6,-16.94
3280,-0.38,0.95,-0.16,28.7,23.24,-27.51
3300,-0.42,0.87,-0.19,30.87,19.46,-25.41
3320,-0.42,0.86,-0.18,37.73,27.16,-34.44
3340,-0.59,0.89,-0.25,18.97,3.71,-3.01
3360,-0.51,0.88,-0.32,0.77,-25.83,16.31
3380,-0.5,0.91,-0.28,-13.3,-41.51,34.58
3400,-0.39,0.89,-0.28,-26.39,-35.56,29.05
3420,-0.39,0.92,-0.25,-40.39,-34.37,34.44
3440,-0.39,0.93,-0.16,-44.94,-29.05,36.05
3460,-0.38,0.9,-0.12,-36.12,-23.38,33.11
3480,-0.37,0.94,-0.16,-28.77,-25.76,21.42
3500,-0.38,0.95,-0.15,-34.65,-32.13,21.42
3520,-0.32,0.94,-0.05,-30.59,-20.65,17.64
3540,-0.31,0.94,-0.05,-19.95,-4.55,9.1
3560,-0.34,0.92,-0.08,-24.08,-11.83,1.82
3580,-0.34,0.92,-0.03,-17.78,-8.05,-4.13
3600,-0.33,0.91,-0.02,-11.76,-4.83,-6.93
3620,-0.37,0.94,-0.03,0.14,-3.92,-5.53
3640,-0.34,0.89,0.01,6.02,2.45,-5.67
3660,-0.35,0.95,-0.04,20.86,4.06,-12.74
3680,-0.37,0.94,-0.08,29.05,7.21,-10.36
3700,-0.33,0.94,-0.08,17.01,22.96,-18.83
3720,-0.38,0.91,-0.09,15.96,25.62,-21.21
3740,-0.39,0.88,-0.12,19.11,28.14,-11.97
3760,-0.43,0.91,-0.11,24.15,16.31,-8.68
3780,-0.39,0.94,-0.15,16.1,15.61,-6.72
3800,-0.39,0.9,-0.14,20.65,16.03,-7.49
3820,-0.35,0.92,-0.18,17.78,24.22,-18.27
3840,-0.41,0.89,-0.12,25.69,24.36,-20.3
3860,-0.41,0.93,-0.09,34.16,21.56,-28.0
3880,-0.47,0.85,-0.14,32.41,18.97,-17.01
3900,-0.49,0.89,-0.23,27.02,-1.05,-2.94
3920,-0.5,0.91,-0.32,4.69,-22.68,16.17
3940,-0.45,0.9,-0.27,-10.64,-37.94,24.71
3960,-0.41,0.94,-0.23,-26.32,-29.61,27.23
3980,-0.42,0.89,-0.2,-34.3,-31.08,34.93
4000,-0.38,0.86,-0.17,-48.86,-28.77,40.74
4020,-0.36,0.96,-0.12,-29.61,-30.24,25.9
4040,-0.35,0.91,-0.12,-27.58,-30.03,25.55
4060,-0.33,0.95,-0.08,-23.94,-20.44,18.83
4080,-0.33,0.96,-0.1,-16.59,-13.79,8.89
4100,-0.35,0.9,-0.07,-16.38,-16.17,6.79
4120,-0.34,0.93,-0.03,-3.57,-19.53,3.43
4140,-0.32,0.96,-0.07,2.66,-17.43,-2.45
4160,-0.35,0.91,-0.04,-2.73,-8.68,0.14
4180,-0.33,0.92,-0.04,-6.23,-4.2,-3.01
4200,-0.37,0.94,-0.04,0.98,-2.52,-2.31
4220,-0.33,0.93,-0.03,13.44,-3.01,-4.48
4240,-0.32,0.93,-0.06,16.03,5.25,-12.6
4260,-0.32,0.94,-0.09,11.69,18.41,-19.32
4280,-0.33,0.92,-0.1,10.15,31.57,-27.37
4300,-0.4,0.89,-0.08,11.13,27.86,-22.54
4320,-0.43,0.88,-0.06,30.17,20.37,-10.43
4340,-0.4,0.92,-0.11,36.54,11.55,-4.2
4360,-0.35,0.91,-0.12,38.57,15.33,-15.47
