timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1220,-0.0,-0.4,0.95,4.97,12.74,-5.95
1240,-0.0,-0.38,0.95,0.07,20.51,-1.96
1260,-0.06,-0.38,0.92,-7.77,16.17,2.31
1280,-0.08,-0.4,0.95,-7.42,18.27,9.59
1300,-0.12,-0.41,0.92,-7.42,3.29,11.41
1320,-0.1,-0.41,0.95,-2.38,-7.63,6.09
1340,-0.06,-0.41,0.95,-2.66,-14.0,0.7
1360,0.02,-0.39,0.95,-2.52,-3.64,-2.31
1380,-0.02,-0.42,0.94,-0.84,-1.26,-2.24
1400,-0.02,-0.4,0.94,-0.28,-0.42,0.77
1420,-0.02,-0.41,0.98,-0.07,4.97,0.84
1440,-0.06,-0.41,0.93,1.82,1.82,0.91
1460,-0.05,-0.4,0.94,1.96,1.82,-0.42
1480,-0.07,-0.39,0.93,3.22,-2.38,-0.98
1500,-0.07,-0.4,0.93,1.47,-5.88,-2.24
1520,-0.05,-0.4,0.94,1.68,-8.61,-1.19
1540,-0.02,-0.42,0.95,2.59,-8.47,-3.08
1560,-0.06,-0.42,0.95,6.02,-15.68,-0.91
1580,-0.02,-0.38,0.97,3.78,-12.04,1.47
1600,0.03,-0.37,0.93,-1.89,-6.23,0.35
1620,-0.01,-0.43,0.97,7.0,-4.48,-2.59
1640,0.01,-0.4,0.96,7.14,0.35,-2.8
1660,0.04,-0.37,0.97,1.33,9.52,-5.18
1680,0.03,-0.38,0.96,-1.19,24.85,-7.49
1700,-0.01,-0.4,0.93,-3.08,36.26,-6.23
1720,-0.05,-0.38,0.91,-5.53,37.66,1.61
1740,-0.11,-0.39,0.93,1.19,30.66,9.87
1760,-0.18,-0.4,0.95,-2.17,11.06,13.3
1780,-0.12,-0.36,0.93,-6.37,-5.6,15.05
1800,-0.07,-0.36,0.95,-6.37,-1.19,12.67
1820,-0.02,-0.38,0.95,-0.49,10.15,11.48
1840,-0.08,-0.44,0.93,0.42,4.97,11.97
1860,-0.1,-0.41,0.94,0.98,3.08,20.02
1880,-0.07,-0.36,0.94,-9.17,0.7,23.94
1900,-0.09,-0.37,0.94,-18.48,-7.21,25.9
1920,-0.12,-0.38,0.94,-11.55,-11.06,25.97
1940,-0.12,-0.39,0.92,-7.56,-19.11,21.91
1960,-0.09,-0.41,0.93,0.07,-20.02,15.75
1980,-0.08,-0.42,0.93,9.52,-26.46,10.99
2000,-0.06,-0.43,0.97,11.83,-32.76,7.91
2020,-0.02,-0.39,0.96,11.55,-32.69,7.56
2040,-0.03,-0.38,0.98,18.41,-29.4,12.04
2060,-0.01,-0.36,0.97,15.05,-24.36,13.51
2080,-0.03,-0.35,0.98,20.3,-21.0,18.62
2100,-0.05,-0.32,0.97,19.39,-18.13,19.53
2120,-0.06,-0.31,0.98,17.29,-17.99,17.15
2140,-0.06,-0.3,1.0,12.6,-15.82,9.8
2160,-0.04,-0.34,1.04,6.3,-16.8,7.07
2180,-0.03,-0.36,0.99,-4.13,-15.96,5.46
2200,-0.02,-0.38,0.98,-9.38,-15.68,2.52
2220,-0.01,-0.4,0.98,3.22,-16.38,4.2
2240,-0.01,-0.41,0.96,0.98,-18.06,6.72
2260,-0.02,-0.42,0.93,8.61,-14.14,9.8
2280,-0.03,-0.44,0.93,20.3,-15.89,15.26
2300,-0.03,-0.43,0.93,24.85,-24.43,23.17
2320,0.01,-0.38,0.94,24.15,-28.42,25.83
2340,0.06,-0.34,0.98,20.72,-24.92,24.43
2360,0.09,-0.33,0.98,12.25,-23.87,39.13
2380,0.1,-0.34,0.92,9.45,-17.29,55.58
2400,0.11,-0.31,0.91,11.34,-12.74,63.21
2420,0.1,-0.24,0.97,17.71,-5.53,78.26
2440,0.09,-0.27,1.0,8.26,-4.62,81.69
2460,0.1,-0.29,0.99,-0.42,0.28,93.52
2480,0.1,-0.25,1.03,6.44,-4.76,109.97
2500,0.05,-0.26,1.0,11.06,-6.37,119.77
2520,0.01,-0.32,0.97,27.02,-4.55,130.9
2540,-0.04,-0.27,1.03,29.19,1.12,129.85
