t,ax,ay,az,gx,gy,gz
22883, 0.65, -0.34, 0.70, 0.56, -1.89, 0.14
22884, 0.65, -0.34, 0.70, 0.42, -2.03, 0.14
22885, 0.65, -0.34, 0.70, 0.42, -1.68, 0.00
22886, 0.65, -0.34, 0.70, -0.21, -1.54, -0.28
22887, 0.65, -0.34, 0.70, -0.14, -1.12, 0.00
22888, 0.65, -0.34, 0.70, -0.56, -1.75, 0.28
22889, 0.65, -0.35, 0.70, 0.07, -1.54, 0.07
22890, 0.65, -0.34, 0.70, -0.21, -1.54, -0.42
22891, 0.65, -0.34, 0.70, 0.28, -1.47, -0.84
22892, 0.65, -0.35, 0.70, 0.00, -0.98, -1.19
22893, 0.65, -0.35, 0.69, -0.98, -0.28, -1.61
22894, 0.65, -0.35, 0.70, -0.14, -0.49, -0.49
22895, 0.65, -0.34, 0.70, 0.00, -1.40, 0.28
22896, 0.65, -0.34, 0.71, 0.91, -1.96, 0.56
22897, 0.65, -0.34, 0.70, 0.49, -2.03, 0.91
22898, 0.65, -0.35, 0.70, 0.70, -2.31, 1.26
22899, 0.65, -0.34, 0.70, 0.84, -2.59, 0.98
22900, 0.66, -0.34, 0.70, 1.19, -1.89, 0.35
22901, 0.65, -0.34, 0.70, 0.77, -1.89, 0.42
22902, 0.65, -0.34, 0.70, -0.49, -1.82, 0.07
22903, 0.66, -0.35, 0.70, 0.07, -1.40, 0.35
22904, 0.65, -0.34, 0.70, 0.00, -0.84, 0.14
22905, 0.66, -0.34, 0.70, 0.56, 0.07, 0.21
22906, 0.65, -0.35, 0.69, 0.42, -0.56, 0.14
22907, 0.65, -0.35, 0.69, 0.77, -0.63, 0.56
22908, 0.65, -0.34, 0.70, 1.12, -1.12, 0.56
22909, 0.65, -0.34, 0.70, 1.19, -0.63, 0.07
22910, 0.66, -0.34, 0.69, 1.19, 0.21, -0.49
22911, 0.65, -0.34, 0.70, 0.56, -0.56, 0.49
22912, 0.65, -0.33, 0.71, 0.70, -0.28, 1.40
22913, 0.65, -0.34, 0.71, 0.91, -0.07, 0.63
22914, 0.65, -0.34, 0.70, 0.98, 0.84, -0.84
22915, 0.65, -0.34, 0.70, 0.56, 1.19, -1.26
22916, 0.65, -0.35, 0.70, 0.00, 1.12, -1.26
22917, 0.65, -0.35, 0.70, 0.07, 1.19, -1.40
22918, 0.65, -0.34, 0.71, -0.35, 1.75, -1.75
22919, 0.65, -0.34, 0.70, -0.70, 2.73, -1.47
22920, 0.65, -0.34, 0.71, 0.98, 2.52, -0.63
22921, 0.65, -0.33, 0.71, 2.59, 2.31, -2.31
22922, 0.65, -0.35, 0.70, 0.14, 2.87, -5.18
22923, 0.65, -0.34, 0.71, -0.56, 3.36, -5.60
22924, 0.65, -0.34, 0.71, -0.63, 3.01, -4.13
22925, 0.64, -0.34, 0.71, -0.84, 4.27, -3.08
22926, 0.64, -0.33, 0.71, -1.12, 6.16, -2.38
22927, 0.63, -0.33, 0.71, -1.61, 4.27, -1.47
22928, 0.63, -0.33, 0.72, -0.49, 2.03, 0.84
22929, 0.63, -0.33, 0.72, 0.91, -0.63, 2.17
