t,ax,ay,az,gx,gy,gz
8227, -0.35, 0.19, 0.80, -43.05, -20.09, 69.72
8228, -0.33, 0.16, 0.77, -55.51, -56.28, 72.59
8229, -0.42, 0.00, 0.84, -60.55, -95.41, 89.74
8230, -0.44, 0.06, 0.94, -41.44, -117.53, 82.88
8231, -0.32, 0.30, 1.39, -81.76, -108.50, 17.85
8232, -0.03, 0.36, 1.12, -138.25, -19.39, -56.35
8233, 0.09, -0.06, 0.94, -182.28, 43.75, -123.41
8234, -0.32, -0.38, 1.07, -127.19, 13.09, -136.50
8235, -0.55, -0.45, 1.03, -128.31, -42.91, -99.19
8236, -0.33, -0.31, 1.05, -106.82, -18.34, -98.21
8237, -0.10, -0.45, 0.72, -106.33, -14.07, -142.52
8238, -0.13, -0.60, 0.72, -12.74, -20.44, -130.97
8239, -0.18, -0.61, 0.54, 46.41, -49.00, -140.98
8240, -0.33, -0.60, 0.67, 128.31, -41.09, -94.50
8241, 0.03, -0.50, 1.21, 164.22, -14.00, -36.82
8242, 0.60, -0.31, 1.33, 99.12, 75.74, 22.61
8243, 0.39, 0.01, 0.87, 35.35, 181.16, 86.17
8244, -0.06, -0.08, 0.97, 50.96, 175.63, 125.58
8245, -0.22, -0.37, 1.23, 166.46, 82.32, 117.67
8246, -0.40, -0.36, 1.08, 175.63, 97.79, 142.03
8247, -0.50, -0.00, 0.84, 13.51, 128.73, 119.98
8248, -0.79, 0.04, 0.44, -13.51, 51.45, 101.64
8249, -0.89, -0.30, 0.85, 20.16, -73.50, 132.86
8250, -0.79, -0.04, 1.31, 29.33, -182.84, 97.44
8251, -0.20, 0.45, 1.42, -24.29, -143.08, -0.56
8252, 0.36, 0.45, 0.72, -135.80, -108.08, -53.90
8253, 0.45, 0.00, 0.12, -103.39, -20.09, -105.00
8254, 0.48, 0.14, 0.43, -95.41, 17.99, -75.60
8255, 0.30, 0.07, 1.38, -144.83, 91.35, -83.30
8256, -0.80, -0.47, 1.38, -140.56, 57.19, -154.70
8257, -1.20, -0.92, 0.81, -153.86, -103.60, -214.76
8258, -0.58, -1.15, 0.98, 38.36, -135.80, -129.57
8259, -0.11, -0.73, 1.64, 146.72, -67.06, -108.64
8260, 0.47, -0.12, 1.25, 62.86, -9.10, -67.41
8261, 0.37, 0.14, 0.56, -1.47, 86.73, 41.30
8262, 0.07, 0.25, 0.07, 25.13, 101.36, 80.99
8263, 0.20, 0.18, 0.40, 66.85, 5.25, 34.23
8264, 0.17, -0.07, 0.52, -1.12, 9.87, -5.81
8265, -0.46, -0.62, 2.00, 128.94, 149.87, 63.21
8266, -0.80, -1.26, 1.11, 233.87, 15.61, 159.88
8267, -1.12, -0.41, 0.73, 116.83, 111.72, 216.51
8268, -0.57, 0.02, 1.48, -62.37, -88.48, 117.18
8269, 0.30, 0.50, 1.80, -73.50, 17.01, 68.95
8270, 0.23, 0.34, 0.82, -34.37, 74.27, -0.70
8271, 0.18, 0.15, 0.25, -33.32, 34.86, -45.99
8272, 0.18, -0.01, 0.07, -3.50, 13.23, -62.23
8273, 0.05, 0.15, 0.47, 8.26, 11.20, -11.27
8274, 0.01, -0.12, 0.95, -81.90, -0.21, -25.13
8275, -2.00, -0.60, 2.47, -128.38, -68.39, -123.76
8276, -0.92, -0.58, 0.21, -262.36, -125.37, -286.51
8277, -0.31, -1.08, 1.60, 57.26, -109.90, -167.02
8278, 0.45, -0.20, 1.64, 42.91, -52.92, -159.11
8279, 0.45, -0.05, 0.91, -73.22, 40.95, -69.51
8280, 0.28, -0.04, 0.52, -55.09, 71.19, 35.35
8281, 0.09, 0.13, 0.18, 33.60, 35.00, 49.14
8282, 0.19, -0.09, 0.50, 53.76, -35.63, 5.60
8283, 0.10, -0.12, 0.41, 50.26, 28.56, 4.90
8284, -0.46, -1.23, 2.83, 375.34, 80.78, 41.72
8285, -0.79, -0.94, 0.42, 154.49, 81.27, 183.75
8286, -1.04, -0.31, 0.56, 101.43, 156.52, 253.96
8287, -0.60, 0.07, 1.51, -7.07, -79.66, 159.25
8288, 0.20, 0.67, 1.67, -61.46, 0.35, 93.87
8289, 0.15, 0.48, 0.87, -66.57, 56.70, 9.66
8290, 0.18, 0.26, 0.54, -66.22, 36.68, -35.84
8291, 0.23, 0.04, 0.16, -54.81, 18.83, -54.04
8292, 0.01, 0.05, 0.35, -9.31, 23.66, -30.45
8293, -0.04, 0.08, 0.55, -60.34, 4.83, -7.07
8294, -1.92, -0.37, 2.84, -91.07, -101.64, -56.49
8295, -1.21, -0.39, 0.25, -283.57, -116.27, -255.85
8296, -0.65, -0.98, 0.89, -56.91, -119.63, -212.24
8297, -0.05, -0.68, 1.67, 122.08, -84.77, -147.49
8298, 0.51, 0.00, 1.33, 17.50, -10.29, -115.64
8299, 0.45, -0.01, 0.98, -75.18, 52.92, -13.65
8300, 0.30, 0.05, 0.66, -45.64, 70.14, 28.28
8301, 0.16, 0.02, 0.36, -0.07, 32.20, 19.32
8302, 0.12, -0.14, 0.32, 5.53, -17.29, 20.86
8303, -0.04, -0.42, 1.26, 83.23, 43.82, 57.19
8304, -0.21, -1.61, 1.33, 368.41, -10.64, 135.80
8305, -0.69, -0.78, 0.52, 188.37, 197.89, 231.77
8306, -0.94, -0.07, 0.67, 134.68, 139.16, 238.56
8307, -0.54, 0.13, 1.26, 2.94, -39.34, 150.57
8308, -0.13, 0.61, 1.59, -36.75, -13.02, 110.25
8309, 0.13, 0.52, 1.14, -43.19, 12.53, 7.84
8310, 0.20, 0.39, 0.91, -64.54, 31.92, -38.29
8311, 0.21, 0.26, 0.61, -76.65, 46.34, -57.54
8312, 0.13, 0.08, 0.28, -48.02, 58.80, -66.71
8313, -0.06, 0.10, 0.53, -72.73, 52.85, -49.84
8314, -1.30, -0.06, 2.20, -138.32, -82.11, -43.40
8315, -1.49, -0.44, 0.53, -236.74, -117.95, -158.83
8316, -0.76, -0.87, 0.39, -159.81, -134.33, -260.40
8317, -0.38, -0.85, 0.99, 53.69, -110.95, -199.43
8318, -0.02, -0.46, 1.48, 105.84, -63.63, -160.79
8319, 0.48, -0.10, 1.32, 32.48, -29.61, -71.26
8320, 0.46, 0.13, 1.06, -15.68, 81.62, 24.92
8321, 0.33, 0.09, 0.82, -45.08, 104.23, 22.75
8322, 0.15, -0.10, 0.50, -28.28, 70.14, 16.94
8323, 0.05, -0.13, 0.38, 6.02, 66.57, 41.23
8324, -0.31, -0.66, 1.89, 202.65, 31.08, 56.49
8325, -0.35, -1.14, 0.85, 287.35, -9.87, 128.80
8326, -0.78, -0.62, 0.64, 189.63, 151.55, 218.33
8327, -0.93, -0.13, 0.68, 103.88, 107.38, 202.30
8328, -0.69, -0.02, 0.94, 22.19, -2.66, 154.00
8329, -0.41, 0.34, 1.36, 7.63, -72.87, 126.77
8330, -0.05, 0.58, 1.29, -24.36, -54.67, 24.57
8331, 0.13, 0.47, 0.99, -71.68, -13.02, -32.55
8332, 0.11, 0.30, 0.96, -104.86, 27.72, -60.06
8333, 0.03, 0.19, 0.67, -84.42, 49.21, -69.30
8334, 0.08, 0.01, 0.33, -75.60, 60.48, -89.46
8335, -0.39, -0.18, 1.33, -107.24, 31.57, -86.10
8336, -1.04, -0.05, 1.10, -87.85, -46.48, -47.46
8337, -0.83, -0.18, 0.63, -135.31, -97.93, -140.91
8338, -0.67, -0.51, 0.59, -120.19, -137.83, -224.14
8339, -0.37, -0.73, 0.65, -46.55, -108.78, -218.47
8340, -0.22, -0.53, 1.05, 54.53, -95.76, -147.63
8341, 0.18, -0.14, 1.40, 39.06, -63.07, -101.64
8342, 0.45, 0.00, 1.18, -22.61, -31.57, -46.90
8343, 0.43, -0.25, 1.09, -61.39, 51.52, -15.26
8344, 0.25, -0.34, 0.84, -66.99, 102.20, 24.64
8345, -0.05, -0.55, 1.20, 19.25, 100.87, 71.05
8346, -0.27, -0.72, 1.01, 150.15, 30.10, 111.02
8347, -0.30, -0.47, 0.75, 182.56, 28.63, 129.36
8348, -0.02, -0.44, 0.78, 128.66, 80.71, 107.10
8349, -0.15, -0.24, 0.83, 109.83, 107.31, 127.82
8350, -0.33, -0.08, 0.69, 98.42, 96.67, 161.42
8351, -0.54, -0.08, 0.67, 82.95, 30.80, 165.48
8352, -0.59, -0.04, 0.83, 84.77, -21.77, 152.81
8353, -0.48, 0.10, 0.97, 42.56, -63.49, 107.24
8354, -0.28, 0.36, 1.18, 6.58, -65.66, 30.17
8355, -0.00, 0.36, 1.15, -49.14, -32.13, -19.74
8356, 0.03, 0.28, 1.06, -71.68, 48.23, -32.69
8357, -0.06, 0.11, 1.01, -89.53, 84.56, -60.34
8358, -0.51, 0.02, 1.27, -72.59, 81.97, -66.22
8359, -0.64, -0.04, 0.86, -46.69, -40.81, -53.97
8360, -0.57, 0.00, 0.88, -66.99, -98.49, -60.27
8361, -0.37, 0.06, 0.91, -85.61, -63.21, -80.71
8362, -0.23, -0.02, 0.90, -110.32, -52.64, -108.99
8363, -0.12, -0.13, 0.89, -94.85, -62.30, -129.92
8364, -0.06, -0.25, 0.89, -76.16, -57.96, -135.24
8365, -0.10, -0.33, 0.78, -45.85, -45.99, -136.64
8366, -0.19, -0.41, 0.83, -24.64, -48.79, -116.83
8367, -0.07, -0.53, 0.97, 19.67, -35.49, -83.16
8368, 0.09, -0.40, 1.08, 40.46, 14.07, -35.14
8369, 0.20, -0.35, 1.13, 13.09, 76.23, -13.51
8370, 0.00, -0.33, 1.18, 1.82, 121.17, 15.68
8371, -0.25, -0.57, 1.19, 43.40, 78.96, 21.35
8372, -0.37, -0.56, 0.96, 115.43, 13.37, 52.43
8373, -0.39, -0.36, 0.75, 135.17, -2.24, 71.82
8374, -0.08, -0.42, 0.97, 115.71, 17.99, 68.60
8375, -0.08, -0.19, 1.06, 87.01, 83.30, 74.62
8376, -0.17, 0.02, 1.00, 50.40, 81.62, 77.70
8377, -0.23, 0.09, 0.96, 28.56, 43.96, 61.95
8378, -0.14, 0.11, 0.94, 17.78, 27.93, 50.54
8379, -0.11, 0.09, 0.94, 8.40, 31.99, 47.11
8380, -0.16, 0.01, 0.82, 17.85, 26.81, 63.35
8381, -0.29, -0.05, 0.87, 25.06, -3.50, 76.58
8382, -0.35, 0.01, 0.87, 11.90, -26.18, 72.24
8383, -0.33, 0.05, 1.05, -2.59, -20.44, 45.01
8384, -0.29, 0.10, 1.05, -40.74, 19.46, -9.94
8385, -0.33, -0.05, 1.22, -74.76, 68.32, -50.75
8386, -0.64, -0.02, 1.19, -55.30, 37.03, -52.01
8387, -0.64, -0.04, 0.92, -36.26, -49.91, -62.37
8388, -0.50, -0.09, 0.87, -33.25, -118.72, -79.66
8389, -0.38, -0.00, 0.91, -43.82, -88.20, -72.31
8390, -0.27, -0.04, 0.99, -62.72, -64.47, -82.11
8391, -0.20, -0.11, 0.95, -57.54, -55.58, -85.61
8392, -0.13, -0.15, 0.97, -29.54, -54.32, -77.70
8393, -0.01, -0.14, 0.98, -14.98, -36.12, -61.04
8394, 0.04, -0.13, 0.96, -12.39, -6.86, -37.59
8395, 0.02, -0.12, 0.89, -3.85, 10.92, -34.30
8396, -0.09, -0.12, 0.83, 16.45, 1.82, -47.74
8397, -0.13, -0.13, 0.93, 28.63, -8.26, -57.12
8398, -0.17, -0.23, 1.01, 29.12, -8.19, -69.23
8399, -0.38, -0.33, 1.11, 8.47, -14.49, -18.34
8400, -0.38, -0.55, 1.11, 34.02, -45.08, 2.10
8401, -0.23, -0.57, 1.29, 98.84, -83.79, 24.01
8402, -0.27, -0.35, 1.08, 94.85, -88.76, 59.36
8403, -0.21, -0.31, 0.96, 135.52, -100.31, 56.07
8404, -0.07, -0.28, 1.05, 173.53, -105.07, 20.02
8405, 0.01, -0.04, 0.96, 134.33, -44.52, 5.11
8406, -0.03, 0.08, 0.96, 81.55, -6.02, -2.17
8407, -0.00, 0.20, 1.05, 63.14, -14.00, 3.29
8408, 0.07, 0.19, 0.96, 38.29, -26.67, 19.53
8409, 0.06, 0.13, 0.91, 44.17, -41.93, 52.08
8410, 0.14, 0.19, 0.96, 45.71, -44.17, 59.64
8411, 0.14, 0.21, 0.97, 37.80, -15.33, 36.54
8412, 0.14, 0.09, 0.95, 44.87, -14.49, 20.02
8413, 0.20, 0.07, 0.98, 41.58, 19.81, -3.43
8414, 0.09, 0.08, 1.12, 26.74, 57.47, -24.15
8415, -0.20, 0.38, 1.01, 74.69, 26.25, 3.08
8416, -0.07, 0.41, 0.93, 25.69, 5.53, -9.03
8417, -0.06, 0.31, 1.03, 11.34, -7.07, -26.46
8418, 0.01, 0.24, 0.94, 14.49, -17.64, -34.93
8419, 0.05, 0.25, 0.95, 16.10, -9.80, -40.74
8420, 0.10, 0.24, 0.96, 19.25, -3.15, -41.72
8421, 0.12, 0.29, 0.95, 30.24, 3.01, -40.74
8422, 0.10, 0.38, 0.98, 36.68, 13.37, -41.58
8423, 0.06, 0.41, 0.96, 29.40, 13.16, -42.63
8424, 0.02, 0.41, 0.93, 25.34, 11.48, -40.81
8425, -0.01, 0.42, 0.92, 18.83, 7.63, -31.50
8426, -0.01, 0.45, 0.93, 11.62, 2.66, -21.49
