t,ax,ay,az,gx,gy,gz
26524, 0.35, -0.40, 0.50, 23.17, -28.00, -63.77
26525, 0.46, -0.45, 0.59, -39.76, -49.84, -59.36
26526, 0.50, -0.60, 0.59, -72.94, -33.18, -55.44
26527, 0.44, -0.75, 0.41, -84.00, -27.93, -55.65
26528, 0.47, -0.85, 0.42, -29.33, -52.57, -36.75
26529, 0.58, -0.92, 0.37, -15.68, -3.78, 0.21
26530, 0.56, -0.88, 0.27, -26.74, 28.98, 29.82
26531, 0.51, -1.04, 0.44, -2.17, 38.43, 28.00
26532, 0.71, -1.07, 0.31, -52.22, 29.19, -17.15
26533, 0.48, -0.95, 0.37, 104.86, -24.29, 31.22
26534, 0.57, -1.13, 0.32, -39.34, -67.13, -21.42
26535, 0.39, -1.22, 0.34, -11.62, -4.27, 22.96
26536, 0.22, -0.86, 0.21, 107.59, 18.20, 73.29
26537, 0.20, -0.47, 0.41, 85.40, -102.97, 31.57
26538, 0.60, -0.85, 0.49, -9.59, -67.55, 32.97
26539, 0.58, -0.77, 0.30, 40.25, -17.15, 61.88
26540, 0.55, -0.64, 0.39, 75.95, -22.96, 80.15
26541, 0.63, -0.60, 0.47, 61.74, -22.05, 79.80
26542, 0.62, -0.58, 0.50, 69.02, -7.70, 82.18
26543, 0.55, -0.60, 0.53, 60.06, -6.72, 85.61
26544, 0.26, -0.43, 0.61, 94.43, 32.69, 84.91
26545, 0.33, -0.70, 0.57, 4.62, -20.72, 62.02
26546, 0.24, -0.74, 0.47, 24.85, 26.53, 101.50
26547, 0.19, -0.64, 0.54, -7.14, 2.45, 61.11
26548, 0.40, -0.81, 0.77, -28.35, -3.29, 7.49
26549, 0.25, -1.00, 0.77, -51.87, -3.85, -44.59
26550, 0.17, -0.93, 0.44, -52.08, -12.04, -47.32
26551, 0.11, -1.10, 0.57, -16.03, -38.08, -67.13
26552, 0.43, -1.09, 0.48, -58.31, -20.65, -70.49
26553, 0.43, -1.19, 0.31, -2.59, 35.70, -45.64
26554, 0.29, -0.88, 0.47, 4.13, 5.67, -43.12
26555, 0.27, -0.67, 0.68, 48.72, 37.24, -53.55
26556, 0.26, -0.42, 0.49, 45.15, 24.64, -76.58
26557, 0.31, -0.39, 0.51, 10.36, -22.75, -100.38
26558, 0.44, -0.46, 0.61, -42.70, -38.22, -90.72
26559, 0.54, -0.55, 0.52, -51.10, -21.07, -65.31
26560, 0.70, -0.48, 0.54, -83.16, -9.87, -41.58
26561, 0.74, -0.61, 0.44, -119.91, 30.03, -66.43
26562, 0.69, -0.84, 0.20, -101.92, 22.47, -74.41
26563, 0.61, -1.03, 0.17, -84.14, 54.04, -40.67
26564, 0.55, -0.95, 0.34, -46.20, 65.87, -5.60
26565, 0.60, -0.98, 0.15, -115.22, 52.15, -40.39
26566, 0.69, -1.13, 0.28, -38.57, 78.05, -41.30
26567, 0.50, -1.11, 0.28, 8.40, 37.94, -7.49
26568, 0.51, -1.05, 0.21, 4.55, 15.19, -10.15
26569, 0.37, -0.89, 0.27, 58.38, 15.68, 29.40
26570, 0.34, -0.69, 0.24, 70.00, -5.74, 24.78
26571, 0.48, -0.68, 0.34, 50.75, -16.87, 26.46
26572, 0.56, -0.66, 0.44, 37.17, -14.77, 32.76
26573, 0.59, -0.63, 0.38, 23.94, -1.68, 39.90
26574, 0.64, -0.64, 0.43, 26.46, 2.45, 49.35
26575, 0.64, -0.63, 0.44, 44.94, 17.36, 59.15
26576, 0.61, -0.60, 0.47, 46.41, 14.21, 70.91
26577, 0.47, -0.56, 0.45, 39.69, 17.57, 57.61
26578, 0.31, -0.66, 0.37, 23.38, 15.61, 59.22
26579, 0.28, -0.69, 0.47, 6.72, -11.83, 77.07
26580, 0.45, -0.80, 0.47, -26.39, 8.12, 77.70
26581, 0.40, -0.80, 0.58, -20.65, 11.34, 71.82
26582, 0.52, -1.06, 0.60, -38.15, 24.22, 32.34
26583, 0.13, -0.91, 0.69, -10.43, 21.14, -10.01
26584, 0.34, -0.88, 0.56, -52.92, 7.56, -37.03
26585, 0.29, -0.93, 0.37, -49.56, 11.69, -60.90
26586, 0.22, -0.85, 0.37, -28.49, -35.14, -66.43
26587, 0.41, -0.91, 0.45, -40.18, -39.34, -74.69
26588, 0.45, -1.01, 0.53, -12.39, 21.00, -48.86
26589, 0.49, -0.85, 0.41, 2.24, 25.06, -60.83
26590, 0.44, -0.74, 0.42, 23.94, 35.28, -66.36
26591, 0.41, -0.67, 0.44, 34.93, 49.21, -48.79
26592, 0.47, -0.48, 0.38, 9.24, 3.99, -66.36
26593, 0.54, -0.51, 0.56, -31.43, -8.75, -67.97
26594, 0.60, -0.50, 0.51, -52.01, 15.75, -63.70
26595, 0.51, -0.55, 0.35, -70.35, 27.93, -81.34
26596, 0.39, -0.85, 0.58, -60.27, -24.85, -83.30
26597, 0.56, -0.98, 0.16, -38.36, 15.61, -41.37
26598, 0.49, -0.93, 0.25, -34.72, 23.03, 6.86
26599, 0.54, -0.93, 0.56, 22.82, 30.66, 30.10
26600, 0.80, -0.95, 0.11, -146.02, 35.35, -34.44
26601, 0.55, -1.31, 0.38, 25.27, 30.38, 3.99
26602, 0.42, -1.08, 0.35, 15.33, -11.48, 20.93
26603, 0.42, -0.78, 0.32, 43.47, -8.61, 12.39
26604, 0.36, -0.68, 0.34, 35.00, -14.42, -3.85
26605, 0.43, -0.74, 0.25, 19.95, -24.15, -3.71
26606, 0.53, -0.71, 0.35, 7.56, -28.42, 10.78
26607, 0.65, -0.71, 0.40, -3.43, -6.93, 20.58
26608, 0.65, -0.71, 0.36, 3.36, 15.75, 31.22
26609, 0.64, -0.69, 0.36, 20.16, 28.84, 41.37
26610, 0.64, -0.72, 0.40, 38.01, 28.49, 47.88
26611, 0.63, -0.66, 0.45, 60.13, 33.67, 64.05
26612, 0.56, -0.54, 0.48, 58.38, 29.68, 68.67
26613, 0.55, -0.58, 0.47, 34.09, 31.43, 58.94
26614, 0.35, -0.61, 0.37, 21.14, 37.17, 44.80
26615, 0.23, -0.71, 0.46, 14.77, 24.43, 59.08
26616, 0.29, -0.70, 0.52, -8.47, 21.70, 69.65
26617, 0.41, -0.87, 0.51, -45.71, 16.73, 53.83
26618, 0.29, -1.09, 0.56, -44.73, 47.67, 9.24
26619, 0.12, -0.87, 0.59, -52.85, -8.82, -16.80
26620, 0.34, -0.97, 0.53, -58.31, 8.05, -41.79
26621, 0.17, -1.20, 0.48, -47.25, 8.61, -47.32
26622, 0.34, -0.85, 0.30, 3.78, 8.68, -51.31
26623, 0.30, -0.89, 0.33, -9.87, 26.18, -45.78
26624, 0.39, -0.89, 0.42, -18.06, 23.52, -54.04
26625, 0.43, -0.80, 0.44, -10.85, 21.07, -61.32
26626, 0.40, -0.73, 0.49, -2.03, 22.47, -69.86
26627, 0.38, -0.70, 0.49, 5.11, 43.19, -64.19
26628, 0.39, -0.64, 0.44, -13.58, 34.51, -63.77
26629, 0.44, -0.64, 0.54, -27.93, -10.50, -83.51
26630, 0.52, -0.69, 0.57, -27.16, 6.09, -59.08
26631, 0.55, -0.64, 0.38, -31.50, 16.80, -31.71
26632, 0.57, -0.51, 0.38, -65.94, 33.74, -42.84
26633, 0.56, -0.60, 0.52, -89.04, 19.32, -78.33
26634, 0.66, -0.82, 0.26, -75.39, 43.12, -73.99
26635, 0.60, -0.97, 0.17, -64.40, 60.20, -46.69
26636, 0.51, -0.98, 0.36, -12.74, 73.08, -4.48
26637, 0.57, -0.94, 0.18, -86.52, 55.79, -39.34
26638, 0.63, -0.94, 0.35, -45.92, 79.59, -24.99
26639, 0.55, -1.07, 0.25, -30.03, 38.78, -14.28
26640, 0.43, -1.00, 0.25, -9.24, 44.52, -3.36
26641, 0.36, -0.89, 0.25, 21.70, 2.10, -2.52
26642, 0.35, -0.77, 0.34, 32.69, -8.82, -10.22
26643, 0.40, -0.68, 0.33, 16.94, -15.19, -17.71
26644, 0.46, -0.76, 0.34, 7.70, -25.90, -11.20
26645, 0.55, -0.77, 0.36, 3.78, -27.37, -2.80
26646, 0.59, -0.78, 0.43, 7.21, -20.72, 12.60
26647, 0.63, -0.73, 0.36, 6.23, -2.31, 22.75
26648, 0.65, -0.74, 0.36, 8.33, 10.01, 33.67
26649, 0.68, -0.70, 0.36, 20.37, 23.10, 39.13
26650, 0.69, -0.67, 0.40, 31.01, 40.81, 39.97
26651, 0.66, -0.64, 0.42, 32.69, 55.58, 43.82
26652, 0.60, -0.56, 0.45, 31.78, 68.74, 48.02
26653, 0.61, -0.60, 0.45, 23.24, 69.72, 46.06
26654, 0.47, -0.61, 0.41, 26.11, 66.43, 44.73
26655, 0.35, -0.60, 0.35, 23.73, 52.92, 49.00
26656, 0.31, -0.75, 0.46, -13.58, 15.61, 41.44
26657, 0.41, -0.92, 0.55, -31.08, 17.08, 22.40
26658, 0.29, -0.97, 0.58, -42.14, 43.19, -9.31
26659, 0.23, -0.92, 0.56, -39.41, 17.01, -26.67
26660, 0.33, -0.96, 0.46, -60.76, 21.14, -47.88
26661, 0.27, -1.20, 0.44, -40.46, 26.46, -58.66
26662, 0.27, -0.93, 0.35, 25.13, 23.94, -37.80
26663, 0.28, -0.91, 0.44, 8.61, 66.78, -21.00
26664, 0.40, -0.80, 0.45, -18.27, 31.43, -46.62
26665, 0.39, -0.76, 0.54, -20.79, 40.60, -53.06
26666, 0.36, -0.69, 0.48, -17.57, 36.05, -69.37
26667, 0.36, -0.70, 0.48, -12.81, 40.11, -67.13
26668, 0.38, -0.72, 0.52, -36.05, 39.90, -63.21
26669, 0.46, -0.69, 0.47, -56.77, 17.85, -80.99
26670, 0.48, -0.81, 0.59, -36.19, 34.79, -76.30
26671, 0.51, -0.80, 0.47, -44.17, 53.41, -48.37
26672, 0.57, -0.65, 0.42, -41.86, 60.55, -23.31
26673, 0.61, -0.50, 0.47, -61.18, 65.73, -25.41
26674, 0.64, -0.48, 0.42, -72.38, 69.44, -43.68
26675, 0.60, -0.66, 0.36, -75.95, 46.48, -77.21
26676, 0.58, -0.81, 0.23, -71.75, 71.12, -62.79
26677, 0.47, -0.96, 0.29, -48.16, 60.97, -21.00
26678, 0.49, -1.06, 0.38, 2.59, 48.65, -43.26
26679, 0.80, -1.03, 0.31, -168.14, 78.75, -78.61
26680, 0.46, -1.22, 0.28, -25.34, 51.17, -26.04
26681, 0.44, -0.97, 0.35, -0.28, 57.75, -10.85
26682, 0.25, -0.86, 0.38, 30.03, 29.75, -8.54
26683, 0.12, -0.73, 0.30, 23.87, -0.70, -12.04
26684, 0.22, -0.75, 0.30, 18.97, -26.11, -14.49
26685, 0.46, -0.77, 0.40, -2.80, -39.97, -10.71
26686, 0.60, -0.79, 0.45, -11.55, -18.34, 8.12
26687, 0.61, -0.78, 0.40, -1.54, 6.37, 26.04
26688, 0.63, -0.76, 0.40, 4.13, 17.22, 39.97
26689, 0.64, -0.73, 0.38, 23.87, 21.35, 47.74
26690, 0.58, -0.75, 0.50, 58.10, 30.24, 65.80
26691, 0.53, -0.59, 0.52, 55.79, 28.35, 78.68
26692, 0.48, -0.52, 0.54, 43.82, 33.46, 73.08
26693, 0.51, -0.53, 0.57, 29.26, 29.33, 62.93
26694, 0.40, -0.53, 0.49, 8.61, 40.95, 45.22
26695, 0.28, -0.65, 0.39, 5.95, 39.34, 60.20
26696, 0.27, -0.72, 0.57, -12.60, 21.21, 54.46
26697, 0.39, -0.95, 0.51, -49.63, 22.61, 30.45
26698, 0.10, -1.14, 0.67, -30.31, 34.09, -31.08
26699, 0.13, -0.94, 0.61, -35.00, -23.59, -53.90
26700, 0.25, -0.98, 0.53, -59.15, -10.29, -71.19
26701, 0.08, -1.14, 0.57, -26.60, -23.80, -62.44
26702, 0.29, -0.92, 0.45, 11.27, -17.15, -49.28
26703, 0.39, -0.91, 0.38, -20.30, 4.41, -61.95
26704, 0.39, -0.93, 0.49, -2.24, 26.18, -49.28
26705, 0.39, -0.75, 0.47, 15.68, 4.76, -68.74
26706, 0.36, -0.66, 0.53, 3.36, 5.95, -75.25
26707, 0.39, -0.58, 0.50, -0.28, 35.63, -62.72
26708, 0.47, -0.54, 0.43, -30.87, 29.61, -69.65
26709, 0.52, -0.67, 0.48, -60.69, -12.74, -96.81
26710, 0.53, -0.79, 0.56, -37.87, 3.99, -59.50
26711, 0.53, -0.73, 0.40, -32.76, 5.18, -20.16
26712, 0.52, -0.60, 0.60, -46.48, -15.05, -24.99
26713, 0.55, -0.54, 0.38, -51.38, 15.82, -39.97
26714, 0.46, -0.80, 0.21, -59.29, -1.61, -29.26
26715, 0.46, -0.96, 0.42, -23.03, -16.87, 2.52
26716, 0.76, -1.03, 0.21, -114.52, -16.03, -40.39
26717, 0.71, -1.26, 0.24, -67.55, 26.46, -5.25
26718, 0.41, -1.20, 0.28, 93.73, -4.34, 50.54
26719, 0.43, -0.91, 0.33, 59.64, 0.28, 44.31
26720, 0.39, -0.84, 0.31, 70.98, -15.19, 28.84
26721, 0.34, -0.68, 0.39, 67.97, -26.39, 16.24
26722, 0.41, -0.72, 0.35, 54.04, -33.74, 13.79
26723, 0.50, -0.76, 0.37, 32.62, -36.68, 21.07
26724, 0.56, -0.75, 0.41, 22.19, -21.63, 27.02
26725, 0.57, -0.73, 0.39, 23.52, -13.65, 36.54
26726, 0.62, -0.77, 0.37, 23.66, -12.81, 46.41
26727, 0.60, -0.76, 0.37, 40.88, -10.22, 57.12
26728, 0.56, -0.68, 0.41, 58.52, -6.23, 65.52
26729, 0.51, -0.59, 0.47, 69.58, 1.82, 71.96
26730, 0.52, -0.55, 0.49, 45.99, -2.10, 71.82
26731, 0.50, -0.58, 0.54, 36.12, -1.26, 74.20
26732, 0.47, -0.66, 0.56, 23.38, 11.83, 69.16
26733, 0.34, -0.72, 0.49, 10.57, 13.30, 68.04
26734, 0.30, -0.75, 0.53, 9.87, 6.79, 91.63
26735, 0.34, -0.69, 0.63, -14.21, 15.12, 86.80
26736, 0.31, -1.05, 0.64, -32.83, 22.26, 49.63
26737, 0.06, -0.94, 0.64, -10.01, -12.25, -1.40
26738, 0.21, -0.88, 0.57, -26.25, -32.27, -27.16
26739, 0.21, -0.98, 0.52, -42.91, -34.30, -49.14
26740, 0.10, -1.10, 0.50, 0.07, -27.58, -47.81
26741, 0.34, -0.85, 0.42, 35.63, -21.49, -51.80
26742, 0.41, -0.90, 0.45, 21.98, 9.38, -59.15
26743, 0.34, -0.91, 0.54, 36.47, 25.06, -48.37
26744, 0.26, -0.76, 0.53, 37.87, 3.85, -48.65
26745, 0.26, -0.65, 0.55, 40.11, -10.85, -52.01
26746, 0.28, -0.58, 0.58, 28.14, -14.42, -40.74
26747, 0.32, -0.50, 0.52, -11.06, -36.19, -44.31
26748, 0.45, -0.54, 0.58, -27.37, -71.75, -66.43
26749, 0.55, -0.64, 0.58, -39.76, -55.23, -46.13
26750, 0.63, -0.67, 0.54, -39.76, -39.55, -19.81
26751, 0.63, -0.68, 0.54, -38.85, -20.72, -6.16
26752, 0.51, -0.51, 0.62, -53.76, -28.70, -14.56
26753, 0.55, -0.66, 0.40, -35.91, -17.85, -15.47
26754, 0.47, -0.89, 0.30, -28.28, -7.98, 7.63
26755, 0.43, -0.89, 0.43, -1.96, -1.54, 36.82
26756, 0.65, -0.96, 0.40, -41.79, -11.76, -15.12
26757, 0.63, -1.05, 0.21, -61.11, 32.90, 10.08
26758, 0.33, -1.26, 0.34, 108.22, -29.96, 43.75
26759, 0.37, -1.00, 0.44, 82.81, -13.37, 46.13
26760, 0.30, -0.79, 0.46, 97.16, -36.68, 38.57
26761, 0.28, -0.63, 0.39, 73.85, -25.76, 30.03
26762, 0.34, -0.73, 0.43, 51.59, -38.36, 28.14
26763, 0.41, -0.72, 0.39, 31.29, -43.75, 39.69
26764, 0.51, -0.76, 0.44, 24.08, -33.53, 51.73
26765, 0.53, -0.75, 0.42, 34.72, -32.90, 65.24
26766, 0.55, -0.72, 0.43, 37.38, -29.68, 71.82
26767, 0.55, -0.69, 0.45, 50.47, -24.43, 80.36
26768, 0.53, -0.65, 0.54, 53.55, -19.74, 88.13
26769, 0.50, -0.65, 0.50, 47.04, -22.96, 96.81
26770, 0.44, -0.70, 0.56, 45.01, -10.08, 90.23
26771, 0.22, -0.70, 0.55, 42.42, -7.21, 91.21
26772, 0.16, -0.64, 0.53, 42.84, -14.21, 111.44
26773, 0.22, -0.63, 0.59, -1.05, 0.49, 108.57
26774, 0.36, -0.79, 0.66, -42.98, 3.01, 78.89
26775, 0.12, -1.04, 0.74, -19.88, 25.41, 38.85
26776, 0.05, -0.91, 0.58, -7.00, -18.55, -2.87
26777, 0.09, -0.83, 0.59, -19.95, -37.87, -34.30
26778, 0.21, -0.84, 0.60, -43.82, -38.36, -67.41
26779, 0.26, -0.92, 0.55, -66.64, -22.12, -75.46
26780, 0.22, -1.12, 0.38, -44.17, -25.62, -77.98
26781, 0.30, -0.87, 0.46, 26.04, -30.45, -56.42
26782, 0.37, -0.86, 0.53, 6.09, 18.34, -52.57
26783, 0.36, -0.78, 0.45, -2.31, 40.81, -39.83
26784, 0.33, -0.62, 0.45, 4.55, 15.26, -66.71
26785, 0.30, -0.58, 0.49, -7.84, -4.34, -81.76
26786, 0.37, -0.58, 0.46, -15.40, -5.53, -72.52
26787, 0.51, -0.63, 0.47, -27.72, -26.25, -75.25
26788, 0.61, -0.63, 0.47, -47.81, -39.76, -79.59
26789, 0.64, -0.69, 0.50, -55.30, -14.21, -59.36
26790, 0.58, -0.72, 0.46, -55.93, 20.02, -57.26
26791, 0.43, -0.87, 0.50, -57.33, 6.23, -63.00
26792, 0.52, -0.83, 0.13, -29.33, 13.23, -34.09
26793, 0.48, -0.87, 0.22, -42.35, 10.57, -23.45
26794, 0.58, -1.01, 0.50, -20.72, 15.40, -5.18
26795, 0.75, -1.10, 0.11, -167.16, 17.08, -23.87
26796, 0.44, -1.14, 0.25, 10.29, 11.48, 33.32
26797, 0.50, -1.15, 0.31, 26.32, 15.19, 34.65
26798, 0.40, -1.03, 0.23, 44.17, 18.34, 33.18
26799, 0.32, -0.82, 0.31, 60.13, -15.26, 27.23
26800, 0.35, -0.72, 0.40, 42.56, -12.11, 10.85
26801, 0.35, -0.71, 0.29, 42.21, -0.98, 7.49
26802, 0.38, -0.76, 0.31, 28.63, -17.50, 9.24
26803, 0.48, -0.74, 0.35, 15.82, -27.37, 16.66
26804, 0.68, -1.00, 0.34, -30.38, -17.71, 10.50
26805, 0.53, -0.85, 0.32, 49.84, -11.20, 38.29
26806, 0.50, -0.78, 0.46, 51.38, -16.24, 46.69
26807, 0.48, -0.69, 0.42, 40.60, -20.79, 54.60
26808, 0.59, -0.82, 0.39, 11.48, -17.08, 53.20
26809, 0.47, -0.69, 0.39, 63.49, -2.87, 63.28
26810, 0.47, -0.70, 0.50, 35.63, -13.58, 68.46
26811, 0.51, -0.69, 0.47, 26.67, 12.53, 72.94
26812, 0.46, -0.78, 0.39, 7.07, 31.43, 64.82
26813, 0.36, -0.83, 0.37, 42.28, 39.34, 74.27
26814, 0.31, -0.78, 0.47, 34.16, 23.59, 87.50
26815, 0.30, -0.94, 0.45, 16.59, 12.88, 94.22
26816, -0.09, -0.94, 0.61, 62.79, 9.52, 68.32
26817, 0.02, -0.83, 0.60, 40.60, -37.73, 35.49
26818, 0.14, -0.74, 0.61, 13.72, -24.64, 16.24
26819, 0.16, -0.83, 0.63, -25.06, -32.55, -5.67
26820, 0.23, -0.87, 0.58, -23.03, -21.70, -19.04
26821, 0.24, -0.92, 0.56, -14.91, -14.77, -32.27
26822, 0.24, -0.84, 0.48, 14.63, -2.87, -48.72
26823, 0.24, -0.84, 0.49, 9.45, 24.36, -36.89
26824, 0.11, -0.71, 0.48, 31.85, 28.21, -37.66
26825, 0.06, -0.60, 0.44, 35.84, -10.15, -72.17
26826, 0.26, -0.68, 0.54, 3.01, -22.40, -85.12
26827, 0.44, -0.74, 0.61, -21.00, -37.10, -94.43
26828, 0.49, -0.94, 0.67, -17.08, -6.72, -97.44
26829, 0.30, -0.93, 0.61, 5.53, 21.84, -73.92
26830, 0.31, -0.84, 0.53, 45.36, 20.86, -40.74
26831, 0.39, -0.90, 0.58, 14.35, 11.34, -16.87
26832, 0.45, -1.30, 0.62, -31.22, 12.60, 24.29
