t,ax,ay,az,gx,gy,gz
37227, 0.30, -0.79, 0.42, 61.39, 6.37, 35.00
37228, 0.16, -0.45, 0.47, 87.22, -8.12, 30.24
37229, 0.51, -0.81, 0.33, -20.23, -31.50, -7.00
37230, 0.55, -0.87, 0.16, -7.56, -25.90, 9.59
37231, 0.50, -0.84, 0.41, 47.04, -56.63, 40.88
37232, 0.57, -0.66, 0.49, 29.47, -32.34, 53.90
37233, 0.65, -0.59, 0.42, 31.99, -5.81, 54.74
37234, 0.71, -0.64, 0.46, 29.19, 4.83, 53.27
37235, 0.67, -0.63, 0.47, 47.46, 27.16, 62.58
37236, 0.62, -0.58, 0.48, 46.27, 18.76, 75.46
37237, 0.58, -0.60, 0.53, 36.19, 25.55, 74.62
37238, 0.35, -0.61, 0.51, 43.47, 44.10, 67.97
37239, 0.35, -0.76, 0.54, 44.24, 41.09, 66.92
37240, 0.38, -0.68, 0.42, 11.55, 38.64, 76.16
37241, 0.30, -0.69, 0.57, -8.68, 21.77, 49.77
37242, 0.41, -0.92, 0.63, -32.83, 14.91, -3.15
37243, 0.18, -0.95, 0.67, -27.44, -18.90, -51.24
37244, 0.30, -0.92, 0.58, -45.78, -32.48, -79.45
37245, 0.32, -0.96, 0.49, -59.92, -37.03, -88.62
37246, 0.27, -1.03, 0.51, 20.65, -40.18, -62.65
37247, 0.51, -0.91, 0.59, 12.18, 8.05, -54.32
37248, 0.49, -0.86, 0.40, -14.63, 16.52, -56.70
37249, 0.48, -0.77, 0.46, 23.66, 25.62, -57.40
37250, 0.46, -0.58, 0.47, 10.50, 12.18, -81.83
37251, 0.46, -0.50, 0.49, 2.80, 3.01, -90.09
37252, 0.53, -0.47, 0.49, -13.02, -17.85, -92.75
37253, 0.56, -0.50, 0.56, -26.11, 2.45, -85.89
37254, 0.60, -0.56, 0.49, -70.14, -1.61, -77.21
37255, 0.59, -0.64, 0.43, -88.83, -6.16, -84.98
37256, 0.54, -0.81, 0.35, -67.76, 4.34, -40.53
37257, 0.55, -0.82, 0.33, -46.62, 15.61, -3.50
37258, 0.52, -0.69, 0.44, -39.90, -7.35, 15.33
37259, 0.71, -0.54, 0.27, -67.83, 10.15, 19.67
37260, 0.57, -0.70, 0.12, -51.66, 39.76, 19.18
37261, 0.54, -0.84, 0.38, -25.13, 1.05, 18.20
37262, 0.75, -0.97, 0.31, -59.08, 10.43, -25.83
37263, 0.79, -1.15, 0.47, 45.71, 23.52, -2.38
37264, 0.79, -0.98, 0.42, 57.19, 21.91, 10.22
37265, 0.65, -0.77, 0.46, 33.39, 17.64, 3.22
37266, 0.49, -0.64, 0.49, 27.23, 5.53, -16.87
37267, 0.39, -0.52, 0.41, 30.03, 2.80, 9.17
37268, 0.47, -0.59, 0.34, 27.23, -14.77, 13.02
37269, 0.59, -0.68, 0.42, 18.48, -9.80, 26.46
37270, 0.40, -0.31, 0.47, 69.02, 44.73, 56.28
37271, 0.69, -0.45, 0.47, -10.22, 8.47, 20.51
37272, 0.83, -0.81, 0.35, -52.78, 46.76, 15.89
37273, 0.57, -0.74, 0.40, 59.01, 31.78, 73.92
37274, 0.47, -0.67, 0.48, 24.57, 18.13, 69.86
37275, 0.44, -0.66, 0.47, 4.13, 8.61, 60.62
37276, 0.33, -0.66, 0.49, -4.27, 25.20, 57.05
37277, 0.42, -0.69, 0.42, -16.87, 36.12, 63.21
37278, 0.48, -0.70, 0.51, -28.42, 26.67, 64.89
37279, 0.69, -0.80, 0.51, -52.43, 27.16, 39.83
37280, 0.39, -1.01, 0.81, -47.74, 35.21, -27.30
37281, 0.14, -0.83, 0.62, -24.29, 39.76, -42.70
37282, 0.40, -0.93, 0.54, -66.08, 8.54, -69.09
37283, 0.31, -0.88, 0.37, -40.25, -14.77, -66.08
37284, 0.35, -0.86, 0.47, -2.03, -40.53, -47.18
37285, 0.43, -0.86, 0.50, -30.17, -37.38, -64.33
37286, 0.48, -0.87, 0.52, -10.71, 4.41, -52.85
37287, 0.46, -0.68, 0.45, 9.73, 18.62, -62.72
37288, 0.49, -0.61, 0.41, 0.35, 5.95, -69.30
37289, 0.50, -0.56, 0.46, -11.27, 0.77, -62.58
37290, 0.53, -0.48, 0.44, -29.12, 8.26, -46.90
37291, 0.61, -0.45, 0.39, -63.84, -30.80, -56.84
37292, 0.61, -0.56, 0.47, -41.93, -4.76, -48.79
37293, 0.55, -0.79, 0.30, -50.33, 13.44, -48.09
37294, 0.58, -0.83, 0.18, -48.37, -26.67, -28.21
37295, 0.67, -0.84, 0.24, -44.80, 8.26, 1.54
37296, 0.65, -0.87, 0.29, -33.32, 42.35, 31.36
37297, 0.81, -1.06, 0.25, -39.41, 45.01, -12.74
37298, 0.69, -1.18, 0.44, 46.48, 57.89, -9.03
37299, 0.60, -1.09, 0.39, 37.52, 40.67, -11.97
37300, 0.42, -0.90, 0.44, 33.25, 24.01, 8.12
37301, 0.30, -0.63, 0.40, 15.19, 0.98, 14.14
37302, 0.37, -0.65, 0.28, 17.08, -26.95, 20.72
37303, 0.48, -0.76, 0.41, 5.25, -37.03, 21.42
37304, 0.53, -0.68, 0.37, 15.54, -6.23, 43.89
37305, 0.63, -0.64, 0.34, 16.38, 4.06, 48.02
37306, 0.71, -0.66, 0.36, 15.47, 7.98, 52.57
37307, 0.71, -0.66, 0.44, 38.43, 19.32, 68.67
37308, 0.61, -0.57, 0.44, 53.55, 27.51, 91.77
37309, 0.53, -0.53, 0.51, 56.77, 30.38, 84.84
37310, 0.34, -0.67, 0.49, 44.31, 49.77, 65.94
37311, 0.24, -0.70, 0.42, 34.23, 40.39, 79.03
37312, 0.34, -0.70, 0.47, -5.32, 38.15, 75.18
37313, 0.43, -0.78, 0.52, -42.91, 14.07, 43.61
37314, 0.48, -1.00, 0.66, -45.71, 27.93, -5.74
37315, 0.17, -0.96, 0.68, -34.79, -5.39, -50.05
37316, 0.25, -0.94, 0.48, -55.93, -19.46, -63.56
37317, 0.24, -1.00, 0.43, -39.62, -29.33, -72.10
37318, 0.22, -0.99, 0.55, 30.45, -45.50, -46.90
37319, 0.42, -0.85, 0.51, -28.84, -3.50, -58.31
37320, 0.49, -0.88, 0.52, -13.44, 21.49, -62.02
37321, 0.49, -0.73, 0.50, 4.48, 20.58, -67.90
37322, 0.44, -0.64, 0.46, -5.39, 6.72, -88.76
37323, 0.43, -0.57, 0.44, -0.98, 9.17, -85.75
37324, 0.53, -0.57, 0.45, -17.57, 6.58, -77.77
37325, 0.57, -0.60, 0.50, -43.33, 15.19, -73.71
37326, 0.61, -0.60, 0.43, -69.51, -12.60, -63.70
37327, 0.63, -0.61, 0.49, -37.73, 15.40, -25.13
37328, 0.63, -0.47, 0.33, -42.70, 39.83, -34.23
37329, 0.55, -0.65, 0.37, -74.06, -6.02, -47.32
37330, 0.62, -0.82, 0.25, -70.98, 7.00, -25.48
37331, 0.58, -0.91, 0.18, -74.41, 27.86, -0.70
37332, 0.67, -0.96, 0.38, -54.18, 27.30, -3.01
37333, 0.86, -1.11, 0.39, -75.32, 64.61, -35.14
37334, 0.67, -1.17, 0.37, 13.23, 68.39, -21.07
37335, 0.57, -0.96, 0.38, 3.78, 54.81, -9.66
37336, 0.46, -0.87, 0.39, -41.44, 31.92, -9.94
37337, 0.40, -0.63, 0.15, -15.19, 27.09, 15.33
37338, 0.45, -0.78, 0.30, 19.04, -7.07, 22.47
37339, 0.47, -0.69, 0.38, 12.11, 0.07, 34.23
37340, 0.55, -0.59, 0.31, 17.08, 5.11, 41.37
37341, 0.61, -0.63, 0.36, 16.10, 9.80, 39.41
37342, 0.65, -0.66, 0.39, 34.51, 20.86, 54.95
37343, 0.58, -0.64, 0.43, 43.61, 4.90, 74.13
37344, 0.50, -0.53, 0.47, 48.79, 21.14, 55.09
37345, 0.35, -0.66, 0.41, 22.68, 23.38, 40.32
37346, 0.17, -0.72, 0.38, 29.82, 5.25, 70.35
37347, 0.41, -0.81, 0.52, -14.70, 3.92, 80.71
37348, 0.53, -0.79, 0.51, -35.70, 0.98, 77.49
37349, 0.69, -1.02, 0.50, -32.97, 27.37, 40.81
37350, 0.27, -1.02, 0.71, -12.18, 11.83, -12.81
37351, 0.34, -0.89, 0.46, -21.91, 4.55, -31.29
37352, 0.33, -0.89, 0.42, -18.97, -5.95, -53.62
37353, 0.31, -0.89, 0.41, -11.48, -22.47, -59.71
37354, 0.34, -0.88, 0.49, -15.19, -38.22, -57.89
37355, 0.43, -0.89, 0.49, -16.24, 11.69, -59.43
37356, 0.44, -0.83, 0.45, 11.13, 33.39, -45.43
37357, 0.45, -0.62, 0.43, 14.98, -0.63, -77.07
37358, 0.46, -0.58, 0.49, -1.33, -4.27, -81.62
37359, 0.50, -0.54, 0.44, -14.28, 7.00, -62.65
37360, 0.50, -0.47, 0.33, -37.03, -4.76, -61.67
37361, 0.59, -0.52, 0.42, -58.73, -41.51, -61.53
37362, 0.58, -0.53, 0.43, -45.36, -14.00, -54.88
37363, 0.52, -0.72, 0.49, -50.12, -35.28, -68.88
37364, 0.61, -0.88, 0.18, -76.51, -6.72, -56.07
37365, 0.57, -1.05, 0.12, -49.98, 12.11, -12.32
37366, 0.60, -0.94, 0.25, -11.55, 10.01, 41.09
37367, 0.94, -1.10, 0.33, -52.85, 17.29, -18.69
37368, 0.73, -1.23, 0.29, 68.53, 38.43, 11.48
37369, 0.55, -1.02, 0.30, 64.68, 13.93, 24.99
37370, 0.47, -0.82, 0.37, 43.96, 5.74, 26.11
37371, 0.42, -0.62, 0.30, 34.44, -11.76, 23.38
37372, 0.42, -0.67, 0.23, 24.43, -28.21, 19.11
37373, 0.50, -0.71, 0.34, 5.53, -26.60, 23.52
37374, 0.58, -0.72, 0.30, 12.95, -0.63, 39.48
37375, 0.64, -0.69, 0.27, 27.09, 11.34, 50.89
37376, 0.71, -0.71, 0.30, 34.09, 9.24, 57.05
37377, 0.68, -0.69, 0.40, 64.96, 17.78, 72.80
37378, 0.57, -0.55, 0.46, 75.18, 11.97, 94.08
37379, 0.55, -0.48, 0.47, 68.04, 4.13, 92.96
37380, 0.46, -0.68, 0.54, 53.62, 21.91, 65.45
37381, 0.23, -0.71, 0.46, 42.42, 19.32, 83.93
37382, 0.30, -0.71, 0.51, 17.36, 1.47, 87.22
37383, 0.37, -0.70, 0.55, -16.66, 1.54, 72.31
37384, 0.51, -0.94, 0.52, -44.73, -2.80, 45.57
37385, 0.24, -0.96, 0.70, -23.45, -20.44, -10.71
37386, 0.33, -0.85, 0.57, -40.39, -36.26, -35.84
37387, 0.33, -0.90, 0.51, -30.87, -28.28, -58.38
37388, 0.33, -0.91, 0.45, -29.68, -22.68, -60.69
37389, 0.30, -1.02, 0.48, 13.44, -31.22, -47.32
37390, 0.40, -0.88, 0.47, -12.39, -34.16, -56.49
37391, 0.42, -0.92, 0.49, 6.44, 24.99, -38.29
37392, 0.41, -0.71, 0.44, 8.82, 11.41, -44.94
37393, 0.44, -0.60, 0.44, 0.42, -8.26, -63.00
37394, 0.45, -0.56, 0.44, -3.08, -9.31, -63.42
37395, 0.51, -0.53, 0.41, -8.82, -19.25, -63.00
37396, 0.57, -0.58, 0.47, -42.07, -45.22, -66.78
37397, 0.62, -0.61, 0.46, -40.74, -28.63, -44.80
37398, 0.67, -0.64, 0.44, -37.73, -25.55, -14.35
37399, 0.62, -0.57, 0.33, -40.95, -12.46, -11.83
37400, 0.57, -0.58, 0.47, -63.14, -53.41, -32.06
37401, 0.59, -0.82, 0.17, -68.81, -3.92, -30.38
37402, 0.49, -0.95, 0.27, -17.64, -11.27, 2.17
37403, 0.81, -1.09, 0.22, -97.02, -3.64, -27.93
37404, 0.83, -1.36, 0.28, 22.47, 47.88, -10.78
37405, 0.54, -1.09, 0.20, 70.21, 9.03, 34.72
37406, 0.47, -0.88, 0.30, 61.39, 13.79, 33.46
37407, 0.32, -0.63, 0.30, 63.14, -3.64, 14.14
37408, 0.44, -0.65, 0.27, 35.98, -13.86, 3.50
37409, 0.49, -0.73, 0.25, 19.95, -21.98, 8.61
37410, 0.59, -0.74, 0.33, 17.92, -13.72, 24.92
37411, 0.62, -0.71, 0.30, 13.93, 9.87, 41.58
37412, 0.65, -0.74, 0.25, 19.18, 12.95, 44.24
37413, 0.72, -0.76, 0.30, 32.97, 5.53, 48.30
37414, 0.66, -0.67, 0.38, 51.94, 13.72, 65.10
37415, 0.61, -0.57, 0.41, 54.95, 12.53, 69.02
37416, 0.56, -0.53, 0.41, 45.71, 23.59, 72.80
37417, 0.56, -0.59, 0.48, 38.15, 25.48, 70.35
37418, 0.49, -0.70, 0.43, 34.86, 42.42, 57.05
37419, 0.31, -0.75, 0.37, 23.38, 31.29, 70.56
37420, 0.33, -0.72, 0.49, 12.95, 10.08, 79.24
37421, 0.41, -0.86, 0.44, -29.05, 4.97, 60.62
37422, 0.32, -0.93, 0.58, -10.08, 3.50, -0.98
37423, 0.22, -0.88, 0.63, -14.77, -35.07, -38.36
37424, 0.34, -0.91, 0.54, -31.08, -29.19, -48.23
37425, 0.27, -1.07, 0.56, 10.92, -14.49, -37.10
37426, 0.33, -0.85, 0.50, 41.09, -17.15, -21.63
37427, 0.29, -0.92, 0.56, -19.53, 4.55, -36.26
37428, 0.39, -0.86, 0.44, -2.94, -0.91, -47.95
37429, 0.37, -0.70, 0.51, 28.49, -1.33, -54.67
37430, 0.41, -0.61, 0.52, 12.88, -14.07, -74.27
37431, 0.40, -0.57, 0.50, 8.40, -14.14, -78.19
37432, 0.43, -0.62, 0.52, 4.62, -18.06, -71.05
37433, 0.50, -0.67, 0.51, -21.21, -30.80, -65.38
37434, 0.54, -0.62, 0.46, -44.73, -42.14, -59.99
37435, 0.60, -0.63, 0.47, -36.89, -28.14, -36.40
37436, 0.68, -0.60, 0.47, -26.74, -17.92, -12.18
37437, 0.68, -0.56, 0.50, -28.21, -13.02, -8.75
37438, 0.59, -0.62, 0.36, -33.60, -19.95, -21.21
37439, 0.55, -0.69, 0.38, -51.10, -54.04, -17.85
37440, 0.57, -0.81, 0.33, -32.27, -22.33, -5.39
37441, 0.65, -0.96, 0.26, -34.58, -23.52, -26.39
37442, 0.89, -1.14, 0.28, -102.41, 14.49, -29.68
37443, 0.59, -1.18, 0.25, 28.28, 20.86, 21.63
37444, 0.52, -0.92, 0.29, 72.45, 3.15, 30.94
37445, 0.49, -0.74, 0.31, 52.64, -15.89, 8.61
37446, 0.45, -0.64, 0.28, 39.90, -16.45, -12.11
37447, 0.49, -0.67, 0.31, 11.20, -24.57, -22.05
37448, 0.54, -0.76, 0.22, 6.16, -26.53, -10.08
37449, 0.61, -0.79, 0.26, 13.37, -30.38, 5.04
37450, 0.69, -0.77, 0.32, 21.28, -23.73, 18.41
37451, 0.70, -0.73, 0.32, 26.39, -11.13, 24.22
37452, 0.71, -0.76, 0.30, 30.31, -11.20, 30.59
37453, 0.68, -0.73, 0.28, 50.96, -6.23, 41.30
37454, 0.64, -0.67, 0.32, 72.03, -4.97, 49.70
37455, 0.60, -0.57, 0.39, 67.97, -5.32, 51.80
