t,ax,ay,az,gx,gy,gz
8959, -0.02, 0.01, 0.92, -24.01, -0.77, 58.94
8960, -0.12, -0.07, 0.87, 2.52, -2.17, 78.33
8961, -0.21, -0.10, 0.89, 17.36, -24.78, 89.18
8962, -0.28, 0.07, 0.95, 10.08, -22.33, 77.00
8963, -0.32, 0.14, 1.12, -22.82, 3.78, 47.25
8964, -0.29, 0.05, 1.10, -88.27, 51.45, -4.55
8965, -0.49, -0.16, 1.25, -92.47, 75.25, -28.70
8966, -0.61, -0.18, 1.04, -70.42, -7.00, -49.35
8967, -0.48, -0.30, 0.82, -75.53, -80.57, -73.43
8968, -0.43, -0.17, 0.86, -97.23, -104.37, -66.78
8969, -0.24, -0.28, 1.01, -89.81, -51.03, -86.10
8970, -0.14, -0.37, 0.97, -70.91, -31.01, -96.11
8971, -0.07, -0.42, 0.95, -28.35, -28.00, -79.52
8972, 0.00, -0.31, 0.89, 2.66, -18.90, -61.11
8973, 0.04, -0.20, 0.95, -2.59, 4.83, -43.75
8974, 0.08, -0.18, 0.93, -12.60, 21.91, -43.54
8975, 0.01, -0.20, 0.79, 2.52, 30.80, -58.03
8976, -0.13, -0.30, 0.85, 1.89, 7.63, -65.52
8977, -0.11, -0.40, 0.88, 17.01, 17.01, -55.02
8978, -0.06, -0.42, 1.03, 19.60, 22.96, -44.45
8979, -0.07, -0.46, 1.05, 0.35, 59.43, -14.77
8980, -0.20, -0.65, 1.28, 13.58, 57.68, 1.47
8981, -0.21, -0.69, 1.01, 88.06, 18.20, 42.28
8982, -0.37, -0.50, 1.02, 122.22, 10.15, 93.38
8983, -0.29, -0.32, 0.77, 124.53, 19.39, 108.64
8984, -0.15, -0.26, 0.94, 93.24, 37.38, 88.55
8985, -0.20, -0.11, 0.96, 43.19, 47.18, 86.52
8986, -0.25, 0.01, 0.96, 21.14, 30.66, 85.40
8987, -0.21, 0.03, 0.95, -7.77, -9.10, 65.73
8988, -0.09, 0.02, 0.93, -29.19, -17.50, 58.24
8989, -0.07, -0.01, 0.90, -29.54, -5.60, 69.30
8990, -0.16, -0.10, 0.79, -2.38, -8.54, 93.10
8991, -0.30, -0.06, 0.88, 3.43, -46.34, 99.68
8992, -0.31, 0.04, 0.92, 10.50, -47.74, 92.54
8993, -0.28, 0.11, 1.18, -34.79, -19.46, 39.83
8994, -0.17, 0.05, 1.11, -86.31, 41.65, -4.20
8995, -0.37, -0.18, 1.29, -91.63, 88.76, -36.61
8996, -0.52, -0.23, 1.02, -65.87, 10.85, -56.00
8997, -0.48, -0.31, 0.88, -80.22, -70.70, -70.35
8998, -0.39, -0.19, 0.86, -87.78, -70.91, -66.29
8999, -0.26, -0.26, 0.98, -91.14, -32.90, -84.42
9000, -0.16, -0.34, 0.95, -68.53, -29.82, -103.25
9001, -0.04, -0.41, 0.90, -33.60, -26.18, -87.36
9002, 0.02, -0.31, 0.89, -11.62, -17.71, -64.82
9003, 0.06, -0.21, 0.88, -12.60, 6.93, -49.28
9004, 0.02, -0.23, 0.72, -3.01, 21.77, -57.75
9005, -0.13, -0.27, 0.79, 22.54, 0.42, -66.85
9006, -0.03, -0.44, 0.92, 24.08, -1.19, -69.02
9007, 0.00, -0.58, 1.11, 31.99, 36.40, -38.85
9008, -0.06, -0.60, 1.20, 20.58, 89.39, 17.78
9009, -0.25, -0.73, 1.32, 103.46, 74.48, 49.21
9010, -0.33, -0.57, 0.96, 138.46, 20.37, 87.43
9011, -0.38, -0.38, 0.85, 140.91, 31.71, 111.23
9012, -0.24, -0.26, 0.88, 83.02, 64.68, 89.60
9013, -0.28, -0.16, 0.85, 40.39, 71.47, 87.50
9014, -0.36, -0.06, 0.89, 29.61, 37.73, 97.93
9015, -0.33, -0.00, 0.86, -2.24, -5.53, 82.74
9016, -0.19, -0.01, 0.90, -22.40, -36.26, 60.90
9017, -0.08, 0.05, 0.93, -37.73, -34.79, 46.83
9018, -0.08, 0.05, 0.93, -43.82, -31.01, 47.74
9019, -0.13, -0.06, 0.83, -5.60, -33.67, 72.80
9020, -0.21, -0.04, 0.92, -1.54, -49.84, 82.60
9021, -0.29, 0.06, 1.04, -9.17, -34.93, 75.25
9022, -0.29, 0.09, 1.07, -62.58, 7.84, 26.95
9023, -0.36, -0.14, 1.31, -97.23, 74.69, -25.48
9024, -0.58, -0.27, 1.12, -85.12, 21.91, -64.54
9025, -0.46, -0.51, 0.87, -83.30, -68.11, -97.02
9026, -0.48, -0.28, 0.95, -91.63, -84.07, -64.54
9027, -0.24, -0.38, 1.05, -82.39, -28.77, -79.52
9028, -0.11, -0.39, 0.91, -59.71, -3.50, -98.42
9029, -0.05, -0.41, 0.85, -21.00, -16.10, -96.32
9030, -0.01, -0.31, 0.86, 5.46, -10.78, -84.35
9031, 0.04, -0.24, 0.88, 6.23, 11.13, -68.60
9032, 0.04, -0.22, 0.85, 7.91, 29.05, -61.04
9033, -0.07, -0.25, 0.75, 14.84, 16.66, -72.17
9034, -0.06, -0.37, 0.80, 26.39, 8.47, -65.94
9035, 0.01, -0.53, 1.09, 29.75, 21.21, -53.97
9036, 0.03, -0.55, 1.05, 16.31, 72.66, -9.45
9037, -0.20, -0.68, 1.35, 20.58, 84.70, 17.36
9038, -0.27, -0.73, 1.06, 127.96, 38.29, 57.61
9039, -0.43, -0.47, 0.92, 149.66, 14.42, 96.74
9040, -0.29, -0.34, 0.78, 131.32, 54.25, 89.67
9041, -0.24, -0.27, 0.91, 59.50, 58.52, 71.40
9042, -0.32, -0.10, 0.87, 41.51, 59.78, 78.61
9043, -0.32, -0.05, 0.89, 24.92, 16.66, 71.26
9044, -0.21, -0.02, 0.88, 4.06, -21.14, 54.95
9045, -0.07, 0.03, 0.95, -10.36, -24.29, 41.58
9046, -0.06, 0.07, 0.95, -23.03, -9.80, 36.26
9047, -0.08, 0.02, 0.81, -0.98, -8.89, 49.07
9048, -0.21, -0.05, 0.88, 6.16, -27.16, 71.54
9049, -0.29, 0.03, 0.99, 15.33, -21.00, 77.07
9050, -0.37, 0.14, 1.11, -37.45, 12.67, 27.02
9051, -0.44, -0.03, 1.32, -102.34, 62.72, -38.50
9052, -0.65, -0.17, 1.19, -109.62, 11.20, -85.05
9053, -0.57, -0.36, 0.91, -83.51, -66.08, -114.80
9054, -0.49, -0.28, 0.86, -105.35, -106.75, -95.76
9055, -0.25, -0.35, 0.95, -102.90, -60.34, -109.48
9056, -0.14, -0.40, 0.91, -84.00, -35.98, -121.73
9057, -0.08, -0.46, 0.92, -43.68, -33.11, -114.66
9058, 0.01, -0.38, 0.89, 1.82, -29.12, -102.62
9059, 0.08, -0.30, 0.90, 16.17, -4.48, -77.07
9060, 0.12, -0.26, 0.87, 15.05, 16.66, -65.59
9061, 0.05, -0.25, 0.69, 30.80, 24.15, -79.31
9062, -0.08, -0.28, 0.92, 60.97, 12.60, -80.08
9063, 0.03, -0.37, 1.02, 32.06, -6.30, -83.86
9064, 0.10, -0.55, 1.10, 25.69, 46.55, -39.20
9065, 0.02, -0.49, 1.12, 4.90, 97.16, 10.64
9066, -0.22, -0.66, 1.26, 43.82, 86.73, 35.77
9067, -0.24, -0.53, 1.03, 122.57, 36.12, 56.28
9068, -0.27, -0.41, 0.85, 146.86, 38.43, 84.77
9069, -0.17, -0.26, 0.93, 123.41, 80.78, 76.02
9070, -0.17, -0.17, 0.93, 68.74, 88.34, 73.01
9071, -0.26, -0.04, 0.88, 39.41, 77.91, 75.18
9072, -0.27, 0.04, 0.85, 21.56, 25.69, 62.37
9073, -0.17, 0.08, 0.89, -4.69, -12.88, 41.23
9074, -0.12, 0.09, 0.90, -23.87, -9.80, 38.22
9075, -0.22, -0.02, 0.80, -7.28, -22.68, 65.24
9076, -0.31, 0.01, 0.86, -3.57, -60.27, 76.79
9077, -0.32, 0.07, 1.00, -19.46, -63.98, 66.08
9078, -0.29, 0.18, 1.18, -67.83, -23.17, 5.74
9079, -0.26, 0.00, 1.27, -125.16, 53.97, -43.61
9080, -0.47, -0.23, 1.19, -109.97, 22.26, -87.50
9081, -0.48, -0.38, 0.85, -96.60, -44.59, -119.07
9082, -0.47, -0.37, 0.91, -127.12, -102.27, -95.06
9083, -0.22, -0.29, 1.01, -100.45, -43.54, -94.29
9084, -0.12, -0.38, 0.92, -89.32, -19.53, -121.10
9085, -0.05, -0.46, 0.88, -46.48, -19.81, -113.82
9086, 0.06, -0.40, 0.85, -10.01, -12.67, -91.91
9087, 0.11, -0.32, 0.92, 3.01, 11.83, -64.61
9088, 0.08, -0.25, 0.68, 17.64, 32.69, -66.22
9089, -0.09, -0.29, 0.77, 49.35, 15.40, -64.96
9090, -0.02, -0.42, 0.95, 30.45, -12.11, -75.18
9091, 0.07, -0.63, 1.12, 48.72, 45.78, -35.21
9092, -0.01, -0.67, 1.31, 32.41, 95.41, 11.55
9093, -0.18, -0.74, 1.25, 150.99, 69.65, 59.99
9094, -0.37, -0.54, 0.98, 147.14, 25.69, 95.62
9095, -0.32, -0.36, 0.83, 147.56, 50.33, 109.34
9096, -0.16, -0.25, 0.91, 87.57, 93.03, 78.75
9097, -0.30, -0.11, 0.87, 60.55, 106.33, 84.91
9098, -0.35, -0.03, 0.83, 35.35, 63.07, 86.45
9099, -0.30, 0.07, 0.86, 9.87, 1.26, 74.06
9100, -0.16, 0.11, 0.92, -18.27, -17.01, 49.84
9101, -0.13, 0.11, 0.86, -33.39, -21.14, 43.33
9102, -0.19, -0.04, 0.82, -12.95, -45.29, 63.91
9103, -0.29, 0.00, 0.92, -4.13, -55.23, 82.18
9104, -0.30, 0.05, 1.13, -26.46, -43.75, 59.57
9105, -0.28, 0.11, 1.15, -83.30, 8.40, -11.20
9106, -0.45, -0.11, 1.31, -117.04, 58.94, -61.53
9107, -0.56, -0.23, 1.08, -104.93, -15.05, -106.96
9108, -0.47, -0.43, 0.84, -95.20, -79.66, -122.50
9109, -0.33, -0.31, 0.87, -95.62, -61.46, -107.59
9110, -0.19, -0.39, 0.98, -98.28, -26.53, -123.55
9111, -0.13, -0.40, 0.87, -63.91, -8.47, -124.88
9112, -0.06, -0.44, 0.82, -29.47, -14.00, -116.62
9113, 0.01, -0.35, 0.84, 11.62, -9.80, -103.53
9114, 0.04, -0.31, 0.93, 14.21, 7.91, -83.16
9115, 0.03, -0.26, 0.71, 28.00, 28.84, -81.76
9116, -0.12, -0.33, 0.82, 42.56, 7.21, -78.54
9117, 0.01, -0.47, 0.96, 44.66, 9.24, -73.15
9118, 0.11, -0.56, 1.23, 51.80, 45.99, -39.41
9119, 0.02, -0.54, 1.18, 13.30, 105.63, 4.06
9120, -0.23, -0.73, 1.36, 96.46, 92.54, 28.70
9121, -0.29, -0.56, 0.90, 148.05, 28.84, 77.77
9122, -0.36, -0.33, 0.80, 152.53, 49.00, 82.74
9123, -0.26, -0.31, 0.78, 165.13, 70.98, 82.88
9124, -0.22, -0.23, 0.97, 74.55, 63.42, 61.32
9125, -0.32, 0.07, 0.93, 17.29, 65.59, 56.49
9126, -0.36, 0.11, 0.87, -4.76, 14.07, 41.93
9127, -0.22, 0.03, 0.81, -8.19, -38.01, 28.28
9128, -0.13, -0.14, 0.76, 11.48, -30.38, 44.66
9129, -0.28, -0.16, 0.86, 44.31, -36.12, 74.76
9130, -0.32, -0.05, 0.92, 28.35, -47.74, 65.87
9131, -0.20, 0.13, 1.06, -9.59, -57.96, 41.02
9132, -0.05, 0.20, 1.16, -54.95, 0.14, -0.56
9133, -0.07, 0.08, 1.13, -94.64, 61.04, -31.50
9134, -0.47, -0.09, 1.29, -82.46, 81.41, -60.76
9135, -0.52, -0.13, 0.93, -71.47, -0.21, -94.36
9136, -0.44, -0.29, 0.82, -75.39, -60.97, -122.71
9137, -0.31, -0.13, 0.96, -70.77, -52.29, -116.62
9138, -0.19, -0.12, 0.99, -84.77, -12.39, -128.94
9139, -0.12, -0.25, 0.92, -72.94, -16.24, -141.96
9140, -0.04, -0.35, 0.92, -45.29, -28.28, -133.35
9141, 0.03, -0.33, 0.79, -5.74, -4.41, -123.48
9142, -0.13, -0.43, 0.76, -6.30, -9.31, -134.47
9143, -0.24, -0.56, 0.80, 12.67, -32.90, -126.42
9144, -0.11, -0.51, 0.91, 75.18, -19.46, -72.80
9145, 0.12, -0.35, 1.20, 68.11, 29.61, -49.00
9146, 0.24, -0.25, 1.07, -9.66, 97.23, -16.03
9147, -0.04, -0.36, 1.12, -41.65, 109.06, 1.40
9148, -0.36, -0.73, 1.25, 47.95, 61.81, 19.32
9149, -0.45, -0.58, 0.93, 133.49, -14.35, 60.55
9150, -0.28, -0.46, 0.78, 155.68, 24.57, 79.80
9151, -0.08, -0.40, 0.96, 112.14, 54.04, 76.16
9152, -0.18, -0.12, 0.97, 62.93, 80.99, 84.77
9153, -0.27, 0.02, 0.91, 35.56, 60.13, 90.65
9154, -0.26, 0.07, 0.89, 9.59, 14.70, 70.00
9155, -0.17, 0.05, 0.91, 3.29, 3.36, 59.01
9156, -0.12, 0.06, 0.90, -0.28, 11.27, 55.30
9157, -0.37, 0.00, 0.80, 3.08, 5.95, 68.88
9158, -0.39, -0.05, 0.85, 7.07, -34.72, 67.34
9159, -0.40, -0.00, 0.95, -6.37, -53.20, 57.82
9160, -0.26, 0.05, 1.15, -45.36, -33.18, 18.69
9161, -0.15, 0.02, 1.11, -94.22, 33.04, -19.88
9162, -0.41, -0.10, 1.34, -85.33, 89.18, -45.22
9163, -0.62, -0.09, 1.03, -66.08, 4.83, -73.57
9164, -0.53, -0.24, 0.79, -65.59, -67.20, -101.36
9165, -0.44, -0.20, 0.85, -106.40, -104.72, -97.79
9166, -0.30, -0.18, 1.02, -98.00, -45.78, -110.67
9167, -0.14, -0.33, 0.95, -93.03, -24.43, -134.47
9168, -0.05, -0.43, 0.92, -43.26, -18.76, -115.43
9169, -0.01, -0.34, 0.90, 0.56, -11.48, -94.57
9170, 0.04, -0.24, 0.93, -4.06, 8.05, -74.06
9171, 0.03, -0.24, 0.77, -7.70, 34.79, -75.60
9172, -0.12, -0.38, 0.74, 3.43, 5.74, -79.52
9173, -0.15, -0.49, 0.82, 31.01, 1.96, -71.12
9174, -0.08, -0.49, 1.04, 53.27, 9.59, -59.57
9175, 0.06, -0.49, 1.13, 32.27, 60.13, -14.63
9176, -0.08, -0.50, 1.25, 6.93, 95.83, 21.98
9177, -0.28, -0.67, 1.24, 77.42, 63.63, 55.23
9178, -0.40, -0.46, 0.92, 115.50, 10.92, 87.36
9179, -0.35, -0.38, 0.85, 135.73, 27.16, 110.53
9180, -0.19, -0.27, 0.86, 119.98, 58.94, 100.66
9181, -0.16, -0.18, 0.93, 67.76, 80.36, 87.43
9182, -0.29, -0.01, 0.90, 32.90, 83.02, 91.84
9183, -0.31, 0.07, 0.83, 8.05, 31.50, 74.69
9184, -0.23, 0.07, 0.86, -9.94, -11.27, 61.18
9185, -0.15, 0.05, 0.90, -16.80, -18.06, 56.56
9186, -0.21, -0.03, 0.82, -9.03, -21.77, 72.24
9187, -0.35, -0.05, 0.88, -2.10, -39.83, 87.71
9188, -0.38, 0.09, 0.94, -9.94, -48.65, 72.17
9189, -0.31, 0.15, 1.18, -50.82, -29.40, 25.13
9190, -0.23, 0.08, 1.13, -98.21, 41.30, -24.78
9191, -0.53, -0.15, 1.31, -87.85, 69.79, -58.31
9192, -0.65, -0.22, 0.98, -71.54, -26.46, -89.18
9193, -0.55, -0.32, 0.81, -80.36, -97.37, -106.96
9194, -0.45, -0.16, 0.93, -96.95, -86.59, -91.07
9195, -0.26, -0.26, 0.98, -95.34, -22.47, -101.29
9196, -0.15, -0.34, 0.91, -73.15, -12.11, -122.08
9197, -0.08, -0.42, 0.85, -23.24, -19.25, -109.27
9198, -0.02, -0.30, 0.87, 12.18, -15.33, -89.60
9199, 0.01, -0.22, 0.92, -1.61, 14.70, -68.46
9200, -0.02, -0.21, 0.76, -2.52, 24.78, -72.94
9201, -0.14, -0.36, 0.75, 3.64, 1.19, -82.18
9202, -0.16, -0.50, 0.84, 21.91, -5.25, -75.81
9203, -0.04, -0.57, 1.16, 54.25, 23.24, -48.44
9204, 0.03, -0.42, 1.08, 26.67, 79.38, -3.29
9205, -0.16, -0.49, 1.25, 0.91, 99.82, 20.23
9206, -0.35, -0.69, 1.19, 101.50, 50.75, 50.61
9207, -0.40, -0.46, 0.91, 122.43, -1.40, 97.58
9208, -0.34, -0.38, 0.83, 138.46, 27.30, 112.49
9209, -0.19, -0.27, 0.89, 121.59, 68.25, 101.71
9210, -0.21, -0.14, 0.94, 50.89, 91.07, 95.62
9211, -0.34, 0.02, 0.88, 28.49, 82.53, 107.66
9212, -0.36, 0.07, 0.83, 4.06, 22.33, 90.86
9213, -0.24, 0.06, 0.86, -3.01, -8.54, 76.58
9214, -0.20, 0.08, 0.92, -14.00, -5.46, 72.24
9215, -0.25, 0.04, 0.78, -11.34, -7.35, 81.83
9216, -0.37, -0.02, 0.83, -7.00, -33.18, 83.79
9217, -0.43, 0.07, 0.89, -8.47, -39.27, 70.21
9218, -0.38, 0.18, 1.15, -39.20, -27.86, 20.79
9219, -0.30, 0.13, 1.24, -92.75, 39.76, -22.26
9220, -0.62, -0.10, 1.34, -102.06, 65.94, -55.79
9221, -0.68, -0.16, 0.93, -83.30, -28.00, -81.62
9222, -0.61, -0.26, 0.82, -81.62, -106.12, -99.12
9223, -0.47, -0.00, 0.82, -110.95, -94.36, -102.55
9224, -0.32, -0.25, 0.97, -104.86, -43.75, -121.10
9225, -0.16, -0.37, 0.88, -88.20, -33.04, -137.06
9226, -0.07, -0.46, 0.83, -36.82, -26.18, -118.37
9227, 0.00, -0.36, 0.84, 0.14, -25.69, -94.15
9228, 0.05, -0.28, 0.91, -7.77, -1.89, -77.07
9229, -0.00, -0.30, 0.78, -3.22, 19.95, -82.04
9230, -0.16, -0.41, 0.76, 4.41, -3.64, -96.25
9231, -0.17, -0.45, 0.80, 36.61, 5.81, -75.74
9232, -0.07, -0.49, 1.10, 39.69, 22.54, -64.96
9233, 0.03, -0.47, 1.09, 8.96, 79.73, -11.55
9234, -0.14, -0.64, 1.30, -5.74, 94.57, 15.05
9235, -0.31, -0.75, 1.08, 101.78, 50.33, 48.86
9236, -0.45, -0.60, 0.94, 145.95, -7.91, 99.05
9237, -0.28, -0.41, 0.72, 149.73, 29.68, 113.82
9238, -0.15, -0.35, 0.87, 116.76, 58.31, 96.67
9239, -0.23, -0.17, 0.91, 65.87, 73.99, 87.01
9240, -0.31, -0.04, 0.91, 42.63, 53.83, 89.88
9241, -0.30, 0.03, 0.90, 22.26, 16.24, 80.92
9242, -0.19, 0.04, 0.92, 9.38, -1.75, 75.18
9243, -0.15, 0.06, 0.85, 2.73, 8.61, 73.71
9244, -0.27, -0.01, 0.84, 15.05, -0.14, 80.78
9245, -0.39, -0.02, 0.88, 12.18, -25.06, 80.08
