t,ax,ay,az,gx,gy,gz
4911, -0.10, -0.30, 1.00, -8.26, -82.25, -29.61
4912, -0.10, -0.20, 0.79, -15.47, -65.17, -17.50
4913, 0.10, -0.15, 1.00, 7.35, -42.00, -48.51
4914, -0.00, 0.02, 1.05, -35.98, 0.49, -129.71
4915, 0.21, -0.39, 0.90, -115.22, -56.07, -184.52
4916, 0.25, -0.38, 0.97, -14.00, -43.54, -90.02
4917, 0.37, -0.26, 0.98, -20.72, -16.10, -74.13
4918, 0.32, -0.28, 0.93, -38.64, 43.54, -61.81
4919, 0.18, -0.17, 0.80, -8.05, 35.98, -70.07
4920, 0.08, -0.30, 0.82, -44.66, 8.89, -96.88
4921, 0.21, -0.55, 0.91, -77.56, 10.36, -60.97
4922, 0.30, -0.39, 0.90, -25.55, 44.31, -17.92
4923, 0.24, -0.58, 1.00, -15.33, 21.98, -24.85
4924, 0.03, -0.79, 1.10, 73.15, 12.46, -4.90
4925, 0.05, -0.69, 0.87, 49.49, 7.91, -8.33
4926, 0.11, -0.80, 0.97, 51.03, 8.47, 12.67
4927, 0.16, -0.60, 0.80, 101.57, 24.29, 72.73
4928, 0.17, -0.19, 0.71, 169.82, 65.24, 115.71
4929, 0.04, -0.03, 1.10, 102.06, 41.51, 123.76
4930, -0.16, 0.07, 1.05, -5.95, 19.67, 69.79
4931, -0.04, -0.02, 0.94, -57.33, -55.02, 36.33
4932, 0.22, -0.14, 0.96, -70.35, -68.67, 35.91
4933, 0.35, -0.20, 0.99, -61.46, -36.68, 54.88
4934, 0.32, -0.39, 0.96, -33.67, 5.18, 92.75
4935, 0.23, -0.38, 0.80, 17.99, 21.84, 133.56
4936, 0.08, -0.19, 0.86, 38.15, 25.69, 160.16
4937, 0.05, -0.01, 0.99, 37.87, 28.77, 152.88
4938, -0.04, 0.00, 1.14, -7.00, 35.77, 106.61
4939, -0.08, -0.15, 1.28, -46.90, 30.87, 49.00
4940, -0.40, -0.30, 1.19, -63.21, -3.92, 32.55
4941, -0.42, -0.19, 1.02, -89.11, -69.30, -17.08
4942, -0.25, -0.37, 0.74, -90.51, -81.48, -68.18
4943, -0.15, -0.29, 0.79, -75.39, -92.75, -66.43
4944, 0.10, -0.30, 1.13, -64.89, -88.13, -95.06
4945, 0.27, -0.49, 1.04, -57.68, -70.77, -121.03
4946, 0.30, -0.57, 0.94, -38.78, -44.03, -93.03
4947, 0.30, -0.46, 0.84, -22.68, -6.79, -54.88
4948, 0.29, -0.33, 0.84, -5.88, -2.10, -36.68
4949, 0.29, -0.31, 0.75, 5.95, 4.41, -38.36
4950, 0.18, -0.28, 0.78, 1.54, 49.56, -36.26
4951, 0.10, -0.31, 0.85, 16.17, 38.15, -45.15
4952, 0.14, -0.46, 0.91, 32.90, 32.76, -51.03
4953, 0.10, -0.59, 0.94, 6.86, 29.54, -21.00
4954, 0.06, -0.56, 1.19, 36.12, 40.88, 31.64
4955, 0.07, -0.70, 1.06, 97.09, -9.45, 32.97
4956, 0.11, -0.68, 1.04, 43.05, -1.26, 28.56
4957, 0.04, -0.63, 0.79, 63.84, 21.00, 52.08
4958, 0.14, -0.53, 0.69, 101.99, 28.28, 82.88
4959, 0.10, -0.17, 0.87, 130.76, 29.26, 140.91
4960, -0.01, -0.07, 1.13, 51.38, -10.01, 131.25
4961, -0.01, -0.03, 0.98, -20.16, -18.06, 94.50
4962, 0.12, -0.09, 0.93, -58.73, -53.34, 70.49
4963, 0.25, -0.21, 0.94, -55.72, -37.03, 70.77
4964, 0.22, -0.26, 0.94, -18.76, -31.50, 87.64
4965, 0.18, -0.38, 0.87, 8.40, -33.95, 111.79
4966, 0.15, -0.33, 0.82, 57.05, -5.60, 143.92
4967, 0.11, -0.16, 0.94, 72.66, 15.68, 144.90
4968, 0.05, -0.02, 1.03, 48.09, 47.18, 123.34
4969, -0.04, 0.07, 1.09, -13.37, 49.00, 85.33
4970, -0.15, -0.31, 1.37, -49.49, 44.31, 21.63
4971, -0.40, -0.29, 1.07, -68.11, 10.85, 12.18
4972, -0.33, -0.31, 0.96, -107.94, -27.65, -43.96
4973, -0.25, -0.30, 0.72, -74.48, -74.13, -61.74
4974, -0.01, -0.35, 1.00, -91.42, -70.91, -73.15
4975, 0.21, -0.45, 1.06, -82.53, -47.39, -99.12
4976, 0.26, -0.47, 0.89, -29.26, -59.29, -105.21
4977, 0.31, -0.40, 0.87, -36.40, -45.01, -87.22
4978, 0.36, -0.36, 0.86, -47.11, -9.73, -69.58
4979, 0.32, -0.33, 0.79, -30.59, 12.81, -79.17
4980, 0.18, -0.38, 0.73, -12.25, 19.39, -92.96
4981, 0.13, -0.45, 0.92, 1.61, 8.40, -89.04
4982, 0.23, -0.52, 0.79, 24.43, 25.27, -59.71
4983, 0.26, -0.58, 0.92, 0.91, 43.19, -23.66
4984, 0.20, -0.55, 1.00, -0.70, 76.51, 20.37
4985, 0.21, -0.82, 1.11, 114.10, 62.58, 7.77
4986, 0.03, -0.73, 0.93, 95.62, 38.92, 19.46
4987, 0.01, -0.71, 0.89, 96.04, 33.04, 50.82
4988, -0.01, -0.39, 0.69, 110.67, 45.99, 66.64
4989, 0.02, -0.19, 1.00, 92.96, 19.25, 82.81
4990, 0.04, -0.12, 0.98, 30.73, 7.91, 82.95
4991, 0.07, -0.15, 0.92, 9.94, -11.69, 80.64
4992, 0.10, -0.11, 0.92, -10.08, -36.47, 87.36
4993, 0.17, -0.13, 0.93, -20.02, -35.21, 79.94
4994, 0.17, -0.22, 0.87, 14.07, -18.06, 89.39
4995, 0.10, -0.31, 0.80, 36.40, -22.40, 111.58
4996, 0.02, -0.02, 0.98, 46.20, -24.71, 130.55
4997, 0.06, -0.01, 1.07, 11.06, -6.30, 107.17
4998, 0.09, -0.08, 1.09, -63.84, 28.77, 52.64
4999, 0.13, -0.27, 1.22, -78.05, 60.55, 14.84
5000, -0.26, -0.38, 1.17, -57.61, 51.10, 6.58
5001, -0.31, -0.22, 0.97, -102.34, 7.91, -30.10
5002, -0.26, -0.38, 0.78, -102.90, -42.84, -65.03
5003, -0.21, -0.38, 0.86, -84.35, -70.77, -64.26
5004, 0.04, -0.48, 1.06, -106.68, -51.03, -83.79
5005, 0.13, -0.46, 0.97, -76.30, -51.80, -99.19
5006, 0.25, -0.48, 0.86, -45.43, -57.82, -96.81
5007, 0.29, -0.43, 0.86, -50.61, -50.68, -76.16
5008, 0.36, -0.39, 0.83, -50.19, -16.66, -56.14
5009, 0.34, -0.42, 0.83, -19.53, 12.95, -55.09
5010, 0.19, -0.40, 0.76, 8.47, 30.31, -57.54
5011, 0.17, -0.52, 0.89, 25.62, 32.13, -48.72
5012, 0.24, -0.59, 0.80, 34.37, 50.75, -21.91
5013, 0.18, -0.59, 0.88, 20.09, 52.01, 8.89
5014, 0.17, -0.69, 1.21, 58.31, 56.84, 27.79
5015, 0.14, -0.80, 0.92, 114.17, 19.74, 31.15
5016, -0.02, -0.68, 1.02, 81.90, 28.84, 49.77
5017, -0.13, -0.53, 0.77, 109.20, 16.10, 85.26
5018, 0.11, -0.43, 0.74, 101.01, 16.38, 73.08
5019, 0.05, -0.33, 0.95, 90.58, 11.06, 82.18
5020, 0.03, -0.18, 0.96, 47.25, -7.42, 100.52
5021, 0.07, -0.14, 0.93, 15.75, -30.87, 85.75
5022, 0.20, -0.10, 0.92, -6.23, -40.67, 81.48
5023, 0.23, -0.16, 0.98, -3.64, -22.96, 90.79
5024, 0.15, -0.23, 0.88, 14.84, -19.32, 109.27
5025, 0.10, -0.22, 0.89, 14.56, -31.15, 117.04
5026, 0.09, -0.11, 0.97, 17.01, -19.95, 119.63
5027, 0.08, -0.07, 1.09, -12.67, 11.83, 87.92
5028, 0.08, -0.13, 1.17, -75.95, 36.96, 37.66
5029, -0.13, -0.45, 1.25, -66.64, 46.48, 9.38
5030, -0.32, -0.28, 1.09, -67.20, 18.62, -7.14
5031, -0.21, -0.32, 0.78, -98.91, -25.20, -57.54
5032, -0.22, -0.37, 0.87, -73.92, -50.19, -70.63
5033, -0.06, -0.44, 1.14, -95.62, -25.76, -72.66
5034, 0.09, -0.46, 0.97, -71.96, -34.23, -102.97
5035, 0.20, -0.48, 0.85, -46.34, -60.62, -104.44
5036, 0.27, -0.39, 0.84, -45.71, -48.37, -82.95
5037, 0.31, -0.36, 0.84, -47.32, -20.23, -63.14
5038, 0.29, -0.34, 0.79, -31.71, -0.35, -63.63
5039, 0.19, -0.38, 0.74, -9.10, 15.89, -71.40
5040, 0.16, -0.51, 0.87, 7.21, 18.55, -67.90
5041, 0.27, -0.60, 0.87, 28.35, 42.49, -35.07
5042, 0.26, -0.64, 0.87, 0.98, 53.06, -2.87
5043, 0.37, -0.71, 1.26, 51.45, 61.18, 12.60
5044, 0.15, -0.79, 0.91, 118.86, 22.61, 19.95
5045, -0.09, -0.69, 1.00, 77.70, 26.53, 42.63
5046, -0.13, -0.48, 0.76, 93.10, 13.30, 71.89
5047, 0.06, -0.45, 0.89, 83.44, 9.73, 45.08
5048, 0.05, -0.35, 0.89, 27.79, 0.91, 49.00
5049, 0.03, -0.25, 0.91, 0.49, -19.04, 56.00
5050, 0.13, -0.31, 0.88, -24.57, -52.99, 45.36
5051, 0.26, -0.28, 0.87, -12.53, -50.89, 59.78
5052, 0.32, -0.23, 0.91, 1.19, -30.87, 73.15
5053, 0.30, -0.23, 0.93, 4.90, -20.30, 84.00
5054, 0.18, -0.30, 0.87, 28.00, -17.22, 100.45
5055, 0.08, -0.30, 0.88, 33.18, -21.49, 112.98
5056, 0.08, -0.21, 0.95, 22.40, 12.11, 118.51
5057, 0.05, -0.18, 1.10, -33.88, 27.44, 83.23
5058, -0.07, -0.45, 1.33, -48.09, 47.18, 29.26
5059, -0.26, -0.40, 1.07, -62.02, 25.83, 9.03
5060, -0.21, -0.37, 0.94, -99.33, 6.16, -53.83
5061, -0.18, -0.53, 0.77, -95.20, -42.49, -94.71
5062, -0.07, -0.60, 0.84, -63.98, -52.29, -75.88
5063, 0.16, -0.67, 0.93, -78.54, -57.12, -86.03
5064, 0.22, -0.56, 0.86, -36.12, -28.42, -70.14
5065, 0.22, -0.48, 0.84, -19.32, -39.76, -71.26
5066, 0.24, -0.38, 0.83, -10.71, -42.42, -75.74
5067, 0.38, -0.41, 0.78, -27.02, -28.63, -84.91
5068, 0.35, -0.46, 0.81, -14.77, -14.49, -88.55
5069, 0.22, -0.46, 0.83, 18.76, 9.59, -69.72
5070, 0.20, -0.54, 0.77, 36.68, 2.52, -42.28
5071, 0.11, -0.57, 0.87, 54.81, -3.36, -6.79
5072, 0.17, -0.49, 0.79, 37.10, -21.98, 23.94
5073, 0.31, -0.69, 1.06, 0.98, 2.52, 32.62
5074, 0.37, -0.69, 1.01, 70.21, 31.99, 24.08
5075, 0.27, -0.73, 0.89, 70.56, 46.62, 28.77
5076, 0.16, -0.59, 0.88, 52.64, 37.45, 40.25
5077, 0.08, -0.45, 0.89, 93.17, 31.71, 53.62
5078, 0.05, -0.41, 0.75, 81.20, 21.49, 34.09
5079, 0.15, -0.32, 0.94, 61.18, -0.14, 46.06
5080, 0.12, -0.20, 0.92, 14.98, -4.55, 58.03
5081, 0.22, -0.26, 0.90, -25.48, -26.60, 43.68
5082, 0.34, -0.34, 0.92, -23.94, -29.68, 48.65
5083, 0.39, -0.30, 0.90, -4.69, -15.26, 63.49
5084, 0.38, -0.33, 0.93, 9.66, 1.12, 72.10
5085, 0.29, -0.37, 0.91, 29.47, 15.68, 86.80
5086, 0.16, -0.33, 0.82, 36.96, 18.97, 95.06
5087, 0.11, -0.24, 0.88, 27.51, 12.25, 95.41
5088, 0.13, -0.18, 0.98, 4.27, 35.28, 73.92
5089, 0.08, -0.25, 1.00, -33.32, 33.32, 35.49
5090, 0.12, -0.46, 1.08, -37.80, 53.06, 2.24
5091, -0.16, -0.53, 1.09, -28.42, 44.24, 4.13
5092, -0.21, -0.28, 0.99, -38.15, 17.57, -7.07
5093, -0.09, -0.30, 0.97, -50.68, -0.35, -51.31
5094, -0.07, -0.40, 0.88, -72.03, -34.58, -82.11
5095, 0.05, -0.48, 0.90, -47.46, -24.85, -67.62
5096, 0.15, -0.54, 0.95, -38.50, -3.08, -64.89
5097, 0.15, -0.47, 0.93, -20.30, -1.26, -80.78
5098, 0.18, -0.42, 0.89, -23.38, -12.46, -90.37
5099, 0.20, -0.35, 0.89, -30.80, -9.10, -85.33
5100, 0.24, -0.32, 0.89, -53.83, -12.81, -90.44
5101, 0.30, -0.35, 0.91, -50.47, 14.56, -87.71
5102, 0.25, -0.39, 0.76, -53.13, 29.82, -95.41
5103, 0.15, -0.47, 0.76, -52.92, 0.07, -96.88
5104, 0.23, -0.58, 0.86, -30.59, 9.03, -67.48
5105, 0.34, -0.62, 0.77, -8.40, 46.20, -42.00
5106, 0.33, -0.62, 0.82, -14.84, 59.01, -13.02
5107, 0.29, -0.74, 1.08, 25.97, 65.10, -5.04
5108, 0.09, -0.89, 0.92, 132.93, 50.05, -3.71
5109, 0.06, -0.78, 0.92, 79.24, 49.91, 4.48
5110, -0.04, -0.71, 0.93, 86.66, 26.60, 36.40
5111, -0.02, -0.47, 0.74, 96.46, 26.39, 50.12
5112, 0.02, -0.38, 0.81, 107.38, 18.76, 39.41
5113, 0.02, -0.24, 0.97, 64.33, -2.80, 55.86
5114, 0.02, -0.16, 0.92, 7.91, -23.66, 54.39
5115, 0.12, -0.22, 0.92, -12.11, -41.02, 39.41
5116, 0.26, -0.24, 0.95, -14.35, -41.30, 49.35
5117, 0.33, -0.24, 1.00, 2.45, -13.72, 58.73
5118, 0.22, -0.24, 0.92, 8.47, -8.75, 64.33
5119, 0.12, -0.32, 0.86, 10.43, -23.38, 70.35
5120, 0.11, -0.35, 0.87, 13.93, -19.67, 79.38
5121, 0.09, -0.28, 0.92, 15.96, 0.07, 87.99
5122, 0.11, -0.26, 0.98, -11.06, 22.54, 82.74
5123, 0.08, -0.26, 1.09, -40.32, 45.99, 63.98
5124, -0.19, -0.50, 1.18, -41.93, 44.31, 41.23
5125, -0.28, -0.35, 1.01, -57.89, 15.47, 17.36
5126, -0.28, -0.32, 0.97, -74.97, -16.66, -33.88
5127, -0.18, -0.46, 0.93, -90.16, -50.54, -88.27
5128, -0.04, -0.53, 0.82, -70.91, -69.86, -65.24
5129, 0.12, -0.61, 0.91, -62.16, -54.88, -51.73
5130, 0.19, -0.58, 0.94, -49.07, -13.72, -42.56
5131, 0.16, -0.42, 0.89, -28.07, -20.72, -56.63
5132, 0.23, -0.38, 0.86, -27.65, -35.35, -73.08
5133, 0.29, -0.37, 0.84, -38.57, -25.27, -73.64
5134, 0.35, -0.39, 0.86, -55.44, -12.46, -75.74
5135, 0.27, -0.40, 0.82, -45.92, 7.91, -82.39
5136, 0.18, -0.48, 0.80, -25.83, 3.08, -77.70
5137, 0.21, -0.55, 0.93, -7.49, 18.76, -53.76
5138, 0.33, -0.58, 0.76, -1.26, 54.95, -22.89
5139, 0.21, -0.66, 0.86, 8.33, 51.59, -5.67
5140, 0.28, -0.77, 1.05, 39.69, 43.96, -5.67
5141, 0.24, -0.85, 0.90, 82.32, 4.55, -23.03
5142, 0.15, -0.78, 0.82, 52.92, 28.56, 10.85
5143, 0.06, -0.70, 0.77, 71.68, 6.37, 35.56
5144, 0.14, -0.54, 0.70, 83.86, 7.35, 42.49
5145, 0.21, -0.52, 0.86, 89.18, 3.50, 29.82
5146, 0.20, -0.37, 0.92, 39.34, 6.09, 28.49
5147, 0.18, -0.29, 0.91, 21.49, 1.19, 28.21
5148, 0.23, -0.31, 0.90, -9.66, -15.26, 23.17
5149, 0.36, -0.33, 0.89, -11.69, -11.41, 30.66
5150, 0.37, -0.31, 0.89, 11.20, 9.38, 48.72
5151, 0.32, -0.27, 0.90, 15.47, 10.43, 61.46
5152, 0.19, -0.32, 0.82, 16.94, 12.53, 73.85
5153, 0.09, -0.38, 0.76, 16.80, -11.97, 80.92
5154, 0.10, -0.37, 0.92, 14.00, -11.34, 85.19
5155, 0.14, -0.33, 1.00, -11.90, 25.27, 83.23
5156, 0.18, -0.33, 1.02, -45.85, 44.73, 47.25
5157, 0.05, -0.56, 1.22, -36.12, 69.16, 6.86
5158, -0.16, -0.44, 1.03, -21.35, 34.58, 5.74
5159, -0.08, -0.29, 0.82, -82.39, 22.26, -55.79
5160, -0.09, -0.46, 0.80, -100.38, 0.42, -109.27
5161, -0.07, -0.54, 0.90, -92.12, -31.92, -105.00
5162, 0.13, -0.59, 0.95, -82.88, -6.72, -111.23
5163, 0.16, -0.57, 0.83, -60.48, -3.64, -118.58
5164, 0.22, -0.54, 0.80, -49.14, -22.40, -118.44
5165, 0.34, -0.52, 0.82, -39.62, -15.47, -97.79
5166, 0.37, -0.50, 0.81, -17.15, 16.52, -79.52
5167, 0.28, -0.45, 0.67, -6.86, 39.69, -87.43
5168, 0.18, -0.48, 0.72, -6.93, 36.89, -94.43
5169, 0.26, -0.69, 0.78, 12.95, 29.47, -70.28
5170, 0.39, -0.73, 0.79, 37.24, 45.78, -18.83
5171, 0.37, -0.68, 0.80, 15.12, 71.19, 8.54
5172, 0.31, -0.85, 1.18, 96.32, 64.82, 1.96
5173, 0.13, -0.88, 0.80, 112.70, 30.38, 8.47
5174, -0.13, -0.71, 0.98, 96.95, 22.19, 36.19
5175, -0.06, -0.57, 0.76, 100.52, 41.65, 48.16
5176, 0.10, -0.52, 0.77, 86.66, 39.90, 34.16
5177, -0.09, -0.31, 0.85, 59.08, 6.09, 76.16
5178, -0.05, -0.20, 0.89, 8.05, -28.56, 70.00
5179, 0.11, -0.24, 0.84, -38.29, -67.76, 46.69
5180, 0.29, -0.30, 0.87, -16.94, -58.73, 56.35
5181, 0.35, -0.28, 0.94, 13.37, -31.22, 72.03
5182, 0.24, -0.28, 0.75, 16.24, -22.54, 78.96
5183, 0.14, -0.34, 0.86, 31.22, -22.75, 99.40
5184, 0.11, -0.30, 0.94, 28.21, -14.91, 112.70
5185, 0.12, -0.24, 1.02, -10.78, 19.88, 82.95
5186, 0.13, -0.28, 1.07, -51.80, 39.27, 42.98
5187, -0.04, -0.57, 1.30, -18.27, 60.55, -0.98
5188, -0.19, -0.39, 0.98, -58.59, 34.72, -29.61
5189, -0.23, -0.38, 0.83, -107.31, 2.66, -70.00
5190, -0.19, -0.42, 0.75, -91.77, -38.85, -88.48
5191, 0.03, -0.49, 1.01, -111.86, -49.91, -109.55
5192, 0.19, -0.56, 0.95, -98.00, -27.44, -132.37
5193, 0.28, -0.60, 0.82, -63.98, -41.86, -131.25
5194, 0.35, -0.58, 0.77, -45.99, -37.10, -99.26
5195, 0.37, -0.48, 0.77, -36.82, -11.41, -68.18
5196, 0.36, -0.45, 0.71, -14.07, 24.43, -63.70
5197, 0.24, -0.49, 0.64, -0.42, 34.44, -76.30
5198, 0.18, -0.67, 0.88, 21.70, 23.10, -70.35
5199, 0.32, -0.68, 0.72, 48.02, 36.33, -29.33
5200, 0.32, -0.59, 0.84, 28.70, 40.74, 2.24
5201, 0.34, -0.70, 1.09, 36.54, 57.26, 27.16
5202, 0.25, -0.84, 0.90, 124.46, 38.99, 17.22
5203, 0.04, -0.79, 0.99, 72.87, 32.48, 30.03
5204, -0.09, -0.59, 0.82, 104.30, 30.38, 65.17
5205, 0.07, -0.50, 0.80, 106.96, 49.42, 48.30
5206, 0.10, -0.44, 0.82, 69.23, 16.59, 48.58
5207, 0.02, -0.29, 0.86, 47.81, -3.29, 78.40
5208, 0.09, -0.17, 0.84, 7.14, -23.80, 64.61
5209, 0.22, -0.18, 0.87, -7.56, -44.94, 59.43
5210, 0.31, -0.20, 0.93, 2.87, -29.33, 64.26
5211, 0.23, -0.23, 0.86, 14.98, -17.71, 69.72
5212, 0.14, -0.34, 0.87, 20.02, -21.63, 88.27
5213, 0.08, -0.29, 0.93, 14.77, -20.23, 101.29
5214, 0.14, -0.24, 1.00, -12.60, -0.14, 92.12
5215, 0.15, -0.23, 1.07, -60.97, 32.13, 49.56
5216, 0.21, -0.40, 1.16, -56.77, 61.74, 7.28
5217, -0.16, -0.49, 1.13, -37.38, 60.48, -19.25
5218, -0.20, -0.38, 0.79, -106.75, 20.86, -55.44
5219, -0.19, -0.42, 0.75, -98.49, -24.78, -76.37
5220, -0.11, -0.44, 1.03, -88.69, -29.82, -76.93
5221, 0.11, -0.50, 1.00, -100.24, -25.76, -112.42
5222, 0.20, -0.54, 0.82, -63.63, -44.80, -126.56
5223, 0.29, -0.51, 0.74, -47.60, -48.51, -110.88
5224, 0.33, -0.47, 0.79, -51.80, -32.76, -88.13
5225, 0.29, -0.45, 0.70, -16.59, 6.16, -87.43
5226, 0.22, -0.59, 0.74, 6.37, 1.96, -99.89
5227, 0.29, -0.71, 0.83, 30.45, 31.99, -75.67
5228, 0.36, -0.71, 0.88, 48.37, 46.41, -17.50
5229, 0.38, -0.61, 0.79, 20.86, 72.38, 27.09
5230, 0.35, -0.70, 1.19, 99.89, 66.50, 23.73
5231, 0.13, -0.88, 0.94, 72.10, 22.89, 18.69
5232, -0.11, -0.77, 0.90, 84.91, 28.35, 43.96
5233, 0.02, -0.63, 0.62, 76.51, 33.39, 50.26
5234, 0.10, -0.58, 0.80, 84.00, 17.92, 46.62
5235, 0.05, -0.35, 0.84, 58.17, 13.09, 76.51
5236, 0.07, -0.23, 0.84, 20.37, -5.95, 76.44
5237, 0.17, -0.20, 0.81, 0.14, -33.46, 69.09
5238, 0.29, -0.26, 0.93, 13.51, -29.12, 70.70
5239, 0.21, -0.24, 0.85, 23.10, -14.49, 77.21
5240, 0.11, -0.39, 0.82, 24.71, -21.98, 90.23
5241, 0.05, -0.35, 0.88, 26.39, -26.88, 105.56
5242, 0.25, -0.26, 1.00, -0.63, -3.78, 98.84
5243, 0.13, -0.23, 1.09, -62.16, 35.28, 60.13
5244, 0.16, -0.44, 1.23, -59.57, 61.18, 11.76
5245, -0.23, -0.52, 1.08, -43.96, 54.18, -15.33
5246, -0.30, -0.39, 0.86, -87.78, 11.55, -47.88
5247, -0.28, -0.40, 0.75, -93.94, -40.46, -74.90
5248, -0.12, -0.45, 0.91, -93.38, -51.80, -79.45
5249, 0.08, -0.54, 1.05, -102.97, -28.42, -102.76
5250, 0.20, -0.56, 0.84, -60.13, -40.74, -122.08
5251, 0.26, -0.54, 0.78, -38.43, -53.97, -111.37
