t,ax,ay,az,gx,gy,gz
25766, 0.58, -0.56, 0.43, -33.04, 6.86, -36.89
25767, 0.44, -0.62, 0.52, -39.48, -18.55, -70.14
25768, 0.48, -0.82, 0.32, -15.47, -13.37, -58.73
25769, 0.50, -0.94, 0.25, -13.09, -0.35, -14.00
25770, 0.49, -1.01, 0.58, 49.63, 12.18, 34.09
25771, 0.80, -1.09, 0.26, -81.97, 12.67, -15.68
25772, 0.61, -1.29, 0.45, 36.40, 35.49, 15.40
25773, 0.45, -1.03, 0.47, 23.31, 5.32, 29.89
25774, 0.36, -0.72, 0.32, 17.22, -0.28, 17.78
25775, 0.34, -0.82, 0.26, 42.63, -26.18, 24.22
25776, 0.38, -0.73, 0.39, 16.10, -42.98, 26.18
25777, 0.51, -0.71, 0.38, 6.65, -27.65, 36.54
25778, 0.56, -0.72, 0.34, 8.54, -14.00, 50.12
25779, 0.58, -0.71, 0.34, 29.33, -4.90, 66.64
25780, 0.63, -0.68, 0.39, 47.18, 6.23, 73.64
25781, 0.58, -0.61, 0.46, 68.67, 12.88, 81.20
25782, 0.52, -0.52, 0.44, 57.47, 9.59, 86.45
25783, 0.47, -0.58, 0.61, 49.49, 13.79, 78.82
25784, 0.28, -0.62, 0.45, 40.39, 32.48, 72.80
25785, 0.19, -0.67, 0.56, 34.23, 8.75, 90.86
25786, 0.26, -0.60, 0.64, 1.54, 10.50, 76.58
25787, 0.44, -0.90, 0.57, -63.91, 3.50, 25.83
25788, 0.17, -1.06, 0.74, -52.36, 15.89, -38.29
25789, 0.17, -1.07, 0.54, -71.75, 6.09, -36.26
25790, 0.12, -1.14, 0.43, -36.89, -14.14, -56.56
25791, 0.25, -0.91, 0.53, 1.82, -35.84, -71.26
25792, 0.35, -0.97, 0.46, -49.21, 7.21, -79.45
25793, 0.36, -0.91, 0.44, 0.70, 35.42, -55.72
25794, 0.34, -0.79, 0.48, 11.69, 17.43, -65.17
25795, 0.34, -0.67, 0.49, 24.29, 30.45, -62.02
25796, 0.35, -0.59, 0.40, 20.37, 27.37, -53.48
25797, 0.42, -0.53, 0.48, -3.71, -20.51, -73.50
25798, 0.55, -0.62, 0.60, -20.86, -14.07, -56.42
25799, 0.57, -0.61, 0.45, -27.09, 1.47, -30.66
25800, 0.53, -0.55, 0.43, -47.39, 5.39, -50.96
25801, 0.52, -0.63, 0.42, -29.33, -8.05, -68.95
25802, 0.52, -0.90, 0.25, -29.05, 9.80, -47.46
25803, 0.51, -0.93, 0.31, -16.94, 29.33, 19.25
25804, 0.61, -1.07, 0.52, 26.88, 21.21, -7.00
25805, 0.71, -1.37, 0.41, -54.74, 42.07, -19.53
25806, 0.42, -1.26, 0.45, 17.78, 20.93, 17.64
25807, 0.30, -0.79, 0.45, -7.28, 15.05, 29.26
25808, 0.21, -0.78, 0.33, 39.83, -13.51, 21.63
25809, 0.25, -0.80, 0.35, 21.00, -43.82, 21.56
25810, 0.37, -0.72, 0.40, 6.72, -47.18, 28.35
25811, 0.48, -0.72, 0.38, 3.15, -25.90, 42.77
25812, 0.56, -0.72, 0.34, 13.65, -14.70, 54.67
25813, 0.63, -0.71, 0.40, 26.74, -8.54, 64.68
25814, 0.65, -0.67, 0.47, 50.68, 1.54, 73.64
25815, 0.58, -0.56, 0.49, 58.73, 9.45, 84.70
25816, 0.55, -0.58, 0.55, 40.60, 10.99, 76.79
25817, 0.35, -0.64, 0.50, 46.76, 43.33, 69.79
25818, 0.15, -0.64, 0.46, 46.55, 17.71, 96.32
25819, 0.16, -0.57, 0.64, 8.96, 7.84, 82.11
25820, 0.44, -0.86, 0.54, -67.62, -4.90, 28.21
25821, 0.12, -1.14, 0.78, -55.23, 24.43, -34.44
25822, 0.13, -1.04, 0.53, -73.71, -2.59, -37.73
25823, 0.13, -1.18, 0.42, -46.27, -20.16, -54.46
25824, 0.28, -0.94, 0.41, -3.50, -36.89, -72.73
25825, 0.30, -0.97, 0.43, -37.59, 2.31, -72.10
25826, 0.37, -0.93, 0.45, -5.39, 28.70, -66.85
25827, 0.32, -0.78, 0.46, 11.13, 17.29, -73.15
25828, 0.33, -0.67, 0.44, 27.51, 23.59, -68.25
25829, 0.35, -0.60, 0.42, 23.31, 16.94, -59.92
25830, 0.41, -0.57, 0.51, -3.92, -28.21, -78.05
25831, 0.54, -0.63, 0.56, -26.53, -15.89, -65.31
25832, 0.56, -0.50, 0.45, -29.75, -10.29, -40.46
25833, 0.59, -0.56, 0.39, -36.68, -10.64, -27.79
25834, 0.48, -0.55, 0.61, -60.90, -24.85, -56.77
25835, 0.55, -0.74, 0.25, -29.33, 8.47, -41.93
25836, 0.50, -1.01, 0.20, -33.04, 2.31, 6.86
25837, 0.49, -1.07, 0.53, 38.15, 16.73, 30.66
25838, 0.76, -1.22, 0.25, -83.93, 17.01, -22.47
25839, 0.51, -1.43, 0.37, 53.90, 19.74, 20.58
25840, 0.37, -1.04, 0.49, 23.52, -4.06, 34.51
25841, 0.21, -0.69, 0.30, 48.44, -14.35, 17.43
25842, 0.21, -0.83, 0.31, 55.16, -51.80, 15.40
25843, 0.35, -0.72, 0.37, 31.50, -66.08, 27.44
25844, 0.48, -0.78, 0.38, 25.48, -52.50, 39.90
25845, 0.53, -0.72, 0.32, 39.55, -41.16, 62.23
25846, 0.64, -0.73, 0.35, 49.63, -31.43, 71.75
25847, 0.67, -0.72, 0.42, 69.79, -16.45, 81.62
25848, 0.61, -0.60, 0.50, 90.02, -9.17, 90.86
25849, 0.54, -0.49, 0.51, 71.12, -9.80, 92.47
25850, 0.46, -0.58, 0.56, 56.63, -1.40, 92.47
25851, 0.37, -0.75, 0.59, 56.77, 3.01, 87.22
25852, 0.19, -0.63, 0.51, 65.31, -5.11, 117.39
25853, 0.24, -0.57, 0.59, 46.34, -10.50, 111.86
25854, 0.31, -0.59, 0.67, -7.35, -6.16, 67.90
25855, 0.26, -1.06, 0.81, -24.92, 8.75, -0.14
25856, 0.07, -0.91, 0.64, -31.22, -42.42, -41.44
25857, 0.13, -0.99, 0.59, -59.36, -39.41, -52.15
25858, 0.12, -0.90, 0.56, -1.61, -65.38, -62.44
25859, 0.39, -1.10, 0.60, -24.22, -56.21, -80.36
25860, 0.41, -1.00, 0.50, 0.77, 14.14, -50.82
25861, 0.33, -0.88, 0.36, 96.32, -23.87, -66.01
25862, 0.40, -0.59, 0.78, -38.64, 15.12, -64.68
25863, 0.50, -0.58, 0.44, 30.59, 39.97, -57.33
25864, 0.41, -0.50, 0.40, 2.94, -27.16, -83.79
25865, 0.45, -0.52, 0.59, -11.13, -42.07, -75.25
25866, 0.57, -0.55, 0.59, -33.81, -24.29, -56.42
25867, 0.62, -0.61, 0.55, -44.80, -4.41, -30.52
25868, 0.57, -0.55, 0.47, -63.91, 18.13, -36.75
25869, 0.50, -0.70, 0.55, -46.62, -10.78, -49.00
25870, 0.51, -0.75, 0.36, -44.52, 17.64, -32.48
25871, 0.49, -0.83, 0.30, -51.31, 31.64, 6.37
25872, 0.44, -0.95, 0.62, 19.53, 40.04, 18.76
25873, 0.82, -1.04, 0.28, -148.68, 31.36, -38.92
25874, 0.61, -1.29, 0.39, -1.33, 44.17, -7.49
25875, 0.49, -1.13, 0.42, 17.22, 23.52, 12.95
25876, 0.36, -0.76, 0.37, 34.16, 11.83, 24.01
25877, 0.29, -0.75, 0.34, 34.16, -2.66, 13.86
25878, 0.36, -0.70, 0.30, 5.11, -14.07, 8.47
25879, 0.45, -0.70, 0.43, -12.11, -15.96, 11.27
25880, 0.55, -0.67, 0.39, -9.17, 4.55, 16.17
25881, 0.57, -0.66, 0.39, -4.41, 13.16, 27.58
25882, 0.65, -0.66, 0.46, 5.53, 23.17, 38.29
25883, 0.62, -0.64, 0.47, 21.56, 44.45, 48.23
25884, 0.59, -0.59, 0.47, 32.48, 37.24, 59.57
25885, 0.54, -0.61, 0.46, 28.70, 30.80, 35.49
25886, 0.35, -0.67, 0.41, -1.96, 27.30, 32.06
25887, 0.27, -0.75, 0.45, -13.09, 28.77, 41.09
25888, 0.31, -0.73, 0.49, -22.47, 16.73, 60.97
25889, 0.41, -0.74, 0.58, -44.94, 19.32, 49.00
25890, 0.55, -1.01, 0.57, -62.93, 30.45, 7.14
25891, 0.23, -1.07, 0.59, -56.07, 18.76, -30.24
25892, 0.29, -0.98, 0.43, -57.75, 32.69, -39.20
25893, 0.25, -1.13, 0.37, -24.92, 20.44, -43.40
25894, 0.25, -0.92, 0.37, 18.41, -5.88, -47.39
25895, 0.37, -0.97, 0.58, -17.01, -19.46, -59.85
25896, 0.51, -0.96, 0.44, -6.02, 17.71, -41.58
25897, 0.42, -0.80, 0.35, 35.56, -2.45, -67.20
25898, 0.36, -0.67, 0.45, 38.50, -9.73, -71.54
25899, 0.38, -0.62, 0.52, 31.71, 15.54, -46.27
25900, 0.45, -0.50, 0.43, 6.79, 18.13, -40.11
25901, 0.54, -0.54, 0.55, -23.38, -17.99, -60.34
25902, 0.60, -0.58, 0.46, -35.28, 11.34, -37.03
25903, 0.49, -0.56, 0.39, -42.70, 28.49, -52.78
25904, 0.39, -0.71, 0.51, -56.70, -29.82, -75.39
25905, 0.60, -0.90, 0.24, -20.37, -4.76, -48.58
25906, 0.62, -0.94, 0.23, -25.13, 21.14, 11.69
25907, 0.56, -0.96, 0.51, 18.76, 49.77, 44.24
25908, 0.73, -1.04, 0.22, -66.71, 42.35, -9.87
25909, 0.61, -1.29, 0.49, 47.04, 47.60, 6.72
25910, 0.41, -1.06, 0.53, 9.03, 13.51, 17.85
25911, 0.28, -0.72, 0.37, 17.57, -1.61, 16.45
25912, 0.28, -0.79, 0.35, 40.18, -31.78, 19.81
25913, 0.34, -0.73, 0.37, 9.73, -40.32, 22.82
25914, 0.42, -0.70, 0.41, 4.20, -30.45, 32.83
25915, 0.50, -0.68, 0.36, 7.84, -13.37, 47.74
25916, 0.59, -0.71, 0.39, 20.23, -5.60, 58.59
25917, 0.66, -0.73, 0.44, 36.40, 3.36, 69.16
25918, 0.60, -0.63, 0.49, 62.58, 17.29, 79.24
25919, 0.55, -0.57, 0.49, 63.21, 9.52, 87.15
25920, 0.48, -0.61, 0.56, 46.90, 16.38, 72.87
25921, 0.32, -0.69, 0.51, 39.76, 27.58, 68.46
25922, 0.14, -0.68, 0.49, 28.00, 10.71, 95.76
25923, 0.19, -0.57, 0.65, -6.51, 7.77, 77.14
25924, 0.40, -0.89, 0.57, -70.63, -2.17, 27.16
25925, 0.13, -1.12, 0.80, -56.21, 19.74, -35.35
25926, 0.15, -1.05, 0.55, -75.04, -0.91, -39.69
25927, 0.12, -1.21, 0.43, -48.02, -15.54, -62.58
25928, 0.24, -0.91, 0.43, 10.43, -32.90, -66.29
25929, 0.25, -0.91, 0.47, -22.05, 6.86, -65.94
25930, 0.42, -0.90, 0.48, -19.11, 20.93, -70.70
25931, 0.39, -0.84, 0.45, 0.91, 15.96, -71.82
25932, 0.32, -0.71, 0.47, 20.72, 10.71, -78.33
25933, 0.35, -0.64, 0.45, 31.08, 26.95, -58.87
25934, 0.44, -0.51, 0.38, -0.21, -17.78, -75.11
25935, 0.46, -0.55, 0.56, -22.47, -29.12, -76.30
25936, 0.58, -0.64, 0.50, -42.42, -19.39, -49.84
25937, 0.58, -0.60, 0.44, -28.42, 9.03, -37.24
25938, 0.43, -0.65, 0.59, -59.08, -25.97, -59.99
25939, 0.59, -0.74, 0.26, -30.73, -11.13, -47.11
25940, 0.59, -1.10, 0.15, -36.33, 23.80, -14.98
25941, 0.51, -0.98, 0.46, 17.22, 33.11, 41.86
25942, 0.70, -1.06, 0.22, -67.83, 17.29, -4.90
25943, 0.59, -1.27, 0.49, 35.00, 45.64, 8.54
25944, 0.43, -1.11, 0.47, 24.15, 10.99, 23.10
25945, 0.33, -0.72, 0.42, -0.28, -0.35, 12.67
25946, 0.24, -0.74, 0.31, 37.73, -20.09, 6.30
25947, 0.31, -0.77, 0.32, 8.54, -48.51, 8.89
25948, 0.45, -0.76, 0.40, 0.42, -35.70, 25.48
25949, 0.52, -0.77, 0.38, 7.77, -12.53, 44.45
25950, 0.59, -0.71, 0.35, 35.77, -1.40, 63.77
25951, 0.66, -0.70, 0.39, 36.68, 5.46, 71.61
25952, 0.65, -0.66, 0.49, 53.55, 18.62, 79.80
25953, 0.53, -0.55, 0.46, 64.75, 19.53, 90.72
25954, 0.46, -0.63, 0.54, 50.68, 21.70, 77.49
25955, 0.32, -0.75, 0.48, 42.91, 30.38, 75.95
25956, 0.18, -0.71, 0.47, 39.06, 17.29, 96.88
25957, 0.24, -0.66, 0.59, 9.24, 13.86, 79.24
25958, 0.38, -0.86, 0.63, -40.04, 5.60, 51.24
25959, 0.25, -1.14, 0.72, -29.47, 38.15, -7.42
25960, 0.11, -0.89, 0.55, -39.41, -3.92, -35.91
25961, 0.11, -1.01, 0.52, -70.98, -13.79, -49.56
25962, 0.13, -0.95, 0.46, -8.82, -38.08, -56.07
25963, 0.31, -1.02, 0.56, -26.46, -24.01, -70.00
25964, 0.39, -1.01, 0.51, -13.09, 32.20, -58.10
25965, 0.31, -0.82, 0.50, 11.41, 38.92, -57.96
25966, 0.30, -0.69, 0.52, 24.29, 26.95, -69.30
25967, 0.32, -0.61, 0.45, 30.52, 36.54, -69.72
25968, 0.38, -0.52, 0.38, 14.35, -18.55, -93.38
25969, 0.43, -0.58, 0.58, -4.97, -25.83, -82.74
25970, 0.55, -0.63, 0.55, -41.51, -20.30, -64.61
25971, 0.58, -0.62, 0.48, -29.68, -6.23, -41.79
25972, 0.51, -0.60, 0.46, -39.34, 15.05, -55.02
25973, 0.39, -0.77, 0.51, -52.78, -32.48, -66.78
25974, 0.56, -0.84, 0.30, -19.39, -19.11, -40.53
25975, 0.61, -0.94, 0.27, -30.10, 29.05, 14.84
25976, 0.48, -0.96, 0.58, 19.39, 44.87, 55.23
