timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
3540,0.64,-0.36,0.7,0.56,0.7,-0.07
3560,0.64,-0.35,0.7,0.35,0.63,-0.07
3580,0.65,-0.36,0.7,0.28,0.35,-0.42
3600,0.65,-0.35,0.7,0.42,0.56,0.21
3620,0.64,-0.36,0.7,-0.14,0.56,0.0
3640,0.64,-0.36,0.7,0.42,0.28,-0.28
3660,0.64,-0.35,0.7,0.7,0.14,-0.21
3680,0.64,-0.36,0.7,0.84,-0.14,0.28
3700,0.64,-0.36,0.7,1.26,-0.63,0.63
3720,0.64,-0.35,0.7,1.05,-0.84,0.56
3740,0.64,-0.36,0.7,1.05,-1.19,0.63
3760,0.64,-0.36,0.7,1.19,-2.1,0.49
3780,0.64,-0.36,0.7,0.07,-2.59,0.21
3800,0.64,-0.35,0.7,0.49,-3.15,0.42
3820,0.64,-0.35,0.7,0.28,-3.22,0.49
3840,0.64,-0.36,0.7,-0.14,-3.36,0.49
3860,0.65,-0.35,0.7,0.28,-2.94,0.28
3880,0.65,-0.36,0.7,-0.28,-2.66,0.07
3900,0.65,-0.36,0.7,-0.28,-2.8,0.21
3920,0.65,-0.35,0.7,-0.63,-2.52,0.35
3940,0.65,-0.36,0.7,-0.35,-3.01,0.14
3960,0.65,-0.35,0.69,-0.28,-2.52,-0.14
3980,0.65,-0.35,0.7,0.0,-2.52,0.21
4000,0.65,-0.35,0.7,0.07,-2.52,0.35
4020,0.65,-0.35,0.7,-0.28,-1.89,0.07
4040,0.65,-0.35,0.69,0.07,-1.33,0.07
4060,0.65,-0.36,0.7,0.07,-1.54,0.14
4080,0.65,-0.36,0.7,-0.07,-1.26,0.07
4100,0.65,-0.35,0.69,0.0,-1.33,17.85
4120,0.65,-0.36,0.7,0.42,-1.82,0.07
4140,0.65,-0.35,0.7,0.28,-1.33,0.14
4160,0.65,-0.36,0.69,-0.42,-1.4,0.21
4180,0.65,-0.36,0.7,-0.07,-1.68,0.07
4200,0.65,-0.36,0.69,0.14,-1.96,0.14
4220,0.65,-0.35,0.7,0.42,-1.61,0.07
4240,0.65,-0.36,0.69,-0.14,-1.54,0.35
4260,0.65,-0.36,0.69,0.07,-1.96,0.14
4280,0.65,-0.36,0.69,0.21,-2.03,0.07
4300,0.65,-0.35,0.69,0.42,-2.31,0.35
4320,0.65,-0.36,0.7,0.42,-2.17,0.7
4340,0.65,-0.35,0.7,1.05,0.07,0.84
4360,0.66,-0.35,0.69,0.63,0.28,0.91
4380,0.65,-0.36,0.69,0.63,-0.56,0.7
4400,0.65,-0.36,0.7,0.84,-0.21,-0.07
4420,0.65,-0.35,0.69,0.7,-0.63,-0.14
4440,0.65,-0.35,0.69,0.49,-0.42,0.21
4460,0.65,-0.35,0.69,0.56,-0.63,0.42
4480,0.65,-0.36,0.69,0.42,0.07,0.14
4500,0.65,-0.36,0.7,0.91,0.28,0.35
4520,0.65,-0.35,0.7,0.42,0.42,0.07
4540,0.65,-0.35,0.7,0.07,0.28,0.14
4560,0.65,-0.36,0.7,0.49,0.42,0.35
4580,0.65,-0.36,0.7,1.05,0.63,-0.14
4600,0.65,-0.35,0.7,0.56,0.07,-0.21
4620,0.65,-0.35,0.7,0.77,-0.07,0.28
4640,0.65,-0.36,0.7,0.56,-0.07,0.21
4660,0.65,-0.35,0.7,0.35,0.07,-0.14
4680,0.65,-0.35,0.7,0.42,0.35,0.28
4700,0.64,-0.35,0.7,0.49,0.07,0.21
4720,0.64,-0.35,0.7,0.42,-0.21,0.0
4740,0.64,-0.35,0.7,0.84,-0.56,0.21
4760,0.64,-0.35,0.7,0.91,-0.21,0.42
4780,0.64,-0.35,0.7,1.26,-0.63,0.42
4800,0.64,-0.35,0.7,1.26,-0.91,0.84
4820,0.64,-0.36,0.7,1.12,-1.05,0.7
4840,0.64,-0.35,0.7,1.26,-1.96,0.49
4860,0.64,-0.35,0.7,0.14,-1.61,0.35
4880,0.65,-0.35,0.71,-0.42,-1.19,-0.28
4900,0.64,-0.35,0.7,-0.21,-1.19,-1.75
4920,0.64,-0.36,0.7,-0.07,-1.75,-2.52
4940,0.65,-0.36,0.7,-0.56,-0.77,-2.8
4960,0.65,-0.36,0.7,-1.05,-0.84,-1.47
4980,0.64,-0.35,0.7,-0.77,-1.26,-1.61
5000,0.64,-0.35,0.7,0.07,-2.03,-1.54
5020,0.65,-0.35,0.7,1.05,-2.24,-0.77
5040,0.65,-0.35,0.7,0.91,-2.52,0.14
5060,0.64,-0.34,0.7,0.77,-3.22,0.77
5080,0.64,-0.34,0.71,0.91,-3.5,1.19
5100,0.64,-0.35,0.7,1.12,-3.78,0.84
5120,0.65,-0.35,0.7,1.33,-3.5,1.47
5140,0.65,-0.34,0.7,1.4,-3.71,1.61
5160,0.65,-0.34,0.7,1.4,-3.64,1.89
5180,0.66,-0.36,0.7,0.49,-3.08,1.61
5200,0.65,-0.35,0.7,1.19,-3.71,0.84
5220,0.65,-0.35,0.69,1.05,-3.71,1.19
5240,0.65,-0.35,0.69,0.84,-3.57,1.26
5260,0.66,-0.35,0.7,1.33,-2.73,1.47
5280,0.66,-0.36,0.69,0.91,-1.96,1.47
5300,0.65,-0.35,0.69,0.84,-2.45,1.4
5320,0.66,-0.35,0.7,0.56,-1.82,0.77
5340,0.66,-0.35,0.69,0.07,-1.89,-0.35
