timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
3080,0.35,-0.68,0.57,-59.92,28.0,-7.42
3100,0.38,-0.73,0.51,-68.32,42.42,2.38
3120,0.35,-0.81,0.55,-53.34,35.28,9.1
3140,0.39,-0.74,0.43,-28.77,50.82,37.1
3160,0.44,-0.63,0.38,0.63,56.77,64.26
3180,0.53,-0.7,0.58,-17.01,83.65,36.47
3200,-0.07,-0.96,1.31,-13.65,128.17,-33.81
3220,-0.54,-0.91,0.86,20.79,74.55,-82.95
3240,-0.51,-0.88,0.78,0.7,-8.47,-90.51
3260,-0.33,-1.02,0.83,-24.5,-29.33,-69.72
3280,0.04,-0.8,0.78,59.57,-8.12,-45.43
3300,0.1,-0.62,0.76,25.69,-14.35,-56.0
3320,0.16,-0.71,0.75,5.11,14.56,-24.22
3340,0.24,-0.51,0.61,-6.02,35.21,5.53
3360,0.19,-0.29,0.66,-16.17,-4.62,11.55
3380,0.13,-0.14,0.86,-106.4,-62.58,-56.07
3400,0.33,-0.4,0.66,-143.92,-95.55,-64.68
3420,0.44,-0.54,0.44,-178.85,-111.93,-33.6
3440,1.04,-0.38,0.49,-114.31,21.0,-109.06
3460,0.97,-0.97,0.25,-127.75,102.06,-211.96
3480,0.86,-1.57,0.36,-134.33,204.61,-228.69
3500,-0.19,-1.73,0.01,-95.27,175.28,-108.36
3520,-0.18,-1.34,-0.15,16.17,112.63,24.99
3540,0.33,-1.04,0.6,46.41,121.59,48.23
3560,0.33,-0.73,0.43,58.8,151.34,88.41
3580,0.35,-0.62,0.63,14.49,132.93,60.2
3600,0.4,-0.91,0.47,-3.29,131.67,57.19
3620,0.04,-0.66,0.43,66.92,78.4,58.45
3640,-0.1,-0.68,0.36,54.46,30.52,50.54
3660,0.21,-0.71,0.32,31.29,0.91,45.5
3680,0.2,-1.07,0.71,-24.15,91.98,-14.35
3700,-0.19,-0.86,0.56,-45.64,81.83,-28.91
3720,-0.14,-1.02,0.49,-20.86,85.4,-57.82
3740,-0.15,-0.98,0.41,13.51,70.14,-80.71
3760,-0.13,-0.89,0.5,-6.65,57.82,-89.04
3780,-0.11,-0.89,0.56,-28.77,64.89,-78.96
3800,0.08,-0.97,0.56,-20.09,52.78,-78.47
3820,0.1,-0.91,0.53,-14.91,46.2,-72.94
3840,0.04,-0.81,0.54,14.56,39.62,-93.94
3860,0.12,-0.59,0.49,35.63,42.77,-96.81
3880,-0.06,-0.87,0.67,-10.85,69.86,-83.51
3900,-0.02,-0.76,0.64,-31.57,37.1,-47.6
3920,0.13,-0.68,0.62,-22.33,48.09,-69.23
3940,0.38,-0.84,0.42,11.55,44.66,-114.87
3960,0.36,-0.78,0.43,5.95,66.99,-101.15
3980,0.35,-0.52,0.34,-59.99,89.11,-59.64
4000,-0.19,-1.01,0.69,28.0,88.97,-58.1
4020,-0.14,-1.01,0.66,72.03,-51.73,-16.1
4040,0.17,-0.55,0.62,79.24,-108.99,10.64
4060,0.13,-0.3,0.84,31.85,-108.29,-2.31
4080,0.39,-0.06,0.65,-26.6,-123.13,-14.77
4100,0.67,-0.13,0.79,-112.7,-73.29,-64.75
4120,0.86,-0.47,0.67,-181.72,-60.83,-88.62
4140,0.62,-0.7,0.38,-94.01,-44.8,-42.56
4160,0.51,-1.43,0.47,-114.73,-55.16,-43.89
4180,0.83,-1.32,0.49,-135.45,-9.38,-15.82
4200,0.72,-1.24,0.06,-110.53,-4.97,-14.35
4220,0.59,-1.18,0.16,15.47,22.19,3.71
4240,0.39,-0.95,0.07,86.38,5.81,45.92
4260,0.33,-0.9,0.29,86.38,-39.2,47.67
4280,0.34,-0.86,0.32,80.01,-49.77,59.64
4300,0.43,-0.86,0.33,63.14,-42.35,65.8
4320,0.41,-0.71,0.39,75.25,-28.28,74.55
4340,0.47,-0.66,0.39,45.99,-15.12,73.5
4360,0.54,-0.7,0.41,26.32,1.82,68.53
4380,0.5,-0.76,0.44,27.16,-4.13,77.07
4400,0.39,-0.8,0.4,39.48,6.3,60.62
4420,0.28,-0.85,0.35,48.37,10.92,59.43
4440,0.18,-0.8,0.4,77.21,7.21,70.63
4460,0.31,-0.86,0.41,48.93,-4.2,59.5
4480,0.22,-0.79,0.48,60.62,32.9,66.22
4500,0.27,-0.75,0.47,24.99,32.48,39.97
4520,0.29,-0.84,0.57,22.12,26.46,25.97
4540,0.07,-0.98,0.7,53.55,15.96,-6.51
4560,0.1,-0.81,0.75,36.33,0.63,-20.86
4580,0.16,-0.71,0.7,3.15,2.17,-51.1
4600,0.14,-0.71,0.65,-38.43,-9.03,-70.56
4620,0.22,-0.7,0.65,-29.54,-35.21,-82.95
4640,0.36,-0.76,0.53,-33.74,27.58,-88.41
4660,0.46,-0.95,0.55,-44.66,59.01,-82.53
4680,0.45,-0.94,0.54,-9.8,77.35,-90.16
4700,0.35,-0.77,0.53,17.22,85.89,-103.18
4720,0.31,-0.69,0.55,28.07,94.64,-113.54
4740,0.29,-0.64,0.52,8.96,95.83,-90.44
4760,0.27,-0.61,0.53,-19.95,76.79,-76.93
4780,0.26,-0.56,0.63,-34.93,27.16,-112.98
4800,0.34,-0.61,0.49,-63.21,31.08,-101.5
4820,0.43,-0.71,0.44,-91.91,14.28,-62.37
4840,0.5,-0.71,0.81,-75.88,18.48,-46.69
4860,0.68,-0.77,0.27,-23.73,77.0,-35.77
4880,0.57,-0.91,0.13,-52.71,104.65,-12.11
4900,0.38,-1.09,0.55,-29.75,94.85,10.01
4920,0.53,-1.09,0.5,1.89,49.77,-28.84
4940,0.51,-1.03,0.6,-24.57,64.54,-19.04
4960,0.34,-1.08,0.56,2.94,42.42,6.16
4980,-0.0,-0.86,0.56,77.63,9.24,32.97
5000,0.01,-0.68,0.55,74.62,-36.19,34.65
5020,0.12,-0.7,0.55,38.15,-52.71,38.29
5040,0.22,-0.6,0.63,29.61,-30.87,53.13
5060,0.3,-0.55,0.62,29.68,-24.5,56.77
5080,0.39,-0.51,0.65,24.71,-34.65,60.62
5100,0.51,-0.54,0.68,-4.41,-37.03,64.82
5120,0.35,-0.65,0.75,6.65,-15.05,63.84
5140,0.21,-0.67,0.54,2.73,21.49,85.75
5160,0.23,-0.62,0.53,-13.51,44.52,86.17
5180,0.31,-0.66,0.5,-40.6,69.72,62.3
5200,0.46,-0.81,0.65,-59.85,77.91,19.95
5220,0.21,-1.03,0.86,-34.51,106.19,-42.56
5240,-0.04,-0.94,0.68,-17.78,88.69,-59.92
5260,-0.11,-0.89,0.66,-28.98,38.36,-74.97
5280,-0.19,-0.84,0.6,-51.24,28.7,-94.57
5300,0.03,-0.84,0.68,-20.72,-26.67,-94.57
5320,0.3,-0.99,0.68,-63.28,-0.98,-84.35
5340,0.15,-0.92,0.5,-16.38,31.01,-59.78
5360,0.25,-0.89,0.58,-6.65,7.63,-52.5
5380,0.28,-0.85,0.62,24.57,19.88,-61.25
