timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4520,0.64,-0.34,0.7,-0.21,-1.68,1.26
4540,0.65,-0.34,0.71,0.0,-2.24,1.05
4560,0.65,-0.34,0.7,0.56,-1.89,0.14
4580,0.65,-0.34,0.7,0.42,-2.03,0.14
4600,0.65,-0.34,0.7,0.42,-1.68,0.0
4620,0.65,-0.34,0.7,-0.21,-1.54,-0.28
4640,0.65,-0.34,0.7,-0.14,-1.12,0.0
4660,0.65,-0.34,0.7,-0.56,-1.75,0.28
4680,0.65,-0.35,0.7,0.07,-1.54,0.07
4700,0.65,-0.34,0.7,-0.21,-1.54,-0.42
4720,0.65,-0.34,0.7,0.28,-1.47,-0.84
4740,0.65,-0.35,0.7,0.0,-0.98,-1.19
4760,0.65,-0.35,0.69,-0.98,-0.28,-1.61
4780,0.65,-0.35,0.7,-0.14,-0.49,-0.49
4800,0.65,-0.34,0.7,0.0,-1.4,0.28
4820,0.65,-0.34,0.71,0.91,-1.96,0.56
4840,0.65,-0.34,0.7,0.49,-2.03,0.91
4860,0.65,-0.35,0.7,0.7,-2.31,1.26
4880,0.65,-0.34,0.7,0.84,-2.59,0.98
4900,0.66,-0.34,0.7,1.19,-1.89,0.35
4920,0.65,-0.34,0.7,0.77,-1.89,0.42
4940,0.65,-0.34,0.7,-0.49,-1.82,0.07
4960,0.66,-0.35,0.7,0.07,-1.4,0.35
4980,0.65,-0.34,0.7,0.0,-0.84,0.14
5000,0.66,-0.34,0.7,0.56,0.07,0.21
5020,0.65,-0.35,0.69,0.42,-0.56,0.14
5040,0.65,-0.35,0.69,0.77,-0.63,0.56
5060,0.65,-0.34,0.7,1.12,-1.12,0.56
5080,0.65,-0.34,0.7,1.19,-0.63,0.07
5100,0.66,-0.34,0.69,1.19,0.21,-0.49
5120,0.65,-0.34,0.7,0.56,-0.56,0.49
5140,0.65,-0.33,0.71,0.7,-0.28,1.4
5160,0.65,-0.34,0.71,0.91,-0.07,0.63
5180,0.65,-0.34,0.7,0.98,0.84,-0.84
5200,0.65,-0.34,0.7,0.56,1.19,-1.26
5220,0.65,-0.35,0.7,0.0,1.12,-1.26
5240,0.65,-0.35,0.7,0.07,1.19,-1.4
5260,0.65,-0.34,0.71,-0.35,1.75,-1.75
5280,0.65,-0.34,0.7,-0.7,2.73,-1.47
5300,0.65,-0.34,0.71,0.98,2.52,-0.63
5320,0.65,-0.33,0.71,2.59,2.31,-2.31
5340,0.65,-0.35,0.7,0.14,2.87,-5.18
5360,0.65,-0.34,0.71,-0.56,3.36,-5.6
