timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
3680,0.73,-0.37,0.58,1.12,0.0,1.33
3700,0.74,-0.37,0.58,1.61,-0.42,1.26
3720,0.73,-0.37,0.59,1.96,-0.77,0.77
3740,0.73,-0.37,0.59,2.87,-0.42,1.19
3760,0.74,-0.38,0.58,2.8,-0.49,1.12
3780,0.73,-0.38,0.58,3.57,-3.08,1.19
3800,0.73,-0.37,0.58,1.61,-3.71,1.89
3820,0.74,-0.37,0.59,1.61,-3.85,1.68
3840,0.74,-0.37,0.59,0.07,-4.55,0.14
3860,0.74,-0.37,0.58,-0.42,-3.29,-0.49
3880,0.74,-0.37,0.59,0.14,-3.43,0.14
3900,0.74,-0.37,0.58,-0.77,-4.2,0.21
3920,0.74,-0.37,0.58,-1.89,-4.2,-0.42
3940,0.74,-0.37,0.58,-0.91,-4.06,-0.35
3960,0.75,-0.37,0.58,-1.19,-2.94,-0.28
3980,0.75,-0.38,0.58,-0.77,-1.89,-0.07
4000,0.74,-0.37,0.57,-0.98,-2.17,-0.14
4020,0.75,-0.37,0.58,-0.98,-1.05,0.0
4040,0.74,-0.38,0.58,-1.33,-1.47,0.21
4060,0.74,-0.38,0.58,-1.75,-1.54,-0.14
4080,0.74,-0.37,0.58,-1.68,-1.61,-0.21
4100,0.74,-0.37,0.58,-1.96,-2.1,0.84
4120,0.75,-0.37,0.58,-2.1,-1.75,0.7
4140,0.75,-0.37,0.58,-2.1,-1.54,-0.84
4160,0.74,-0.38,0.58,-2.1,-1.33,-0.56
4180,0.74,-0.38,0.58,-1.26,-1.68,0.07
4200,0.74,-0.5,0.58,-2.45,-1.89,-0.42
4220,0.74,-0.38,0.58,-1.89,-2.31,-0.35
4240,0.75,-0.38,0.58,-1.89,-3.01,-0.07
4260,0.74,-0.38,0.57,-1.33,-2.59,0.42
4280,0.74,-0.38,0.57,-1.61,-3.15,0.63
4300,0.74,-0.37,0.57,-1.4,-4.27,0.14
4320,0.75,-0.38,0.58,-0.91,-3.64,0.91
4340,0.75,-0.38,0.57,-0.14,-2.59,0.56
4360,0.75,-0.38,0.57,-1.33,-2.31,0.0
4380,0.74,-0.38,0.57,0.14,-2.73,0.63
4400,0.75,-0.38,0.57,-0.7,-2.73,0.49
4420,0.75,-0.38,0.57,0.14,-2.38,1.12
4440,0.74,-0.38,0.57,2.73,-1.33,1.12
4460,0.74,-0.37,0.58,3.36,-0.07,0.98
4480,0.75,-0.37,0.57,3.15,0.42,0.91
4500,0.75,-0.38,0.57,1.47,0.07,0.49
4520,0.74,-0.38,0.57,1.82,0.63,0.42
4540,0.75,-0.38,0.57,1.05,0.77,-0.28
4560,0.75,-0.38,0.58,1.89,0.84,-0.07
4580,0.75,-0.38,0.57,1.89,0.49,0.28
4600,0.74,-0.37,0.57,1.61,-0.98,0.7
4620,0.75,-0.37,0.57,1.05,-1.05,0.49
4640,0.75,-0.4,0.59,1.89,-3.5,0.14
4660,0.77,-0.37,0.59,1.26,-0.56,3.43
4680,0.74,-0.33,0.6,-1.26,-0.42,1.47
4700,0.73,-0.35,0.59,-2.1,1.54,-2.73
4720,0.74,-0.38,0.56,0.77,4.55,-3.36
4740,0.74,-0.39,0.56,2.17,3.78,-2.17
4760,0.74,-0.38,0.56,1.68,3.92,-1.4
4780,0.74,-0.38,0.57,0.77,3.08,-2.45
4800,0.74,-0.39,0.57,-0.56,1.61,-1.4
4820,0.75,-0.39,0.58,-0.77,1.33,-0.28
4840,0.73,-0.39,0.58,-1.05,0.49,0.56
4860,0.73,-0.38,0.58,0.91,0.28,1.75
4880,0.74,-0.37,0.58,2.87,-0.56,1.89
4900,0.74,-0.37,0.59,3.01,-1.47,2.38
4920,0.76,-0.36,0.6,1.4,0.49,1.4
4940,0.73,-0.37,0.58,2.17,1.89,0.07
4960,0.72,-0.39,0.57,3.64,0.21,0.91
4980,0.73,-0.37,0.58,3.92,-1.75,1.96
5000,0.74,-0.37,0.59,2.45,-2.31,2.31
5020,0.74,-0.37,0.59,0.28,-1.96,0.84
5040,0.73,-0.39,0.58,2.8,-1.96,0.49
5060,0.73,-0.39,0.58,2.59,-3.71,1.54
5080,0.73,-0.37,0.58,0.35,-7.0,1.61
5100,0.74,-0.37,0.59,-1.33,-7.49,0.56
5120,0.75,-0.37,0.59,0.0,-4.69,0.42
5140,0.76,-0.38,0.59,-1.4,-3.01,-0.28
5160,0.75,-0.37,0.58,-1.61,-0.7,-1.33
5180,0.75,-0.37,0.57,-1.96,-0.21,-2.24
5200,0.73,-0.38,0.57,-0.84,-0.98,-0.49
5220,0.73,-0.39,0.58,0.7,-3.99,1.26
5240,0.75,-0.38,0.58,-0.84,-3.57,1.12
5260,0.74,-0.36,0.58,-1.68,-3.57,1.33
5280,0.74,-0.37,0.58,0.21,-3.85,1.82
5300,0.74,-0.37,0.59,-0.98,-3.78,1.54
5320,0.76,-0.37,0.58,-4.62,-2.66,0.0
5340,0.73,-0.38,0.58,-1.68,-0.56,0.77
5360,0.74,-0.39,0.57,-0.28,-0.91,0.0
5380,0.74,-0.38,0.57,-2.1,-3.78,0.84
5400,0.73,-0.37,0.57,0.07,-6.51,1.47
5420,0.74,-0.38,0.58,0.49,-7.35,1.12
5440,0.75,-0.39,0.57,0.63,-6.93,1.05
5460,0.74,-0.38,0.57,1.89,-6.65,2.17
5480,0.75,-0.38,0.58,2.59,-6.09,2.45
5500,0.76,-0.38,0.58,1.26,-4.06,1.82
5520,0.75,-0.38,0.57,2.59,-2.87,1.26
5540,0.75,-0.37,0.58,1.89,-1.47,1.26
5560,0.77,-0.36,0.57,0.56,0.84,0.63
5580,0.74,-0.37,0.56,1.47,0.28,-0.21
5600,0.74,-0.38,0.56,1.89,1.33,-0.91
5620,0.75,-0.38,0.55,0.91,1.26,-0.7
5640,0.74,-0.38,0.57,2.38,-2.03,1.05
5660,0.75,-0.38,0.58,2.52,-2.1,0.84
5680,0.76,-0.37,0.58,1.68,-0.91,0.07
5700,0.75,-0.37,0.57,2.94,0.84,0.07
5720,0.75,-0.39,0.57,2.45,2.17,-0.35
5740,0.74,-0.38,0.57,1.54,2.17,-0.35
5760,0.74,-0.38,0.57,1.26,1.26,-0.14
5780,0.75,-0.38,0.57,1.19,0.42,0.21
5800,0.75,-0.38,0.58,0.63,0.56,0.28
5820,0.74,-0.38,0.57,1.75,0.35,0.77
5840,0.74,-0.38,0.58,1.89,0.28,0.56
5860,0.74,-0.38,0.58,2.59,0.63,1.05
5880,0.74,-0.37,0.58,4.76,-0.49,1.05
5900,0.75,-0.37,0.58,2.31,0.7,0.98
5920,0.74,-0.37,0.58,1.19,0.84,1.26
5940,0.74,-0.37,0.58,1.75,-0.28,1.54
5960,0.74,-0.37,0.58,1.47,-0.14,1.19
5980,0.74,-0.38,0.58,1.47,-0.7,0.84
6000,0.74,-0.38,0.58,1.19,-0.42,0.98
6020,0.73,-0.38,0.58,2.66,-1.05,1.47
6040,0.74,-0.38,0.57,3.64,-1.82,1.96
6060,0.73,-0.38,0.57,3.15,-3.64,1.26
6080,0.73,-0.38,0.58,3.36,-4.48,1.89
6100,0.75,-0.38,0.58,2.38,-4.34,1.26
6120,0.75,-0.37,0.58,0.91,-4.2,0.28
6140,0.74,-0.37,0.58,-0.14,-4.55,-0.14
6160,0.74,-0.38,0.57,-0.28,-4.97,-0.14
6180,0.74,-0.38,0.58,1.47,-4.9,0.14
6200,0.75,-0.37,0.58,-0.14,-3.5,-0.35
6220,0.75,-0.37,0.58,-1.47,-3.08,-0.7
6240,0.75,-0.38,0.57,-1.26,-2.73,-0.35
6260,0.75,-0.37,0.57,-1.26,-2.45,0.0
6280,0.75,-0.37,0.58,-1.47,-2.17,-0.14
6300,0.75,-0.37,0.57,-1.47,-1.96,-0.63
6320,0.75,-0.38,0.57,-0.91,-1.54,-0.35
6340,0.75,-0.38,0.57,-1.19,-1.26,-0.35
6360,0.74,-0.37,0.57,-1.33,-1.89,-0.63
6380,0.75,-0.37,0.57,-1.82,-1.47,-0.42
6400,0.75,-0.38,0.57,-1.61,-1.89,-0.49
6420,0.75,-0.38,0.57,-1.96,-1.96,-0.98
6440,0.75,-0.37,0.57,-2.52,-1.75,-0.77
6460,0.75,-0.38,0.57,-1.19,-1.89,0.0
6480,0.75,-0.38,0.57,-0.91,-3.36,-0.07
6500,0.75,-0.38,0.57,-1.4,-2.73,0.21
6520,0.75,-0.38,0.57,-1.89,-1.96,0.49
6540,0.75,-0.37,0.57,-1.33,-2.03,0.07
6560,0.75,-0.38,0.57,-1.68,-3.08,-0.14
6580,0.75,-0.38,0.57,-0.63,-2.94,0.07
6600,0.75,-0.37,0.57,0.14,-1.89,-0.14
6620,0.75,-0.38,0.57,-0.35,-1.33,-0.14
6640,0.75,-0.38,0.56,0.91,-1.26,0.14
6660,0.75,-0.38,0.56,0.84,-1.96,0.21
6680,0.75,-0.37,0.58,1.82,-0.91,0.42
6700,0.76,-0.37,0.57,1.96,0.35,0.91
6720,0.76,-0.38,0.57,0.91,0.42,-0.28
6740,0.75,-0.38,0.56,17.78,1.4,-0.63
6760,0.74,-0.38,0.56,1.68,1.26,-0.28
6780,0.75,-0.38,0.57,2.73,0.07,0.14
6800,0.75,-0.37,0.57,0.84,0.07,0.35
6820,0.75,-0.37,0.57,0.07,0.07,0.77
6840,0.75,-0.38,0.57,1.68,-0.84,0.84
6860,0.75,-0.38,0.57,1.61,0.21,0.7
6880,0.75,-0.37,0.57,2.1,0.21,0.7
6900,0.75,-0.38,0.57,1.89,-0.07,0.63
6920,0.74,-0.38,0.57,1.19,-0.35,0.56
6940,0.75,-0.38,0.57,1.89,-0.28,1.4
6960,0.75,-0.37,0.57,1.26,-0.07,1.05
6980,0.74,-0.37,0.58,1.26,0.07,0.28
7000,0.74,-0.38,0.57,1.75,-0.28,0.91
7020,0.75,-0.38,0.58,1.26,-0.28,0.63
7040,0.75,-0.38,0.57,0.91,0.7,0.35
7060,0.74,-0.38,0.57,2.38,0.28,1.4
7080,0.75,-0.37,0.58,3.08,-0.14,1.33
7100,0.75,-0.38,0.57,1.33,0.21,0.84
7120,0.74,-0.38,0.58,0.84,0.0,1.26
7140,0.74,-0.38,0.57,1.61,-0.21,1.12
7160,0.74,-0.37,0.57,1.54,-0.07,0.98
7180,0.74,-0.37,0.58,1.82,-0.42,0.91
7200,0.74,-0.38,0.58,1.82,-0.14,0.63
7220,0.74,-0.37,0.57,2.24,0.0,0.7
7240,0.73,-0.38,0.57,3.78,-1.19,1.19
7260,0.73,-0.38,0.57,3.64,-2.59,1.26
7280,0.74,-0.38,0.58,3.29,-3.99,1.33
7300,0.74,-0.37,0.59,1.75,-4.41,1.12
7320,0.75,-0.37,0.58,-0.28,-4.76,-0.35
7340,0.74,-0.37,0.58,-1.05,-4.76,-1.05
7360,0.75,-0.37,0.58,-0.7,-4.34,-0.98
7380,0.75,-0.37,0.58,-0.56,-3.85,-0.91
7400,0.75,-0.38,0.57,-0.63,-2.8,-0.35
7420,0.75,-0.37,0.57,-0.84,-1.96,-0.14
7440,0.75,-0.37,0.57,-1.19,-2.24,-0.21
7460,0.75,-0.37,0.57,-0.91,-2.87,-0.07
7480,0.75,-0.37,0.57,-0.98,-2.66,-0.07
7500,0.75,-0.37,0.58,0.0,-2.66,0.28
7520,0.75,-0.37,0.57,-1.12,-2.31,-0.21
7540,0.75,-0.37,0.57,-3.43,-3.22,-0.21
7560,0.75,-0.38,0.57,-2.24,-3.15,-0.07
7580,0.75,-0.37,0.57,-1.82,-2.45,-0.49
7600,0.75,-0.37,0.57,-1.61,-1.61,-0.14
7620,0.75,-0.38,0.57,-2.52,-1.68,-0.63
7640,0.75,-0.38,0.57,-2.8,-1.4,-0.91
7660,0.75,-0.38,0.57,-3.15,-1.26,-0.91
7680,0.75,-0.38,0.56,-1.12,-2.52,-0.28
7700,0.75,-0.38,0.56,-1.33,-2.03,0.28
7720,0.75,-0.38,0.57,-1.75,-1.82,0.14
7740,0.75,-0.38,0.56,-1.33,-2.38,0.35
7760,0.75,-0.38,0.56,-0.14,-2.45,0.7
7780,0.75,-0.38,0.56,-0.28,-3.08,0.42
7800,0.75,-0.38,0.56,-0.56,-3.01,0.28
7820,0.75,-0.38,0.56,-0.35,-2.66,0.49
7840,0.75,-0.38,0.56,0.07,-2.8,0.56
7860,0.76,-0.38,0.57,0.49,-1.96,0.42
7880,0.75,-0.38,0.56,1.89,-1.54,0.63
7900,0.75,-0.37,0.58,2.87,0.42,0.77
7920,0.76,-0.37,0.57,2.73,1.19,0.98
7940,0.75,-0.38,0.56,0.56,0.42,-0.28
7960,0.75,-0.38,0.56,0.98,0.7,0.0
7980,0.75,-0.37,0.56,2.94,0.14,0.28
8000,0.76,-0.38,0.57,1.19,-0.35,0.28
8020,0.75,-0.38,0.57,1.68,0.07,0.77
8040,0.75,-0.37,0.57,1.05,-0.07,0.63
8060,0.75,-0.38,0.56,0.91,0.35,0.14
8080,0.75,-0.38,0.57,0.98,-0.07,-0.14
8100,0.75,-0.38,0.57,1.26,0.28,0.56
8120,0.75,-0.38,0.57,1.47,-0.28,0.35
8140,0.75,-0.38,0.57,1.4,0.21,0.35
8160,0.75,-0.38,0.57,1.61,0.28,0.56
8180,0.75,-0.38,0.57,1.19,-0.14,0.77
8200,0.75,-0.38,0.57,1.61,-0.21,0.28
8220,0.75,-0.38,0.57,1.4,0.0,0.63
8240,0.75,-0.38,0.58,1.33,0.0,0.77
8260,0.75,-0.37,0.57,1.26,0.77,0.42
8280,0.74,-0.37,0.57,2.73,-17.22,1.05
8300,0.75,-0.37,0.57,1.68,0.21,0.84
8320,0.75,-0.38,0.57,1.47,0.56,0.77
8340,0.75,-0.38,0.58,2.1,0.14,1.05
8360,0.75,-0.37,0.57,1.4,-0.21,1.12
8380,0.74,-0.37,0.57,1.19,-0.35,0.77
8400,0.74,-0.37,0.57,1.54,-0.42,0.77
8420,0.74,-0.37,0.57,2.31,-0.35,1.12
8440,0.74,-0.38,0.57,3.15,-0.7,1.05
8460,0.74,-0.38,0.57,2.66,-1.12,1.05
8480,0.74,-0.38,0.57,2.45,-1.61,0.77
8500,0.74,-0.38,0.57,1.96,-3.92,0.42
8520,0.75,-0.37,0.59,1.26,-3.29,0.28
8540,0.75,-0.37,0.58,0.07,-3.22,-0.28
8560,0.75,-0.37,0.58,-0.84,-2.59,-0.7
8580,0.75,-0.37,0.58,0.91,-2.52,-0.49
8600,0.75,-0.37,0.57,-0.35,-2.45,-0.14
8620,0.75,-0.37,0.58,-1.68,-2.38,-0.63
8640,0.75,-0.37,0.58,-1.05,-2.31,-0.7
8660,0.74,-0.37,0.57,-1.26,-2.38,-0.42
8680,0.75,-0.38,0.57,-0.56,-3.22,-0.14
8700,0.75,-0.38,0.57,-1.47,-3.01,-0.63
8720,0.75,-0.37,0.57,-1.19,-2.52,-0.49
8740,0.75,-0.38,0.57,-1.12,-2.45,0.0
8760,0.75,-0.37,0.57,-1.54,-2.03,-0.21
8780,0.75,-0.38,0.57,-0.98,-1.47,-0.28
8800,0.75,-0.37,0.56,-0.63,-2.1,-0.28
8820,0.75,-0.37,0.57,-2.45,-2.31,-0.56
8840,0.75,-0.38,0.57,-1.47,-2.45,-0.35
8860,0.75,-0.38,0.57,-1.61,-2.52,-0.7
8880,0.75,-0.37,0.57,-1.47,-1.89,-0.63
8900,0.75,-0.38,0.56,-1.89,-2.1,0.07
8920,0.75,-0.38,0.57,-3.01,-3.29,-0.63
8940,0.75,-0.38,0.57,-1.68,-2.24,-0.14
8960,0.75,-0.38,0.56,-1.12,-2.1,0.28
8980,0.76,-0.38,0.56,-2.03,-2.73,0.07
9000,0.76,-0.38,0.56,-1.19,-2.59,0.07
9020,0.76,-0.38,0.57,-1.19,-2.17,0.0
9040,0.75,-0.38,0.56,-1.89,-2.03,-0.35
9060,0.75,-0.38,0.56,-1.26,-1.89,-0.14
9080,0.76,-0.38,0.57,17.78,-0.35,-0.63
9100,0.76,-0.38,0.56,-0.07,0.84,-1.89
9120,0.75,-0.39,0.56,0.63,-0.49,-2.87
9140,0.76,-0.39,0.56,1.61,-0.21,-2.03
9160,0.76,-0.39,0.57,4.41,0.77,-1.4
9180,0.76,-0.37,0.58,4.27,1.68,-1.61
9200,0.76,-0.36,0.57,2.87,2.38,-1.26
9220,0.75,-0.37,0.56,2.31,3.64,-1.61
9240,0.74,-0.37,0.56,3.5,1.82,-0.42
9260,0.75,-0.36,0.57,2.31,1.82,-0.28
9280,0.75,-0.36,0.57,1.75,2.1,0.14
9300,0.75,-0.37,0.57,-0.14,1.68,-0.21
9320,0.75,-0.37,0.58,-0.42,0.7,-0.77
9340,0.75,-0.37,0.57,0.0,0.7,-0.21
9360,0.75,-0.37,0.57,0.7,0.42,0.21
9380,0.75,-0.37,0.58,1.54,0.28,0.35
9400,0.75,-0.37,0.57,1.47,0.49,0.49
9420,0.75,-0.36,0.57,2.1,-0.35,0.7
9440,0.75,-0.37,0.58,1.89,-0.28,0.7
