t,ax,ay,az,gx,gy,gz
5162, -0.73, -0.29, 0.28, -29.40, -20.30, 9.52
5163, -0.56, -0.44, 0.27, -14.14, -65.17, -42.84
5164, -0.90, -0.65, 0.31, 9.03, -63.91, -18.13
5165, -1.12, -0.10, 1.22, 15.12, -126.42, -224.07
5166, -0.17, -0.54, 1.30, 18.27, -17.01, -96.95
5167, -0.91, -0.63, 1.43, 8.61, -3.36, -25.83
5168, -0.82, -0.23, 1.16, 51.80, 227.71, 13.23
5169, -0.79, -0.00, 0.39, 34.16, 295.61, 3.22
5170, -0.79, -0.06, 0.02, 19.53, 190.68, -53.48
5171, -0.69, -0.50, -0.04, 13.16, -9.45, -66.01
5172, -0.76, -0.58, 0.39, 22.82, -87.99, -51.52
5173, -0.79, -0.46, 0.68, 34.44, -15.82, -61.18
5174, -0.72, -0.51, 0.43, 31.29, 52.50, -62.58
5175, -0.70, -0.62, 0.46, 52.50, 29.89, -59.01
5176, -0.89, -0.66, 0.71, 83.65, 96.18, -23.31
5177, -0.70, -0.40, 0.61, 94.99, 197.68, 22.89
5178, -0.58, -0.50, 0.24, 87.15, 181.79, 33.18
5179, -0.61, -0.67, 0.24, 49.49, 156.73, 79.66
5180, -0.58, -0.56, 0.07, 20.72, 206.22, 121.17
5181, -0.71, -0.38, -0.26, 4.62, 142.38, 125.37
5182, -1.05, -0.24, -0.28, -0.84, -3.01, 47.04
5183, -1.71, 0.07, -0.17, 46.27, -79.24, -73.57
5184, -1.06, -0.07, -0.10, 29.82, -236.11, -37.87
5185, -1.04, -0.19, 0.40, -29.75, -283.92, -30.10
5186, -0.94, -0.29, 0.54, -73.99, -143.64, 14.28
5187, -0.88, -0.32, 0.36, -105.07, -84.07, 5.95
5188, -0.89, -0.52, 0.35, -102.55, -129.64, 12.95
5189, -0.76, -0.46, 0.44, -85.61, -129.22, 9.10
5190, -0.64, -0.49, 0.55, -68.39, -117.53, 1.26
5191, -0.69, -0.49, 0.61, -32.27, -89.39, -0.77
5192, -0.65, -0.62, 0.38, -18.48, -18.06, 24.92
5193, -0.61, -0.55, 0.42, 10.01, -59.15, 37.52
5194, -0.68, -0.36, 0.45, 3.50, -21.35, 62.58
5195, -0.80, -0.50, 0.24, -7.70, 28.56, 90.72
5196, -0.64, -0.43, 0.32, 24.92, -8.61, 81.62
5197, -0.78, -0.05, 0.72, 42.84, -32.27, 35.56
5198, -1.60, 0.01, 1.54, 13.93, 87.50, -149.38
5199, -0.92, -0.15, 1.30, 21.35, 160.58, -72.24
5200, -0.79, -0.19, 0.79, 41.16, 209.44, 21.07
5201, -0.89, -0.06, 0.27, 1.61, 197.68, 5.32
5202, -0.80, -0.11, -0.01, -3.22, 130.20, -31.22
5203, -0.85, -0.21, -0.03, 36.12, -27.72, -59.36
5204, -0.84, -0.31, 0.24, 62.23, -107.17, -71.54
5205, -0.75, -0.40, 0.55, 77.77, -123.83, -78.54
5206, -0.70, -0.41, 0.55, 80.01, -53.48, -72.03
5207, -0.71, -0.60, 0.56, 83.51, -22.47, -50.75
5208, -0.80, -0.55, 0.72, 100.03, 38.64, -15.89
5209, -0.70, -0.32, 0.60, 104.09, 130.13, 18.13
5210, -0.66, -0.27, 0.39, 81.27, 124.88, 25.76
5211, -0.65, -0.38, 0.38, 69.16, 129.15, 35.49
5212, -0.75, -0.49, 0.32, 41.16, 165.20, 70.07
5213, -0.80, -0.45, 0.07, 19.32, 181.16, 106.89
5214, -0.88, -0.29, -0.36, 17.64, 86.80, 81.41
5215, -1.47, 0.09, -0.16, 33.04, -146.79, -18.27
5216, -1.26, 0.08, 0.10, 41.51, -238.14, -60.83
5217, -0.86, -0.15, 0.38, -28.77, -273.42, -33.11
5218, -0.95, -0.18, 0.65, -77.49, -205.38, -6.30
5219, -0.83, -0.21, 0.71, -97.65, -172.20, -4.83
5220, -0.75, -0.44, 0.82, -102.83, -174.30, -6.79
5221, -0.77, -0.42, 0.98, -88.69, -93.59, 5.04
5222, -0.66, -0.41, 0.77, -67.34, -3.50, 10.29
5223, -0.61, -0.44, 0.56, -45.08, 21.84, 8.12
5224, -0.73, -0.51, 0.46, -31.01, 45.85, 27.23
5225, -0.63, -0.64, 0.20, -21.84, 28.56, 67.69
5226, -0.66, -0.50, 0.37, -17.85, -42.77, 67.76
5227, -0.63, -0.31, 0.45, 0.42, -76.86, 77.28
5228, -0.57, -0.24, 0.57, 29.82, -39.83, 74.34
5229, -0.67, -0.26, 0.67, 41.02, 6.37, 61.11
5230, -0.94, -0.00, 1.23, 21.98, 34.93, -41.65
5231, -0.61, -0.49, 1.35, -16.31, 292.88, 9.03
5232, -1.21, -0.16, 1.11, 23.80, 345.31, 12.53
5233, -0.92, 0.03, 0.46, 36.61, 270.55, 60.13
5234, -0.92, 0.13, 0.10, 23.80, 224.91, 12.67
5235, -0.94, 0.00, -0.25, 32.20, 190.12, -12.39
5236, -0.93, -0.08, -0.22, 63.56, 32.48, -44.17
5237, -0.90, -0.12, 0.02, 93.31, -90.16, -67.06
5238, -0.81, -0.29, 0.28, 95.34, -121.24, -79.87
5239, -0.78, -0.40, 0.33, 74.34, -107.24, -82.46
5240, -0.86, -0.56, 0.46, 74.76, -58.31, -42.21
5241, -0.88, -0.50, 0.58, 92.61, 33.60, 19.25
5242, -0.69, -0.24, 0.34, 94.43, 81.62, 34.65
5243, -0.73, -0.22, 0.28, 75.11, 43.40, 34.93
5244, -0.76, -0.34, 0.29, 50.82, 75.32, 57.12
5245, -0.82, -0.42, 0.17, 27.30, 90.23, 80.01
5246, -0.96, -0.27, -0.10, 23.10, 87.08, 85.96
5247, -0.95, -0.19, -0.26, 18.90, -107.52, 31.15
5248, -1.56, 0.23, 0.12, 49.84, -251.09, -68.53
5249, -0.96, 0.13, 0.41, 17.01, -269.71, -42.28
5250, -0.99, -0.03, 0.68, -57.68, -237.09, -21.42
5251, -0.74, -0.15, 0.72, -92.61, -154.42, -20.44
5252, -0.91, -0.31, 0.70, -98.14, -116.34, -3.99
5253, -0.88, -0.36, 0.72, -103.39, -119.35, 16.87
5254, -0.65, -0.40, 0.79, -78.33, -101.43, 11.90
5255, -0.67, -0.32, 0.81, -74.34, -16.10, 5.18
5256, -0.67, -0.42, 0.56, -55.23, 40.04, 26.25
5257, -0.69, -0.47, 0.35, -40.11, 27.51, 44.87
5258, -0.57, -0.48, 0.30, -30.66, -30.03, 57.96
5259, -0.70, -0.29, 0.48, -13.79, -51.31, 72.80
5260, -0.57, -0.23, 0.58, 10.08, -31.99, 82.25
5261, -0.63, -0.29, 0.66, 26.11, -16.03, 70.00
5262, -0.66, -0.09, 0.91, 33.67, 20.16, 32.55
5263, -1.76, 0.00, 1.68, -5.39, 236.67, -105.84
5264, -0.54, -0.10, 1.17, 1.96, 324.17, 7.28
5265, -0.88, -0.08, 0.64, 26.18, 359.59, 27.79
5266, -0.84, 0.02, 0.11, 22.26, 266.70, 67.06
5267, -0.93, 0.17, -0.15, 10.85, 214.97, 9.87
5268, -0.91, 0.07, -0.36, 20.37, 110.32, -35.84
5269, -0.98, -0.01, -0.13, 69.65, -78.12, -62.51
5270, -0.86, -0.10, 0.11, 86.66, -136.22, -92.40
5271, -0.83, -0.26, 0.28, 83.79, -143.01, -103.04
5272, -0.79, -0.44, 0.33, 56.14, -145.88, -101.29
5273, -0.83, -0.61, 0.46, 41.44, -126.49, -73.29
5274, -0.89, -0.51, 0.74, 60.20, -9.73, -5.88
5275, -0.71, -0.13, 0.46, 55.65, 45.29, 11.06
5276, -0.72, -0.28, 0.37, 39.20, 10.15, 17.78
5277, -0.75, -0.40, 0.43, 18.90, 15.33, 48.02
5278, -0.74, -0.46, 0.39, 4.90, 36.82, 81.34
5279, -0.84, -0.34, 0.21, 5.39, 18.83, 101.92
5280, -0.82, -0.24, 0.13, 1.05, -71.19, 84.91
5281, -1.25, 0.02, 0.45, 9.24, -140.00, -34.79
5282, -1.41, 0.04, 0.43, 15.47, -101.08, -58.24
5283, -0.91, -0.07, 0.47, -22.54, -160.51, -4.62
5284, -1.08, -0.02, 0.70, -43.89, -129.92, 15.68
5285, -0.73, -0.07, 0.56, -69.02, -49.77, -17.78
5286, -0.83, -0.17, 0.54, -70.28, -75.95, -20.65
5287, -0.76, -0.29, 0.61, -53.41, -122.08, -22.26
5288, -0.74, -0.33, 0.75, -47.11, -90.16, -22.33
5289, -0.83, -0.46, 0.68, -51.45, 6.23, -2.87
5290, -0.67, -0.46, 0.47, -53.06, 16.17, 7.49
5291, -0.75, -0.48, 0.39, -37.87, -12.39, 23.31
5292, -0.63, -0.45, 0.39, -17.15, -51.73, 27.65
5293, -0.64, -0.50, 0.50, -0.77, -66.29, 26.67
5294, -0.68, -0.45, 0.60, -8.05, -29.54, 58.59
5295, -0.62, -0.33, 0.58, -22.12, -18.90, 85.82
5296, -0.60, -0.23, 0.60, -0.35, -31.43, 86.59
5297, -0.67, -0.25, 0.65, 34.72, -9.52, 69.58
5298, -0.67, -0.20, 0.78, 46.13, 21.98, 50.89
5299, -1.78, 0.06, 1.51, 18.41, 193.48, -80.22
5300, -0.28, -0.23, 1.04, -19.39, 278.32, 10.92
5301, -0.95, 0.02, 0.87, -3.71, 239.96, 2.31
5302, -0.89, -0.05, 0.55, 27.79, 206.08, 31.78
5303, -0.87, 0.05, 0.29, 31.29, 193.76, 19.88
5304, -0.91, 0.04, -0.03, 14.63, 174.16, -3.08
5305, -0.94, -0.04, -0.07, 24.92, 48.23, -36.68
5306, -0.95, -0.12, 0.08, 54.32, -64.54, -62.86
5307, -0.88, -0.20, 0.27, 61.81, -104.37, -74.06
5308, -0.80, -0.40, 0.35, 50.96, -125.86, -60.76
5309, -0.82, -0.39, 0.53, 38.64, -93.17, -52.92
5310, -0.84, -0.40, 0.57, 34.44, 18.13, -43.40
5311, -0.81, -0.53, 0.41, 43.33, 69.37, -19.60
5312, -0.81, -0.39, 0.39, 52.29, 47.46, 15.47
5313, -0.79, -0.27, 0.31, 40.88, 49.14, 22.26
5314, -0.80, -0.30, 0.27, 28.21, 21.84, 34.44
5315, -0.83, -0.32, 0.37, 17.43, 19.25, 56.42
5316, -0.88, -0.29, 0.28, 9.24, 30.59, 69.23
5317, -0.90, -0.17, 0.13, 6.02, -8.82, 71.61
5318, -0.79, -0.21, 0.24, -19.88, -133.42, 44.73
5319, -1.30, 0.04, 0.75, -24.01, -108.29, 6.65
5320, -1.22, 0.02, 0.33, -27.65, -70.35, -43.40
5321, -0.99, -0.00, 0.37, -56.14, -154.70, -41.65
5322, -0.99, -0.04, 0.60, -65.66, -188.58, -24.99
5323, -0.95, -0.07, 0.73, -66.22, -100.31, -30.10
5324, -0.73, -0.26, 0.55, -65.10, -42.14, -15.61
5325, -0.84, -0.22, 0.51, -30.10, -76.02, -9.87
5326, -0.80, -0.31, 0.52, -9.80, -101.43, -10.85
5327, -0.76, -0.31, 0.64, -8.47, -95.76, 3.85
5328, -0.76, -0.27, 0.68, -15.54, -39.69, 13.72
5329, -0.71, -0.26, 0.57, -27.79, -13.72, 9.10
5330, -0.73, -0.35, 0.50, -25.34, -24.57, 23.17
5331, -0.74, -0.36, 0.51, -20.16, -46.27, 22.89
5332, -0.70, -0.32, 0.51, -24.50, -43.68, 15.33
5333, -0.73, -0.39, 0.52, -25.27, -67.76, 12.95
5334, -0.66, -0.37, 0.66, -30.87, -112.49, 10.71
5335, -0.56, -0.33, 0.79, -38.99, -106.33, 1.75
5336, -0.60, -0.31, 0.86, -28.21, -65.31, 0.28
5337, -0.64, -0.33, 0.80, -9.31, -8.26, -1.12
5338, -0.57, -0.27, 0.81, 6.16, -4.55, -6.65
