t,ax,ay,az,gx,gy,gz
10310, -0.08, -0.23, 0.84, 20.23, 21.49, -87.78
10311, 0.04, -0.49, 0.97, 10.15, 24.22, -91.77
10312, 0.04, -0.64, 0.96, 13.23, 48.51, -61.39
10313, -0.13, -0.80, 1.32, 59.64, 40.88, -24.99
10314, -0.12, -0.64, 0.96, 120.75, 19.81, 20.79
10315, -0.31, -0.57, 1.00, 107.73, 19.81, 61.39
10316, -0.29, -0.35, 0.83, 121.80, 20.16, 81.13
10317, -0.13, -0.34, 0.90, 102.55, 30.87, 64.54
10318, -0.13, -0.17, 0.98, 48.65, 39.62, 63.77
10319, -0.18, -0.06, 0.98, 20.65, 35.00, 61.60
10320, -0.15, -0.03, 0.97, 7.00, -8.89, 57.61
10321, -0.01, -0.04, 0.96, -10.15, -8.19, 46.34
10322, 0.04, -0.00, 0.97, -19.39, 10.50, 48.23
10323, 0.01, -0.02, 0.97, -26.95, 14.35, 50.40
10324, -0.07, -0.10, 0.86, -15.82, 7.14, 69.72
10325, -0.14, -0.13, 0.87, -12.81, -12.32, 80.36
10326, -0.23, -0.02, 0.92, -10.50, -2.73, 84.42
10327, -0.31, -0.00, 1.11, -42.21, 9.80, 44.87
10328, -0.33, -0.11, 1.29, -83.72, 61.88, -3.36
10329, -0.54, -0.27, 1.17, -80.36, 38.08, -40.18
10330, -0.54, -0.30, 0.94, -70.14, -17.71, -63.77
10331, -0.46, -0.35, 0.85, -81.27, -85.47, -82.04
10332, -0.36, -0.27, 0.85, -87.29, -76.65, -78.12
10333, -0.11, -0.36, 0.94, -91.07, -52.57, -110.88
10334, -0.03, -0.50, 0.96, -71.26, -39.27, -121.87
10335, 0.06, -0.49, 0.93, -22.68, -33.81, -107.73
10336, 0.10, -0.38, 0.91, 4.20, -9.45, -72.38
10337, 0.14, -0.29, 0.96, 2.17, 22.40, -56.77
10338, 0.08, -0.24, 0.85, 3.29, 47.04, -65.59
10339, -0.07, -0.24, 0.75, 10.29, 21.14, -78.89
10340, -0.04, -0.42, 0.81, 26.11, 26.18, -72.31
10341, 0.02, -0.56, 1.07, 26.74, 34.58, -58.59
10342, 0.05, -0.64, 1.08, 13.79, 58.73, -10.99
10343, -0.06, -0.78, 1.29, 74.62, 60.62, 13.93
10344, -0.15, -0.70, 0.97, 129.92, 14.28, 53.06
10345, -0.38, -0.46, 0.96, 114.87, 27.86, 90.51
10346, -0.28, -0.34, 0.80, 123.90, 30.03, 91.42
10347, -0.08, -0.35, 0.95, 82.60, 47.25, 70.00
10348, -0.14, -0.20, 0.94, 53.06, 68.46, 90.79
10349, -0.23, -0.03, 0.89, 30.24, 43.75, 94.50
10350, -0.20, 0.02, 0.88, 13.65, -0.98, 70.28
10351, -0.06, 0.03, 0.93, -9.52, -16.59, 55.16
10352, 0.00, 0.02, 0.97, -26.04, -4.97, 49.77
10353, -0.06, -0.05, 0.77, -14.56, -5.74, 66.15
10354, -0.15, -0.15, 0.86, 1.40, -27.37, 94.01
10355, -0.23, -0.00, 0.94, 4.27, -17.57, 98.14
10356, -0.31, 0.09, 1.13, -29.26, 10.15, 53.06
10357, -0.33, 0.02, 1.24, -96.11, 59.15, -6.93
10358, -0.57, -0.23, 1.27, -95.41, 47.46, -47.46
10359, -0.59, -0.27, 1.00, -94.22, -22.26, -75.60
10360, -0.53, -0.33, 0.83, -102.97, -88.27, -81.27
10361, -0.32, -0.37, 0.84, -106.05, -85.75, -86.31
10362, -0.10, -0.47, 1.01, -73.57, -29.47, -104.79
10363, -0.07, -0.46, 0.94, -36.12, -5.04, -99.61
10364, -0.05, -0.39, 0.86, 0.28, -11.69, -90.37
10365, 0.00, -0.31, 0.91, 5.11, -3.36, -72.38
10366, 0.09, -0.24, 0.89, 2.80, 20.65, -53.48
10367, 0.04, -0.24, 0.91, 6.51, 30.94, -50.96
10368, -0.06, -0.20, 0.73, 11.34, 20.93, -72.38
10369, -0.10, -0.39, 0.78, 16.80, 13.30, -80.57
10370, -0.01, -0.50, 1.07, 27.58, 35.28, -59.85
10371, 0.05, -0.60, 1.10, 15.82, 73.36, -20.23
10372, -0.16, -0.74, 1.33, 61.25, 76.23, 11.48
10373, -0.26, -0.70, 0.96, 150.85, 36.12, 63.00
10374, -0.47, -0.41, 0.99, 123.06, 32.62, 99.96
10375, -0.31, -0.31, 0.72, 118.16, 47.74, 107.59
10376, -0.24, -0.25, 0.95, 75.39, 56.42, 90.37
10377, -0.29, -0.06, 0.92, 43.75, 74.41, 97.16
10378, -0.33, 0.03, 0.89, 17.92, 40.74, 93.87
10379, -0.27, 0.07, 0.91, -1.54, -7.28, 68.74
10380, -0.12, 0.07, 0.92, -27.23, -24.43, 54.95
10381, -0.11, 0.07, 0.91, -31.57, -14.70, 56.77
10382, -0.17, -0.01, 0.79, -10.57, -15.54, 69.65
10383, -0.26, -0.05, 0.89, -13.23, -42.98, 83.44
10384, -0.28, 0.02, 0.98, -4.69, -33.53, 87.64
10385, -0.32, 0.13, 1.16, -46.27, 8.19, 26.53
10386, -0.37, 0.00, 1.31, -108.50, 73.50, -32.55
10387, -0.59, -0.20, 1.23, -102.13, 10.78, -70.70
10388, -0.60, -0.37, 0.89, -80.92, -64.75, -91.21
10389, -0.51, -0.22, 0.84, -98.77, -102.27, -80.43
10390, -0.29, -0.29, 0.90, -113.75, -66.08, -96.67
10391, -0.16, -0.37, 0.92, -91.07, -41.79, -118.23
10392, -0.06, -0.44, 0.87, -51.66, -35.35, -116.06
10393, 0.03, -0.38, 0.87, -13.44, -33.46, -102.76
10394, 0.10, -0.32, 0.92, -5.11, -8.47, -72.73
10395, 0.11, -0.26, 0.87, -4.69, 20.72, -53.62
10396, -0.01, -0.25, 0.68, 13.79, 17.78, -66.64
10397, -0.10, -0.38, 0.82, 36.54, 11.97, -86.10
10398, -0.05, -0.49, 1.04, 38.92, 23.45, -75.74
10399, 0.03, -0.59, 1.06, 19.18, 69.02, -22.47
10400, -0.10, -0.70, 1.31, 38.71, 80.71, 9.17
10401, -0.18, -0.75, 1.10, 149.59, 43.12, 56.42
10402, -0.35, -0.56, 1.05, 126.28, 28.28, 93.59
10403, -0.34, -0.35, 0.78, 130.90, 49.14, 118.65
10404, -0.21, -0.33, 0.84, 105.91, 61.11, 94.50
10405, -0.26, -0.13, 0.93, 70.56, 68.53, 100.10
10406, -0.32, 0.04, 0.92, 38.50, 60.76, 93.73
10407, -0.33, 0.09, 0.90, 11.83, 9.52, 69.72
10408, -0.17, 0.09, 0.92, -11.90, -24.08, 52.43
10409, -0.09, 0.07, 0.97, -34.65, -19.53, 47.39
10410, -0.10, -0.01, 0.87, -34.51, -14.07, 60.27
10411, -0.19, -0.09, 0.89, -3.64, -14.98, 106.33
10412, -0.27, 0.04, 0.89, -22.19, -18.83, 89.60
10413, -0.31, 0.06, 1.07, -27.16, -6.51, 67.27
10414, -0.29, 0.05, 1.06, -72.17, 37.59, 15.19
10415, -0.46, -0.14, 1.27, -90.44, 91.63, -19.04
10416, -0.72, -0.19, 1.14, -78.47, 29.54, -48.58
10417, -0.62, -0.29, 0.91, -59.92, -49.35, -81.69
10418, -0.49, -0.27, 0.82, -81.41, -112.63, -88.13
10419, -0.31, -0.26, 0.86, -74.83, -71.33, -83.09
10420, -0.23, -0.31, 0.94, -61.11, -39.13, -91.49
10421, -0.10, -0.35, 0.92, -34.16, -33.67, -100.17
10422, -0.03, -0.31, 0.94, -9.66, -23.59, -86.59
10423, 0.04, -0.23, 0.92, -1.89, -9.31, -74.62
10424, 0.06, -0.19, 0.94, -8.89, 17.50, -69.93
10425, -0.03, -0.25, 0.77, -9.87, 16.73, -77.77
10426, -0.19, -0.30, 0.85, 13.37, 7.49, -90.16
10427, -0.07, -0.47, 0.91, 19.11, 12.53, -88.62
10428, -0.03, -0.48, 1.12, 26.67, 54.39, -49.63
10429, 0.02, -0.49, 1.12, -1.05, 101.99, -2.73
10430, -0.21, -0.67, 1.27, 71.75, 87.64, 13.37
10431, -0.32, -0.65, 0.95, 142.94, 30.66, 56.14
10432, -0.43, -0.44, 0.97, 112.84, 25.69, 80.99
10433, -0.32, -0.28, 0.76, 133.21, 60.90, 103.04
10434, -0.23, -0.24, 0.94, 104.58, 67.97, 90.58
10435, -0.26, -0.03, 0.88, 53.13, 77.70, 94.29
10436, -0.34, 0.04, 0.89, 29.61, 50.82, 89.11
10437, -0.32, 0.10, 0.88, 8.54, -2.66, 66.78
10438, -0.19, 0.10, 0.96, -11.62, -18.34, 51.03
10439, -0.16, 0.09, 0.88, -24.29, -5.74, 57.40
10440, -0.37, -0.06, 0.82, -4.20, -23.87, 86.94
10441, -0.36, 0.01, 0.85, -8.05, -47.60, 94.99
10442, -0.35, 0.10, 1.00, -26.11, -49.21, 65.31
10443, -0.31, 0.19, 1.13, -70.21, -12.39, 9.24
10444, -0.29, -0.01, 1.21, -110.46, 61.60, -34.65
10445, -0.63, -0.18, 1.25, -86.80, 46.41, -59.22
10446, -0.62, -0.26, 0.92, -70.77, -48.09, -86.10
10447, -0.53, -0.26, 0.84, -99.61, -111.09, -91.42
10448, -0.40, -0.20, 0.88, -85.19, -67.62, -87.22
10449, -0.25, -0.26, 0.93, -91.91, -42.42, -103.04
10450, -0.12, -0.33, 0.90, -59.57, -39.62, -113.89
10451, 0.01, -0.35, 0.94, -22.33, -37.52, -101.92
10452, 0.08, -0.27, 0.90, -5.32, -15.61, -82.88
10453, 0.05, -0.24, 0.89, -2.38, 20.93, -68.81
10454, -0.08, -0.31, 0.77, -1.82, 10.36, -72.66
10455, -0.20, -0.37, 0.84, 29.19, 9.94, -75.39
10456, -0.11, -0.46, 0.96, 32.20, 18.83, -65.87
10457, 0.03, -0.49, 1.16, 27.72, 69.72, -29.89
10458, -0.05, -0.41, 1.11, -3.08, 106.26, 12.18
10459, -0.24, -0.60, 1.24, 55.02, 78.05, 23.45
10460, -0.35, -0.64, 0.91, 130.62, 12.18, 63.21
10461, -0.46, -0.44, 0.92, 127.12, 12.18, 102.69
10462, -0.35, -0.30, 0.76, 127.96, 44.66, 114.73
10463, -0.23, -0.24, 0.90, 99.40, 49.28, 91.98
10464, -0.27, -0.08, 0.95, 56.00, 61.95, 96.67
10465, -0.31, 0.03, 0.92, 34.30, 46.69, 94.01
10466, -0.26, 0.09, 0.91, 13.65, 8.82, 79.45
10467, -0.14, 0.12, 0.94, -4.55, -5.88, 66.85
10468, -0.12, 0.10, 0.92, -14.00, 9.52, 68.60
10469, -0.24, 0.00, 0.86, 1.33, 3.57, 89.39
10470, -0.35, 0.00, 0.87, -5.74, -19.88, 90.72
10471, -0.40, 0.10, 0.87, -14.77, -15.40, 72.03
10472, -0.37, 0.11, 1.07, -43.68, 0.70, 3.92
10473, -0.35, 0.05, 1.08, -79.17, 59.71, -16.94
10474, -0.62, -0.08, 1.17, -87.36, 69.30, -28.70
10475, -0.72, -0.08, 0.99, -71.05, -17.15, -45.01
10476, -0.66, -0.16, 0.89, -63.35, -103.18, -68.95
10477, -0.47, -0.13, 0.78, -84.49, -127.05, -90.30
10478, -0.34, -0.16, 0.86, -90.65, -78.40, -84.35
10479, -0.25, -0.26, 1.01, -74.48, -53.06, -87.50
10480, -0.15, -0.29, 0.93, -46.97, -42.70, -89.32
10481, -0.10, -0.27, 0.92, -12.11, -37.52, -77.98
10482, -0.02, -0.19, 0.96, -7.42, -26.32, -68.74
10483, 0.05, -0.13, 0.96, -19.95, 1.33, -59.36
10484, -0.00, -0.16, 0.75, -18.20, 22.19, -73.08
10485, -0.10, -0.31, 0.84, -6.65, 2.03, -86.80
10486, -0.18, -0.38, 0.90, 11.83, 13.58, -83.51
10487, -0.14, -0.39, 0.93, 16.87, 23.59, -62.51
10488, -0.09, -0.43, 1.08, 9.73, 50.19, -42.56
10489, -0.18, -0.47, 1.17, -4.83, 63.35, -7.56
10490, -0.27, -0.66, 1.13, 59.57, 32.97, 16.03
10491, -0.33, -0.63, 0.97, 106.12, -10.99, 49.21
10492, -0.36, -0.44, 0.97, 110.74, -6.02, 98.49
10493, -0.25, -0.28, 0.73, 114.52, 11.34, 104.51
10494, -0.20, -0.26, 0.93, 106.19, 6.23, 86.73
10495, -0.22, -0.10, 1.02, 61.18, 32.06, 74.13
10496, -0.26, -0.00, 1.00, 28.63, 27.93, 62.86
10497, -0.22, 0.02, 0.96, 15.82, -0.91, 53.90
10498, -0.10, -0.01, 0.98, 6.58, -10.78, 52.99
10499, -0.07, 0.00, 0.97, 6.02, -0.98, 61.25
10500, -0.13, 0.03, 0.95, 3.85, -4.62, 67.20
10501, -0.18, -0.05, 0.89, 10.22, -13.16, 82.88
10502, -0.28, -0.02, 0.96, 13.44, -18.34, 83.09
10503, -0.27, 0.04, 0.96, -8.33, -25.55, 65.17
10504, -0.22, -0.00, 1.03, -13.16, -9.38, 55.16
10505, -0.24, -0.06, 1.02, -14.21, 37.17, 35.28
10506, -0.45, -0.13, 1.11, -15.61, 71.33, 19.32
10507, -0.67, 0.01, 1.10, -29.47, 13.58, 17.78
10508, -0.57, 0.04, 0.93, -5.74, -32.20, -16.59
10509, -0.46, 0.02, 1.03, 2.38, -82.25, -35.49
10510, -0.35, -0.00, 0.98, -2.52, -93.80, -43.47
10511, -0.20, -0.12, 0.90, -12.88, -99.12, -36.12
