t,ax,ay,az,gx,gy,gz
17922, -0.08, -0.56, 0.90, 6.51, -7.14, -12.74
17923, -0.09, -0.57, 0.87, 7.35, -5.39, -11.27
17924, -0.08, -0.57, 0.88, 9.94, 0.35, -8.33
17925, -0.12, -0.55, 0.89, 8.96, -4.62, -4.55
17926, -0.14, -0.51, 0.88, 6.58, -11.13, -11.06
17927, -0.12, -0.58, 0.88, 12.67, -11.97, -21.49
17928, -0.13, -0.55, 0.88, 24.01, -25.76, -22.82
17929, -0.04, -0.50, 0.90, 21.07, -14.28, -24.36
17930, 0.02, -0.49, 0.89, 17.08, 6.51, -26.53
17931, -0.02, -0.50, 0.91, 19.18, 15.26, -26.95
17932, -0.01, -0.49, 0.89, 14.84, 23.10, -25.27
17933, -0.02, -0.52, 0.92, 15.54, 36.54, -23.52
17934, -0.05, -0.47, 0.85, 5.81, 41.16, -17.57
17935, -0.10, -0.51, 0.93, 7.63, 48.65, -12.88
17936, -0.14, -0.46, 0.87, -8.40, 44.94, -3.92
17937, -0.21, -0.49, 0.84, -10.43, 35.21, -3.92
17938, -0.21, -0.51, 0.85, -10.08, 20.86, -2.17
17939, -0.23, -0.53, 0.90, -4.48, 5.11, -5.67
17940, -0.16, -0.50, 0.86, -3.64, -6.93, -3.22
17941, -0.13, -0.52, 0.92, -3.57, -2.80, -3.78
17942, -0.10, -0.50, 0.82, -7.56, -4.69, -0.35
17943, -0.11, -0.57, 0.94, 7.35, 9.94, -8.33
17944, -0.14, -0.56, 0.84, 7.91, 2.87, -10.85
17945, -0.11, -0.50, 0.93, 11.62, 9.52, -2.94
17946, -0.14, -0.48, 0.89, 3.36, 8.05, 1.33
17947, -0.21, -0.51, 0.85, 2.17, -7.14, 0.70
17948, -0.20, -0.52, 0.87, 7.70, -17.78, -5.11
17949, -0.13, -0.51, 0.90, 8.47, -19.88, -8.96
17950, -0.11, -0.51, 0.93, 7.98, -19.53, -8.82
17951, -0.06, -0.47, 0.88, 6.79, -20.16, -6.51
17952, -0.06, -0.48, 0.92, 9.10, -13.02, -6.37
17953, -0.04, -0.47, 0.90, 7.56, 1.26, -3.92
17954, -0.08, -0.49, 0.91, 5.60, 10.01, -1.75
17955, -0.11, -0.46, 0.87, 1.54, 12.18, 5.18
17956, -0.17, -0.49, 0.90, 2.45, 14.70, 4.41
17957, -0.16, -0.47, 0.92, -1.82, 12.53, 8.54
17958, -0.16, -0.47, 0.85, -10.15, 4.27, 8.26
17959, -0.17, -0.52, 0.89, -3.92, -0.35, 5.32
17960, -0.16, -0.52, 0.86, 2.38, -10.99, 4.69
17961, -0.10, -0.48, 0.90, 0.14, -9.52, 4.62
17962, -0.12, -0.51, 0.90, -4.06, -7.84, 2.80
17963, -0.17, -0.52, 0.88, 4.48, -11.83, 1.12
17964, -0.03, -0.46, 0.95, 4.55, 3.78, 6.58
17965, -0.15, -0.54, 0.83, -0.35, -3.36, -8.54
17966, -0.11, -0.50, 0.93, 16.52, 4.06, -0.91
17967, -0.09, -0.45, 0.92, 1.47, 11.20, 2.03
17968, -0.15, -0.48, 0.88, -1.47, 7.28, 3.99
17969, -0.20, -0.48, 0.84, 1.82, -6.58, 0.70
17970, -0.18, -0.52, 0.90, 5.32, -12.95, -3.71
17971, -0.15, -0.50, 0.88, 10.01, -19.53, -4.41
17972, -0.09, -0.49, 0.92, 11.41, -20.58, -4.69
17973, -0.05, -0.47, 0.91, 11.48, -13.65, -4.76
17974, -0.05, -0.44, 0.88, 4.48, -21.00, -2.73
17975, -0.03, -0.46, 0.93, 5.60, -6.44, -7.35
17976, -0.05, -0.50, 0.97, 10.57, 9.66, -6.93
17977, -0.08, -0.49, 0.91, 10.64, 11.90, -3.01
17978, -0.08, -0.49, 0.96, 12.11, 23.73, -0.98
17979, -0.14, -0.44, 0.88, 4.41, 17.57, 4.48
17980, -0.16, -0.40, 0.88, -5.74, 15.05, 10.15
17981, -0.16, -0.47, 0.91, -13.93, 10.99, 9.31
17982, -0.23, -0.53, 0.87, -1.68, -10.01, 4.55
17983, -0.15, -0.48, 0.91, 9.87, -19.25, 2.87
17984, -0.07, -0.43, 0.90, -1.12, -13.58, 2.66
17985, -0.10, -0.48, 0.92, -3.36, -5.95, 1.89
