t,ax,ay,az,gx,gy,gz
6066, 0.76, -0.91, 0.99, 61.25, 74.97, 32.34
6067, 0.41, -0.93, 0.80, 62.16, 76.16, 39.90
6068, 0.03, -0.75, 0.83, 87.57, 41.93, 43.54
6069, 0.25, -0.58, 0.75, 57.61, 56.21, 20.93
6070, 0.29, -0.57, 0.80, 38.78, 69.44, 26.81
6071, 0.14, -0.44, 0.63, 16.17, 39.90, 69.86
6072, 0.01, -0.38, 0.66, 7.28, -11.62, 85.61
6073, 0.25, -0.37, 0.72, -0.84, -47.88, 90.02
6074, 0.34, -0.33, 0.81, 18.06, -35.14, 88.90
6075, 0.28, -0.40, 0.73, 21.70, -15.82, 89.04
6076, 0.18, -0.53, 0.76, 27.23, -33.60, 110.39
6077, 0.17, -0.47, 0.85, 46.20, -29.75, 131.32
6078, 0.34, -0.32, 0.97, -6.09, 8.26, 111.16
6079, 0.36, -0.29, 1.04, -72.31, 25.34, 45.29
6080, 0.34, -0.55, 1.17, -70.14, 46.48, -17.01
6081, 0.12, -0.68, 0.75, -74.90, 57.19, -69.16
6082, -0.08, -0.60, 0.52, -103.53, 41.09, -78.61
6083, -0.16, -0.59, 0.91, -114.87, -30.31, -101.71
6084, 0.13, -0.55, 0.91, -101.64, -55.23, -131.88
6085, 0.39, -0.73, 0.76, -72.66, -33.88, -153.09
6086, 0.41, -0.71, 0.60, -44.45, -39.76, -136.36
6087, 0.43, -0.63, 0.60, -25.06, -31.85, -101.08
6088, 0.44, -0.56, 0.60, 6.16, -10.57, -101.15
6089, 0.39, -0.65, 0.50, 24.43, 1.19, -129.08
6090, 0.39, -0.85, 0.75, 18.76, -8.75, -117.18
6091, 0.55, -0.82, 0.63, 77.70, 9.73, -25.06
6092, 0.63, -0.60, 0.63, 40.25, 46.83, 56.35
6093, 0.73, -0.72, 1.01, 62.79, 106.68, 47.88
6094, 0.45, -0.85, 0.80, 53.83, 83.16, 17.15
6095, 0.05, -0.80, 0.90, 76.44, 45.15, 13.23
6096, 0.30, -0.69, 0.53, 20.79, 49.21, 0.42
6097, 0.25, -0.66, 0.71, 55.79, 44.59, 45.22
6098, 0.16, -0.49, 0.70, 31.78, 26.53, 85.82
6099, 0.22, -0.39, 0.68, 11.41, -11.41, 99.75
6100, 0.29, -0.31, 0.72, 27.72, -34.79, 99.54
6101, 0.30, -0.38, 0.73, 52.64, -8.96, 93.66
6102, 0.20, -0.54, 0.75, 37.03, -19.11, 93.59
6103, 0.22, -0.50, 0.80, 45.78, -12.46, 109.69
6104, 0.37, -0.41, 0.93, 31.08, 6.44, 110.46
6105, 0.36, -0.26, 1.01, -12.11, 37.73, 70.56
6106, 0.34, -0.45, 1.17, -58.87, 32.90, -3.29
6107, 0.11, -0.59, 1.05, -53.34, 34.30, -63.77
6108, -0.07, -0.52, 0.71, -112.07, 21.77, -98.42
6109, -0.06, -0.53, 0.69, -85.05, -13.30, -100.73
6110, 0.13, -0.54, 0.92, -109.69, -48.09, -125.37
6111, 0.30, -0.54, 0.78, -93.24, -52.85, -146.51
6112, 0.41, -0.58, 0.67, -81.83, -69.58, -150.08
6113, 0.45, -0.56, 0.61, -45.92, -45.22, -129.64
6114, 0.45, -0.62, 0.55, -26.60, -29.40, -144.34
6115, 0.45, -0.82, 0.60, -26.18, -49.56, -131.95
6116, 0.55, -0.84, 0.89, 10.15, -20.79, -81.90
6117, 0.66, -0.70, 0.58, 58.31, 71.26, 7.91
6118, 0.59, -0.54, 0.59, 14.07, 88.90, 62.51
6119, 0.63, -0.69, 0.92, 48.23, 107.73, 43.68
6120, 0.44, -0.91, 0.79, 58.94, 63.00, -3.29
6121, 0.07, -0.87, 0.84, 73.78, 17.08, -1.75
6122, 0.30, -0.70, 0.61, 65.66, 45.08, 5.81
6123, 0.35, -0.64, 0.66, 61.46, 44.31, 32.55
6124, 0.23, -0.47, 0.76, 72.52, 30.38, 79.94
6125, 0.24, -0.35, 0.73, 46.27, 18.06, 92.19
6126, 0.31, -0.31, 0.74, 49.91, -5.04, 91.56
6127, 0.29, -0.31, 0.80, 70.91, -4.06, 88.97
6128, 0.20, -0.46, 0.73, 69.02, -9.03, 86.66
6129, 0.11, -0.44, 0.73, 50.61, -31.99, 102.62
6130, 0.28, -0.44, 0.85, 37.45, -26.95, 109.06
6131, 0.40, -0.40, 1.09, 8.05, 6.09, 68.11
6132, 0.04, -0.79, 1.53, -16.38, -3.29, 23.03
6133, 0.03, -0.57, 1.01, -16.52, -14.28, -14.70
6134, 0.02, -0.62, 0.89, -14.28, -11.76, -35.91
6135, -0.05, -0.57, 0.76, -5.60, -30.24, -59.85
6136, -0.17, -0.64, 0.84, 39.83, -34.23, -9.38
6137, 0.02, -0.51, 0.84, 17.43, -53.69, 2.17
6138, 0.16, -0.33, 0.82, -14.14, -42.84, -2.45
6139, 0.27, -0.31, 0.94, -42.63, -52.01, -29.12
6140, 0.31, -0.34, 0.89, -27.58, -46.34, -40.60
6141, 0.32, -0.34, 0.89, -36.47, -39.41, -56.00
6142, 0.30, -0.36, 0.85, -29.96, -0.35, -51.80
6143, 0.24, -0.42, 0.70, -38.64, 16.87, -42.07
6144, 0.17, -0.50, 0.72, -50.12, 1.05, -24.29
6145, 0.02, -0.70, 1.02, 3.57, -38.92, -23.80
6146, 0.39, -0.87, 0.88, 43.96, -49.00, -41.30
6147, 0.42, -0.68, 0.90, 7.49, -13.16, -20.30
6148, 0.38, -0.54, 0.78, 35.21, 9.52, -9.03
6149, 0.37, -0.43, 0.81, 37.66, 6.58, -11.83
6150, 0.38, -0.36, 0.82, 34.86, 15.40, -9.31
6151, 0.39, -0.34, 0.83, 22.61, 11.83, -7.77
6152, 0.39, -0.32, 0.83, 3.64, 4.27, -6.65
6153, 0.40, -0.32, 0.81, 3.50, -3.15, -12.67
6154, 0.41, -0.37, 0.86, 1.33, -10.15, -17.29
6155, 0.43, -0.39, 0.86, 1.26, -10.01, -16.87
6156, 0.45, -0.36, 0.85, -7.35, -10.92, -14.14
6157, 0.47, -0.36, 0.85, -3.01, -5.32, -15.26
6158, 0.48, -0.37, 0.84, -7.70, -8.61, -14.91
6159, 0.45, -0.38, 0.84, 0.91, -4.97, -11.06
6160, 0.43, -0.39, 0.87, 6.86, -6.02, -6.58
6161, 0.40, -0.39, 0.86, 14.35, -2.24, -9.45
