t,ax,ay,az,gx,gy,gz
24132, 0.05, -1.03, 0.72, -41.93, 19.46, -23.38
24133, 0.05, -0.86, 0.59, -44.80, -4.83, -38.57
24134, 0.14, -1.15, 0.60, -75.81, -27.65, -50.47
24135, 0.15, -0.95, 0.43, 14.35, -22.19, -46.20
24136, 0.21, -0.95, 0.54, 11.90, -3.64, -39.13
24137, 0.35, -0.93, 0.56, 8.26, 13.86, -47.95
24138, 0.36, -0.79, 0.53, 6.86, 27.02, -44.66
24139, 0.30, -0.71, 0.55, 20.30, 11.41, -74.76
24140, 0.28, -0.67, 0.56, 26.25, 28.07, -68.04
24141, 0.27, -0.52, 0.42, 8.89, 3.50, -84.00
24142, 0.39, -0.62, 0.57, -5.04, -27.72, -94.92
24143, 0.48, -0.69, 0.62, -37.17, -17.01, -75.67
24144, 0.55, -0.69, 0.57, -38.71, 4.41, -46.76
24145, 0.60, -0.63, 0.56, -39.76, 18.34, -36.05
24146, 0.56, -0.56, 0.54, -60.06, 37.59, -53.41
24147, 0.46, -0.69, 0.51, -63.42, 19.32, -64.82
24148, 0.47, -0.86, 0.35, -60.13, 42.49, -38.57
24149, 0.37, -0.84, 0.31, -52.50, 35.49, 3.57
24150, 0.37, -0.85, 0.56, -19.67, 25.55, 21.56
24151, 0.58, -0.83, 0.30, -115.71, -5.81, -12.60
24152, 0.60, -1.02, 0.41, -102.13, 43.82, -18.06
24153, 0.45, -1.12, 0.28, -49.07, 8.96, 1.89
24154, 0.40, -1.06, 0.28, 15.75, -1.26, 17.43
24155, 0.39, -0.95, 0.35, 35.56, -19.67, 17.99
24156, 0.38, -0.86, 0.41, 54.39, -32.27, 17.43
24157, 0.40, -0.78, 0.40, 50.12, -42.00, 17.43
24158, 0.34, -0.69, 0.41, 40.81, -44.45, 12.25
24159, 0.38, -0.70, 0.41, 36.40, -43.05, 9.38
24160, 0.44, -0.80, 0.37, 9.38, -58.87, 8.75
24161, 0.51, -0.81, 0.42, 8.96, -59.50, 24.57
24162, 0.55, -0.83, 0.41, 18.20, -49.21, 40.25
24163, 0.56, -0.79, 0.37, 33.67, -44.03, 57.33
24164, 0.57, -0.76, 0.38, 43.12, -39.83, 66.29
24165, 0.56, -0.76, 0.36, 62.79, -30.17, 79.17
24166, 0.49, -0.72, 0.43, 90.23, -36.40, 86.66
24167, 0.51, -0.65, 0.49, 87.64, -35.91, 88.90
24168, 0.49, -0.59, 0.50, 85.05, -36.19, 82.67
24169, 0.46, -0.64, 0.58, 79.66, -35.28, 85.40
24170, 0.43, -0.74, 0.59, 81.27, -21.35, 84.63
24171, 0.23, -0.70, 0.60, 81.41, -22.05, 100.03
24172, 0.17, -0.55, 0.58, 84.35, -23.03, 119.91
24173, 0.24, -0.51, 0.67, 31.64, -29.19, 110.74
24174, 0.30, -0.75, 0.66, -30.31, -28.84, 56.21
24175, 0.14, -1.08, 0.71, -25.06, 2.73, 24.36
24176, 0.10, -0.91, 0.64, -8.19, -46.41, -2.38
24177, 0.16, -0.92, 0.68, -28.91, -54.04, -33.32
24178, 0.16, -0.88, 0.54, -46.55, -59.57, -48.09
24179, 0.06, -0.98, 0.51, 5.88, -64.40, -66.22
24180, 0.32, -0.95, 0.51, 34.16, -45.92, -56.91
24181, 0.44, -1.02, 0.54, 42.35, 26.25, -35.28
24182, 0.39, -0.85, 0.47, 40.32, 31.01, -27.65
24183, 0.33, -0.67, 0.62, 53.97, 15.54, -71.61
24184, 0.30, -0.60, 0.63, 21.56, 8.40, -68.39
24185, 0.31, -0.59, 0.57, 8.33, 17.01, -64.05
24186, 0.37, -0.50, 0.48, -9.87, -34.23, -82.18
24187, 0.45, -0.57, 0.62, -18.76, -42.28, -85.19
24188, 0.53, -0.65, 0.59, -36.68, -30.45, -73.43
24189, 0.59, -0.68, 0.52, -31.57, -15.47, -49.35
24190, 0.64, -0.62, 0.54, -19.60, 2.73, -27.37
24191, 0.63, -0.58, 0.58, -8.61, 10.92, -20.93
24192, 0.60, -0.51, 0.50, -49.56, 29.75, -24.71
24193, 0.55, -0.61, 0.48, -67.62, 28.14, -31.57
24194, 0.51, -0.70, 0.56, -89.95, -9.52, -29.19
24195, 0.56, -0.72, 0.42, -46.90, 9.10, -2.59
24196, 0.41, -0.79, 0.39, -21.49, 27.72, 28.98
24197, 0.42, -0.98, 0.61, 45.99, 3.64, 5.95
24198, 0.78, -0.93, 0.31, -113.12, 19.81, -36.54
24199, 0.65, -1.13, 0.47, 34.51, 15.05, -30.73
24200, 0.55, -1.04, 0.50, 27.44, 13.72, -10.43
24201, 0.45, -0.79, 0.51, 47.95, -3.36, -17.71
24202, 0.34, -0.58, 0.50, 48.02, 5.32, -8.05
24203, 0.32, -0.57, 0.39, 12.53, -12.18, -8.96
24204, 0.48, -0.69, 0.47, -29.75, -25.34, -7.07
24205, 0.59, -0.69, 0.50, -29.33, -8.33, 12.88
24206, 0.61, -0.69, 0.44, -27.93, 5.60, 26.88
24207, 0.62, -0.68, 0.42, -11.20, 11.76, 37.66
24208, 0.64, -0.69, 0.44, 15.82, 12.11, 47.53
24209, 0.61, -0.72, 0.48, 51.03, 13.51, 68.74
24210, 0.55, -0.58, 0.52, 77.21, 10.50, 84.49
24211, 0.50, -0.51, 0.56, 70.28, 5.39, 83.30
24212, 0.40, -0.57, 0.54, 38.43, 7.91, 61.04
24213, 0.27, -0.63, 0.57, 13.79, 3.01, 57.54
24214, 0.22, -0.59, 0.58, 12.81, 0.70, 72.17
24215, 0.29, -0.58, 0.64, -16.52, -4.20, 74.41
24216, 0.41, -0.71, 0.64, -63.00, -4.97, 51.87
24217, 0.32, -0.99, 0.73, -59.71, 23.52, 23.80
24218, 0.25, -0.91, 0.62, -47.74, -6.37, -13.72
24219, 0.31, -0.96, 0.55, -41.58, -12.18, -28.98
24220, 0.32, -0.89, 0.45, -36.05, -10.01, -44.31
24221, 0.37, -0.82, 0.40, -40.60, -51.17, -66.15
24222, 0.40, -0.86, 0.65, -7.98, -47.39, -65.59
24223, 0.46, -0.92, 0.50, -13.79, 22.54, -39.34
24224, 0.47, -0.79, 0.44, 4.48, 18.83, -54.32
24225, 0.42, -0.69, 0.48, 16.66, 14.77, -62.51
24226, 0.45, -0.62, 0.46, 15.89, 18.41, -53.76
24227, 0.46, -0.59, 0.49, -3.78, 17.85, -34.93
24228, 0.53, -0.58, 0.50, -33.39, -23.24, -62.02
24229, 0.56, -0.65, 0.55, -29.19, -19.53, -34.51
24230, 0.53, -0.53, 0.51, -49.98, -10.29, -48.09
24231, 0.49, -0.56, 0.50, -44.94, -12.74, -65.17
24232, 0.49, -0.75, 0.29, -35.77, -1.75, -44.52
24233, 0.49, -0.92, 0.25, -39.90, -7.49, -2.94
24234, 0.54, -1.01, 0.52, 17.15, 6.30, 34.93
24235, 0.87, -1.03, 0.21, -110.88, 19.32, -12.04
24236, 0.61, -1.27, 0.44, 14.35, 47.60, 10.99
24237, 0.47, -1.08, 0.40, 10.50, 11.97, 27.37
24238, 0.28, -0.76, 0.35, 45.22, 4.76, 23.66
24239, 0.27, -0.76, 0.28, 59.22, -22.33, 13.23
24240, 0.40, -0.73, 0.35, 23.52, -39.62, 8.05
24241, 0.49, -0.74, 0.36, 10.43, -27.86, 19.46
24242, 0.56, -0.77, 0.39, 11.97, -13.09, 34.51
24243, 0.60, -0.74, 0.35, 19.88, -3.29, 48.02
24244, 0.64, -0.71, 0.36, 35.63, 0.21, 60.06
24245, 0.62, -0.68, 0.42, 54.11, 7.21, 68.32
24246, 0.58, -0.55, 0.45, 64.19, 14.28, 74.76
24247, 0.53, -0.49, 0.48, 43.75, 12.60, 68.88
24248, 0.49, -0.63, 0.56, 30.38, 17.15, 68.32
24249, 0.30, -0.60, 0.49, 38.08, 29.40, 68.95
24250, 0.25, -0.62, 0.54, 15.75, -5.25, 84.42
24251, 0.23, -0.58, 0.63, -24.01, 0.98, 74.97
24252, 0.48, -0.98, 0.49, -66.99, 0.63, 45.01
24253, 0.10, -1.17, 0.69, -32.41, 10.43, -11.48
24254, 0.18, -0.90, 0.54, -22.19, -9.38, -27.23
24255, 0.27, -1.09, 0.46, -51.45, -15.96, -58.24
24256, 0.31, -0.92, 0.28, 20.72, -35.28, -66.43
24257, 0.34, -1.00, 0.46, 10.78, -28.07, -76.58
24258, 0.48, -0.97, 0.48, 4.55, 18.34, -60.83
24259, 0.44, -0.79, 0.50, 16.66, 25.90, -61.39
24260, 0.40, -0.67, 0.50, 21.28, 21.84, -70.49
24261, 0.41, -0.61, 0.50, 23.24, 30.80, -68.67
24262, 0.42, -0.56, 0.44, -5.04, 13.58, -60.69
24263, 0.47, -0.53, 0.55, -27.44, -26.25, -76.44
24264, 0.55, -0.58, 0.52, -35.77, -8.47, -37.87
24265, 0.61, -0.53, 0.48, -41.86, 2.17, -30.73
24266, 0.59, -0.50, 0.45, -77.63, 0.91, -47.04
24267, 0.62, -0.59, 0.37, -53.27, 2.45, -60.48
24268, 0.54, -0.91, 0.22, -45.08, 30.10, -29.89
24269, 0.50, -0.95, 0.33, -23.03, 28.56, 17.92
24270, 0.70, -1.11, 0.38, -33.74, 14.84, -24.85
24271, 0.80, -1.27, 0.37, -53.83, 51.24, -28.56
24272, 0.51, -1.28, 0.31, 60.62, 25.20, 32.13
24273, 0.36, -0.83, 0.49, 57.12, 17.01, 38.78
24274, 0.24, -0.70, 0.38, 60.48, -5.88, 22.54
24275, 0.26, -0.73, 0.31, 50.96, -26.74, 26.25
24276, 0.40, -0.68, 0.43, 16.03, -48.65, 29.89
24277, 0.50, -0.67, 0.44, 12.74, -28.14, 39.06
24278, 0.55, -0.67, 0.38, 17.64, -16.52, 54.81
24279, 0.61, -0.70, 0.41, 28.14, -8.68, 66.78
24280, 0.64, -0.70, 0.48, 57.19, -3.64, 79.73
24281, 0.56, -0.56, 0.52, 74.48, 10.92, 94.78
24282, 0.52, -0.50, 0.56, 62.72, 0.00, 90.72
24283, 0.42, -0.61, 0.59, 54.95, 19.11, 72.66
24284, 0.22, -0.62, 0.54, 58.73, 10.43, 90.72
24285, 0.27, -0.62, 0.67, 32.97, 5.39, 90.23
24286, 0.33, -0.66, 0.67, -18.20, -16.73, 56.56
24287, 0.27, -1.05, 0.71, -38.08, 25.76, 1.05
24288, 0.10, -0.86, 0.63, -39.41, -24.64, -38.29
24289, 0.21, -0.92, 0.58, -76.44, -32.62, -63.63
24290, 0.17, -1.04, 0.51, -44.52, -47.88, -78.61
24291, 0.34, -1.00, 0.53, -9.73, -21.35, -72.17
24292, 0.43, -1.02, 0.49, -29.68, 13.23, -63.77
24293, 0.39, -0.86, 0.50, 0.77, 32.76, -43.68
24294, 0.39, -0.74, 0.53, 23.80, 26.67, -50.68
24295, 0.42, -0.61, 0.43, 29.75, 30.94, -53.69
24296, 0.37, -0.52, 0.50, 7.07, -4.20, -73.50
24297, 0.45, -0.53, 0.62, -11.90, -5.95, -65.87
24298, 0.55, -0.59, 0.57, -32.97, 6.30, -54.32
24299, 0.56, -0.52, 0.51, -33.95, 7.00, -33.74
24300, 0.58, -0.47, 0.44, -58.59, 15.26, -51.80
24301, 0.51, -0.53, 0.63, -56.56, 4.55, -62.30
24302, 0.53, -0.91, 0.31, -50.82, 19.11, -40.39
24303, 0.45, -0.92, 0.26, -49.28, 25.55, 7.49
24304, 0.56, -1.06, 0.49, -29.61, 13.72, -9.03
24305, 0.85, -1.23, 0.39, -160.65, 38.29, -43.75
24306, 0.45, -1.30, 0.24, 34.16, 22.68, 19.88
24307, 0.40, -1.05, 0.43, 47.67, 7.70, 37.24
24308, 0.26, -0.78, 0.41, 58.10, -1.33, 17.01
24309, 0.19, -0.77, 0.34, 71.26, -23.31, 11.69
24310, 0.26, -0.69, 0.37, 41.30, -56.56, 8.82
24311, 0.44, -0.71, 0.47, 21.56, -60.97, 20.65
24312, 0.53, -0.72, 0.46, 10.01, -47.25, 30.66
24313, 0.54, -0.72, 0.41, 17.71, -31.43, 47.18
24314, 0.60, -0.72, 0.40, 31.22, -24.64, 56.63
24315, 0.66, -0.74, 0.43, 47.46, -19.60, 73.08
24316, 0.63, -0.67, 0.49, 74.13, -3.36, 83.44
24317, 0.57, -0.54, 0.54, 71.89, 0.42, 87.08
24318, 0.56, -0.54, 0.57, 46.13, -3.22, 83.23
24319, 0.47, -0.65, 0.59, 35.42, 17.85, 74.06
24320, 0.27, -0.70, 0.52, 33.46, 22.47, 83.86
24321, 0.19, -0.66, 0.59, 40.95, 13.23, 105.49
24322, 0.19, -0.56, 0.64, 14.00, 17.01, 101.15
24323, 0.35, -0.84, 0.61, -52.08, 5.53, 62.30
24324, 0.03, -1.04, 0.74, -27.23, 7.14, 0.70
24325, 0.10, -0.88, 0.65, -42.98, -38.50, -25.41
24326, 0.17, -0.89, 0.62, -55.44, -34.51, -52.50
24327, 0.19, -1.05, 0.55, -85.12, -22.33, -60.41
24328, 0.29, -0.88, 0.37, 9.59, -19.67, -63.28
24329, 0.36, -0.89, 0.47, -11.55, 12.25, -75.11
24330, 0.50, -0.98, 0.42, -16.87, 40.88, -63.42
24331, 0.38, -0.85, 0.44, 15.19, 37.59, -68.25
24332, 0.32, -0.73, 0.52, 14.63, 29.54, -86.03
24333, 0.34, -0.64, 0.51, 6.44, 40.60, -80.92
24334, 0.37, -0.58, 0.47, -13.37, 26.88, -82.53
24335, 0.45, -0.60, 0.53, -36.54, -8.47, -97.79
24336, 0.54, -0.70, 0.58, -39.90, -1.47, -77.84
24337, 0.59, -0.65, 0.48, -46.06, 22.82, -38.22
24338, 0.63, -0.55, 0.46, -41.51, 35.28, -28.21
24339, 0.61, -0.52, 0.43, -55.86, 40.60, -34.30
24340, 0.52, -0.60, 0.44, -70.35, 38.99, -65.38
24341, 0.54, -0.72, 0.25, -58.38, 8.05, -64.54
24342, 0.54, -0.88, 0.23, -53.62, 31.64, -16.52
24343, 0.51, -0.97, 0.61, 4.83, 36.89, 11.90
24344, 0.71, -0.98, 0.23, -112.07, 14.77, -27.09
24345, 0.67, -1.22, 0.37, -69.02, 58.03, -6.93
24346, 0.47, -1.18, 0.30, 38.22, 18.27, 8.96
24347, 0.42, -1.03, 0.37, 41.86, 19.25, 19.60
24348, 0.27, -0.83, 0.38, 73.64, -2.10, 27.02
24349, 0.29, -0.60, 0.44, 53.90, -31.01, -2.10
24350, 0.37, -0.71, 0.30, 8.47, -25.13, -3.64
24351, 0.43, -0.77, 0.34, 8.89, -44.10, 2.24
24352, 0.55, -0.73, 0.47, 8.19, -37.03, 8.89
24353, 0.61, -0.75, 0.44, 9.94, -13.79, 21.63
24354, 0.62, -0.75, 0.41, 23.45, -5.32, 34.37
24355, 0.62, -0.71, 0.41, 38.15, 4.76, 48.37
24356, 0.63, -0.72, 0.47, 61.60, 16.94, 61.46
24357, 0.56, -0.58, 0.49, 71.19, 13.02, 67.62
24358, 0.52, -0.52, 0.54, 55.16, 16.03, 69.09
24359, 0.46, -0.53, 0.53, 46.13, 35.77, 54.11
24360, 0.42, -0.68, 0.48, 34.72, 42.98, 56.42
24361, 0.34, -0.75, 0.47, 15.75, 37.87, 69.09
24362, 0.34, -0.79, 0.59, 11.97, 31.64, 72.38
24363, 0.29, -0.97, 0.61, 0.07, 38.92, 61.18
24364, 0.10, -0.87, 0.72, 4.20, 11.69, 25.83
24365, 0.17, -0.77, 0.60, -32.48, -9.52, -11.27
24366, 0.15, -0.80, 0.54, -27.44, -17.29, -40.81
24367, 0.18, -0.83, 0.56, -34.37, -26.53, -57.89
24368, 0.25, -0.89, 0.58, -32.90, -30.03, -55.09
24369, 0.36, -0.90, 0.57, -29.19, -15.89, -45.15
24370, 0.39, -0.93, 0.54, -34.02, -16.31, -38.22
24371, 0.38, -0.82, 0.58, 28.42, -7.63, -24.85
24372, 0.38, -0.78, 0.58, 5.25, 43.26, -13.30
24373, 0.35, -0.76, 0.54, -27.58, 45.57, -18.41
24374, 0.37, -0.66, 0.53, -19.74, 35.84, -39.90
24375, 0.38, -0.62, 0.51, -27.72, 22.47, -53.62
24376, 0.39, -0.59, 0.49, -44.45, 9.94, -66.43
24377, 0.47, -0.59, 0.48, -64.12, -6.51, -77.14
24378, 0.55, -0.69, 0.58, -56.28, -3.78, -83.65
24379, 0.63, -0.76, 0.54, -51.31, 22.26, -69.37
24380, 0.65, -0.72, 0.42, -62.93, 52.08, -44.52
24381, 0.62, -0.63, 0.36, -66.01, 63.84, -44.38
24382, 0.57, -0.63, 0.40, -84.49, 76.44, -67.41
24383, 0.53, -0.84, 0.36, -64.19, 48.79, -74.27
24384, 0.60, -0.84, 0.23, -62.23, 37.10, -48.58
24385, 0.59, -0.81, 0.34, -58.59, 56.91, -16.59
24386, 0.55, -0.78, 0.29, -44.10, 68.95, 7.70
24387, 0.51, -1.03, 0.60, 45.57, 55.86, -19.11
24388, 0.74, -0.93, 0.17, -148.05, 67.55, -59.22
24389, 0.46, -1.16, 0.44, 24.57, 58.52, -26.04
24390, 0.47, -1.00, 0.40, -4.76, 49.63, -21.56
24391, 0.35, -0.83, 0.36, 24.29, 14.63, -10.08
24392, 0.28, -0.68, 0.46, 34.23, -7.84, -11.27
24393, 0.33, -0.65, 0.43, 28.84, -9.31, -9.87
24394, 0.42, -0.76, 0.42, 0.63, -30.87, -9.38
24395, 0.54, -0.78, 0.46, -1.61, -23.87, 12.74
24396, 0.57, -0.74, 0.44, 5.88, -1.75, 31.22
24397, 0.60, -0.74, 0.42, 15.61, 3.50, 40.67
24398, 0.66, -0.73, 0.44, 27.30, 3.57, 55.93
24399, 0.64, -0.67, 0.51, 49.98, 20.30, 88.90
24400, 0.55, -0.57, 0.51, 64.05, 25.69, 83.09
24401, 0.50, -0.48, 0.55, 45.85, 17.78, 83.58
24402, 0.44, -0.52, 0.54, 30.59, 21.84, 62.02
24403, 0.34, -0.71, 0.50, 10.08, 20.30, 48.09
24404, 0.24, -0.69, 0.52, 19.04, 13.09, 78.12
24405, 0.31, -0.72, 0.67, 0.00, 19.60, 80.64
24406, 0.45, -0.92, 0.54, -44.94, 14.91, 54.25
24407, 0.07, -1.05, 0.73, -26.74, 6.37, -12.53
24408, 0.12, -0.88, 0.61, -27.58, -25.69, -31.85
24409, 0.19, -0.92, 0.62, -51.59, -32.13, -50.33
24410, 0.07, -1.04, 0.53, -32.83, -27.79, -56.63
24411, 0.37, -0.92, 0.49, 11.90, 0.21, -55.02
24412, 0.42, -0.94, 0.46, -10.01, 28.28, -53.97
24413, 0.42, -0.90, 0.52, 12.46, 37.38, -57.05
24414, 0.40, -0.77, 0.55, 11.55, 44.66, -68.81
24415, 0.37, -0.65, 0.54, 8.40, 56.91, -73.22
24416, 0.40, -0.55, 0.47, -2.80, 40.53, -83.58
24417, 0.45, -0.53, 0.57, -26.18, 8.47, -100.38
24418, 0.53, -0.61, 0.60, -35.77, 21.49, -86.80
24419, 0.52, -0.60, 0.55, -54.95, 32.20, -74.13
24420, 0.49, -0.62, 0.50, -76.65, 39.48, -79.10
24421, 0.40, -0.80, 0.44, -90.65, 1.40, -81.20
24422, 0.44, -0.79, 0.38, -47.11, -4.62, -49.84
24423, 0.49, -0.82, 0.29, -32.48, 18.13, -21.35
24424, 0.51, -0.80, 0.30, -46.27, 22.05, 11.55
24425, 0.45, -0.82, 0.44, -29.19, 24.22, 31.22
24426, 0.52, -0.92, 0.29, -65.31, -3.57, 4.48
24427, 0.63, -1.07, 0.54, -16.94, 1.33, -11.83
24428, 0.60, -1.10, 0.41, 26.67, -22.26, -3.85
24429, 0.49, -1.04, 0.43, 50.54, -37.24, 21.49
24430, 0.45, -0.76, 0.43, 47.46, -43.82, 24.92
24431, 0.34, -0.61, 0.45, 63.28, -45.08, 7.77
24432, 0.38, -0.66, 0.38, 62.30, -44.59, 10.43
24433, 0.45, -0.69, 0.39, 35.42, -55.02, 13.58
24434, 0.56, -0.74, 0.43, 27.09, -41.79, 30.66
24435, 0.64, -0.72, 0.42, 34.79, -23.03, 45.22
24436, 0.67, -0.69, 0.43, 41.93, -10.22, 58.45
24437, 0.69, -0.67, 0.45, 52.92, 1.89, 69.16
24438, 0.66, -0.63, 0.49, 70.35, 17.78, 79.31
24439, 0.57, -0.55, 0.53, 76.72, 7.42, 89.11
24440, 0.43, -0.49, 0.52, 57.05, 13.16, 78.89
24441, 0.32, -0.65, 0.49, 26.11, 12.60, 63.70
24442, 0.19, -0.67, 0.58, 26.60, 10.08, 87.57
24443, 0.34, -0.67, 0.56, 3.71, 17.29, 95.41
24444, 0.33, -0.72, 0.65, -13.72, 17.08, 83.37
24445, 0.43, -0.95, 0.60, -22.61, 31.64, 55.44
24446, 0.10, -0.94, 0.68, -2.80, 13.72, 2.45
24447, 0.25, -0.81, 0.63, -20.58, -10.36, -30.03
24448, 0.24, -0.84, 0.61, -46.13, -13.16, -60.55
24449, 0.25, -0.96, 0.54, -65.66, -17.71, -68.25
24450, 0.27, -0.93, 0.50, -5.11, -38.08, -55.16
24451, 0.40, -0.89, 0.54, -0.77, 8.75, -57.19
24452, 0.42, -0.87, 0.53, -13.37, 41.37, -46.83
24453, 0.40, -0.75, 0.55, -0.70, 50.96, -50.19
24454, 0.37, -0.64, 0.51, -0.21, 38.92, -66.64
24455, 0.36, -0.55, 0.45, -7.35, 32.90, -69.02
24456, 0.44, -0.51, 0.47, -30.73, 2.80, -83.09
24457, 0.55, -0.62, 0.63, -31.57, 3.50, -79.17
24458, 0.61, -0.67, 0.54, -54.04, 19.53, -62.44
24459, 0.57, -0.62, 0.43, -35.49, 40.60, -37.80
24460, 0.49, -0.57, 0.42, -48.58, 43.19, -51.38
24461, 0.42, -0.69, 0.49, -70.77, -3.57, -75.25
24462, 0.58, -0.77, 0.23, -37.31, 0.21, -55.30
24463, 0.57, -0.87, 0.32, -35.21, 24.29, -14.91
24464, 0.52, -1.03, 0.58, 38.71, 39.76, 0.07
24465, 0.71, -1.07, 0.28, -118.16, 46.97, -36.40
24466, 0.49, -1.25, 0.51, 23.59, 56.49, -11.41
24467, 0.38, -1.08, 0.46, 15.82, 22.26, 8.96
24468, 0.29, -0.77, 0.46, 34.65, 6.44, 9.87
24469, 0.23, -0.67, 0.43, 41.51, -10.22, 3.71
24470, 0.33, -0.68, 0.37, 3.01, -42.56, -4.69
24471, 0.48, -0.77, 0.45, -9.17, -39.34, 14.77
24472, 0.56, -0.72, 0.45, 3.08, -11.97, 34.72
24473, 0.58, -0.69, 0.42, 6.79, 1.96, 44.24
24474, 0.66, -0.70, 0.42, 22.61, 10.99, 52.15
24475, 0.65, -0.68, 0.51, 47.39, 24.43, 65.10
24476, 0.59, -0.56, 0.54, 63.91, 27.58, 80.85
24477, 0.53, -0.47, 0.54, 48.93, 25.97, 78.96
24478, 0.44, -0.59, 0.57, 35.35, 44.03, 57.19
24479, 0.22, -0.61, 0.48, 18.20, 32.97, 62.02
24480, 0.24, -0.69, 0.52, 6.58, 21.42, 79.59
24481, 0.31, -0.65, 0.62, -27.30, 22.96, 64.61
24482, 0.45, -0.98, 0.62, -56.14, 21.21, 21.07
24483, 0.11, -1.05, 0.82, -32.20, 18.27, -26.67
24484, 0.16, -0.93, 0.63, -50.54, -5.46, -40.67
24485, 0.19, -0.98, 0.51, -53.06, -20.37, -67.55
24486, 0.08, -0.99, 0.58, -22.61, -55.58, -67.97
24487, 0.31, -0.84, 0.55, -18.97, -39.34, -74.41
24488, 0.35, -0.91, 0.52, -25.62, 15.19, -62.09
24489, 0.36, -0.81, 0.52, -4.83, 16.38, -52.50
24490, 0.41, -0.71, 0.51, 6.09, -3.64, -66.50
24491, 0.44, -0.64, 0.53, 12.60, 3.29, -60.76
24492, 0.43, -0.55, 0.50, -5.32, 0.00, -54.11
24493, 0.47, -0.55, 0.57, -22.12, -29.19, -73.50
24494, 0.56, -0.61, 0.52, -36.19, -2.24, -54.88
24495, 0.56, -0.61, 0.45, -29.68, 4.62, -27.72
24496, 0.56, -0.58, 0.45, -42.35, 8.61, -41.86
24497, 0.45, -0.71, 0.63, -52.08, -23.17, -56.84
24498, 0.58, -0.86, 0.29, -12.74, 3.15, -27.23
24499, 0.51, -0.89, 0.33, -12.32, 16.03, 16.80
24500, 0.55, -0.98, 0.44, 9.66, 10.43, 7.77
24501, 0.71, -1.15, 0.42, -31.36, 27.02, -6.51
24502, 0.54, -1.14, 0.43, 61.81, 23.45, 7.28
24503, 0.46, -1.02, 0.48, 27.65, 9.94, 11.27
24504, 0.38, -0.73, 0.42, 28.35, -3.50, 15.68
24505, 0.34, -0.64, 0.35, 31.15, -12.60, 14.21
24506, 0.40, -0.71, 0.39, 6.16, -31.92, 17.64
24507, 0.51, -0.74, 0.42, 11.27, -11.83, 34.51
24508, 0.49, -0.62, 0.40, 34.79, 3.92, 53.90
24509, 0.58, -0.62, 0.44, 25.41, 1.68, 54.67
24510, 0.66, -0.67, 0.47, 33.25, 16.31, 63.28
