t,ax,ay,az,gx,gy,gz
6872, -0.13, 0.12, 1.01, 3.36, -5.88, 38.22
6873, -0.15, 0.05, 1.06, 10.78, -2.52, 34.16
6874, -0.17, -0.02, 1.02, -7.00, -22.89, 29.26
6875, -0.14, 0.01, 0.97, -9.73, -12.04, 33.11
6876, -0.11, -0.08, 0.93, -10.85, -4.90, 33.04
6877, -0.14, -0.11, 0.91, 0.35, 25.13, 33.95
6878, -0.29, -0.16, 0.97, 6.09, 40.18, 36.96
6879, -0.39, -0.17, 1.11, -19.46, 43.26, 15.54
6880, -0.54, 0.04, 1.01, -34.23, 8.68, 27.79
6881, -0.42, -0.09, 0.88, -27.44, -3.71, 13.23
6882, -0.41, -0.18, 0.92, -24.36, -18.83, 7.84
6883, -0.32, -0.13, 0.90, -17.64, -29.19, 10.57
6884, -0.27, -0.08, 0.96, -15.61, -17.57, 9.87
6885, -0.26, -0.08, 0.97, -18.27, -10.15, 6.58
6886, -0.27, -0.12, 1.00, -13.16, -10.15, 6.51
6887, -0.24, -0.13, 0.94, -7.28, -8.89, 6.51
6888, -0.26, -0.15, 0.99, -0.77, -4.69, 4.76
6889, -0.26, -0.12, 0.94, 3.08, 4.55, 0.56
6890, -0.29, -0.08, 0.98, 0.42, 12.18, 2.59
6891, -0.29, -0.10, 1.00, -2.52, 11.34, -0.42
6892, -0.29, -0.09, 1.00, 1.54, 11.34, 2.45
6893, -0.31, -0.07, 0.98, -8.47, 10.15, 7.28
6894, -0.34, -0.10, 0.99, -5.53, -1.54, 5.67
6895, -0.30, -0.11, 0.97, 1.82, -13.93, 0.70
6896, -0.27, -0.12, 1.00, 5.53, -16.87, -3.29
6897, -0.23, -0.11, 0.98, 8.54, -17.78, -2.17
6898, -0.18, -0.08, 0.98, 7.91, -9.59, -3.78
6899, -0.22, -0.09, 0.98, 4.55, -5.04, -8.47
6900, -0.23, -0.09, 0.99, 8.89, -1.61, -14.56
6901, -0.22, -0.09, 1.01, 2.17, 15.19, -18.48
6902, -0.28, -0.12, 1.00, 9.45, 8.68, -18.41
6903, -0.27, -0.10, 1.02, 18.27, -12.74, -15.26
6904, -0.21, -0.07, 0.98, 8.75, -4.55, -17.08
6905, -0.21, -0.09, 0.98, 8.12, -8.82, -20.44
6906, -0.26, -0.11, 1.02, 21.07, -35.63, -16.73
6907, -0.24, -0.09, 0.99, 28.98, -30.38, -12.39
6908, -0.19, -0.05, 1.00, 27.44, -30.31, -10.15
6909, -0.18, -0.02, 1.01, 21.91, -29.05, -8.26
6910, -0.18, -0.02, 1.02, 19.60, -29.40, -6.93
6911, -0.16, -0.02, 1.02, 21.35, -30.87, -5.53
6912, -0.13, -0.01, 1.00, 17.57, -29.19, -5.04
6913, -0.12, 0.01, 1.05, 9.73, -17.85, -3.36
6914, -0.14, -0.01, 0.98, 9.45, -15.33, -3.99
6915, -0.12, 0.01, 1.05, 17.08, -18.55, -7.63
6916, -0.08, 0.03, 0.97, 6.72, -10.15, -6.02
6917, -0.09, 0.03, 1.01, 0.00, -4.34, -1.61
6918, -0.10, 0.01, 1.04, -3.29, -3.22, -0.42
6919, -0.12, 0.01, 1.02, -4.90, 3.01, -0.35
6920, -0.11, 0.00, 1.02, -4.13, 2.52, -0.63
6921, -0.11, -0.00, 1.03, -3.57, 1.33, -1.54
6922, -0.11, -0.01, 1.01, -5.60, -0.21, -1.05
6923, -0.12, -0.02, 1.02, -3.29, -1.89, 0.14
6924, -0.12, -0.01, 1.02, -2.66, -0.56, 1.19
6925, -0.11, -0.03, 1.02, -2.66, -6.09, 1.05
6926, -0.10, -0.02, 1.03, 1.75, -10.64, 1.89
6927, -0.08, -0.01, 1.02, -1.96, -3.22, 1.68
6928, -0.09, -0.01, 1.01, -5.04, 1.96, -0.49
6929, -0.09, -0.03, 1.03, -1.54, -1.19, -1.33
6930, -0.11, -0.03, 1.03, -0.77, -2.73, -0.56
6931, -0.09, -0.01, 1.01, -3.15, 1.40, -1.54
6932, -0.09, -0.02, 1.00, -5.18, 3.08, -2.59
6933, -0.11, -0.04, 0.99, -4.62, 4.13, -1.68
6934, -0.11, -0.05, 1.02, -5.32, 7.21, -1.47
6935, -0.11, -0.05, 1.04, -4.06, 7.42, -1.89
6936, -0.08, -0.02, 1.03, 0.07, 8.26, -2.38
6937, -0.09, -0.02, 1.00, -2.17, 9.52, -1.61
6938, -0.14, -0.02, 1.03, 0.98, 5.18, 1.68
6939, -0.14, -0.02, 1.03, -4.83, 5.95, 0.70
6940, -0.15, -0.02, 1.01, -7.28, 8.89, 0.21
6941, -0.15, -0.03, 1.01, -6.58, 9.59, 2.38
6942, -0.14, -0.03, 1.01, -10.36, 6.58, 1.96
6943, -0.13, -0.02, 1.04, -10.57, 8.54, 2.10
6944, -0.14, -0.03, 1.01, -13.51, 10.85, 0.42
6945, -0.17, -0.08, 1.01, -7.91, 8.33, -2.52
