t,ax,ay,az,gx,gy,gz
23057, 0.54, -0.51, 0.56, -42.84, -9.03, -39.83
23058, 0.43, -0.54, 0.65, -59.71, -24.15, -70.28
23059, 0.52, -0.67, 0.40, -4.83, -3.08, -52.64
23060, 0.53, -0.89, 0.36, -17.85, 4.76, -10.22
23061, 0.50, -1.01, 0.71, 47.60, 31.22, 27.02
23062, 0.76, -1.08, 0.43, -32.83, 12.53, -20.30
23063, 0.51, -1.30, 0.59, 15.40, 36.47, -1.68
23064, 0.07, -0.79, 0.47, 74.76, 18.06, 69.02
23065, 0.18, -0.50, 0.67, 66.29, -59.01, 41.65
23066, 0.46, -0.92, 0.44, -36.40, -41.86, 7.42
23067, 0.40, -0.93, 0.34, 8.75, -32.13, 35.84
23068, 0.42, -0.80, 0.52, 70.07, -45.64, 74.69
23069, 0.54, -0.58, 0.53, 68.95, -27.65, 90.09
23070, 0.63, -0.57, 0.55, 56.49, -17.50, 91.28
23071, 0.62, -0.57, 0.59, 62.09, -2.10, 94.99
23072, 0.56, -0.48, 0.62, 66.85, -2.73, 105.42
23073, 0.45, -0.49, 0.70, 54.95, -7.91, 99.12
23074, 0.26, -0.51, 0.58, 39.83, 9.17, 78.75
23075, 0.08, -0.57, 0.61, 38.22, -15.96, 92.12
23076, 0.19, -0.55, 0.70, 10.22, -5.74, 90.09
23077, 0.33, -0.58, 0.78, -39.83, 5.32, 70.07
23078, 0.36, -0.97, 0.83, -55.51, 22.54, 7.84
23079, 0.10, -0.82, 0.78, -43.54, 24.22, -33.32
23080, 0.15, -0.78, 0.76, -91.21, -14.84, -63.14
23081, 0.22, -0.98, 0.43, -92.47, -34.72, -91.56
23082, 0.10, -0.79, 0.59, -1.12, -68.11, -78.89
23083, 0.26, -0.87, 0.73, -18.83, -4.13, -55.79
23084, 0.45, -0.83, 0.63, -34.51, 20.86, -64.19
23085, 0.40, -0.72, 0.47, 16.45, -6.72, -86.38
23086, 0.35, -0.63, 0.52, 29.40, -9.52, -77.07
23087, 0.41, -0.57, 0.54, 22.61, -0.63, -49.42
23088, 0.47, -0.47, 0.47, -27.37, -55.44, -77.77
23089, 0.36, -0.58, 0.62, -26.95, -42.00, -88.55
23090, 0.35, -0.75, 0.53, -24.50, -42.63, -67.97
23091, 0.37, -0.79, 0.51, -31.92, -68.95, -35.35
23092, 0.64, -0.59, 0.45, -11.55, -29.82, -13.23
23093, 0.60, -0.72, 0.46, 3.85, 23.17, 14.35
23094, 0.55, -0.88, 0.60, 12.67, 31.01, 35.70
23095, 0.62, -0.92, 0.34, -39.83, 11.90, 17.01
23096, 0.54, -1.09, 0.58, 23.38, 14.84, 3.92
23097, 0.50, -1.09, 0.54, 22.89, -15.89, 11.27
23098, 0.48, -0.80, 0.48, 17.22, -22.05, 24.08
23099, 0.45, -0.62, 0.46, 36.89, -34.79, 16.94
23100, 0.43, -0.74, 0.37, 22.96, -34.51, 33.39
23101, 0.48, -0.77, 0.43, 26.46, -30.87, 48.65
23102, 0.52, -0.70, 0.49, 51.80, -5.53, 68.18
23103, 0.56, -0.55, 0.49, 60.27, 9.80, 81.13
23104, 0.59, -0.55, 0.52, 56.49, 10.43, 82.25
23105, 0.57, -0.63, 0.58, 61.67, 7.07, 85.75
23106, 0.34, -0.60, 0.53, 73.50, 2.38, 78.47
23107, 0.16, -0.64, 0.55, 58.80, -9.17, 79.73
23108, 0.15, -0.71, 0.59, 53.27, -0.49, 92.82
23109, 0.22, -0.64, 0.57, 37.24, 5.04, 110.39
23110, 0.41, -0.58, 0.76, 2.59, 7.77, 105.98
23111, 0.43, -0.58, 0.78, -36.68, 24.15, 81.13
23112, 0.35, -0.88, 0.75, -48.51, 52.64, 32.69
23113, 0.05, -0.89, 0.66, -42.21, 28.98, -18.76
23114, 0.14, -0.84, 0.65, -47.81, 0.00, -50.40
23115, 0.16, -0.86, 0.62, -43.82, -6.65, -75.74
23116, 0.11, -0.86, 0.55, -40.74, -9.17, -76.23
23117, 0.26, -0.90, 0.53, -24.29, -58.24, -81.34
23118, 0.31, -0.87, 0.77, 7.63, -33.67, -67.48
23119, 0.44, -0.85, 0.64, -11.90, 13.93, -51.31
23120, 0.48, -0.71, 0.59, 10.15, 9.52, -75.04
23121, 0.45, -0.66, 0.56, 15.96, 13.58, -82.25
23122, 0.40, -0.58, 0.55, 14.84, 26.46, -66.64
23123, 0.38, -0.50, 0.58, -2.10, 8.96, -59.85
23124, 0.45, -0.48, 0.62, -26.60, -34.79, -74.76
23125, 0.52, -0.55, 0.59, -42.91, -12.04, -50.82
23126, 0.44, -0.50, 0.51, -41.65, 4.62, -49.63
23127, 0.36, -0.63, 0.59, -66.57, -53.76, -67.06
23128, 0.56, -0.70, 0.36, -27.93, -21.35, -43.96
23129, 0.54, -0.88, 0.39, -28.00, -6.44, -3.15
23130, 0.55, -0.94, 0.66, 33.74, 18.83, 41.44
23131, 0.71, -0.89, 0.43, -17.36, 7.42, 9.80
23132, 0.63, -1.14, 0.58, 15.96, 36.96, -1.33
23133, 0.45, -1.16, 0.55, 39.41, -1.26, 15.61
23134, 0.42, -0.77, 0.54, 35.56, -12.67, 25.55
23135, 0.33, -0.54, 0.41, 45.64, -25.27, 23.31
23136, 0.41, -0.65, 0.40, 13.51, -45.71, 18.76
23137, 0.50, -0.74, 0.51, -0.42, -30.45, 31.92
23138, 0.55, -0.67, 0.46, 14.35, -9.24, 55.65
23139, 0.57, -0.60, 0.48, 26.39, 0.49, 67.83
23140, 0.64, -0.57, 0.50, 27.86, 10.22, 70.84
23141, 0.61, -0.58, 0.51, 46.34, 17.29, 81.41
23142, 0.55, -0.54, 0.62, 47.88, 0.35, 87.01
23143, 0.34, -0.53, 0.55, 32.69, 9.73, 67.06
23144, 0.18, -0.66, 0.52, 27.93, 4.62, 76.09
23145, 0.18, -0.64, 0.52, 14.91, -6.72, 101.22
23146, 0.32, -0.62, 0.73, -1.33, 6.02, 102.20
23147, 0.46, -0.74, 0.70, -38.57, 3.36, 67.90
23148, 0.24, -1.06, 0.78, -31.08, 27.79, -6.30
23149, 0.18, -0.83, 0.61, -40.11, -9.59, -38.71
23150, 0.17, -0.90, 0.61, -43.26, -16.80, -59.22
23151, 0.06, -0.93, 0.52, -27.30, -49.56, -70.56
23152, 0.41, -0.79, 0.49, 6.37, -49.63, -77.56
23153, 0.46, -1.02, 0.64, -13.58, 20.16, -61.95
23154, 0.44, -0.81, 0.66, 2.24, 23.66, -59.22
23155, 0.47, -0.66, 0.54, 33.25, 28.07, -63.14
23156, 0.44, -0.56, 0.48, 29.54, 33.18, -61.53
23157, 0.40, -0.45, 0.55, -9.31, -10.78, -76.58
23158, 0.50, -0.49, 0.64, -21.21, 2.87, -68.25
23159, 0.54, -0.50, 0.55, -31.64, 14.84, -47.04
23160, 0.52, -0.50, 0.48, -54.04, 21.42, -52.01
23161, 0.39, -0.58, 0.58, -84.21, -15.12, -73.85
23162, 0.48, -0.71, 0.36, -23.24, -13.93, -57.33
23163, 0.53, -0.94, 0.29, -29.61, -5.53, -12.81
23164, 0.54, -0.99, 0.67, 40.53, 28.35, 43.12
23165, 0.73, -1.00, 0.39, -31.64, 21.00, 2.45
23166, 0.59, -1.24, 0.66, 36.96, 42.14, -10.36
23167, 0.36, -1.08, 0.65, 22.12, 25.13, 2.10
23168, 0.26, -0.68, 0.53, 13.65, 2.52, -0.91
23169, 0.21, -0.66, 0.34, 26.11, -33.46, 7.00
23170, 0.37, -0.78, 0.50, 13.23, -62.30, 19.39
23171, 0.53, -0.78, 0.51, 12.11, -33.81, 45.22
23172, 0.55, -0.72, 0.46, 29.68, -20.93, 67.69
23173, 0.60, -0.64, 0.47, 43.96, -13.72, 80.85
23174, 0.64, -0.58, 0.54, 63.91, -2.73, 94.36
23175, 0.62, -0.50, 0.59, 73.08, 10.43, 94.36
23176, 0.53, -0.42, 0.60, 69.16, 7.28, 96.60
23177, 0.44, -0.47, 0.68, 47.67, 9.59, 80.08
23178, 0.24, -0.62, 0.54, 26.46, 23.66, 75.32
23179, 0.07, -0.58, 0.59, 39.20, 3.15, 106.96
23180, 0.23, -0.58, 0.64, -1.47, -3.78, 111.37
23181, 0.33, -0.55, 0.76, -33.18, 13.37, 87.01
23182, 0.42, -0.92, 0.75, -59.43, 29.26, 34.93
23183, -0.01, -0.88, 0.80, -31.01, 13.44, -22.33
23184, 0.10, -0.74, 0.68, -80.78, -7.98, -46.34
23185, 0.15, -1.02, 0.55, -101.92, -39.90, -78.96
23186, 0.15, -0.88, 0.55, 3.43, -62.93, -73.22
23187, 0.20, -0.96, 0.68, -15.12, -22.47, -63.70
23188, 0.38, -0.88, 0.63, -12.81, 13.09, -57.47
23189, 0.35, -0.74, 0.60, 28.21, -0.07, -69.58
23190, 0.32, -0.65, 0.57, 34.02, 5.81, -66.36
23191, 0.37, -0.55, 0.52, 27.79, -7.00, -61.53
23192, 0.38, -0.48, 0.60, 2.73, -50.96, -79.45
23193, 0.51, -0.51, 0.64, -14.91, -29.68, -51.24
23194, 0.51, -0.51, 0.61, -12.25, -10.92, -36.19
23195, 0.47, -0.55, 0.51, -35.21, -1.82, -55.79
23196, 0.42, -0.67, 0.41, -39.06, -14.14, -53.48
23197, 0.40, -0.81, 0.54, -67.62, -66.29, -39.76
23198, 0.61, -0.81, 0.52, -8.12, -29.19, 8.26
23199, 0.59, -0.88, 0.46, 0.63, 9.24, 54.25
23200, 0.60, -1.01, 0.59, 28.35, 16.59, 68.74
23201, 0.78, -1.11, 0.52, 5.04, 19.95, 23.03
23202, 0.55, -1.12, 0.57, 74.34, 15.68, 23.10
23203, 0.40, -0.82, 0.67, 62.58, -3.50, 15.75
23204, 0.33, -0.49, 0.54, 26.53, 8.12, -9.73
23205, 0.33, -0.72, 0.31, -25.13, -43.96, -28.56
23206, 0.35, -0.84, 0.44, -6.23, -39.41, 19.32
23207, 0.44, -0.75, 0.42, 26.88, -30.10, 48.72
23208, 0.53, -0.66, 0.49, 38.50, -23.45, 68.81
23209, 0.63, -0.57, 0.50, 55.93, -2.10, 80.85
23210, 0.60, -0.53, 0.53, 71.68, 11.76, 92.68
23211, 0.49, -0.57, 0.60, 68.53, 1.89, 78.82
23212, 0.26, -0.63, 0.58, 55.23, -12.60, 61.18
23213, 0.17, -0.62, 0.58, 54.95, -9.52, 61.46
23214, 0.19, -0.57, 0.51, 24.71, -1.75, 80.71
23215, 0.37, -0.57, 0.74, 2.10, 15.19, 94.36
23216, 0.42, -0.54, 0.77, -36.33, 18.41, 73.15
23217, 0.42, -0.92, 0.84, -60.48, 33.67, 18.41
23218, 0.15, -0.76, 0.69, -53.20, 13.16, -20.02
23219, 0.16, -0.96, 0.58, -64.96, -8.05, -34.72
23220, 0.11, -0.94, 0.49, -29.89, -51.52, -52.64
23221, 0.26, -0.73, 0.76, 7.35, -66.71, -66.71
23222, 0.34, -0.84, 0.62, -49.21, -25.97, -60.41
23223, 0.38, -0.78, 0.58, -13.86, -4.13, -49.70
23224, 0.39, -0.66, 0.52, 15.47, -16.66, -51.03
23225, 0.40, -0.57, 0.49, 28.77, -17.36, -42.07
23226, 0.38, -0.49, 0.47, 19.18, -42.00, -38.15
23227, 0.48, -0.48, 0.56, -27.58, -80.15, -54.88
23228, 0.50, -0.56, 0.63, -42.77, -46.48, -65.38
23229, 0.44, -0.76, 0.50, -34.51, -53.41, -73.43
23230, 0.51, -0.81, 0.50, 10.01, -53.90, -50.96
23231, 0.58, -0.93, 0.46, 30.73, -8.05, 2.66
23232, 0.55, -0.76, 0.45, 25.48, 21.49, 51.87
23233, 0.61, -0.90, 0.67, 69.72, 27.72, 36.05
23234, 0.81, -1.10, 0.42, -45.85, 29.89, -1.54
23235, 0.46, -1.25, 0.59, 54.60, 8.33, 25.97
23236, 0.27, -0.55, 0.53, 67.27, 12.95, 56.42
23237, 0.46, -0.67, 0.48, -6.30, -50.54, 12.95
23238, 0.45, -0.93, 0.34, -17.29, -15.12, 38.01
23239, 0.36, -0.74, 0.34, 35.07, -31.57, 55.72
23240, 0.47, -0.66, 0.45, 41.44, -31.71, 64.54
23241, 0.54, -0.59, 0.46, 44.52, -19.18, 78.19
23242, 0.59, -0.60, 0.50, 59.36, -8.12, 91.14
23243, 0.56, -0.51, 0.51, 75.04, -7.84, 100.66
23244, 0.48, -0.57, 0.63, 67.20, -11.62, 93.31
23245, 0.29, -0.74, 0.58, 50.54, -4.90, 75.81
23246, 0.20, -0.67, 0.60, 57.54, -14.77, 104.23
23247, 0.25, -0.55, 0.70, 37.73, -2.10, 108.50
23248, 0.35, -0.57, 0.79, -26.18, -8.40, 63.63
23249, 0.28, -0.90, 0.80, -45.71, 14.98, -0.49
23250, 0.13, -0.84, 0.65, -59.15, -10.92, -43.05
23251, 0.23, -0.95, 0.54, -82.53, -28.84, -62.51
23252, 0.15, -1.05, 0.50, -33.88, -76.58, -75.95
23253, 0.29, -0.94, 0.67, 17.15, -46.69, -66.36
23254, 0.39, -0.75, 0.55, -13.72, 6.72, -52.36
23255, 0.43, -0.82, 0.59, 13.72, 12.32, -49.63
23256, 0.41, -0.66, 0.57, 30.24, 12.46, -48.58
23257, 0.42, -0.54, 0.47, 24.36, 8.19, -50.33
23258, 0.43, -0.47, 0.52, -8.05, -36.40, -66.71
23259, 0.54, -0.49, 0.64, -20.30, -19.32, -47.53
23260, 0.59, -0.53, 0.53, -37.94, -16.45, -30.31
23261, 0.55, -0.51, 0.51, -52.29, -1.75, -41.09
23262, 0.44, -0.64, 0.68, -44.38, -23.17, -58.24
23263, 0.50, -0.79, 0.32, 1.33, 9.03, -29.96
23264, 0.46, -0.94, 0.39, 5.11, 7.00, 20.09
23265, 0.59, -1.05, 0.56, 57.47, 21.07, 6.86
23266, 0.78, -1.23, 0.48, -43.54, 35.35, -18.83
23267, 0.40, -1.24, 0.47, 56.56, 18.34, 24.99
23268, 0.32, -0.82, 0.53, 58.66, 6.93, 43.40
23269, 0.27, -0.69, 0.41, 66.08, -19.81, 37.52
23270, 0.33, -0.73, 0.43, 46.20, -39.41, 38.43
23271, 0.45, -0.69, 0.50, 28.84, -37.87, 42.70
23272, 0.50, -0.66, 0.47, 29.05, -24.85, 56.56
23273, 0.53, -0.60, 0.45, 39.41, -16.94, 73.78
23274, 0.60, -0.60, 0.51, 40.60, -11.41, 83.79
23275, 0.63, -0.55, 0.57, 63.07, 8.05, 89.46
23276, 0.53, -0.49, 0.59, 60.55, 4.34, 97.51
23277, 0.42, -0.52, 0.68, 47.95, 6.30, 93.03
23278, 0.26, -0.63, 0.61, 30.10, 12.95, 89.74
23279, 0.15, -0.57, 0.60, 31.57, 4.13, 108.71
23280, 0.24, -0.52, 0.70, -5.81, 10.57, 86.52
23281, 0.37, -0.85, 0.68, -60.97, 5.67, 41.37
23282, 0.12, -1.04, 0.92, -30.87, 33.32, -25.13
23283, 0.10, -0.83, 0.63, -68.60, -13.65, -51.31
23284, 0.10, -1.07, 0.59, -73.43, -31.36, -61.04
23285, 0.13, -0.85, 0.60, 5.04, -68.81, -60.13
23286, 0.21, -0.83, 0.66, 3.08, -41.86, -74.20
23287, 0.38, -0.83, 0.59, -23.31, 3.57, -60.34
23288, 0.40, -0.75, 0.62, -1.75, 4.62, -66.99
23289, 0.44, -0.68, 0.61, 13.30, 2.24, -72.59
23290, 0.39, -0.59, 0.54, 18.06, 12.32, -63.98
23291, 0.45, -0.52, 0.48, -5.39, -26.32, -73.92
23292, 0.49, -0.52, 0.59, -23.17, -29.47, -61.18
23293, 0.59, -0.57, 0.58, -36.54, -13.23, -38.36
23294, 0.57, -0.54, 0.55, -35.35, -4.48, -29.26
23295, 0.52, -0.56, 0.58, -61.81, -5.60, -55.23
23296, 0.54, -0.66, 0.47, -26.95, -9.73, -50.33
23297, 0.52, -0.88, 0.37, -22.96, 7.84, -16.52
23298, 0.50, -0.91, 0.47, 4.48, 26.39, 35.56
23299, 0.61, -0.88, 0.45, 32.90, 16.24, 13.30
23300, 0.73, -1.15, 0.53, 3.36, 46.41, -3.78
23301, 0.46, -1.12, 0.61, 66.36, 20.93, 18.90
23302, 0.36, -0.81, 0.65, 15.68, 15.68, 17.36
23303, 0.27, -0.62, 0.40, 21.42, -1.89, 17.78
23304, 0.29, -0.71, 0.41, 31.22, -36.61, 27.37
23305, 0.41, -0.65, 0.50, 2.52, -38.71, 32.48
23306, 0.50, -0.69, 0.48, 1.12, -25.76, 44.45
23307, 0.54, -0.64, 0.46, 21.07, -12.74, 60.83
23308, 0.60, -0.62, 0.48, 35.14, -1.96, 76.93
23309, 0.62, -0.60, 0.56, 61.04, 10.08, 82.67
23310, 0.55, -0.47, 0.55, 63.56, 7.84, 88.62
23311, 0.43, -0.51, 0.63, 44.38, 6.86, 68.18
23312, 0.15, -0.60, 0.56, 24.01, 21.84, 63.21
23313, 0.15, -0.61, 0.56, 26.18, 2.73, 89.88
23314, 0.27, -0.60, 0.75, -4.90, 17.78, 81.34
23315, 0.40, -0.79, 0.67, -53.27, 10.29, 46.69
23316, 0.16, -1.02, 0.87, -46.41, 26.25, -20.16
23317, 0.15, -0.80, 0.64, -63.70, 6.72, -43.19
23318, 0.18, -1.15, 0.47, -80.29, -24.92, -73.15
23319, 0.21, -0.87, 0.55, 30.38, -34.51, -62.02
23320, 0.30, -0.90, 0.57, -15.19, -11.41, -76.58
23321, 0.41, -0.89, 0.59, -8.82, 23.03, -64.05
23322, 0.33, -0.76, 0.60, 14.56, 19.95, -60.83
23323, 0.31, -0.66, 0.56, 27.51, 11.27, -60.55
23324, 0.30, -0.55, 0.51, 32.34, 14.49, -48.09
23325, 0.37, -0.42, 0.54, 6.37, -33.88, -65.80
23326, 0.52, -0.51, 0.64, -34.37, -43.33, -71.40
23327, 0.59, -0.58, 0.59, -40.25, -22.54, -41.86
23328, 0.56, -0.50, 0.47, -48.30, -4.97, -31.99
23329, 0.51, -0.52, 0.71, -75.18, -16.80, -56.21
23330, 0.57, -0.72, 0.34, -24.36, 12.81, -42.91
23331, 0.54, -0.94, 0.22, -33.81, 11.06, -9.94
23332, 0.48, -1.03, 0.64, 50.75, 22.89, 34.09
23333, 0.79, -1.05, 0.49, -58.52, 15.19, -31.64
23334, 0.55, -1.15, 0.53, -16.24, 64.40, -6.44
23335, 0.17, -0.85, 0.53, 57.75, 39.27, 34.58
23336, 0.17, -0.66, 0.56, 17.01, -27.16, 18.06
23337, 0.35, -0.98, 0.43, -38.57, -33.60, 9.66
23338, 0.34, -0.88, 0.35, 8.33, -37.45, 21.98
23339, 0.26, -0.55, 0.54, 63.84, -44.80, 73.29
23340, 0.60, -0.78, 0.43, -29.96, -48.93, 38.64
23341, 0.59, -0.78, 0.24, 37.73, -5.11, 70.49
23342, 0.55, -0.67, 0.44, 87.43, -10.15, 77.07
23343, 0.54, -0.47, 0.65, 113.33, 11.27, 90.79
23344, 0.67, -0.49, 0.63, 70.98, -13.23, 69.72
23345, 0.59, -0.64, 0.56, 56.63, 12.60, 80.92
23346, 0.43, -0.65, 0.59, 76.51, 36.26, 93.59
23347, 0.32, -0.60, 0.61, 73.57, 8.05, 103.60
23348, 0.30, -0.47, 0.78, 57.19, 12.46, 102.69
23349, 0.23, -0.38, 0.59, 20.79, 42.35, 62.02
23350, 0.08, -0.84, 0.88, -28.00, 20.09, -34.65
23351, -0.10, -0.59, 0.93, -24.78, -23.17, -87.43
23352, 0.14, -0.88, 0.91, -104.51, -42.21, -91.63
23353, 0.06, -1.18, 1.05, -5.67, -22.89, -58.73
23354, 0.31, -1.03, 0.72, -9.52, 27.51, -26.39
23355, 0.39, -0.75, 0.52, -12.11, 31.29, -43.75
23356, 0.26, -0.71, 0.77, 2.31, 3.99, -76.58
23357, 0.32, -0.61, 0.71, -15.12, -6.23, -90.65
23358, 0.37, -0.57, 0.59, -18.34, 1.75, -72.52
23359, 0.26, -0.47, 0.56, -8.47, -27.58, -93.45
23360, 0.24, -0.50, 0.57, -11.20, -64.61, -116.13
23361, 0.40, -0.66, 0.61, -28.14, -70.56, -106.89
23362, 0.57, -0.70, 0.55, -41.72, -47.67, -54.25
23363, 0.67, -0.55, 0.52, -32.20, -22.96, -0.14
23364, 0.71, -0.43, 0.70, -34.30, -24.57, 11.20
23365, 0.70, -0.36, 0.59, -36.05, -5.32, 21.91
23366, 0.49, -0.45, 0.42, -18.34, 22.61, 27.23
23367, 0.38, -0.77, 0.65, 38.22, -20.23, 8.61
23368, 0.65, -1.24, 0.47, -50.68, -75.39, -37.17
23369, 0.58, -1.39, 0.50, -21.84, -13.16, 1.33
23370, 0.37, -1.18, 0.53, 112.28, -51.45, 66.43
23371, 0.42, -1.10, 0.49, 103.88, -19.25, 54.74
23372, 0.20, -0.78, 0.28, 105.28, -40.81, 50.26
23373, 0.25, -0.70, 0.58, 135.10, -69.09, 61.46
23374, 0.47, -0.52, 0.63, 117.46, -60.97, 82.11
23375, 0.53, -0.56, 0.50, 69.58, -42.14, 84.21
23376, 0.56, -0.59, 0.55, 66.29, -48.65, 77.21
23377, 0.64, -0.61, 0.59, 62.65, -54.18, 93.59
23378, 0.70, -0.61, 0.61, 65.10, -46.76, 103.53
23379, 0.66, -0.58, 0.63, 80.50, -27.72, 118.02
23380, 0.54, -0.51, 0.67, 86.73, -22.33, 126.49
23381, 0.42, -0.51, 0.75, 84.00, -10.01, 123.69
23382, 0.30, -0.51, 0.73, 74.06, -14.56, 118.86
23383, 0.25, -0.46, 0.72, 63.00, -10.92, 126.70
23384, 0.26, -0.34, 0.78, 48.51, 9.10, 129.22
23385, 0.32, -0.42, 0.81, -6.30, 19.04, 106.40
23386, 0.34, -0.69, 0.77, -35.21, 39.97, 83.16
23387, 0.09, -0.79, 0.88, -5.53, 52.01, 54.11
23388, 0.02, -0.60, 0.83, -18.27, -2.73, 32.55
23389, 0.12, -0.61, 0.80, -41.44, -15.26, 8.47
23390, 0.10, -0.69, 0.84, -42.21, -31.57, -24.71
23391, 0.18, -0.67, 0.84, -55.72, -38.85, -49.21
23392, 0.23, -0.77, 0.72, -67.62, -29.96, -58.24
23393, 0.26, -0.72, 0.60, -63.21, -27.93, -55.44
23394, 0.22, -0.70, 0.62, -40.32, -37.03, -45.71
23395, 0.25, -0.58, 0.66, 2.66, -26.53, -36.12
23396, 0.35, -0.58, 0.63, -15.82, -33.95, -59.71
23397, 0.44, -0.67, 0.70, -11.76, -52.22, -74.06
23398, 0.44, -0.66, 0.64, -19.11, -47.11, -51.45
23399, 0.38, -0.58, 0.59, -22.82, -37.38, -47.18
23400, 0.30, -0.69, 0.62, -32.27, -81.55, -83.65
23401, 0.28, -0.85, 0.70, -23.10, -100.94, -69.79
23402, 0.46, -0.64, 0.49, 2.73, -54.95, -27.37
23403, 0.49, -0.69, 0.47, -2.94, -26.04, -1.12
23404, 0.55, -0.78, 0.54, -26.53, 5.18, 27.37
23405, 0.47, -0.86, 0.65, 9.52, 22.47, 43.89
23406, 0.67, -0.83, 0.47, -57.12, -15.89, 1.61
23407, 0.58, -1.03, 0.53, -32.27, 10.01, 5.53
23408, 0.36, -0.98, 0.43, 43.12, -26.67, 42.91
23409, 0.43, -0.88, 0.49, 34.65, -45.29, 49.21
23410, 0.42, -0.83, 0.48, 43.68, -53.34, 54.39
23411, 0.37, -0.63, 0.50, 32.20, -48.30, 47.95
23412, 0.39, -0.67, 0.42, 20.37, -42.91, 46.06
23413, 0.44, -0.79, 0.35, 9.66, -36.82, 53.90
23414, 0.48, -0.78, 0.41, 26.53, -18.20, 58.80
23415, 0.52, -0.77, 0.43, 40.39, -11.55, 76.02
23416, 0.49, -0.67, 0.45, 47.11, -15.75, 88.69
23417, 0.53, -0.73, 0.47, 38.50, -19.53, 94.85
23418, 0.45, -0.76, 0.57, 41.30, -23.52, 99.47
23419, 0.28, -0.76, 0.57, 31.22, -24.15, 109.27
23420, 0.17, -0.73, 0.53, 31.08, -25.90, 105.28
23421, 0.22, -0.69, 0.55, 18.41, -19.25, 100.87
23422, 0.26, -0.77, 0.62, 6.65, -2.66, 104.93
23423, 0.25, -0.78, 0.65, -12.67, -1.54, 116.83
23424, 0.14, -0.99, 0.64, -23.73, -10.64, 97.86
23425, -0.05, -0.93, 0.52, 31.36, 26.53, 72.17
23426, -0.07, -0.85, 0.50, 18.55, -16.52, 53.76
23427, -0.04, -0.86, 0.61, 5.95, -36.47, 41.37
23428, 0.07, -0.80, 0.60, -15.12, -25.76, 29.89
23429, 0.09, -0.86, 0.62, -25.90, -17.64, 16.45
23430, 0.07, -0.87, 0.55, -34.51, -19.25, 4.20
23431, 0.10, -0.91, 0.53, -36.96, -22.82, -7.91
23432, 0.10, -0.86, 0.49, -36.61, -30.80, -13.72
23433, 0.16, -0.80, 0.44, -45.71, -27.65, -14.28
