t,ax,ay,az,gx,gy,gz
21876, 0.26, -0.59, 0.56, 45.50, -39.41, 13.37
21877, 0.36, -0.60, 0.63, 6.30, -53.27, 10.92
21878, 0.51, -0.62, 0.64, -2.24, -27.23, 28.70
21879, 0.53, -0.60, 0.58, 0.28, -11.97, 42.00
21880, 0.59, -0.59, 0.58, 8.75, -2.80, 49.42
21881, 0.65, -0.58, 0.62, 25.13, 10.99, 65.66
21882, 0.60, -0.53, 0.66, 58.52, 33.53, 76.23
21883, 0.51, -0.41, 0.67, 60.20, 23.94, 87.50
21884, 0.43, -0.38, 0.73, 42.28, 23.59, 70.98
21885, 0.29, -0.51, 0.61, 8.19, 21.91, 49.14
21886, 0.18, -0.55, 0.63, 2.03, 11.55, 60.97
21887, 0.27, -0.62, 0.71, -26.60, 17.85, 76.93
21888, 0.31, -0.56, 0.78, -43.82, 34.09, 64.96
21889, 0.40, -0.88, 0.97, -46.76, 55.23, 13.16
21890, 0.09, -0.78, 0.86, -31.78, 31.85, -21.98
21891, 0.11, -0.77, 0.74, -62.30, 14.63, -48.93
21892, 0.06, -0.80, 0.69, -53.83, -8.68, -73.01
21893, 0.11, -0.64, 0.73, -46.97, -55.58, -89.18
21894, 0.25, -0.77, 0.71, -17.50, -19.60, -74.41
21895, 0.29, -0.78, 0.67, -25.90, 9.94, -63.14
21896, 0.34, -0.71, 0.70, -8.75, 16.17, -58.73
21897, 0.37, -0.61, 0.66, 2.10, 19.74, -62.58
21898, 0.33, -0.53, 0.61, -4.41, 20.44, -60.27
21899, 0.38, -0.47, 0.62, -27.51, -14.00, -77.07
21900, 0.46, -0.50, 0.67, -44.24, -11.48, -70.98
21901, 0.52, -0.58, 0.63, -35.70, 5.88, -58.03
21902, 0.48, -0.53, 0.56, -37.80, 16.24, -58.66
21903, 0.44, -0.58, 0.63, -48.44, -6.02, -82.32
21904, 0.52, -0.65, 0.49, -30.10, -5.95, -60.69
21905, 0.57, -0.88, 0.43, -0.70, 19.88, -20.30
21906, 0.49, -0.80, 0.48, 7.84, 29.47, 28.35
21907, 0.54, -0.93, 0.68, 77.42, 32.41, 11.13
21908, 0.62, -1.05, 0.67, -21.00, 37.24, -12.32
21909, 0.40, -1.05, 0.68, 54.04, 23.80, 1.68
21910, 0.28, -0.80, 0.71, 24.01, 1.82, 15.19
21911, 0.22, -0.60, 0.57, 49.21, -14.21, 27.30
21912, 0.26, -0.61, 0.58, 38.78, -41.65, 31.85
21913, 0.38, -0.62, 0.64, 2.52, -40.25, 31.78
21914, 0.45, -0.58, 0.58, 9.59, -9.38, 43.75
21915, 0.62, -0.55, 0.57, 6.30, -8.75, 51.52
21916, 0.61, -0.57, 0.61, 13.44, -3.15, 60.06
21917, 0.63, -0.56, 0.67, 41.37, 13.93, 74.69
21918, 0.54, -0.49, 0.69, 51.03, 10.36, 87.78
21919, 0.33, -0.46, 0.63, 44.59, 9.87, 58.94
21920, 0.22, -0.58, 0.64, 31.43, -2.10, 64.19
21921, 0.18, -0.54, 0.73, 24.01, 1.75, 81.97
21922, 0.25, -0.49, 0.78, -29.05, 17.85, 72.59
21923, 0.44, -0.69, 0.74, -66.22, 12.74, 37.45
21924, 0.05, -0.97, 1.02, -46.48, 42.91, -14.42
21925, 0.10, -0.70, 0.71, -57.82, 15.47, -24.43
21926, 0.20, -0.78, 0.63, -72.73, 5.39, -58.66
21927, 0.16, -0.81, 0.64, -74.06, -21.77, -87.43
21928, 0.16, -0.86, 0.70, -35.63, -26.88, -71.26
21929, 0.26, -0.81, 0.61, -5.32, -5.81, -50.82
21930, 0.34, -0.76, 0.65, -16.31, -0.07, -47.04
21931, 0.37, -0.65, 0.67, 0.98, 0.77, -53.90
21932, 0.39, -0.57, 0.59, -7.28, -7.91, -58.87
21933, 0.42, -0.52, 0.59, -25.90, -27.58, -64.82
21934, 0.49, -0.53, 0.66, -27.37, -19.95, -54.88
21935, 0.53, -0.57, 0.61, -39.76, -14.42, -36.40
21936, 0.50, -0.55, 0.64, -53.48, -8.89, -52.36
21937, 0.46, -0.59, 0.56, -29.19, -5.88, -58.94
21938, 0.49, -0.82, 0.48, 9.10, 4.41, -35.00
21939, 0.45, -0.82, 0.45, 3.43, 10.22, 11.90
21940, 0.49, -0.89, 0.71, 70.42, 17.99, 9.03
21941, 0.72, -1.04, 0.55, -67.97, 18.97, -37.52
21942, 0.46, -1.16, 0.61, 24.15, 27.79, -0.49
21943, 0.29, -0.93, 0.50, 67.83, -7.49, 42.70
21944, 0.26, -0.69, 0.59, 61.46, -34.93, 33.46
21945, 0.34, -0.67, 0.57, 50.89, -27.02, 27.23
21946, 0.39, -0.65, 0.52, 30.10, -34.23, 33.53
21947, 0.47, -0.65, 0.59, 22.61, -17.01, 39.55
21948, 0.53, -0.63, 0.54, 14.49, -7.07, 46.69
21949, 0.56, -0.61, 0.53, 19.46, 3.08, 59.22
21950, 0.62, -0.61, 0.59, 34.16, 7.49, 73.15
21951, 0.59, -0.52, 0.61, 60.62, 17.50, 80.57
21952, 0.48, -0.40, 0.62, 59.78, 13.65, 86.31
21953, 0.45, -0.48, 0.71, 39.97, 10.43, 77.84
21954, 0.35, -0.59, 0.67, 35.98, 18.76, 67.76
21955, 0.21, -0.65, 0.62, 32.83, 10.92, 83.23
21956, 0.25, -0.59, 0.65, 29.40, 5.88, 106.26
21957, 0.23, -0.45, 0.74, -6.65, 12.74, 82.25
21958, 0.47, -0.74, 0.74, -59.50, 27.23, 16.38
21959, 0.03, -1.01, 1.00, -35.84, 40.32, -36.12
21960, 0.04, -0.81, 0.76, -67.41, 0.49, -55.86
21961, 0.11, -0.90, 0.71, -68.25, -11.48, -66.64
21962, 0.08, -0.82, 0.71, -34.09, -39.90, -62.72
21963, 0.26, -0.83, 0.66, 0.35, -14.42, -61.81
21964, 0.33, -0.81, 0.68, -11.69, 9.59, -63.42
21965, 0.34, -0.68, 0.69, 6.58, 16.73, -62.51
21966, 0.33, -0.54, 0.62, 15.68, 0.21, -75.95
21967, 0.36, -0.47, 0.58, -1.19, -17.43, -81.34
21968, 0.41, -0.47, 0.63, -27.16, -45.43, -86.73
21969, 0.50, -0.55, 0.69, -54.32, -34.93, -77.91
21970, 0.46, -0.67, 0.64, -43.26, 0.56, -72.24
21971, 0.40, -0.72, 0.45, -43.47, -12.39, -55.44
21972, 0.45, -0.70, 0.66, -33.39, -25.41, -42.14
21973, 0.64, -0.71, 0.54, 3.15, 19.95, -15.26
21974, 0.55, -0.71, 0.43, -16.80, 43.89, 8.19
21975, 0.43, -0.85, 0.83, 79.66, 49.91, 29.75
21976, 0.65, -1.07, 0.44, -69.72, 6.51, -30.38
21977, 0.41, -1.16, 0.70, 31.29, 25.34, -5.53
21978, 0.32, -0.93, 0.61, 52.99, -3.22, 28.91
21979, 0.24, -0.67, 0.65, 72.80, -19.81, 34.37
21980, 0.28, -0.59, 0.62, 65.80, -32.20, 31.15
21981, 0.34, -0.57, 0.55, 28.00, -44.10, 24.22
21982, 0.50, -0.63, 0.63, 6.02, -38.99, 30.10
21983, 0.54, -0.62, 0.61, 7.21, -16.52, 44.59
21984, 0.57, -0.58, 0.59, 15.40, -3.85, 61.74
21985, 0.61, -0.54, 0.59, 23.10, 1.47, 74.41
21986, 0.58, -0.54, 0.63, 49.00, 20.23, 81.83
21987, 0.46, -0.51, 0.64, 69.44, 17.50, 88.13
21988, 0.34, -0.57, 0.62, 51.87, 7.00, 70.07
21989, 0.20, -0.60, 0.63, 49.98, 1.96, 67.34
21990, 0.20, -0.59, 0.65, 48.65, 12.25, 87.50
21991, 0.30, -0.55, 0.73, 18.90, 23.24, 93.73
21992, 0.35, -0.62, 0.86, -18.69, 27.79, 74.62
21993, 0.31, -0.82, 0.91, -33.25, 46.06, 20.44
21994, -0.02, -0.72, 0.85, -28.07, 15.75, -18.90
21995, 0.05, -0.72, 0.79, -71.26, -15.54, -42.28
21996, 0.09, -0.87, 0.73, -78.54, -33.81, -58.80
21997, 0.11, -0.80, 0.72, -20.30, -65.73, -76.72
21998, 0.25, -0.85, 0.68, 8.40, -27.16, -57.26
21999, 0.29, -0.80, 0.67, -0.35, 8.05, -43.68
22000, 0.29, -0.64, 0.70, 0.49, 10.50, -40.95
22001, 0.32, -0.59, 0.68, 9.45, 2.31, -51.59
22002, 0.33, -0.53, 0.64, -10.15, -14.70, -64.47
22003, 0.37, -0.48, 0.63, -28.77, -37.45, -75.88
22004, 0.45, -0.48, 0.70, -39.76, -37.24, -74.90
22005, 0.55, -0.57, 0.66, -44.80, -21.98, -62.65
22006, 0.59, -0.62, 0.61, -39.83, -4.76, -40.32
22007, 0.53, -0.58, 0.63, -38.22, 7.21, -29.12
22008, 0.47, -0.57, 0.57, -36.33, 19.04, -38.78
22009, 0.40, -0.69, 0.56, -52.36, -6.30, -46.34
22010, 0.48, -0.66, 0.51, -21.77, -2.17, -31.99
22011, 0.48, -0.75, 0.50, -8.54, 20.44, -1.75
22012, 0.44, -0.79, 0.73, 17.99, 25.20, 26.11
22013, 0.61, -0.85, 0.53, -22.54, 5.95, -3.01
22014, 0.53, -1.06, 0.59, -75.04, 44.52, -11.13
22015, 0.37, -1.09, 0.50, 30.52, 4.83, 14.63
22016, 0.30, -0.88, 0.59, 62.37, -14.49, 36.47
22017, 0.25, -0.67, 0.57, 65.31, -30.66, 19.74
22018, 0.27, -0.61, 0.57, 81.69, -36.40, 21.63
22019, 0.40, -0.61, 0.54, 29.12, -50.75, 9.87
22020, 0.50, -0.70, 0.60, 10.43, -36.68, 19.60
22021, 0.53, -0.70, 0.59, 15.75, -18.20, 41.37
22022, 0.57, -0.62, 0.57, 23.94, -2.17, 56.42
22023, 0.63, -0.63, 0.55, 23.03, 14.49, 54.39
22024, 0.62, -0.65, 0.58, 48.65, 23.80, 59.01
22025, 0.55, -0.55, 0.65, 66.78, 31.22, 72.87
22026, 0.42, -0.47, 0.68, 63.56, 22.89, 77.91
22027, 0.30, -0.50, 0.64, 39.69, 7.00, 64.05
22028, 0.22, -0.63, 0.68, 29.40, 0.63, 70.77
22029, 0.23, -0.59, 0.60, 16.17, 3.29, 78.05
22030, 0.26, -0.55, 0.62, -4.83, 4.34, 80.08
