t,ax,ay,az,gx,gy,gz
16601, -0.11, -0.24, 0.85, 92.96, -65.24, 55.72
16602, -0.01, -0.21, 1.03, 44.24, -79.31, 51.66
16603, 0.14, -0.18, 1.01, 7.49, -71.82, 48.37
16604, 0.28, -0.26, 1.00, 0.70, -64.75, 59.57
16605, 0.35, -0.22, 1.00, 5.81, -40.39, 72.59
16606, 0.35, -0.20, 0.96, 1.54, -4.62, 70.49
16607, 0.31, -0.15, 0.93, 20.23, 4.76, 71.19
16608, 0.34, -0.08, 0.96, 33.60, 10.78, 71.26
16609, 0.29, 0.03, 0.98, 28.28, 15.54, 70.42
16610, 0.26, -0.06, 0.94, 2.94, 23.24, 66.50
16611, 0.15, -0.17, 0.94, 12.25, 22.68, 76.72
16612, 0.08, -0.20, 0.89, 24.36, 10.15, 91.56
16613, 0.04, -0.15, 0.92, 22.82, 27.23, 82.81
16614, 0.08, -0.13, 0.89, 0.00, 42.07, 77.77
16615, 0.02, 0.02, 0.99, -10.15, 51.59, 59.43
16616, 0.04, -0.06, 0.94, -67.69, 62.86, 18.69
16617, -0.06, -0.47, 1.19, -67.27, 86.52, -21.35
16618, -0.38, -0.15, 1.17, -46.90, 48.72, -21.21
16619, -0.36, -0.17, 1.16, -63.14, -17.36, -31.78
16620, -0.21, -0.25, 1.18, -63.77, -46.20, -45.99
16621, -0.04, -0.58, 1.07, -84.35, -63.14, -70.00
16622, 0.02, -0.48, 0.70, -26.11, -52.29, -48.93
16623, 0.11, -0.52, 1.14, 16.94, -15.40, -37.24
16624, 0.13, -0.38, 1.11, 17.71, 51.24, -32.13
16625, 0.04, -0.34, 0.90, 29.19, 62.02, -46.06
16626, -0.08, -0.29, 0.85, 15.75, 14.21, -66.15
16627, -0.03, -0.19, 0.90, 8.05, -8.33, -70.98
16628, 0.05, -0.12, 0.92, -9.94, -6.37, -68.32
16629, 0.12, -0.12, 0.95, -28.42, -14.00, -63.98
16630, 0.16, -0.18, 0.97, -36.19, -9.87, -57.19
16631, 0.14, -0.26, 0.89, -20.58, 12.32, -64.40
16632, 0.09, -0.32, 0.88, -11.20, 5.25, -69.65
16633, 0.07, -0.32, 0.92, 5.18, 8.26, -61.53
16634, 0.22, -0.33, 0.86, -12.04, 16.17, -60.06
16635, 0.12, -0.45, 0.94, -33.04, 37.31, -24.57
16636, -0.00, -0.41, 1.02, -13.58, 44.87, 14.28
16637, 0.12, -0.82, 1.27, 85.61, 43.33, -7.07
16638, -0.02, -0.66, 1.04, 90.93, 33.95, -3.99
16639, -0.11, -0.53, 0.97, 71.40, 6.30, 25.69
16640, -0.21, -0.40, 0.94, 81.34, -14.56, 42.49
16641, -0.17, -0.25, 0.85, 99.82, -38.43, 38.50
16642, -0.17, -0.09, 0.95, 85.82, -68.53, 21.70
16643, 0.04, -0.18, 1.03, 13.02, -54.74, 3.29
16644, 0.14, -0.18, 1.01, -4.13, -25.97, 9.03
16645, 0.18, -0.16, 0.94, 0.77, -29.96, 25.90
16646, 0.23, -0.22, 0.95, 3.15, -20.86, 47.53
16647, 0.27, -0.17, 0.97, 14.35, -13.58, 63.70
16648, 0.21, -0.04, 0.95, 20.23, -5.46, 76.44
16649, 0.18, 0.05, 0.90, 18.34, -12.95, 52.15
16650, 0.23, -0.09, 0.92, -7.21, -39.90, 45.64
16651, 0.29, -0.26, 1.00, -14.91, 6.37, 59.01
16652, 0.21, -0.29, 0.87, -13.16, 38.92, 64.12
16653, 0.06, -0.23, 0.90, 7.00, 35.91, 84.84
16654, 0.07, -0.09, 0.93, 23.73, 5.04, 76.44
16655, 0.18, -0.05, 0.96, 8.54, 14.07, 77.91
16656, 0.16, -0.08, 0.94, -21.63, 50.82, 51.24
16657, 0.05, -0.17, 0.93, -54.81, 75.60, 29.47
16658, -0.06, -0.45, 1.19, -50.75, 103.60, -19.32
16659, -0.46, -0.12, 1.23, -48.79, 58.24, -13.02
16660, -0.32, -0.25, 1.14, -57.61, 0.00, -18.13
16661, -0.21, -0.18, 1.21, -40.53, -17.57, -39.55
16662, -0.24, -0.24, 1.12, -41.51, -25.41, -63.07
16663, -0.12, -0.38, 0.88, -60.62, -53.83, -68.53
16664, -0.08, -0.38, 0.83, 14.84, -14.35, -33.32
16665, -0.07, -0.36, 1.08, -1.40, 4.97, -24.57
16666, -0.00, -0.28, 1.04, -14.35, 39.34, -26.53
16667, -0.05, -0.20, 0.96, -17.50, 15.19, -52.99
16668, -0.05, -0.17, 0.92, -39.90, -21.49, -77.35
16669, 0.06, -0.20, 0.89, -61.32, -32.69, -98.77
16670, 0.13, -0.28, 0.92, -71.89, -29.75, -107.38
16671, 0.19, -0.36, 0.96, -65.03, -15.40, -104.51
16672, 0.17, -0.40, 0.97, -30.66, 12.46, -101.99
16673, 0.11, -0.45, 0.91, -21.42, 24.85, -102.13
16674, 0.14, -0.48, 0.83, -25.27, 23.31, -85.82
16675, 0.14, -0.42, 0.85, -18.62, 48.44, -74.20
16676, 0.14, -0.40, 0.80, -24.85, 56.98, -63.63
16677, 0.14, -0.44, 0.87, -35.21, 54.74, -54.88
16678, 0.10, -0.51, 0.87, -36.47, 62.30, -45.64
16679, -0.08, -0.67, 1.10, 49.70, 48.23, -35.07
16680, 0.04, -0.80, 0.85, 27.44, 7.42, -52.64
16681, -0.01, -0.73, 0.95, 53.62, 11.27, -28.98
16682, 0.03, -0.58, 0.86, 61.04, 18.55, -8.26
16683, 0.04, -0.56, 0.91, 72.17, -0.56, -0.49
16684, 0.07, -0.51, 0.94, 80.29, 7.70, 24.36
16685, -0.05, -0.31, 0.93, 96.11, 6.02, 53.55
16686, -0.05, -0.21, 0.95, 79.03, -13.72, 41.51
16687, -0.08, -0.24, 1.00, 69.30, -32.83, 41.58
16688, -0.02, -0.23, 0.85, 58.87, -47.25, 31.99
16689, 0.06, -0.31, 1.00, 57.75, -44.31, 41.37
16690, 0.16, -0.20, 1.07, 14.63, -26.46, 47.18
16691, 0.18, -0.14, 1.03, 7.98, -12.88, 59.43
16692, 0.20, -0.16, 1.02, 2.80, -9.52, 72.31
16693, 0.21, -0.15, 0.94, 11.13, 3.85, 87.78
16694, 0.20, -0.14, 0.96, 23.17, 7.77, 106.12
16695, 0.19, -0.08, 0.96, 24.29, -3.64, 120.12
16696, 0.18, -0.03, 1.06, 27.79, 1.54, 133.42
16697, 0.04, 0.04, 1.03, 20.44, 4.06, 131.81
16698, -0.03, -0.12, 0.94, 10.36, -17.08, 127.12
16699, 0.00, -0.15, 0.96, 10.29, -17.50, 119.35
16700, 0.03, -0.06, 0.95, -0.35, -4.69, 101.92
16701, 0.06, -0.08, 0.95, -1.05, 10.99, 96.67
16702, 0.01, 0.01, 1.00, -3.08, 15.68, 98.07
16703, -0.06, 0.03, 1.01, -28.91, 31.78, 81.41
16704, 0.00, -0.21, 1.04, -48.30, 35.70, 44.66
16705, -0.20, -0.27, 1.15, -39.27, 42.77, 19.60
16706, -0.30, -0.11, 1.12, -47.88, -2.59, 14.35
16707, -0.16, -0.18, 1.17, -53.20, -11.13, -6.93
16708, -0.17, -0.21, 1.16, -62.23, -34.93, -16.66
16709, -0.13, -0.28, 1.11, -57.19, -44.52, -35.70
16710, -0.04, -0.31, 1.04, -42.14, -41.23, -44.94
16711, 0.03, -0.30, 0.74, -58.31, -61.11, -56.00
16712, 0.02, -0.30, 0.88, -9.31, -13.02, -25.34
16713, 0.12, -0.35, 1.05, -35.14, 12.81, -30.38
16714, 0.12, -0.31, 0.90, -37.38, 19.74, -45.50
16715, 0.05, -0.29, 0.91, -30.66, -13.02, -56.56
16716, 0.13, -0.22, 0.84, -38.57, -24.08, -61.11
16717, 0.16, -0.22, 0.94, -57.68, -30.17, -70.28
16718, 0.18, -0.32, 0.94, -64.96, -17.36, -78.75
16719, 0.08, -0.45, 0.88, -39.76, -1.12, -77.28
16720, 0.07, -0.48, 0.90, -22.68, -12.11, -61.39
16721, 0.12, -0.43, 0.86, -0.07, 19.32, -27.16
16722, 0.23, -0.39, 0.86, -9.73, 43.89, -16.31
16723, 0.11, -0.46, 0.83, -22.19, 44.66, 10.08
16724, 0.07, -0.50, 0.91, -2.03, 37.10, 27.02
16725, 0.03, -0.72, 1.26, 119.14, 16.73, 21.07
16726, 0.05, -0.68, 0.93, 55.58, -18.20, -6.72
16727, 0.02, -0.69, 0.99, 75.95, -8.96, 24.36
16728, -0.05, -0.56, 0.89, 70.91, -29.75, 60.97
16729, 0.02, -0.48, 0.91, 81.41, -44.87, 62.30
16730, 0.01, -0.29, 0.79, 78.26, -43.05, 62.79
16731, 0.05, -0.31, 0.90, 97.86, -47.46, 62.23
16732, 0.15, -0.25, 0.97, 56.21, -27.37, 49.98
16733, 0.20, -0.20, 0.98, 23.87, -17.50, 54.18
16734, 0.25, -0.21, 0.96, 17.01, -8.75, 57.05
16735, 0.31, -0.24, 0.95, 23.38, -6.37, 77.63
16736, 0.29, -0.18, 0.96, 37.59, 4.83, 93.87
16737, 0.28, -0.08, 0.94, 30.03, 15.26, 99.75
16738, 0.16, -0.08, 1.00, 17.15, 13.65, 102.55
16739, 0.05, -0.19, 0.91, 24.15, 6.30, 103.67
16740, 0.02, -0.23, 0.92, 25.62, -12.32, 100.45
16741, 0.02, -0.09, 0.96, 18.62, -3.08, 98.28
16742, 0.10, -0.18, 0.92, 6.37, 13.72, 77.77
16743, 0.09, -0.12, 0.92, 12.46, 42.63, 75.67
16744, 0.03, -0.07, 1.00, -8.96, 50.82, 57.05
16745, 0.08, -0.21, 0.98, -21.14, 67.34, 16.31
16746, -0.14, -0.38, 1.18, -8.61, 92.05, -0.42
16747, -0.39, -0.12, 1.12, -37.45, 49.21, 12.95
16748, -0.36, -0.11, 1.08, -37.45, 6.09, -10.36
16749, -0.27, -0.11, 1.09, -43.05, -28.14, -27.65
16750, -0.17, -0.24, 1.10, -45.85, -42.21, -51.59
16751, -0.11, -0.27, 1.14, -20.16, -36.19, -52.57
16752, -0.04, -0.33, 1.08, -10.15, -16.87, -47.81
16753, -0.08, -0.22, 0.69, -27.30, -30.10, -58.80
16754, -0.06, -0.29, 1.00, 23.38, -3.08, -45.15
16755, -0.00, -0.20, 1.05, 1.12, 32.06, -40.04
16756, -0.03, -0.16, 1.00, -18.83, 27.02, -52.78
16757, -0.04, -0.13, 0.97, -25.62, -7.49, -68.81
16758, 0.03, -0.16, 0.93, -50.54, -32.06, -79.45
16759, 0.10, -0.19, 0.98, -65.10, -37.17, -87.99
16760, 0.12, -0.26, 0.98, -75.11, -31.29, -94.64
16761, 0.03, -0.35, 0.89, -53.62, -23.10, -99.54
16762, 0.05, -0.47, 0.92, -33.32, -27.51, -94.85
16763, 0.14, -0.47, 0.90, -28.42, 2.87, -66.15
16764, 0.14, -0.36, 0.93, -28.00, 22.40, -45.01
16765, 0.22, -0.33, 0.92, -41.30, 36.26, -47.60
16766, 0.18, -0.39, 0.90, -49.84, 39.69, -50.61
16767, 0.12, -0.49, 0.84, -47.11, 37.45, -37.80
16768, 0.05, -0.49, 0.91, -32.20, 39.97, -5.95
16769, -0.00, -0.61, 1.06, 69.86, 42.49, 5.67
16770, 0.12, -0.64, 0.88, 29.89, 19.60, -21.07
16771, 0.02, -0.61, 0.97, 50.61, 20.72, 2.38
16772, 0.02, -0.59, 0.93, 40.04, -9.66, 10.99
16773, 0.00, -0.52, 0.93, 63.42, -22.19, 28.91
16774, 0.04, -0.42, 0.95, 62.79, -27.02, 41.16
16775, 0.04, -0.35, 0.98, 56.70, -36.40, 44.24
16776, 0.05, -0.28, 0.94, 49.56, -34.58, 42.07
16777, 0.04, -0.25, 0.91, 39.97, -55.30, 49.84
16778, 0.12, -0.28, 0.87, 41.79, -49.77, 56.77
16779, 0.18, -0.34, 0.99, 28.49, -33.74, 55.02
16780, 0.19, -0.23, 0.98, 6.09, -17.29, 56.91
16781, 0.21, -0.19, 0.94, 11.20, -11.62, 47.88
16782, 0.24, -0.22, 1.00, 16.52, -13.37, 48.58
16783, 0.25, -0.21, 1.03, 21.77, -8.47, 47.46
16784, 0.16, -0.31, 0.95, 42.35, 0.91, 46.20
16785, 0.07, -0.33, 0.94, 54.95, -17.57, 46.55
16786, 0.05, -0.15, 0.97, 39.90, -8.75, 32.06
16787, 0.07, -0.15, 0.95, 9.94, -1.54, 19.53
16788, 0.06, -0.17, 0.94, -1.12, -2.66, 20.86
16789, 0.08, -0.24, 0.97, -9.59, 0.63, 27.16
16790, 0.10, -0.30, 0.99, -14.77, 10.99, 26.32
16791, 0.10, -0.34, 1.01, -15.61, 25.62, 12.95
16792, 0.04, -0.36, 0.98, -4.55, 40.39, -0.56
16793, -0.00, -0.29, 1.01, 10.85, 38.57, -4.83
16794, -0.01, -0.25, 0.98, 7.70, 28.98, -3.22
16795, -0.02, -0.22, 1.02, 0.21, 21.14, -2.45
16796, 0.00, -0.23, 1.02, -12.18, 13.16, 0.21
16797, 0.00, -0.22, 1.07, -21.35, 5.95, 2.17
16798, 0.01, -0.21, 1.08, -28.42, 6.58, -3.15
16799, -0.00, -0.22, 1.08, -29.26, 2.17, -12.74
16800, -0.04, -0.23, 1.03, -21.63, -6.02, -23.73
16801, -0.01, -0.25, 0.98, -21.21, -15.05, -33.46
16802, 0.05, -0.37, 0.99, -6.37, -12.67, -35.00
16803, 0.06, -0.23, 0.81, 5.25, -28.00, -53.41
16804, 0.04, -0.31, 0.96, 4.55, 17.29, -14.14
16805, 0.05, -0.30, 1.04, -1.82, 32.48, -1.61
16806, 0.05, -0.20, 1.01, 14.91, 31.01, -8.26
16807, 0.03, -0.20, 1.03, 24.36, 17.22, -19.95
16808, -0.03, -0.22, 0.99, 28.84, -6.16, -34.79
16809, -0.08, -0.22, 1.04, 26.11, -23.45, -30.10
16810, -0.06, -0.16, 1.01, 25.76, -37.80, -31.29
16811, 0.05, -0.22, 0.89, 17.29, -55.86, -32.69
16812, 0.08, -0.20, 0.93, 2.45, -38.22, -12.60
16813, -0.00, -0.14, 0.99, -0.63, -5.95, 17.01
16814, 0.04, -0.33, 1.24, 10.08, 23.94, 35.63
16815, 0.20, -0.34, 0.88, -24.71, 0.35, 26.46
16816, 0.05, -0.30, 1.00, -4.41, 14.35, 23.45
16817, 0.02, -0.28, 0.97, -1.75, -7.49, 13.16
16818, -0.01, -0.31, 1.00, -0.07, -6.79, 13.72
16819, 0.01, -0.34, 0.98, 7.42, -6.16, 17.71
16820, 0.03, -0.32, 0.99, 4.06, 3.85, 20.86
16821, 0.05, -0.28, 0.98, 2.31, 7.98, 18.27
16822, 0.06, -0.25, 0.99, -0.07, 10.71, 12.04
16823, 0.05, -0.26, 1.00, 0.63, 5.18, 8.19
16824, 0.03, -0.25, 1.00, 2.66, 0.00, 9.17
16825, 0.03, -0.25, 0.99, 2.52, -0.28, 10.92
16826, 0.03, -0.25, 0.99, 3.50, -2.80, 9.94
16827, 0.02, -0.24, 0.99, 2.31, -3.22, 8.89
16828, 0.04, -0.23, 0.98, 0.49, -1.47, 7.28
16829, 0.06, -0.23, 1.00, -1.61, -0.63, 7.98
16830, 0.07, -0.21, 1.02, -2.66, -0.07, 8.61
16831, 0.07, -0.21, 1.01, -5.88, 3.57, 7.56
16832, 0.04, -0.23, 0.99, -0.63, -4.41, 5.81
16833, 0.05, -0.26, 1.00, 4.69, -10.36, 6.30
16834, 0.04, -0.28, 0.99, 4.76, -6.02, 8.75
16835, 0.06, -0.25, 1.02, 3.36, -2.80, 7.28
16836, 0.05, -0.24, 1.00, 0.56, -2.52, 3.64
16837, 0.05, -0.24, 0.99, 2.45, -3.36, 2.52
16838, 0.06, -0.25, 0.99, 1.75, -1.19, 1.96
16839, 0.06, -0.24, 0.99, 1.12, -0.49, 2.10
16840, 0.06, -0.22, 1.00, 1.19, -1.82, 2.73
16841, 0.06, -0.22, 1.00, 0.98, -3.78, 2.38
16842, 0.06, -0.24, 0.99, 0.70, -1.05, 1.05
16843, 0.06, -0.23, 0.99, 1.05, -0.84, 0.28
16844, 0.06, -0.22, 1.00, 1.82, -0.14, -1.19
16845, 0.06, -0.22, 1.00, 0.98, -0.28, -0.91
16846, 0.07, -0.23, 1.01, -1.05, 0.07, -0.56
16847, 0.06, -0.24, 0.99, 0.28, -0.28, 0.28
16848, 0.06, -0.23, 0.99, 1.26, -0.56, 0.70
16849, 0.06, -0.23, 1.00, 1.05, -1.40, 1.12
16850, 0.06, -0.22, 0.99, 1.40, -1.89, 1.82
16851, 0.06, -0.22, 0.98, 0.91, -2.10, 1.26
